cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,eqcprev,eqcrest,netinc,eqcstkrx,eqctrstx,eqcmrg,eqcdivp,eqcdivc,eqccompi,eqcbhctr,eq
"8668","9825","713926","1076495","FARMERS & MERCHANTS BANK","Timberville","VA","22853","6/30/2012","11/15/2020","SM","205 S. Main St.","F&M BANK CORP","9","0","0","4","0","Rockingham","25500","Harrisonburg, VA","1/1/1908","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","WWW.FMBANKVA.COM","45776","0","2265","0","0","0","0","500","11","0","47552"
"9188","14332","322757","1248582","FARMERS & MERCHANTS BANK","Adamsville","TN","38310","6/30/2012","11/15/2020","NM","119 Main St.","CHESTER COUNTY BANCSHARES INC","1","0","0","8","0","Mcnairy","","","1/1/1909","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","","3960","0","64","0","0","0","0","0","43","0","4067"
"2036","10327","348720","1076619","FARMERS & MERCHANTS BANK","Granite Quarry","NC","28072","6/30/2012","11/15/2020","NM","138 N. Salisbury Ave.","F&M FINANCIAL CORP","11","0","0","4","0","Rowan","16740","Charlotte-Concord-Gastonia, NC-SC","1/1/1909","1/1/1934","5/27/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","www.fmbnc.com","74487","0","887","35","0","0","0","773","-24","0","74612"
"13737","0","888141","2178631","FARMERS & MERCHANTS BANK & TRUST","Burlington","IA","52601","6/30/2012","11/15/2020","NM","221 Jefferson St.","FARMERS&MERCHANTS BANCSHARES","5","0","0","4","0","Des Moines","","","1/1/1916","1/24/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.fmbanktrust.bank","18171","0","401","0","0","0","0","0","-172","0","18400"
"10382","0","672247","1204300","FARMERS & MERCHANTS BANK & TRUST","Marinette","WI","54143","6/30/2012","11/15/2020","NM","1644 Ludington St.","F&M BANKSHARES INC","3","0","0","4","0","Marinette","","","12/2/1902","1/2/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","http://www.fmmarinette.com","14974","0","61","0","0","0","0","0","-49","0","14986"
"1331","13589","808260","2781910","FARMERS & MERCHANTS BANK OF CENTRAL CALIFORNIA","Lodi","CA","95240","6/30/2012","11/15/2020","NM","121 W. Pine St.","FARMERS&MERCHANTS BCORP","23","0","0","2","0","San Joaquin","44700","Stockton-Lodi, CA","5/24/1916","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","0","www.fmbonline.com","199176","0","11781","0","0","0","0","5400","2852","0","208409"
"34719","15958","2667939","1248836","FARMERS & MERCHANTS BANK OF COLBY","Colby","KS","67701","6/30/2012","11/15/2020","NM","240 W. 4th St.","SECURITY BANCSHARES INC","2","0","0","2","0","Thomas","","","3/13/1998","3/13/1998","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.fmbcolby.com","14860","0","1127","0","0","0","0","0","139","0","16126"
"9986","0","804422","","FARMERS & MERCHANTS BANK OF CRAIG COUNTY","New Castle","VA","24127","6/30/2012","11/15/2020","SM","189 Main St.","","1","0","0","8","0","Craig","40220","Roanoke, VA","5/2/1917","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.fmbankcraig.com","9163","0","294","0","0","0","0","147","0","0","9310"
"10469","0","724940","1096390","FARMERS & MERCHANTS BANK OF HUTSONVILLE","Hutsonville","IL","62433","6/30/2012","11/15/2020","NM","108 S Main St","HUTSONVILLE BANC CORP","1","0","0","7","1","Crawford","","","12/20/1920","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","","6243","0","137","0","0","0","0","0","0","0","6380"
"15173","0","41245","","FARMERS & MERCHANTS BANK, OF ORFORDVILLE","Orfordville","WI","53576","6/30/2012","11/15/2020","SM","303 Spring St.","","1","0","0","2","0","Rock","27500","Janesville-Beloit, WI","2/25/1901","7/1/1935","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","","4451","0","207","0","0","0","0","0","-5","0","4653"
"9298","10283","863746","2558484","FARMERS & MERCHANTS SAVINGS BANK","Manchester","IA","52057","6/30/2012","11/15/2020","SM","Main &franklin St.","DUNN INVESTMENT CO","6","0","1","4","1","Delaware","","","7/20/1925","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.fmbankia.com","30388","0","2968","0","0","0","0","1182","46","0","32220"
"13242","0","79145","3087039","FARMERS & MERCHANTS STATE BANK","Waterloo","WI","53594","6/30/2012","11/15/2020","NM","210 W. Madison","MAUNESHA BANCSHARES INC","2","0","0","4","0","Jefferson","","","1/1/1897","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.FandMStBk.com","16748","0","321","0","0","0","0","0","-81","0","16988"
"9340","12477","721752","1124202","FARMERS & MERCHANTS STATE BANK OF NEW YORK MILLS, INCORPORATED","New York Mills","MN","56567","6/30/2012","11/15/2020","NM","Walker Ave. &front St.","NEW YORK MILLS BANCSHARES INC","1","0","0","4","1","Otter Tail","","","12/16/1916","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.fmbanknym.com","8125","0","227","0","0","0","0","0","86","0","8438"
"13625","0","622653","3640425","FARMERS & STOCKMENS BANK","Clayton","NM","88415","6/30/2012","11/15/2020","NM","22 Maple St.","CENTRAL BCORP INC","3","0","1","2","1","Union","","","7/6/1920","1/12/1934","7/13/2011","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Albuquerque","Kansas City","Western","West","0","1","http://www.fandsbank.com","10597","0","386","0","0","0","0","0","79","750","11812"
"288","10627","839817","1071539","FARMERS & TRADERS BANK OF CAMPTON","Campton","KY","41301","6/30/2012","11/15/2020","NM","93 Marion St.","MIDDLEFORK FINANCIAL GROUP INC","2","0","0","8","1","Wolfe","","","1/1/1902","1/1/1934","7/1/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","http://www.farmersandtradersbank.com","4758","0","179","0","0","0","0","261","-70","0","4606"
"16717","15545","792248","1205017","FARMERS & TRADERS SAVINGS BANK","Bancroft","IA","50517","6/30/2012","11/15/2020","NM","108 W. Ramsey","KENNEDY BANCSHARES INC","1","0","0","2","1","Kossuth","","","1/1/1887","7/1/1948","7/28/2009","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.ftsbbancroft.com","5446","0","199","0","0","0","0","300","86","0","5431"
"12602","0","788559","3566749","FARMERS AND DROVERS BANK","Council Grove","KS","66846","6/30/2012","11/15/2020","NM","201 W. Main St.","FARMERS&DROVERS FINANCIAL CORP","3","0","0","2","0","Morris","","","3/16/1882","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.farmersanddrovers.com","42275","0","1111","0","0","0","0","187","-46","0","43153"
"28478","1669","412872","","FARMERS AND MECHANICS FEDERAL SAVINGS AND LOAN ASSOCIATION","Bloomfield","IN","47424","6/30/2012","11/15/2020","SA","225 E. Main St.","","2","0","0","5","0","Greene","","","1/1/1892","8/15/1936","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","http://www.farmersandmechanicsfederal.com","11762","0","18","0","0","0","0","0","86","0","11866"
"13415","0","257653","","FARMERS AND MERCHANTS BANK","Arnett","OK","73832","6/30/2012","11/15/2020","NM","225 E. Renfrow Ave","","1","0","0","2","1","Ellis","","","12/28/1908","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","fmbankarnett.com","5320","0","303","0","0","0","0","60","-6","0","5557"
"1735","16123","434539","1137882","FARMERS AND MERCHANTS BANK","Piedmont","AL","36272","6/30/2012","11/15/2020","NM","112 E. Ladiga St.","F&M FINANCIAL CORP","4","0","0","4","0","Calhoun","11500","Anniston-Oxford-Jacksonville, AL","4/12/1915","1/1/1934","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://www.FandM.bank","23341","0","769","0","0","0","0","150","197","0","24157"
"17444","0","984650","","FARMERS AND MERCHANTS BANK","Axtell","NE","68924","6/30/2012","11/15/2020","NM","402 Main St","","1","0","0","2","0","Kearney","","","7/1/1907","5/26/1955","2/17/2011","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","","646","0","28","0","0","0","0","0","0","0","674"
"16810","9353","455552","1416831","FARMERS AND MERCHANTS BANK","Milford","NE","68405","6/30/2012","11/15/2020","NM","617 1st St.","COUNTRY BANK SHARES INC","11","0","0","2","0","Seward","30700","Lincoln, NE","7/5/1949","7/5/1949","2/19/2008","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.bankfmb.com","47770","0","3228","0","0","0","0","2000","2142","0","51140"
"14275","14396","516154","1056488","FARMERS AND MERCHANTS BANK","Milligan","NE","68406","6/30/2012","11/15/2020","NM","501 Main St","F M CO","1","0","0","2","1","Fillmore","","","6/10/1903","4/24/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.fmbmilligan.com","4933","0","543","0","0","0","0","175","0","0","5301"
"3170","0","555256","2344641","FARMERS AND MERCHANTS BANK","De Leon","TX","76444","6/30/2012","11/15/2020","NM","240 S. Texas St.","F&M BANCSHARES INC","4","0","0","7","1","Comanche","","","1/1/1905","1/1/1934","12/2/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.fmbank-tx.com","7429","0","190","0","0","0","0","53","-56","0","7509"
"13887","9676","446130","1086485","FARMERS AND MERCHANTS BANK","Lafayette","AL","36862","6/30/2012","11/15/2020","NM","2 1st St Ne","FARMERS&MERCHANTS BANCSHARES","2","0","0","7","0","Chambers","","","1/30/1934","2/13/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.fmlafayette.com","16118","0","777","0","0","0","0","0","640","123","17658"
"15801","10344","205243","","FARMERS AND MERCHANTS BANK","Baldwyn","MS","38824","6/30/2012","11/15/2020","NM","111 W. Clayton St.","","7","0","0","4","0","Prentiss","","","3/10/1941","3/10/1941","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","www.fmbms.com","31685","0","1546","0","0","0","0","0","213","0","33444"
"1895","13167","891226","","FARMERS AND MERCHANTS BANK","Upperco","MD","21155","6/30/2012","11/15/2020","NM","15226 Hanover Pike","","7","0","0","4","0","Baltimore","12580","Baltimore-Columbia-Towson, MD","1/1/1919","1/1/1934","10/10/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.fmb1919.bank","24710","0","1477","32","0","0","0","375","-98","0","25746"
"2485","0","1014844","2190446","FARMERS AND MERCHANTS BANK","Rudolph","WI","54475","6/30/2012","11/15/2020","NM","1680 Main St.","RUDOLPH BANCSHARES INC","2","0","0","4","0","Wood","","","9/20/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","","2804","0","99","0","0","0","0","23","2","0","2882"
"13801","0","372640","1135196","FARMERS AND MERCHANTS BANK","Laotto","IN","46763","6/30/2012","11/15/2020","NM","6464 Merchants Dr.","FM FINCORP","4","0","0","8","1","De Kalb","","","10/29/1914","1/31/1934","7/31/2007","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.fmfbank.com","9417","0","773","0","0","0","0","258","42","0","9974"
"4144","0","836656","1053526","FARMERS AND MERCHANTS BANK","Maysville","OK","73057","6/30/2012","11/15/2020","NM","621 Main St.","H PAT HENSON CO THE","1","0","0","8","1","Garvin","","","1/1/1908","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.fmbokonline.com","1546","0","173","0","0","0","0","169","-15","0","1535"
"16440","0","4231","1863239","FARMERS AND MERCHANTS BANK","Sylvania","GA","30467","6/30/2012","11/15/2020","NM","104 N. Main St.","SCREVEN BANCSHARES INC","3","0","0","4","0","Screven","","","3/1/1946","6/18/1946","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","http://www.fmbanksylvania.com","14767","0","135","0","0","0","0","0","-109","0","14793"
"5377","12966","398051","3446748","FARMERS AND MERCHANTS BANK OF ASHLAND","Ashland","NE","68003","6/30/2012","11/15/2020","SM","1501 Silver St.","FARMERS&MERCHANTS FINL CORP","4","0","0","2","0","Saunders","36540","Omaha-Council Bluffs, NE-IA","11/15/1883","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","http://www.fmnb.com","7189","0","353","0","0","0","0","125","-2","0","7415"
"27178","0","1166435","1060131","FARMERS AND MERCHANTS BANK OF HILL CITY","Hill City","KS","67642","6/30/2012","11/15/2020","NM","120 E. Main St.","STOCKTON BANCSHARES INC","2","0","0","2","1","Graham","","","2/18/1988","2/18/1988","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","","4629","0","154","0","0","0","0","70","9","0","4722"
"12355","0","472643","","FARMERS AND MERCHANTS BANK OF KENDALL","Kendall","WI","54638","6/30/2012","11/15/2020","NM","102 E S Railroad St","","2","0","0","2","1","Monroe","","","9/11/1913","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.fmbkendall.com","6802","0","426","0","0","0","0","250","-2","0","6976"
"1225","0","871769","3649950","FARMERS AND MERCHANTS BANK OF LONG BEACH","Long Beach","CA","90802","6/30/2012","11/15/2020","SM","302 Pine Ave.","PALOMAR ENTERPRISES LLC","21","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","11/20/1907","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","www.fmb.com","670216","0","35265","0","0","0","0","5499","-627","0","699355"
"14024","0","274052","1051410","FARMERS AND MERCHANTS BANK OF MOUND CITY, KANSAS","Mound City","KS","66056","6/30/2012","11/15/2020","NM","103 S. 5th St.","CUNNINGHAM AGENCY INC","1","0","0","2","1","Linn","28140","Kansas City, MO-KS","11/14/1893","3/9/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.fmbankmc.com","2850","0","250","0","0","0","0","236","-71","0","2793"
"1660","13857","282226","1137426","FARMERS AND MERCHANTS BANK OF SOUTH CAROLINA","Holly Hill","SC","29059","6/30/2012","11/15/2020","NM","8624 Old State St.","FMB OF S C BANCSHARES INC","8","0","0","4","0","Orangeburg","","","1/3/1912","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.fmbsc.com","40268","0","1344","0","0","0","0","313","-25","0","41274"
"14056","10095","266851","2591539","FARMERS AND MERCHANTS BANK OF ST. CLAIR","Saint Clair","MO","63077","6/30/2012","11/15/2020","NM","530 S. Main St.","SAINT CLAIR BANCSHARES INC","5","0","0","4","0","Franklin","41180","St. Louis, MO-IL","5/2/1913","3/12/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.fmb4banking.com","17500","80","512","0","0","0","0","44","-40","0","18008"
"7900","9637","18827","2264404","FARMERS AND MERCHANTS BANK OF WESTERN PENNSYLVANIA, NATIONAL ASSOCIATION","Kittanning","PA","16201","6/30/2012","11/15/2020","N","222 Market St.","FARMERS&MERCHANTS BCORP W PA","7","0","0","4","0","Armstrong","38300","Pittsburgh, PA","1/1/1897","1/1/1934","4/1/2008","Stock","0","0","OCC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","http://www.nextierbank.com","39215","0","2233","0","0","0","0","1000","-1","0","40447"
"10492","12525","673244","1201336","FARMERS AND MERCHANTS SAVINGS BANK","Iowa City","IA","52246","6/30/2012","11/15/2020","NM","2235 Mormon Trek Blvd.","LONE TREE SERVICE CO","3","0","0","4","0","Johnson","26980","Iowa City, IA","9/25/1901","1/1/1934","1/30/2008","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.fmbankonline.com","13313","0","384","0","0","0","0","155","269","0","13811"
"255","12302","201647","","FARMERS AND MERCHANTS SAVINGS BANK","Waukon","IA","52172","6/30/2012","11/15/2020","NM","201 W. Main St.","","2","0","0","2","1","Allamakee","","","12/4/1925","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","12356","0","1321","0","0","0","0","0","163","0","13840"
"15610","0","145741","1245321","FARMERS AND MERCHANTS STATE BANK","Winterset","IA","50273","6/30/2012","11/15/2020","NM","101 W. Jefferson","FARMERS&MERCHANTS BCORP","4","0","0","2","0","Madison","19780","Des Moines-West Des Moines, IA","8/11/1938","8/11/1938","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.fmstate.bank","18406","0","1142","0","0","0","0","400","-28","0","19120"
"21728","0","677756","2622219","FARMERS AND MERCHANTS STATE BANK","Langdon","ND","58249","6/30/2012","11/15/2020","NM","816 3rd St.","F&M BANCSHARES INC","1","0","0","2","1","Cavalier","","","8/12/1974","8/12/1974","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.fmbanklangdon.com","8647","0","558","0","0","0","0","650","33","0","8588"
"501","0","601153","1363748","FARMERS AND MERCHANTS STATE BANK","Plankinton","SD","57368","6/30/2012","11/15/2020","NM","101 S. Main St.","PAGE HOLDING CO","2","0","0","2","1","Aurora","","","4/6/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.fmsbonline.com","7521","0","978","0","0","0","0","494","-7","0","7998"
"19318","0","883753","1125571","FARMERS AND MERCHANTS STATE BANK","Paynesville","MN","56362","6/30/2012","11/15/2020","NM","125 E. James St.","DARWIN BANCSHARES INC","1","0","0","2","1","Stearns","41060","St. Cloud, MN","12/18/1907","12/15/1964","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","3056","0","173","0","0","0","0","210","120","0","3139"
"10571","0","388753","","FARMERS AND MERCHANTS STATE BANK OF ALPHA","Alpha","MN","56111","6/30/2012","11/15/2020","NM","210 N. Main St.","","1","0","0","2","0","Jackson","","","8/1/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","famstatebankofalpha.com","3267","0","101","0","0","0","0","0","-3","0","3365"
"8845","0","269759","1121984","FARMERS AND MERCHANTS STATE BANK OF APPLETON","Appleton","MN","56208","6/30/2012","11/15/2020","NM","239 N. Miles","MPS INVESTMENT CO","1","0","0","2","1","Swift","","","2/20/1915","1/1/1934","10/5/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.farmers-merchants.com","5501","0","209","0","0","0","0","320","109","0","5499"
"1599","15528","334657","1992335","FARMERS AND MERCHANTS STATE BANK OF BLOOMING PRAIRIE","Blooming Prairie","MN","55917","6/30/2012","11/15/2020","NM","245 E. Main St.","COUNTRY BANKERS INC","2","0","0","2","1","Steele","","","5/7/1904","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.fmbankmn.com","5855","0","606","0","0","0","0","545","0","0","5916"
"11324","13394","321330","2397366","FARMERS AND MERCHANTS STATE BANK OF BUSHNELL","Bushnell","IL","61422","6/30/2012","11/15/2020","NM","484 E. Main St.","PRAIRIELAND BCORP EMPLOYEE STK OWNERSHIP PLAN&TR","2","0","0","2","0","Mcdonough","","","1/1/1914","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.bushnellbank.com","4978","0","287","0","0","0","0","250","57","0","5072"
"8756","0","864248","2072270","FARMERS AND MERCHANTS STATE BANK OF NEOLA, IOWA","Neola","IA","51559","6/30/2012","11/15/2020","NM","300 Front St.","FMSB BCORP","2","0","0","2","1","Pottawattamie","36540","Omaha-Council Bluffs, NE-IA","1/1/1886","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","","5324","0","124","0","0","0","0","0","5","0","5453"
"10165","12484","728957","1123791","FARMERS AND MERCHANTS STATE BANK OF PIERZ","Pierz","MN","56364","6/30/2012","11/15/2020","NM","80 Main St. N","FARMERS&MERCHANTS AGENCY INC","2","0","0","2","1","Morrison","","","1/1/1908","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.fmpierz.com","18773","0","2236","0","0","0","0","1450","-6","0","19553"
"1901","0","762353","1122981","FARMERS AND MERCHANTS STATE BANK OF SACRED HEART","Sacred Heart","MN","56285","6/30/2012","11/15/2020","NM","200 W. Maple St.","POE INVESTMENT CO","1","0","0","2","1","Renville","","","3/4/1905","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","","2916","-4","-102","0","0","0","0","0","24","0","2834"
"13382","12107","770451","2780717","FARMERS AND MERCHANTS STATE BANK OF SPRINGFIELD","Springfield","MN","56087","6/30/2012","11/15/2020","NM","101 N. Marshall Ave.","PIESCO INC","2","0","0","2","0","Brown","","","1/1/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","https://www.fmb-ebank.com","8864","0","354","0","0","0","0","515","-68","0","8635"
"13662","0","411651","2911931","FARMERS AND MERCHANTS STATE BANK, BLOOMFIELD, NEBRASKA","Bloomfield","NE","68718","6/30/2012","11/15/2020","NM","103 N Broadway St","LAURITZEN INVESTMENTS INC","6","0","1","2","0","Knox","","","1/1/1895","1/17/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","www.fandmstatebank.com","9780","0","546","0","0","0","0","300","-34","0","9992"
"8405","9850","289515","1118238","FARMERS AND MERCHANTS TRUST COMPANY OF CHAMBERSBURG","Chambersburg","PA","17201","6/30/2012","11/15/2020","NM","20 S. Main St.","FRANKLIN FINL SERVICES CORP","28","0","0","4","0","Franklin","16540","Chambersburg-Waynesboro, PA","1/10/1906","1/1/1934","11/29/2008","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","fmtrust.bank","82812","0","3520","0","0","0","0","1290","488","1435","86965"
"14445","14748","51842","2653071","FARMERS AND MERCHANTS UNION BANK","Columbus","WI","53925","6/30/2012","11/15/2020","NM","159 W. James St.","JEWEL BOX FINL SERVICES INC","5","0","0","4","0","Columbia","31540","Madison, WI","9/5/1861","6/5/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","WWW.FMUB.COM","26726","0","1075","0","0","0","0","75","-4","0","27722"
"22888","0","658924","","FARMERS AND MINERS BANK","Pennington Gap","VA","24277","6/30/2012","11/15/2020","SM","41526 W. Morgan Ave.","","6","0","0","8","0","Lee","","","7/2/1979","7/2/1979","1/1/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.farmersandminersbank.com","16312","0","667","0","0","0","0","550","-9","0","16420"
"10896","0","672041","1209659","FARMERS AND TRADERS SAVINGS BANK","Douds","IA","52551","6/30/2012","11/15/2020","NM","14155 Hwy 98","FARMERS&TRADERS BCORP INC","1","0","0","6","0","Van Buren","","","5/20/1910","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","1835","0","58","0","0","0","0","0","0","0","1892"
"1296","0","325141","1417511","FARMERS BANK","Greenwood","AR","72936","6/30/2012","11/15/2020","NM","71 W. Ctr. St","WILKINSON BANKING CORP","11","0","0","8","0","Sebastian","22900","Fort Smith, AR-OK","8/1/1907","1/1/1934","5/26/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.gofarmersbank.com","39380","0","537","0","0","0","0","1000","-1","0","38916"
"57335","0","3020447","3020438","FARMERS BANK","Ault","CO","80610","6/30/2012","11/15/2020","SM","119 1st St.","FARMERS BANK HOLDING CO","2","0","0","2","0","Weld","24540","Greeley, CO","12/28/2001","12/28/2001","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.farmersbank-weld.com","24483","0","1396","0","0","0","0","0","-104","0","25775"
"15810","9985","401447","","FARMERS BANK","Hamburg","AR","71646","6/30/2012","11/15/2020","NM","210 N. Main","","2","0","0","7","0","Ashley","","","4/15/1941","4/15/1941","2/27/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","","4595","0","319","0","0","0","0","0","41","0","4955"
"2429","0","619327","","FARMERS BANK","Windsor","VA","23487","6/30/2012","11/15/2020","SM","50 E. Windsor Blvd.","","5","0","0","4","0","Isle Of Wight","47260","Virginia Beach-Norfolk-Newport News, VA-NC","11/15/1919","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.farmersbankva.com","39290","0","2104","0","0","0","239","151","940","0","41944"
