cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,sc,scus,scust,scage,scmuni,SCDOMO,idscod,idsccmmb,scabs,scsfp,scodot,scford,IDSCEQ,sceq,SCEQFV,schtmres,idahta,scres,scpledge,scmtgbk,idscgtpc,scgty,scodpc,idsccmo,sccol,scodpi,idsccmt,sccmpt,sccmot,scha,scaf,scrdebt,scsnhaa,scsnhaf,trade,idtrrval,trlreval
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","12/31/2012","11/15/2020","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","7","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","73669","35689","5606","30083","32242","5738","0","0","0","5738","0","0","0","0","","","","","22555","12665","6126","6126","0","6539","6539","0","0","0","0","0","73669","73669","0","0","0","0","0"
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","12/31/2012","11/15/2020","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","6","0","1","8","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","57122","37354","100","37254","19768","0","0","0","0","0","0","0","0","0","","","","","27600","21993","4847","4847","0","17146","17146","0","0","0","0","2713","54409","57122","503","503","0","0","0"
"57157","0","2998660","2998651","1ST REGENTS BANK","Andover","MN","55304","12/31/2012","11/15/2020","NM","1777 Bunker Lake Blvd. Nw","ALLIANCE BANK SHARES CORP","1","0","0","4","1","Anoka","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/22/2001","5/22/2001","12/14/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","2193","2003","0","2003","190","0","0","0","0","0","0","0","0","0","","","","","1497","1417","1417","1417","0","0","0","0","0","0","0","0","2193","2193","0","0","0","0","0"
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","12/31/2012","11/15/2020","SB","6920 220th St. Sw, # 300","FS BCORP INC","7","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","7/9/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","43312","31764","0","31764","9060","2488","0","0","0","0","2488","0","0","0","","","","","1289","19212","19212","19212","0","0","0","0","0","0","0","0","43312","43312","500","504","0","0","0"
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","12/31/2012","11/15/2020","SM","100 N. Michigan St.","1ST SOURCE CORP","79","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","876985","734660","20063","714597","105437","31248","0","0","0","0","31248","3726","1914","1914","","","","","216339","312407","154056","154056","0","158351","158351","0","0","0","0","0","876985","875071","0","0","17423","17423","17741"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","12/31/2012","11/15/2020","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","3","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","6/11/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststatebk.com","11071","10631","0","10631","440","0","0","0","0","0","0","0","0","0","","","","","9997","3046","3046","3046","0","0","0","0","0","0","0","0","11071","11071","0","0","0","0","0"
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","12/31/2012","11/15/2020","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","8","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","8788","8053","0","8053","735","0","0","0","0","0","0","0","0","0","","","","","293","7500","7500","7500","0","0","0","0","0","0","0","2109","6679","8788","0","0","0","0","0"
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","12/31/2012","11/15/2020","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","14","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","370246","285830","0","285830","78320","2661","0","0","0","916","1745","0","3435","3435","","","","","89839","270621","270621","270621","0","0","0","0","0","0","0","190352","179894","366136","0","0","0","0","0"
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","12/31/2012","11/15/2020","NM","24 Commerce Dr.","","3","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","14007","14007","4997","9010","0","0","0","0","0","0","0","0","0","0","","","","","14007","859","859","859","0","0","0","0","0","0","0","0","14007","14008","0","0","0","0","0"
"35408","0","2860440","2860431","1ST UNITED BANK","Boca Raton","FL","33432","12/31/2012","11/15/2020","SM","One N. Fedl Hwy.","1ST UNITED BCORP INC","26","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","4/20/2000","4/20/2000","4/1/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","","260122","259653","0","259653","469","0","0","0","0","0","0","0","0","0","","","","","28891","259653","255894","255894","0","3759","3759","0","0","0","0","0","260122","260122","0","0","0","0","0"
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","12/31/2012","11/15/2020","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","50243","17210","0","17210","28271","4750","0","0","4750","0","0","0","12","12","","","","","2811","5325","3","3","0","5322","5322","0","0","0","0","0","50243","50230","0","0","0","0","0"
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","12/31/2012","11/15/2020","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","48067","40311","0","40311","7756","0","0","0","0","0","0","0","0","0","","","","","8297","8037","1665","1665","0","4835","4835","0","1537","0","1537","552","47515","48067","0","0","0","0","0"
"29132","2966","777777","2499822","3RD FED BANK","Newtown","PA","18940","12/31/2012","11/15/2020","SB","3 Penns Trail","TF FINANCIAL CORP","14","0","1","5","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1921","3/23/1935","1/30/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","104249","44639","0","44639","59610","0","0","0","0","0","0","0","0","0","","","","","26200","44639","34851","34851","0","9788","9788","0","0","0","0","1965","102284","104250","0","0","0","0","0"
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","12/31/2012","11/15/2020","NM","Pain &stewart St, Bldg. 1485","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/3/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","41732","32990","0","32990","8742","0","0","0","0","0","0","0","0","0","","","","","5030","23251","12301","12301","0","10950","10950","0","0","0","0","0","41732","41732","5000","4999","0","0","0"
"27831","358","671370","3825156","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","12/31/2012","11/15/2020","SA","14757 S Cicero Ave","AJS BCORP MHC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","70652","70332","0","70332","320","0","0","0","0","0","0","0","0","0","","","","","11941","64331","64331","64331","0","0","0","0","0","0","0","341","70311","70652","4000","4003","0","0","0"
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","12/31/2012","11/15/2020","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","3/31/2009","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","16670","15213","0","15213","775","682","0","0","0","682","0","0","0","0","","","","","14136","11094","3340","3340","0","7754","7754","0","0","0","0","0","16670","16670","0","0","0","0","0"
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","12/31/2012","11/15/2020","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","55335","0","0","0","55335","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","55335","55335","0","0","0","0","0"
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","12/31/2012","11/15/2020","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","44","44","0","44","0","0","0","0","0","0","0","0","0","0","","","","","0","44","44","44","0","0","0","0","0","0","0","44","0","44","0","0","0","0","0"
"30619","5642","416272","","ABBEVILLE SAVINGS AND LOAN, SSB","Abbeville","SC","29620","12/31/2012","11/15/2020","SB","209 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","3/31/2006","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","26802","14561","0","14561","10009","2232","765","0","0","467","1000","0","0","0","","","","","0","13239","9219","9219","0","4020","3255","765","0","0","0","0","26802","26802","0","0","0","0","0"
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","12/31/2012","11/15/2020","NM","401 Spruce St.","ABBY BCORP INC","6","0","0","4","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","36135","16051","0","16051","20078","0","0","0","0","0","0","0","6","6","","","","","8719","702","438","438","0","264","264","0","0","0","0","0","36135","36129","13815","13817","0","0","0"
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","12/31/2012","11/15/2020","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","76120","38536","0","38536","22859","14725","10197","0","2506","0","2022","0","0","0","","","","","13119","38003","25770","25770","0","12233","2036","10197","0","0","0","0","76120","76120","0","0","0","0","0"
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","12/31/2012","11/15/2020","SM","6 Harrison Ave.","","1","0","0","5","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","15453","15453","0","15453","0","0","0","0","0","0","0","0","0","0","","","","","1529","5933","5854","5854","0","79","79","0","0","0","0","0","15453","15453","0","0","0","0","0"
"32266","8070","202578","3910641","ACACIA FEDERAL SAVINGS BANK","Falls Church","VA","22043","12/31/2012","11/15/2020","SA","7600 Leesburg Pike, # 200","AMERITAS MUTUAL HOLDING CO","1","0","0","5","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/15/1985","1/15/1985","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","36796","15453","0","15453","0","21343","21343","0","0","0","0","0","0","0","","","","","0","31522","2243","2243","0","29279","7936","21343","0","0","0","2213","34583","36796","0","0","0","0","0"
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","12/31/2012","11/15/2020","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","55","0","0","7","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","105335","103736","0","103736","0","0","0","0","0","0","0","0","1599","1599","","","","","12390","90565","90565","90565","0","0","0","0","0","0","0","0","105335","103736","0","0","0","0","0"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2012","11/15/2020","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","15053","8308","0","8308","6745","0","0","0","0","0","0","0","0","0","","","","","11355","7793","7793","7793","0","0","0","0","0","0","0","0","15053","15053","0","0","0","0","0"
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2012","11/15/2020","NM","8712 W. Dodge Rd.","3MV BCORP INC","3","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","35219","25442","0","25442","9777","0","0","0","0","0","0","0","0","0","","","","","1304","23454","16100","16100","0","7354","7354","0","0","0","0","0","35219","35221","0","0","0","0","0"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","12/31/2012","11/15/2020","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","80711","74606","0","74606","0","4618","539","0","0","0","4079","0","1487","1487","","","","","60330","15177","10151","9612","539","5026","5026","0","0","0","0","44952","35759","79224","5000","5005","0","0","0"
"58562","0","3535848","","ACCESSBANK TEXAS","Denton","TX","76201","12/31/2012","11/15/2020","NM","320 W. Eagle Drive, # 100","","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","10/5/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","29748","29748","0","29748","0","0","0","0","0","0","0","0","0","0","","","","","0","29748","22606","22606","0","7142","7142","0","0","0","0","0","29748","29748","0","0","0","0","0"
