cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,uc,ucloc,uccrcd,uccomre,uccomres,uccomreu,ucsc,ucother,ucover1,sclent,othoffbs,partconv,partacqu
"28808","2402","454676","3035928","BANKFINANCIAL, FSB","Olympia Fields","IL","60461","3/31/2012","11/15/2020","SA","21110 S. Western Ave.","BANKFINANCIAL CORP","22","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","4/3/1935","7/21/2011","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.bankfinancial.com","114341","61842","0","6234","6234","0","0","46265","114341","0","0","","0"
"27550","12203","1401686","3599756","BANKFIRST","Winter Park","FL","32789","3/31/2012","11/15/2020","NM","1031 W. Morse Blvd, # 150","CAPGEN CAPITAL GROUP LLC","13","0","0","4","0","Orange","36740","Orlando-Kissimmee-Sanford, FL","7/20/1989","7/20/1989","1/1/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","55902","7077","0","14754","14754","0","0","34071","7722","0","0","","0"
"20130","11510","117458","2834076","BANKFIRST","Norfolk","NE","68701","3/31/2012","11/15/2020","NM","13th St. &norfolk Ave.","NORTH CENTRAL BCORP INC","8","0","0","2","0","Madison","","","2/9/1970","2/9/1970","10/5/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","www.bankfirstonline.com","31320","3026","0","1327","1327","0","0","26967","4064","0","0","","0"
"8870","10529","914648","1247455","BANKFIRST FINANCIAL SERVICES","Macon","MS","39341","3/31/2012","11/15/2020","NM","110 S. Jefferson St.","BANKFIRST CAPITAL CORP","13","0","0","4","0","Noxubee","","","6/1/1888","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","http://www.bankfirstfs.com","51114","6623","6986","8709","8638","71","0","28796","6623","0","0","","0"
"26536","13786","331375","","BANKGLOUCESTER","Gloucester","MA","1930","3/31/2012","11/15/2020","SB","160 Main St.","","1","0","0","4","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1887","2/10/1986","7/15/2009","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","http://www.bankgloucester.com","20089","10098","0","1798","1798","0","0","8193","0","0","0","","0"
"58157","0","3387159","3387168","BANKGREENVILLE","Greenville","SC","29607","3/31/2012","11/15/2020","NM","499 Woodruff Rd.","BANKGREENVILLE FINANCIAL CORP","1","0","0","4","0","Greenville","24860","Greenville-Anderson-Mauldin, SC","1/30/2006","1/30/2006","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","","4134","2427","0","510","510","0","0","1197","3174","0","0","","0"
"17282","0","737548","1204337","BANKIOWA OF CEDAR RAPIDS","Cedar Rapids","IA","52402","3/31/2012","11/15/2020","NM","7045 C Ave. N.E.","FIDELITY BAN CORP","11","0","0","4","1","Linn","16300","Cedar Rapids, IA","1/1/1881","12/11/1953","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.bankiowa.com","102928","12527","0","19177","19177","0","0","71224","12527","0","0","","0"
"30817","5964","379171","3488300","BANKLIBERTY","Liberty","MO","64068","3/31/2012","11/15/2020","SA","16 W. Franklin St.","LIBERTY BCORP INC","10","0","0","4","0","Clay","28140","Kansas City, MO-KS","12/5/1955","12/5/1955","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","30236","9545","0","8376","8376","0","0","12315","9545","0","0","","0"
"18129","7941","546003","3297481","BANKNEWPORT","Newport","RI","2840","3/31/2012","11/15/2020","SB","10 Washington Sq.","OCEANPOINT FINL PARTNERS MHC","13","0","0","5","0","Newport","39300","Providence-Warwick, RI-MA","1/1/1819","1/2/1960","1/1/2012","Stock","0","1","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.banknewport.com","136491","85481","0","13216","13216","0","0","37794","110342","0","0","","0"
"11739","14017","855741","1210048","BANKORION","Orion","IL","61273","3/31/2012","11/15/2020","NM","1114 4th St.","ORION BCORP INC","8","0","0","8","0","Henry","19340","Davenport-Moline-Rock Island, IA-IL","5/21/1890","1/1/1934","12/9/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://WWW.BANKORION.COM","40081","1825","0","5385","5385","0","0","32871","7323","0","0","","0"
"30692","5756","364270","3842948","BANKPACIFIC, LTD","Hagatna","GU","96910","3/31/2012","11/15/2020","SA","151 Aspinal Ave.","JOSEPH&ANGELA FLORES TRUST","0","0","1","6","0","Guam","","","1/1/1953","6/23/1954","7/21/2011","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","6","1","www.bankpacific.com","6469","0","0","1505","1505","0","0","4964","0","0","0","","0"
"5903","9754","121642","1097306","BANKPLUS","Belzoni","MS","39038","3/31/2012","11/15/2020","NM","202 Jackson St.","BANCPLUS CORP","61","0","0","4","0","Humphreys","","","1/1/1909","1/1/1934","9/27/2010","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","http://www.bankplus.net","229382","19044","0","21642","21642","0","0","188696","61935","0","0","","0"
"35386","0","2886187","3304996","BANKS OF WISCONSIN","Kenosha","WI","53144","3/31/2012","11/15/2020","NM","5117 Green Bay Rd.","WISCONSIN BANCSHARES INC","2","0","0","4","1","Kenosha","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/26/2000","6/26/2000","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","","8412","4877","0","0","0","0","0","3535","0","0","0","","0"
"77","10489","194936","1084061","BANKSOUTH","Dothan","AL","36303","3/31/2012","11/15/2020","NM","3251 Ross Clark Circle","BANCSOUTH CORP","2","0","0","4","1","Houston","20020","Dothan, AL","1/1/1928","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","36919","26103","0","5756","5756","0","0","5060","10708","0","0","","0"
"16418","13480","88231","1134313","BANKSOUTH","Greensboro","GA","30642","3/31/2012","11/15/2020","SA","200 N. East St.","BANKSOUTH HOLDING CO","3","0","0","4","1","Greene","","","4/10/1946","4/10/1946","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.banksouth.com","18470","2666","0","7659","7659","0","0","8145","3004","0","0","","0"
"496","16027","109453","1943917","BANKSTAR FINANCIAL","Elkton","SD","57026","3/31/2012","11/15/2020","NM","124 Elk St.","ELKTON HOLDING CO","2","0","0","2","1","Brookings","","","3/20/1926","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","https://www.ebankstar.bank","7330","1087","842","744","744","0","0","4657","67","0","0","","0"
"29177","3050","831576","3610437","BANKTENNESSEE","Collierville","TN","38017","3/31/2012","11/15/2020","SM","1125 W. Poplar Ave","BANKTENNESSEE BANCSHARES INC","8","0","0","4","1","Shelby","32820","Memphis, TN-MS-AR","10/1/1934","11/2/1934","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","www.banktennessee.com","18485","6976","0","5480","5480","0","0","6029","12020","0","0","","0"
"26607","11262","576130","1138012","BANKTRUST","Mobile","AL","36602","3/31/2012","11/15/2020","NM","107 St. Francis St.","BANCTRUST FINANCIAL GROUP INC","50","0","1","4","0","Mobile","33660","Mobile, AL","3/20/1986","3/20/1986","11/7/2011","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","193175","28158","0","20397","15132","5265","0","144620","34648","0","0","","0"
"58979","18132","3938186","4028712","BANKUNITED, NATIONAL ASSOCIATION","Miami Lakes","FL","33016","3/31/2012","11/15/2020","N","14817 Oak Ln.","BANKUNITED INC","94","0","0","9","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","5/21/2009","5/21/2009","2/29/2012","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","http://www.BankUnited.com","458769","66802","0","80736","80736","0","0","311231","451609","0","0","","0"
"35406","0","2849285","3368185","BANKVISTA","Sartell","MN","56377","3/31/2012","11/15/2020","NM","125 Twin Rivers Court","ABDO INVESTMENTS INC","1","0","0","4","0","Stearns","41060","St. Cloud, MN","2/15/2000","2/15/2000","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.bankvista.com","13969","2551","0","1840","1840","0","0","9578","7104","0","0","","0"
"16704","0","791353","1134872","BANKWEST","Rockford","MN","55373","3/31/2012","11/15/2020","NM","5921 Main St.","BANKWEST FINANCIAL INC","3","0","0","4","1","Wright","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/1/1948","6/1/1948","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.bankwestmn.com","10434","3777","0","1735","1735","0","0","4922","3038","0","3800","","0"
"10502","14289","989758","1051504","BANKWEST OF KANSAS","Goodland","KS","67735","3/31/2012","11/15/2020","SM","922 Main St.","G S BANCSHARES INC","3","0","0","2","1","Sherman","","","1/1/1929","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.ebankwest.com","16393","120","0","1484","1482","2","0","14789","1689","0","0","","0"
"4009","11916","540551","1124060","BANKWEST, INC.","Pierre","SD","57501","3/31/2012","11/15/2020","NM","420 S. Pierre St.","SOUTH DAKOTA BANCSHARES INC","14","0","0","2","1","Hughes","","","8/30/1889","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.bankwest-sd.com","94527","2968","0","6278","6278","0","0","85281","11577","0","0","","0"
"28489","1691","352772","2126977","BANNER BANK","Walla Walla","WA","99362","3/31/2012","11/15/2020","NM","10 S. 1st St.","BANNER CORP","87","0","1","4","0","Walla Walla","47460","Walla Walla, WA","1/1/1890","12/6/1934","5/3/2011","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","0","www.bannerbank.com","769873","105367","74261","101380","88548","12832","0","488865","300051","0","0","","0"
"10374","9734","453147","1207691","BANNER BANKS","Birnamwood","WI","54414","3/31/2012","11/15/2020","NM","416 Main St.","BANNER BCORP LTD","4","0","0","2","1","Shawano","","","1/1/1900","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","WWW.BANNERBANKS.COM","1859","0","771","104","104","0","0","984","0","0","302","","0"
"19274","53543","275255","1067028","BANNER COUNTY BANK, INC.","Harrisburg","NE","69345","3/31/2012","11/15/2020","NM","205 State St","BANNER COUNTY BAN CORP","2","0","0","2","0","Banner","","","10/10/1964","10/10/1964","3/5/2011","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.bcbank.net","16828","0","0","25","25","0","0","16803","1752","0","0","","0"
"17514","12376","502849","3202832","BANTERRA BANK","Marion","IL","62959","3/31/2012","11/15/2020","NM","3201 Banterra Dr.","BANTERRA CORP","31","0","1","4","1","Williamson","16060","Carbondale-Marion, IL","11/26/1955","11/26/1955","8/30/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","0","www.banterra.com","165294","21163","0","30189","30189","0","0","113942","49272","0","0","","0"
"11971","9261","522605","1115385","BAR HARBOR BANK & TRUST","Bar Harbor","ME","4609","3/31/2012","11/15/2020","NM","82 Main St.","BAR HARBOR BANKSHARES","12","0","0","4","0","Hancock","","","9/15/1887","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","0","www.bhbt.com","120366","38557","0","4166","4166","0","0","77643","49174","0","0","","0"
"30878","6049","106676","","BAR HARBOR SAVINGS AND LOAN ASSOCIATION","Bar Harbor","ME","4609","3/31/2012","11/15/2020","SA","103 Main St.","","1","0","0","5","0","Hancock","","","1/1/1902","4/15/1957","7/21/2011","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.bhsla.com","205","205","0","0","0","0","0","0","205","0","0","","0"
"57203","0","2980209","1231418","BARCLAYS BANK DELAWARE","Wilmington","DE","19801","3/31/2012","11/15/2020","NM","100 S. West St.","BARCLAYS PLC","1","0","0","3","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/23/2001","5/23/2001","7/21/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","www.barclaysus.com/deposits","60904530","0","60394042","7177","7177","0","0","503311","741","0","0","","0"
"90148","12199","127701","","BARRE SAVINGS BANK","Barre","MA","1005","3/31/2012","11/15/2020","SB","56 Common St","","3","0","0","5","0","Worcester","49340","Worcester, MA-CT","5/1/1869","8/27/1985","3/3/2008","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","","14975","8241","0","2350","2247","103","0","4384","0","0","0","","0"
"34395","0","2508751","2260406","BARRINGTON BANK & TRUST COMPANY, NATIONAL ASSOCIATION","Barrington","IL","60010","3/31/2012","11/15/2020","N","201 S. Hough St.","WINTRUST FINANCIAL CORP","6","0","0","4","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","12/19/1996","12/19/1996","2/10/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","0","www.barringtonbank.com","241189","70172","0","59475","21167","38308","0","111542","81255","0","0","","0"
"22205","0","1007734","","BARWICK BANKING COMPANY","Barwick","GA","31720","3/31/2012","11/15/2020","NM","2020 E. Main St.","","1","0","0","2","0","Brooks","46660","Valdosta, GA","1/1/1934","1/6/1976","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","http://www.barwickbank.com","0","0","0","0","0","0","0","0","0","0","0","","0"
"17621","0","188739","2937182","BASILE STATE BANK","Basile","LA","70515","3/31/2012","11/15/2020","NM","3031 Stagg Ave","BASILE BANCSHARES INC","2","0","0","8","1","Evangeline","","","7/2/1956","7/2/1956","11/15/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.basilebank.com","3820","0","0","175","175","0","0","3645","0","0","0","","0"
"8314","0","535856","2253565","BASIN STATE BANK","Stanford","MT","59479","3/31/2012","11/15/2020","NM","103 Central Ave.","BIG SKY HOLDING CO","3","0","0","2","1","Judith Basin","","","8/2/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","","20681","711","0","0","0","0","0","19970","8807","0","0","","0"
"17749","10960","433505","","BATH SAVINGS INSTITUTION","Bath","ME","4530","3/31/2012","11/15/2020","SB","105 Front St.","","11","0","0","4","0","Sagadahoc","38860","Portland-South Portland, ME","4/19/1852","4/18/1957","3/31/2006","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.bathsavings.com","74340","37266","1683","7157","7157","0","0","28234","0","0","0","","0"
"8035","0","308340","1249329","BATH STATE BANK","Bath","IN","47010","3/31/2012","11/15/2020","NM","3095 Bath Rd.","BATH STATE BCORP","2","0","0","2","1","Franklin","17140","Cincinnati, OH-KY-IN","10/23/1923","1/1/1934","6/2/2010","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.BathStateBank.com","15291","871","0","2150","2150","0","0","12270","1908","0","0","","0"
"16330","12275","986757","2249399","BATTLE CREEK STATE BANK","Battle Creek","NE","68715","3/31/2012","11/15/2020","SM","202 W Main St","BATTLE CREEK STATE CO INC","1","0","0","2","0","Madison","","","9/1/1943","10/24/1945","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","http://www.battlecreekstatebank.com","2921","341","0","0","0","0","0","2580","985","0","0","","0"
"34872","0","2817677","2821441","BAY BANK","Mobile","AL","36695","3/31/2012","11/15/2020","NM","6140 Airport Blvd","BCB HOLDING CO INC","4","0","0","4","0","Mobile","33660","Mobile, AL","9/22/1999","9/22/1999","4/6/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","3879","353","0","332","332","0","0","3194","353","0","0","","0"
"34052","0","2329200","2340867","BAY BANK","Green Bay","WI","54313","3/31/2012","11/15/2020","NM","2555 Packerland Dr.","BAY BCORP","1","0","0","4","0","Brown","24580","Green Bay, WI","8/21/1995","8/21/1995","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","www.baybankgb.com","5759","164","1732","2387","2387","0","0","1476","70","0","0","","0"
"59004","18140","4155841","4160180","BAY BANK, FSB","Lutherville","MD","21093","3/31/2012","11/15/2020","SA","2328 W. Joppa Rd. Suite 325","HOVDE ACQUISITION I LLC","2","0","0","4","0","Baltimore","12580","Baltimore-Columbia-Towson, MD","7/9/2010","7/9/2010","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","20583","6806","0","2276","2276","0","0","11501","17175","0","0","","0"
"35066","0","2805441","2805432","BAY CITIES BANK","Tampa","FL","33607","3/31/2012","11/15/2020","NM","4301 W. Boy Scout Blvd, # 15","FLORIDA BUSINESS BANCGROUP INC","5","0","0","4","0","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","11/10/1999","11/10/1999","10/22/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","33265","3982","0","8568","8568","0","0","20715","13647","0","0","","0"
"57716","0","3281510","","BAY COMMERCIAL BANK","Walnut Creek","CA","94596","3/31/2012","11/15/2020","SM","1280 Civic Drive, # 100","","5","0","0","4","0","Contra Costa","41860","San Francisco-Oakland-Hayward, CA","7/20/2004","7/20/2004","10/19/2011","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","http://www.unitedbusinessbank.com","40159","1392","0","11469","10745","724","0","27298","7359","0","0","","0"
"15585","14349","961446","2389978","BAY PORT STATE BANK","Bay Port","MI","48720","3/31/2012","11/15/2020","NM","9840 Main St.","BAY PORT FINANCIAL CORP","3","0","0","2","0","Huron","","","3/1/1938","3/3/1938","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","https://www.bayportstatebank.com","6750","0","0","120","120","0","0","6630","247","0","0","","0"
"90311","7995","963002","3535437","BAY STATE SAVINGS BANK","Worcester","MA","1608","3/31/2012","11/15/2020","SB","28 Franklin St.","1895 MHC","8","0","0","4","0","Worcester","49340","Worcester, MA-CT","3/9/1895","11/20/1985","8/1/2011","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","baystatesavingsbank.com","34558","16264","0","1705","1705","0","0","16589","23580","0","0","","0"
"29506","3571","320771","","BAY VIEW FEDERAL SAVINGS AND LOAN ASSOCIATION","Milwaukee","WI","53207","3/31/2012","11/15/2020","SA","3974 S Howell Ave.","","1","0","0","8","0","Milwaukee","33340","Milwaukee-Waukesha-West Allis, WI","1/1/1915","6/2/1939","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","","0","0","0","0","0","0","0","0","0","0","0","","0"
"32527","8386","242976","3837373","BAY-VANGUARD FEDERAL SAVINGS BANK","Baltimore","MD","21219","3/31/2012","11/15/2020","SA","7114 N. Point Rd.","BAY-VANGUARD MHC","5","0","0","6","0","Baltimore","12580","Baltimore-Columbia-Towson, MD","9/1/1873","3/26/1987","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.bayvanguard.com","2565","867","0","12","12","0","0","1686","0","0","0","","0"
"1092","9679","242958","2533070","BAYBANK","Gladstone","MI","49837","3/31/2012","11/15/2020","NM","104 S. 10th St.","BAYBANK CORP","3","0","0","4","0","Delta","","","7/1/1912","1/1/1934","12/1/2008","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","http://baybank.us","5512","1678","303","0","0","0","0","3531","1678","0","0","","0"
"90196","13133","771609","2623430","BAYCOAST BANK","Fall River","MA","2721","3/31/2012","11/15/2020","SB","30 Bedford St.","NARRAGANSETT FINANCIAL CORP","14","0","1","4","0","Bristol","39300","Providence-Warwick, RI-MA","11/15/1851","6/18/1985","1/30/2012","Stock","0","1","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.baycoastbank.com","112980","32277","0","23423","23423","0","0","57280","0","0","0","","0"
"13060","14582","280044","1202708","BAYLAKE BANK","Sturgeon Bay","WI","54235","3/31/2012","11/15/2020","SM","217 N. 4th Ave.","BAYLAKE CORP","27","0","0","4","0","Door","","","7/22/1876","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","","219335","57239","7561","645","645","0","0","153890","36358","0","8381","","0"
"35431","0","2868259","3982497","BAYTREE NATIONAL BANK & TRUST COMPANY","Lake Forest","IL","60045","3/31/2012","11/15/2020","N","664 N. Western Ave.","EB FINANCIAL GROUP INC","3","0","0","8","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/11/2000","10/11/2000","12/21/2011","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","17028","1984","0","0","0","0","0","15044","4121","0","0","","0"
"34780","18095","2689463","1074156","BB&T FINANCIAL, FSB","Columbus","GA","31904","3/31/2012","11/15/2020","SA","4 Bradley Park Court, # 1c","BB&T CORP","1","0","0","3","0","Muscogee","17980","Columbus, GA-AL","7/1/1998","7/1/1998","7/21/2011","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","0","","7365859","0","7365859","0","0","0","0","0","0","0","0","","0"
"26610","0","671464","2961879","BBCN BANK","Los Angeles","CA","90010","3/31/2012","11/15/2020","NM","3731 Wilshire Blvd, # 1000","BBCN BCORP INC","49","0","1","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","3/18/1986","3/18/1986","12/1/2011","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","0","http://www.bankofhope.com","534070","10042","3043","41479","41479","0","0","479506","111125","0","0","","0"
"35541","0","2954059","3170539","BCB COMMUNITY BANK","Bayonne","NJ","7002","3/31/2012","11/15/2020","NM","860 Broadway","BCB BCORP INC","11","0","0","4","0","Hudson","35620","New York-Newark-Jersey City, NY-NJ-PA","11/1/2000","11/1/2000","1/1/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.bcb.bank","74558","13285","0","48679","48679","0","0","12594","0","0","0","","0"
"20215","0","829032","1141115","BCBANK, INC.","Philippi","WV","26416","3/31/2012","11/15/2020","SM","107 Pike St.","APPALACHIAN FINANCIAL CORP","3","0","0","4","0","Barbour","","","6/27/1970","6/29/1970","3/31/2006","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","https://www.bcbankinc.com/","2658","494","0","871","871","0","0","1293","579","0","0","","0"
"57678","0","3252510","","BEACH BUSINESS BANK","Manhattan Beach","CA","90266","3/31/2012","11/15/2020","NM","1230 Rosecrans Ave, # 100","","3","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","6/1/2004","6/1/2004","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","","42177","0","0","8949","8949","0","0","33228","21206","0","0","","0"
"57131","0","3022076","3274996","BEACH COMMUNITY BANK","Fort Walton Beac","FL","32548","3/31/2012","11/15/2020","NM","17 S.E. Eglin Pkwy.","BEACH COMMUNITY BANCSHARES INC","11","0","0","4","0","Okaloosa","18880","Crestview-Fort Walton Beach-Destin, FL","4/27/2001","4/27/2001","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","WWW.BEACHCOMMUNITYBANK.COM","8928","737","9","2081","2081","0","0","6101","0","0","0","","0"
"10581","11824","719955","2211136","BEACON BANK","Shorewood","MN","55331","3/31/2012","11/15/2020","NM","19765 Hwy. 7","EXCELSIOR FINL SERVICES INC","6","0","0","4","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/1/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","34786","9230","0","3286","3286","0","0","22270","23040","0","1000","","0"
"35329","15220","498184","3793161","BEACON FEDERAL","East Syracuse","NY","13057","3/31/2012","11/15/2020","SA","6611 Manlius Ctr. Rd.","BEACON FEDERAL BCORP INC","7","0","1","4","0","Onondaga","45060","Syracuse, NY","1/30/1953","7/1/1999","7/21/2011","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","","108681","44341","366","7760","7760","0","0","56214","0","0","20450","","0"
"57833","0","3284397","3818804","BEAL BANK USA","Las Vegas","NV","89134","3/31/2012","11/15/2020","NM","1970 Village Ctr. Circle, St","BEAL FINANCIAL CORP","4","0","1","4","1","Clark","29820","Las Vegas-Henderson-Paradise, NV","8/2/2004","8/2/2004","3/19/2012","Stock","0","0","FDIC","DIF","San Francisco","DALLAS","Phoenix","San Francisco","Western","Western","0","0","www.bealbankUSA.com","73423","0","0","73423","73423","0","0","0","73423","0","0","","0"
"32574","18092","1176881","3818804","BEAL BANK, SSB","Plano","TX","75024","3/31/2012","11/15/2020","SB","6000 Legacy Dr.","BEAL FINANCIAL CORP","39","0","1","5","1","Collin","19100","Dallas-Fort Worth-Arlington, TX","3/10/1988","3/10/1988","10/14/2011","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","0","www.bealbank.com","9256","9012","0","244","244","0","0","0","9012","0","43780","","0"
