cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,scage,idscas,scaot,scspn,scfmn,scgnm,sccol,SCCPTG,SCCMOG
"58630","0","3620539","","BANK OF FEATHER RIVER","Yuba City","CA","95991","6/30/2013","11/15/2020","NM","855 Harter Parkway, # 100","","2","0","0","2","0","Sutter","49700","Yuba City, CA","11/6/2007","11/6/2007","6/12/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","https://bofr.bank","0","0","0","0","0","0","0","0","0"
"16993","14051","355821","2434467","BANK OF FLOYD","Floyd","VA","24091","6/30/2013","11/15/2020","SM","101 Jacksonville Circle","CARDINAL BANKSHARES CORP","7","0","0","4","0","Floyd","","","1/1/1951","2/24/1959","3/31/2006","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","93017","19241","0","19241","53665","13218","6890","0","3"
"1484","0","166531","1136447","BANK OF FRANKEWING","Frankewing","TN","38459","6/30/2013","11/15/2020","NM","2324 Hwy. 64 E.","FRANKEWING BANCSHARES INC","3","0","0","8","0","Giles","","","12/13/1920","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.bankoffrankewing.com","21893","21893","0","21893","0","0","0","0","0"
"10594","0","68831","3674215","BANK OF FRANKLIN","Meadville","MS","39653","6/30/2013","11/15/2020","NM","9 Main St.","FRANKLIN BANCSHARES INC","4","0","0","4","0","Franklin","","","1/12/1912","1/1/1934","11/8/2007","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.bankoffranklin.com","15265","6971","1026","5945","5258","85","450","2014","487"
"35543","0","2913702","2913711","BANK OF FRANKLIN COUNTY","Washington","MO","63090","6/30/2013","11/15/2020","NM","900 E. Eighth St.","FRANKLIN BCORP INC","4","0","0","4","0","Franklin","41180","St. Louis, MO-IL","8/28/2000","8/28/2000","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.bankoffranklincounty.com","15327","15327","0","15327","0","0","0","0","0"
"8693","12552","167453","1127249","BANK OF GALESVILLE","Galesville","WI","54630","6/30/2013","11/15/2020","NM","16893 S. Main St.","GALE BANK HOLDING CO INC","3","0","0","2","1","Trempealeau","","","1/1/1883","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.bluffviewbank.com","1545","177","177","0","0","1368","0","0","0"
"15397","0","491822","1137006","BANK OF GASSAWAY","Gassaway","WV","26624","6/30/2013","11/15/2020","SM","700 Elk St.","GASSAWAY BANCSHARES INC","5","0","0","8","0","Braxton","","","1/1/1905","6/29/1936","3/31/2006","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","","41881","39286","0","39286","2595","0","0","0","0"
"5775","13001","590949","2749433","BANK OF GENEVA","Geneva","IN","46740","6/30/2013","11/15/2020","SM","215 E. Line St.","LIMBERLOST BANCSHARES INC","5","0","0","2","1","Adams","","","10/12/1892","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","","588","0","0","0","0","588","0","0","0"
"58626","0","3636446","","BANK OF GEORGE","Las Vegas","NV","89148","6/30/2013","11/15/2020","NM","9115 W. Russell Rd.","","2","0","0","4","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","9/24/2007","9/24/2007","4/9/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","1","http://www.bankofgeorge.com","6899","0","0","0","779","0","6120","0","0"
"57941","0","3329702","","BANK OF GEORGETOWN","Washington","DC","20007","6/30/2013","11/15/2020","NM","1001 Wisconsin Ave, N.W.","","9","0","1","4","0","District Of Columb","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5/13/2005","5/13/2005","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","169271","23551","0","23551","46237","0","87999","11484","0"
"22838","0","932633","1204618","BANK OF GIBSON CITY","Gibson City","IL","60936","6/30/2013","11/15/2020","NM","804 S. Sangamon Ave.","LONGVIEW CAPITAL CORP","1","0","0","2","0","Ford","","","4/9/1979","4/9/1979","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.bankofgc.com","0","0","0","0","0","0","0","0","0"
"2379","15442","141958","1098808","BANK OF GLEASON","Gleason","TN","38229","6/30/2013","11/15/2020","NM","203 Main St.","BANCSHARES OF GLEASON INC","2","0","0","7","0","Weakley","","","1/1/1901","1/1/1934","5/28/2010","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","www.bankofgleason.com","26779","22714","4768","17946","2401","1445","219","0","0"
"16527","0","993353","3556656","BANK OF GLEN ULLIN","Glen Ullin","ND","58631","6/30/2013","11/15/2020","NM","106 S. Ave. W.","TRINITY INVESTMENTS INC","1","0","0","2","1","Morton","13900","Bismarck, ND","1/2/1947","1/2/1947","8/29/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.bankofglenullin.com","0","0","0","0","0","0","0","0","0"
"9392","0","1351","","BANK OF GRANDIN","Grandin","MO","63943","6/30/2013","11/15/2020","NM","403 5th St.","","4","0","0","8","1","Carter","","","1/13/1913","1/1/1934","9/9/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.bankofgrandin.net","38896","35962","0","35962","1962","0","972","0","0"
"5636","0","400945","3143953","BANK OF GRAVETT","Gravette","AR","72736","6/30/2013","11/15/2020","NM","211 Main St Se","GRAVETT BANCSHARES INC","4","0","0","8","1","Benton","22220","Fayetteville-Springdale-Rogers, AR-MO","3/1/1898","1/1/1934","3/14/2007","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","https://www.bankofgravette.com","33135","0","0","0","0","18739","14396","0","0"
"17995","0","857259","1472006","BANK OF GREELEY","Greeley","KS","66033","6/30/2013","11/15/2020","NM","118 W Brown St","GREELEY BANCSHARES INC","1","0","0","2","1","Anderson","","","1/1/1888","5/4/1959","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","","4640","4545","0","4545","95","0","0","0","0"
"15113","13511","465524","1250679","BANK OF GREELEYVILLE","Greeleyville","SC","29056","6/30/2013","11/15/2020","NM","73 Main St.","SOUTHEASTERN BCORP INC","2","0","0","4","1","Williamsburg","","","4/25/1935","4/25/1935","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.bog1.com","6769","6769","0","6769","0","0","0","0","0"
"57915","17987","3286999","4446521","BANK OF GROVE","Grove","OK","74344","6/30/2013","11/15/2020","NM","201 E. 18th St.","TOWNSEND HOLDING CO","1","0","0","4","1","Delaware","","","6/9/2005","6/9/2005","11/19/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.bankofgrandlake.com","0","0","0","0","0","0","0","0","0"
"20884","14461","711472","4272869","BANK OF GUAM","Hagatna","GU","96910","6/30/2013","11/15/2020","NM","111 Chalan Santo Papa","BANKGUAM HOLDING CO","1","0","1","4","0","Guam","","","12/11/1972","12/11/1972","2/15/2013","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","24","0","http://https://www.bankofguam.com","281879","109350","59861","49489","92556","75635","4338","0","0"
"8144","0","603232","1084801","BANK OF GUEYDAN","Gueydan","LA","70542","6/30/2013","11/15/2020","SM","111 Main St.","GUEYDAN BANCSHARES INC","1","0","0","2","0","Vermilion","29180","Lafayette, LA","5/14/1927","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://bankofgueydan.com/","41737","41737","0","41737","0","0","0","0","0"
"10315","10625","145059","1135374","BANK OF HALLS","Halls","TN","38040","6/30/2013","11/15/2020","SM","101 Main St.","SECURITY BCORP OF TN INC","2","0","0","2","0","Lauderdale","","","10/13/1899","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","www.bankofhalls.com","8538","305","21","284","8193","20","20","0","0"
"9127","0","854351","1966215","BANK OF HAMILTON","Hamilton","ND","58238","6/30/2013","11/15/2020","NM","1 Wall St.","WALL STREET HOLDING CO","1","0","0","2","0","Pembina","","","1/8/1886","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","bankofhamilton.com","7","0","0","0","2","5","0","0","0"
"27125","0","1161029","4156679","BANK OF HAMPTON ROADS","Virginia Beach","VA","23452","6/30/2013","11/15/2020","SM","641 Lynnhaven Pkwy.","CAPGEN CAPITAL GROUP VI LLC","32","0","1","4","0","Virginia Beach Cit","47260","Virginia Beach-Norfolk-Newport News, VA-NC","12/8/1987","12/8/1987","10/31/2012","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","0","","199738","25058","25058","0","73333","37907","42602","7361","13477"
"10057","0","37","","BANK OF HANCOCK COUNTY","Sparta","GA","31087","6/30/2013","11/15/2020","NM","12855 Broad St.","","1","0","0","7","0","Hancock","","","9/1/1904","1/1/1934","8/31/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","http://www.bankofhancock.com","23487","9973","0","9973","11886","1628","0","0","0"
"13962","0","7456","1063301","BANK OF HARTINGTON","Hartington","NE","68739","6/30/2013","11/15/2020","SM","229 N. Broadway","CEDAR BCORP","2","0","0","2","1","Cedar","","","1/1/1917","2/28/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","www.bankofhartington.com","10922","1312","0","1312","3056","5930","624","0","0"
"18053","12557","795968","1025309","BANK OF HAWAII","Honolulu","HI","96813","6/30/2013","11/15/2020","SM","111 S. King St.","BANK OF HAWAII CORP","66","0","1","5","0","Honolulu","46520","Urban Honolulu, HI","1/1/1897","7/10/1959","8/20/2010","Stock","0","1","FED","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","9","0","www.boh.com","5053433","367065","367065","0","51766","1497151","3137451","0","0"
"17769","53483","746755","1052293","BANK OF HAYS","Hays","KS","67601","6/30/2013","11/15/2020","NM","1000 W. 27th St.","HANSTON INSURANCE AGENCY INC","4","0","0","4","0","Ellis","","","8/21/1907","6/12/1957","12/31/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.bankofhays.com","65867","10452","325","10127","27193","0","13315","14907","0"
"17813","0","856458","","BANK OF HAZELTON","Hazelton","ND","58544","6/30/2013","11/15/2020","NM","363 Main St","","1","0","0","2","1","Emmons","","","8/22/1903","12/1/1957","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.bankofhazelton.net","9737","4168","0","4168","4431","403","0","0","735"
"149","0","628039","3140961","BANK OF HAZLEHURST","Hazlehurst","GA","31539","6/30/2013","11/15/2020","NM","22 S. Tallahassee St.","HAZLEHURST INVESTORS INC","2","0","0","4","1","Jeff Davis","","","1/1/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","https://www.bankofhazlehurst.com","15271","15271","0","15271","0","0","0","0","0"
"15821","0","973056","1098349","BANK OF HILLSBORO","Hillsboro","MO","63050","6/30/2013","11/15/2020","SM","10625 Hwy. 21","HILLSBORO BANCSHARES INC","1","0","0","4","0","Jefferson","41180","St. Louis, MO-IL","4/14/1892","5/26/1941","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","","1053","335","335","0","0","0","718","0","0"
"289","0","763211","3923306","BANK OF HINDMAN","Hindman","KY","41822","6/30/2013","11/15/2020","NM","39 W Main St","COMMUNITY EXC BANCSHARES INC","2","0","0","7","0","Knott","","","1/1/1903","1/1/1934","4/18/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.bankofhindman.com","57597","21341","0","21341","29415","694","6147","0","0"
"1464","0","941804","2960359","BANK OF HOLLAND","Holland","NY","14080","6/30/2013","11/15/2020","NM","12 S. Main St.","HOLLAND BCORP INC","2","0","0","8","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","10/21/1893","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.bankofhollandny.com","2474","2474","2474","0","0","0","0","0","0"
"57965","0","3327164","3807974","BANK OF HOUSTON","Houston","TX","77057","6/30/2013","11/15/2020","NM","750 Bering Drive, # 100","BOH HOLDINGS INC","6","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","3/24/2005","3/24/2005","6/9/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","","60582","8616","947","7669","31171","9336","11459","0","0"
"10674","11619","291059","1057168","BANK OF HYDRO","Hydro","OK","73048","6/30/2013","11/15/2020","NM","146 W. Main St.","HYDRO BANCSHARES INC","3","0","0","4","1","Caddo","","","10/1/1903","1/1/1934","11/1/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.bankofhydro.com","60","60","60","0","0","0","0","0","0"
"8584","0","790150","1118760","BANK OF IBERIA","Iberia","MO","65486","6/30/2013","11/15/2020","SM","841 E. Hwy 42","MILCO BCORP INC","2","0","0","8","0","Miller","","","10/1/1899","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","www.bankofiberia.com","1825","1825","0","1825","0","0","0","0","0"
"26403","9739","300960","2561671","BANK OF IDAHO","Idaho Falls","ID","83402","6/30/2013","11/15/2020","NM","399 N. Capital Ave.","BANK OF IDAHO HOLDING CO","7","0","0","4","1","Bonneville","26820","Idaho Falls, ID","9/25/1985","9/25/1985","2/8/2010","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","www.bankofidaho.com","47728","0","0","0","7264","14348","24691","0","1425"
"33648","0","727709","","BANK OF INDIA","New York","NY","10017","6/30/2013","11/15/2020","OI","277 Park Ave","","1","0","0","9","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","9/7/1906","12/2/1980","12/31/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","0","0","","","","","","",""
"4331","9519","98548","3390935","BANK OF INDIANA, NATIONAL ASSOCIATION","Dana","IN","47847","6/30/2013","11/15/2020","N","129 Maple St.","INDIANA BANK CORP","5","0","0","4","0","Vermillion","45460","Terre Haute, IN","1/1/1901","1/1/1934","8/24/2007","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","","28612","2520","0","2520","14657","11286","149","0","0"
"14794","0","713038","1862988","BANK OF JACKSON COUNTY","Graceville","FL","32440","6/30/2013","11/15/2020","NM","5381 Cliff St.","BJC HOLDINGS,INC","2","0","0","8","0","Jackson","","","9/6/1934","10/10/1934","6/1/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","0","0","0","0","0","0","0","0","0"
"23826","0","898458","1895397","BANK OF JACKSON HOLE","Jackson","WY","83001","6/30/2013","11/15/2020","SM","990 W. Broadway","BANCSHARES OF JACKSON HOLE INC","10","0","0","4","0","Teton","","","6/1/1982","6/1/1982","1/1/2012","Stock","0","1","FED","DIF","San Francisco","DALLAS","Billings","Kansas City","Western","West","0","1","www.bojh.com","0","0","0","0","0","0","0","0","0"
"8118","15597","567240","1399804","BANK OF JAMESTOWN","Jamestown","KY","42629","6/30/2013","11/15/2020","NM","400 Monument Sq.","JAMESTOWN BCORP INC","3","0","0","8","0","Russell","","","7/17/1899","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","www.bankofjamestown.com","19049","9002","0","9002","3685","0","6362","0","0"
"8804","0","181758","1104352","BANK OF JENA","Jena","LA","71342","6/30/2013","11/15/2020","NM","2349 N 1st St","JBI FINANCIAL CORP","5","0","0","4","1","La Salle","","","1/1/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","","12812","3338","932","2406","3115","4101","2258","0","0"
"34897","0","2731876","3340024","BANK OF JONES COUNTY","Laurel","MS","39440","6/30/2013","11/15/2020","NM","1808 Hwy. 84 W.","JONES COUNTY BANCSHARES INC","2","0","0","7","0","Jones","","","9/21/1998","9/21/1998","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","","97658","42809","0","42809","37684","2002","15163","0","0"
"11750","0","487142","3210369","BANK OF KAMPSVILLE","Kampsville","IL","62053","6/30/2013","11/15/2020","NM","Broadway &north St.","KAMPSVILLE BANCSHARES INC","4","0","0","2","0","Calhoun","41180","St. Louis, MO-IL","12/1/1908","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.thebankofkampsville.com","9187","9187","0","9187","0","0","0","0","0"
"17378","0","587350","1062621","BANK OF KANSAS","South Hutchinson","KS","67505","6/30/2013","11/15/2020","NM","524 N. Main St.","SOUTHWEST BCORP INC","7","0","0","4","0","Reno","","","10/9/1907","12/15/1954","12/27/2012","Stock","0","0","FDIC","DIF","Kansas City","DALLAS","Wichita","Kansas City","Western","Western","0","0","","49262","25870","752","25118","8080","860","13756","500","196"
"9817","15694","442758","1051924","BANK OF KEYSTONE","Keystone","NE","69144","6/30/2013","11/15/2020","NM","105 Inland Seas","KEYSTONE INVESTMENT INC","4","0","0","2","1","Keith","","","6/10/1909","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","","5530","5524","0","5524","6","0","0","0","0"
"9775","12029","780049","3097850","BANK OF KILMICHAEL","Kilmichael","MS","39747","6/30/2013","11/15/2020","NM","120 N. Depot Ave.","KILMICHAEL BCORP INC","3","0","0","4","1","Montgomery","","","9/16/1904","1/1/1934","8/21/2012","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","www.bankofkilmichael.com","10505","5082","0","5082","5327","96","0","0","0"
"1635","0","796451","2352280","BANK OF KIRKSVILLE","Kirksville","MO","63501","6/30/2013","11/15/2020","NM","214 S. Franklin St.","ROCKHOLD BCORP","8","0","0","2","1","Adair","","","1/1/1913","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","www.bankofkirksville.com","0","0","0","0","0","0","0","0","0"
"8695","14218","477349","","BANK OF LAKE MILLS","Lake Mills","WI","53551","6/30/2013","11/15/2020","NM","136 E. Madison St.","","2","0","0","4","1","Jefferson","","","1/1/1893","1/2/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","www.bankoflakemills.com","12143","0","0","0","6205","382","5556","0","0"
"15547","11215","476445","1137033","BANK OF LAKE VILLAGE","Lake Village","AR","71653","6/30/2013","11/15/2020","SM","101 Main St.","SOUTHEAST ARKANSAS BANK CORP","2","0","0","2","0","Chicot","","","1/1/1934","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.bankoflakevillage.com","9698","4695","0","4695","306","3157","1540","0","0"
"11200","0","34425","2560665","BANK OF LANCASTER","Kilmarnock","VA","22482","6/30/2013","11/15/2020","SM","100 S. Main St.","BAY BANKS OF VIRGINIA INC","9","0","0","4","0","Lancaster","","","11/1/1930","1/1/1934","10/24/2008","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.vcb.bank","9662","9522","3716","5806","11","0","129","0","0"
"57276","0","2856032","1247334","BANK OF LAS VEGAS","Henderson","NV","89012","6/30/2013","11/15/2020","NM","1700 W. Horizon Ridge Parkwa","CAPITOL BCORP LTD","4","0","0","4","0","Clark","29820","Las Vegas-Henderson-Paradise, NV","2/11/2002","2/11/2002","3/22/2013","Stock","0","0","FDIC","DIF","San Francisco","CHICAGO","Phoenix","San Francisco","Western","Western","0","0","","0","0","0","0","0","0","0","0","0"
"4130","0","85454","1067251","BANK OF LAVERNE","Laverne","OK","73848","6/30/2013","11/15/2020","NM","111 E. Jane Jayroe Blvd.","LAVERNE BANCSHARES INC","1","0","0","2","0","Harper","","","1/1/1922","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","7347","7347","0","7347","0","0","0","0","0"
"8886","9303","951456","1050712","BANK OF LEE'S SUMMIT","Lees Summit","MO","64063","6/30/2013","11/15/2020","NM","210 S. Main St.","VALLEY VIEW BANCSHARES INC","4","0","0","7","0","Jackson","28140","Kansas City, MO-KS","1/1/1868","1/1/1934","8/12/2010","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","102357","56515","0","56515","43116","1939","787","0","0"
"5425","0","13457","1063516","BANK OF LEWELLEN","Lewellen","NE","69147","6/30/2013","11/15/2020","NM","302 Main St.","LEWELLEN NATIONAL CORP","1","0","0","2","0","Garden","","","10/5/1905","1/1/1934","2/27/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.bankoflewellen.com","701","701","0","701","0","0","0","0","0"
"58164","0","3410141","3825062","BANK OF LEXINGTON, INC.","Lexington","KY","40503","6/30/2013","11/15/2020","NM","761 Corp Dr.","BANCORP OF LEXINGTON INC","3","0","0","4","0","Fayette","30460","Lexington-Fayette, KY","2/6/2006","2/6/2006","1/30/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.bankoflexington.net","15805","15805","3980","11825","0","0","0","0","0"
"57396","0","3128923","","BANK OF LINCOLN COUNTY","Fayetteville","TN","37334","6/30/2013","11/15/2020","NM","307 E. College St.","","3","0","0","4","0","Lincoln","","","7/22/2002","7/22/2002","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.bolconline.com","4396","1636","0","1636","2760","0","0","0","0"
"19087","0","111157","1059537","BANK OF LINDSAY","Lindsay","NE","68644","6/30/2013","11/15/2020","NM","102 Pine St.","LINDSAY STATE CO","1","0","0","2","0","Platte","","","4/15/1953","4/6/1964","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","https://www.bankoflindsay.com","1747","0","0","0","1747","0","0","0","0"
"91280","0","1397471","2617082","BANK OF LITTLE ROCK","Little Rock","AR","72201","6/30/2013","11/15/2020","SM","200 N. State St.","LITTLE ROCK BANKSHARES INC","5","0","0","4","0","Pulaski","30780","Little Rock-North Little Rock-Conway, AR","10/21/1927","12/21/1987","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.bankoflittlerock.com","53317","53317","0","53317","0","0","0","0","0"
"16795","17319","14650","2224408","BANK OF LOCUST GROVE","Locust Grove","OK","74352","6/30/2013","11/15/2020","SM","124 E Main St","FIRST PRYOR BCORP INC","2","0","0","8","0","Mayes","","","6/6/1949","6/6/1949","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.banklg.com","1025","1002","0","1002","23","0","0","0","0"
"8885","0","663450","1097173","BANK OF LOUISIANA","Louisiana","MO","63353","6/30/2013","11/15/2020","SM","101 S. 3rd St.","LINCOLN COUNTY BCORP INC","2","0","0","4","1","Pike","","","1/17/1887","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","bola.cc","11399","10035","0","10035","1006","358","0","0","0"
"17878","0","271136","1247594","BANK OF LOUISIANA","New Orleans","LA","70130","6/30/2013","11/15/2020","NM","300 St. Charles Ave.","BOL BANCSHARES INC","6","0","0","8","0","Orleans","35380","New Orleans-Metairie, LA","7/1/1958","7/1/1958","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.bankoflouisiana.com","0","0","0","0","0","0","0","0","0"
"16281","0","959630","","BANK OF LUMBER CITY","Lumber City","GA","31549","6/30/2013","11/15/2020","NM","21 Main St","","2","0","0","8","0","Telfair","","","7/2/1945","7/2/1945","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.bankoflumbercity.com","1324","335","0","335","989","0","0","0","0"
"13264","12871","580548","1209743","BANK OF LUXEMBURG","Luxemburg","WI","54217","6/30/2013","11/15/2020","NM","630 Main St.","LUXEMBURG BANCSHARES INC","8","0","0","4","0","Kewaunee","24580","Green Bay, WI","10/3/1903","1/1/1934","6/27/2008","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","http://www.bankofluxemburg.com","15363","7658","1776","5882","200","350","7155","0","0"
"148","11273","752831","1135105","BANK OF MADISON","Madison","GA","30650","6/30/2013","11/15/2020","NM","133 N. Main St.","MADISON BANK CORP","4","0","0","4","0","Morgan","12060","Atlanta-Sandy Springs-Roswell, GA","1/1/1890","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.bankofmadisonga.com","22219","0","0","0","0","22219","0","0","0"
"58568","0","3596111","3811467","BANK OF MANHATTAN, N.A.","El Segundo","CA","90245","6/30/2013","11/15/2020","N","2141 Rosecrans Ave, # 1160","CARPENTER BANK PARTNERS INC","6","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","8/15/2007","8/15/2007","6/1/2012","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","0","","5652","0","0","0","1770","635","3247","0","0"
