cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,uc,ucloc,uccrcd,uccomre,uccomres,uccomreu,ucsc,ucother,ucover1,sclent,othoffbs,partconv,partacqu
"29521","3587","446176","4253000","FIDELITY FEDERAL SAVINGS AND LOAN ASSOCIATION OF DELAWARE","Delaware","OH","43015","9/30/2018","8/22/2022","SA","60 N. Sandusky St","FIDELITY FS&LA MHC","2","0","0","5","0","Delaware","18140","Columbus, OH","1/1/1887","1/10/1936","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.fidfedsl.com","3854","3356","0","498","498","0","0","0","0","0","0","",""
"19644","0","848248","1491641","FIDELITY NATIONAL BANK","West Memphis","AR","72301","9/30/2018","8/22/2022","N","330 W. Broadway","CARLSON BANCSHARES INC","4","0","0","4","1","Crittenden","32820","Memphis, TN-MS-AR","11/4/1966","11/4/1966","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.fidelitybanker.com","22781","426","0","14009","14009","0","","8346","8365","0","0","",""
"35206","16116","2914268","","FIDELITY PERSONAL TRUST COMPANY, FSB","Boston","MA","2210","9/30/2018","8/22/2022","SA","245 Summer St","","3","0","1","7","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","5/15/2000","5/15/2000","1/1/2017","Stock","0","1","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","0","http://www.fidelity.com","0","0","0","0","0","0","","0","0","0","0","",""
"30954","6167","777375","","FIDELITY SAVINGS AND LOAN ASSOCIATION OF BUCKS CO","Bristol","PA","19007","9/30/2018","8/22/2022","SB","237 Radcliffe St","","2","0","0","5","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1885","3/13/1958","1/1/2018","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","4053","2741","0","1154","1154","0","0","158","1154","0","0","",""
"1150","0","55653","1066526","FIDELITY STATE BANK AND TRUST COMPANY","Topeka","KS","66603","9/30/2018","8/22/2022","NM","600 Kansas Ave.","FIDELITY KANSAS BANKSHARES INC","4","0","0","4","1","Shawnee","45820","Topeka, KS","4/29/1922","1/1/1934","3/2/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.fidelitytopeka.com","11274","586","0","5819","5819","0","","4869","4324","0","0","",""
"13838","11436","618740","4353049","FIELD & MAIN BANK","Henderson","KY","42420","9/30/2018","8/22/2022","SM","140 N. Main St.","FIELD&MAIN BCORP INC","5","0","1","4","0","Henderson","21780","Evansville, IN-KY","2/2/1934","2/5/1934","8/26/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","www.fieldandmain.com","69310","11670","0","12851","12502","349","","44789","45860","1187","25710","",""
"58741","18058","3664588","5097340","FIELDPOINT PRIVATE BANK & TRUST","Greenwich","CT","6830","9/30/2018","8/22/2022","SM","100 Field Point Rd.","FIELDPOINT PRIVATE HOLDINGS","2","0","1","4","0","Fairfield","14860","Bridgeport-Stamford-Norwalk, CT","4/30/2008","4/30/2008","4/25/2018","Stock","0","1","FED","DIF","New York","NEW YORK","Windsor","New York","Northeastern","Northeast","0","1","www.fieldpointprivate.com","147357","14975","0","13358","13358","0","0","119024","49303","0","0","",""
"27697","133","837970","","FIFTH DISTRICT SAVINGS BANK","New Orleans","LA","70114","9/30/2018","8/22/2022","SA","4000 General Degaulle Dr","","6","0","0","5","0","Orleans","35380","New Orleans-Metairie, LA","1/1/1926","8/3/1935","4/1/2016","Non-Stock","0","0","OCC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.fifthdistrict.com","29244","10594","0","11790","11790","0","0","6860","10594","0","0","",""
"6672","0","723112","1070345","FIFTH THIRD BANK","Cincinnati","OH","45263","9/30/2018","8/22/2022","SM","38 Fountain Sq. Plaza","FIFTH THIRD BCORP","1167","1","1","4","0","Hamilton","17140","Cincinnati, OH-KY-IN","1/1/1865","1/1/1934","7/8/2015","Stock","0","1","FED","DIF","Chicago","WASHINGTON","Columbus","Cleveland","Central","Central","0","0","www.53.com","70688931","7435199","17001347","4565002","3806773","758229","28732","41658651","37879941","0","0","",""
"25158","9145","827560","","FINANCE FACTORS, LTD.","Honolulu","HI","96813","9/30/2018","8/22/2022","NM","1164 Bishop St.","","13","0","1","5","0","Honolulu","46520","Urban Honolulu, HI","5/14/1952","6/4/1984","12/13/2017","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","1","0","http://www.financefactors.com","60026","48601","0","11425","11425","0","0","0","11026","0","0","",""
"31840","7523","590976","1144741","FINANCIAL FEDERAL BANK","Memphis","TN","38120","9/30/2018","8/22/2022","SM","1715 Aaron Brenner Drive, #","FINANCIAL FEDCORP INC","1","0","0","4","1","Shelby","32820","Memphis, TN-MS-AR","1/1/1973","1/14/1977","5/27/2014","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","www.finfedmem.com","115898","38540","0","50353","50353","0","","27005","51922","0","0","",""
"10176","0","88950","1124435","FINANCIAL SECURITY BANK","Kerkhoven","MN","56252","9/30/2018","8/22/2022","NM","1011 Atlantic Ave","KERKHOVEN BANCSHARES INC","2","0","0","4","1","Swift","","","1/1/1906","1/1/1934","5/3/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.financialsecuritybank.com","9823","2981","0","616","616","0","","6226","9158","0","0","",""
"58486","0","3547131","3547159","FINEMARK NATIONAL BANK & TRUST","Fort Myers","FL","33919","9/30/2018","8/22/2022","N","12681 Creekside Ln.","FINEMARK HOLDINGS INC","13","0","1","6","0","Lee","15980","Cape Coral-Fort Myers, FL","2/16/2007","2/16/2007","5/12/2008","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","0","http://www.finemarkbank.com","338145","90744","0","81022","81022","0","0","166379","53188","0","60000","",""
"35323","0","2880019","3157549","FINWISE BANK","Sandy","UT","84094","9/30/2018","8/22/2022","NM","820 E. 9400 S.","ALL WEST BCORP","1","0","0","4","0","Salt Lake","41620","Salt Lake City, UT","7/25/2000","7/25/2000","3/7/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","www.finwisebank.com","9826","1619","0","7554","7554","0","","653","1745","0","0","",""
"2738","9695","721949","2022444","FIRST & FARMERS NATIONAL BANK, INC.","Somerset","KY","42501","9/30/2018","8/22/2022","N","100 Public Sq.","ALBANY BCORP INC","12","0","0","8","0","Pulaski","","","10/15/1903","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Louisville","Cleveland","Central","Southeast","0","1","www.firstandfarmers.com","37011","6761","0","11490","11490","0","","18760","31407","0","0","",""
"8122","0","391418","1363935","FIRST & PEOPLES BANK AND TRUST COMPANY","Russell","KY","41169","9/30/2018","8/22/2022","NM","1001 Deidrich Blvd.","FIRST&PEOPLES BANCSHARES INC","6","0","0","8","0","Greenup","26580","Huntington-Ashland, WV-KY-OH","2/28/1932","1/1/1934","7/13/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.firstandpeoplesbank.com","9098","1172","1146","1052","852","200","","5728","8844","0","0","",""
"30698","5763","62772","3842126","FIRST ADVANTAGE BANK","Clarksville","TN","37040","9/30/2018","8/22/2022","NM","1430 Madison St.","FIRST ADVANTAGE BCORP","9","0","0","4","0","Montgomery","17300","Clarksville, TN-KY","1/1/1953","2/9/1954","2/3/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","","122650","17424","0","76785","74118","2667","","28441","76297","0","18000","",""
"35245","0","2848756","3640041","FIRST ALLIANCE BANK","Cordova","TN","38018","9/30/2018","8/22/2022","NM","51 Germantown Court, # 100","FIRST ALLIANCE BANCSHARES INC","4","0","0","4","0","Shelby","32820","Memphis, TN-MS-AR","9/27/1999","9/27/1999","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","","19510","2233","0","6139","6139","0","","11138","5035","0","0","",""
"3657","11088","850036","1199974","FIRST AMERICAN BANK","Elk Grove Villag","IL","60007","9/30/2018","8/22/2022","NM","700 Busse Rd.","FIRST AMERICAN BANK CORP","54","0","1","9","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","3/26/1901","1/1/1934","2/17/2018","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.firstambank.com","832524","279618","0","99255","92028","7227","0","453651","343304","0","0","",""
"2240","9740","771458","1108967","FIRST AMERICAN BANK","Artesia","NM","88210","9/30/2018","8/22/2022","NM","303 W Main St.","FIRST ARTESIA BANCSHARES INC","19","0","0","4","1","Eddy","","","1/1/1903","1/1/1934","5/8/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.firstamericanbanknm.com","111008","5747","0","19393","19393","0","0","85868","0","0","0","",""
"15762","0","321255","","FIRST AMERICAN BANK","Stonewall","OK","74871","9/30/2018","8/22/2022","NM","301 W. Main St.","","1","0","0","2","1","Pontotoc","","","7/4/1940","7/4/1940","1/17/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.fabstonewall.com","1917","0","0","148","148","0","0","1769","112","0","0","",""
"14808","10470","653648","1207431","FIRST AMERICAN BANK","Fort Dodge","IA","50501","9/30/2018","8/22/2022","SM","1207 Central Ave.","STARK BANK GROUP LTD","13","0","1","4","1","Webster","","","6/1/1934","10/16/1934","6/2/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","150082","38309","0","62718","62718","0","0","49055","49929","0","0","",""
"8149","11973","101037","1083729","FIRST AMERICAN BANK AND TRUST","Vacherie","LA","70090","9/30/2018","8/22/2022","NM","2785 Hwy 20","ONE AMERICAN CORP","25","0","0","4","0","Saint James","35380","New Orleans-Metairie, LA","12/3/1910","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.fabt.com","150924","25369","6595","41255","41255","0","0","77705","93434","0","0","",""
"16858","11097","921039","1138188","FIRST AMERICAN BANK AND TRUST COMPANY","Athens","GA","30601","9/30/2018","8/22/2022","NM","300 College Ave.","FIRST AMERICAN BCORP","7","0","0","4","0","Clarke","12020","Athens-Clarke County, GA","1/1/1934","11/1/1949","6/24/2011","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.fabt.bank","64234","28363","0","25175","25175","0","0","10696","28363","0","0","",""
"58593","0","3595682","3595440","FIRST AMERICAN BANK, N.A.","Hudson","WI","54016","9/30/2018","8/22/2022","N","2424 Monetary Blvd.","FIRST AMERICAN INVESTMENT INC","1","0","0","4","1","Saint Croix","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/22/2007","6/22/2007","3/1/2014","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","","18185","2529","0","4553","4553","0","","11103","5142","0","0","",""
"35186","0","2857794","3266302","FIRST AMERICAN INTERNATIONAL BANK","Brooklyn","NY","11220","9/30/2018","8/22/2022","NM","5503 Eighth Ave.","FIRST AMERICAN INTL CORP","8","0","0","4","0","Kings","35620","New York-Newark-Jersey City, NY-NJ-PA","11/15/1999","11/15/1999","1/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","","102369","4981","730","0","0","0","","96658","6562","0","0","",""
"19226","9725","786340","3179877","FIRST AMERICAN NATIONAL BANK","Iuka","MS","38852","9/30/2018","8/22/2022","N","1251 1st American Dr.","FIRST AMERICAN BANCSHARES INC","9","0","0","8","1","Tishomingo","","","9/5/1964","9/5/1964","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","www.fanb.bank","14251","8171","1357","3664","3664","0","","1059","0","0","0","",""
"34040","0","2317672","2747765","FIRST AMERICAN STATE BANK","Greenwood Villag","CO","80111","9/30/2018","8/22/2022","SM","8390 E. Crescent Parkway, #","FIRST AMERICAN BCORP","1","0","0","4","0","Arapahoe","19740","Denver-Aurora-Lakewood, CO","7/10/1995","7/10/1995","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.fasbank.com","15635","9187","0","2060","2060","0","","4388","12694","0","0","",""
"15432","15921","704447","1206797","FIRST AMERICAN STATE BANK","Oldham","SD","57051","9/30/2018","8/22/2022","NM","141 E. Main St","UPTOWN BCORP INC","5","0","1","4","0","Kingsbury","","","11/2/1936","11/2/1936","12/29/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","15836","74","10586","572","572","0","0","4604","2266","0","0","",""
"26312","15660","1883321","1250101","FIRST AMERICAN TRUST, FSB","Santa Ana","CA","92707","9/30/2018","8/22/2022","SA","5 1st American Way, 3rd Fl.","FIRST AMERICAN FINANCIAL CORP","10","0","1","9","0","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","7/30/1985","7/30/1985","3/2/2018","Stock","0","1","OCC","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","0","www.firstamtrust.com","0","0","0","0","0","0","0","0","0","0","0","",""
"16849","14212","466240","1096550","FIRST ARKANSAS BANK AND TRUST","Jacksonville","AR","72076","9/30/2018","8/22/2022","NM","600 W. Main St.","FIRST ARKANSAS BANCSHARES INC","24","0","1","4","1","Pulaski","30780","Little Rock-North Little Rock-Conway, AR","11/5/1949","11/5/1949","8/5/2008","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.fabandt.bank","512063","18361","445893","34769","34769","0","","13040","33949","0","30000","",""
"12229","12597","169653","1118797","FIRST BANK","Creve Coeur","MO","63141","9/30/2018","8/22/2022","SM","11901 Olive Blvd.","FB CORP","94","0","1","4","0","Saint Louis","41180","St. Louis, MO-IL","7/30/1906","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","0","WWW.FIRST.BANK","1200598","470487","0","230897","230897","0","0","499214","481323","0","0","",""
"16473","0","49652","1055351","FIRST BANK","Sterling","KS","67579","9/30/2018","8/22/2022","NM","128 S. Broadway Ave.","CORONADO INC","3","0","0","2","0","Rice","","","1/1/1907","8/26/1946","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.first-bank.net","20248","53","0","1013","985","28","","19182","10344","0","0","",""
"5907","0","875936","1082692","FIRST BANK","Mccomb","MS","39648","9/30/2018","8/22/2022","NM","105 S. Broadway St.","FIRST SOUTHWEST CORP","15","0","0","4","1","Pike","","","6/25/1895","1/1/1934","5/29/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.firstbankms.com","58294","5998","0","37242","37242","0","","15054","528","0","0","",""
"14885","8885","451068","1416701","FIRST BANK","Ketchikan","AK","99901","9/30/2018","8/22/2022","NM","331 Dock St.","FIRST BCORP INC","9","0","0","4","1","Ketchikan Gateway","","","9/15/1924","11/23/1934","3/2/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","Western","0","1","http://www.firstbankak.com","28008","7735","0","11381","11381","0","","8892","23348","0","0","",""
"34116","0","2349459","2349440","FIRST BANK","Dalton","GA","30721","9/30/2018","8/22/2022","NM","118 N. Hamilton St.","FBD HOLDING CO INC","5","0","0","4","0","Whitfield","19140","Dalton, GA","1/8/1996","1/8/1996","2/1/2016","Stock","0","0","FDIC","DIF","Atlanta","DALLAS","Atlanta","Atlanta","Southern","Southeast","0","1","https://www.myfirstbank.com","52945","6661","6624","25689","25585","104","0","13971","14293","0","0","",""
"9620","13673","131436","2061162","FIRST BANK","Clewiston","FL","33440","9/30/2018","8/22/2022","NM","300 E. Sugarland Hwy.","PIONEER BANKCORP INC","7","0","0","4","0","Hendry","","","1/1/1922","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","http://www.first1bank.com","54079","3731","3798","13179","13179","0","0","33371","26411","0","0","",""
"4092","0","280352","2209030","FIRST BANK","Erick","OK","73645","9/30/2018","8/22/2022","NM","118 W. Roger Miller Blvd.","ERICK BANCSHARES INC","4","0","0","2","1","Beckham","","","12/12/1902","1/1/1934","11/6/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.yourfirst.bank","4101","0","0","183","183","0","","3918","3203","0","0","",""
"15019","14337","216922","1076431","FIRST BANK","Southern Pines","NC","28387","9/30/2018","8/22/2022","SM","300 S.W. Broad St.","FIRST BCORP","104","0","1","4","0","Moore","","","1/1/1934","2/8/1935","10/1/2017","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","0","http://www.localfirstbank.com","1286973","343338","119888","492177","492177","0","0","331570","532217","0","190000","",""
"1744","0","291330","1918755","FIRST BANK","Wadley","AL","36276","9/30/2018","8/22/2022","NM","312 Main St.","PEOPLES IND BANCSHARES INC","5","0","0","7","1","Randolph","","","11/6/1907","1/1/1934","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://www.fbonline.biz","6001","0","0","1195","1195","0","","4806","52","0","0","",""
"58481","0","3401970","","FIRST BANK","Hamilton","NJ","8690","9/30/2018","8/22/2022","NM","2465 Kuser Rd.","","18","0","1","4","0","Mercer","45940","Trenton, NJ","4/23/2007","4/23/2007","4/30/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.FirstBanknj.com","196346","19667","0","92274","92274","0","0","84405","149850","0","0","",""
"3121","13255","239659","1109544","FIRST BANK","Burkburnett","TX","76354","9/30/2018","8/22/2022","NM","300 E. 3rd","FIRST BURKBURNETT BANCSHARES","10","0","0","4","1","Wichita","48660","Wichita Falls, TX","1/1/1907","1/1/1934","7/8/2009","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.firstbankweb.com","66865","0","0","30766","30766","0","","36099","17132","0","31000","",""
"6917","10684","899428","1076123","FIRST BANK","Strasburg","VA","22657","9/30/2018","8/22/2022","SM","112 W. King St.","FIRST NATIONAL CORP","15","0","0","4","0","Shenandoah","","","7/1/1907","1/1/1934","6/14/2017","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.fbvirginia.com","97019","41165","0","20696","20696","0","0","35158","60287","0","0","",""
"5525","0","402462","1104307","FIRST BANK & TRUST","Seymour","TX","76380","9/30/2018","8/22/2022","SM","201 N. Washington St.","BAYLOR BANCSHARES INC","8","0","0","5","0","Baylor","","","3/5/1890","1/1/1934","11/15/2014","Stock","0","1","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","12579","0","0","2181","2181","0","","10398","5001","0","0","",""
"27078","11955","550756","1123072","FIRST BANK & TRUST","Sioux Falls","SD","57104","9/30/2018","8/22/2022","NM","110 N. Minnesota Ave.","FISHBACK FINANCIAL CORP","8","0","0","4","0","Minnehaha","43620","Sioux Falls, SD","10/31/1987","10/31/1987","5/5/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","174329","19662","0","39406","36406","3000","0","115261","1669","0","15551","",""
"3973","9589","77851","1123072","FIRST BANK & TRUST","Brookings","SD","57006","9/30/2018","8/22/2022","NM","520 6th St.","FISHBACK FINANCIAL CORP","16","0","1","4","0","Brookings","","","11/2/1925","1/1/1934","12/2/2017","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.bankeasy.com","1033258","24237","705395","63638","63049","589","0","239988","12478","0","32000","",""
"14778","14038","294564","1206546","FIRST BANK & TRUST","Lubbock","TX","79424","9/30/2018","8/22/2022","NM","9816 Slide Rd.","HEARTLAND FINANCIAL USA INC","9","0","0","4","0","Lubbock","31180","Lubbock, TX","1/1/1934","9/28/1934","9/27/2018","Stock","0","1","FDIC","DIF","Dallas","KANSAS CITY","Lubbock","Dallas","Southern","West","0","0","https://www.firstbanklubbock.com","172431","0","19471","73963","73963","0","0","78997","70566","0","147350","",""
"27394","0","1228034","","FIRST BANK & TRUST CO.","Duncan","OK","73533","9/30/2018","8/22/2022","NM","923-925 Main St.","","11","0","0","4","1","Stephens","","","12/8/1988","12/8/1988","4/11/2008","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fb247.com","38488","635","0","28622","28622","0","0","9231","16883","0","0","",""
"13946","0","640956","1138133","FIRST BANK & TRUST COMPANY","Perry","OK","73077","9/30/2018","8/22/2022","NM","407 7th St.","FNBT BANCSHARES PERRY OK INC","3","0","0","2","1","Noble","","","2/21/1934","2/21/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.fbt.bank","19490","0","0","871","866","5","0","18619","4988","0","0","",""
"33405","9640","1862719","2127657","FIRST BANK AND TRUST","New Orleans","LA","70112","9/30/2018","8/22/2022","NM","909 Poydras St, # 100","FIRST TRUST CORP","17","0","1","4","1","Orleans","35380","New Orleans-Metairie, LA","5/17/1991","5/17/1991","2/19/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","","130652","8083","3983","99829","99829","0","","18757","47044","0","81800","",""
"5438","13618","114859","2850432","FIRST BANK AND TRUST COMPANY","Minden","NE","68959","9/30/2018","8/22/2022","SM","315 E. 4th St.","FIRST OF MINDEN FINANCIAL CORP","1","0","0","2","1","Kearney","","","9/4/1883","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.firstofminden.com","5939","0","0","2208","2208","0","","3731","0","0","0","",""
"15348","15563","157856","1055593","FIRST BANK AND TRUST COMPANY","Clinton","OK","73601","9/30/2018","8/22/2022","SM","501 Frisco Ave.","CLINTON BANCSHARES INC","1","0","0","7","1","Custer","","","1/1/1903","2/1/1936","6/17/2015","Stock","0","1","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.fbtok.com","173","0","0","0","0","0","","173","0","0","0","",""
"18641","0","646444","1202986","FIRST BANK AND TRUST COMPANY OF ILLINOIS","Palatine","IL","60067","9/30/2018","8/22/2022","NM","300 E N.W. Hwy","NORTHWEST BCORP OF IL INC","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","12/20/1962","12/20/1962","7/19/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.firstbankillinois.com","11230","0","0","7077","7077","0","","4153","7481","0","0","",""
"3134","12529","749952","2007610","FIRST BANK AND TRUST OF CHILDRESS","Childress","TX","79201","9/30/2018","8/22/2022","NM","301 N. Main St.","CHILDRESS BANCSHARES INC","3","0","0","2","1","Childress","","","1/1/1909","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","3062","0","0","147","147","0","","2915","0","0","0","",""
"5405","15703","266655","1247811","FIRST BANK AND TRUST OF FULLERTON","Fullerton","NE","68638","9/30/2018","8/22/2022","SM","230 Broadway","FIRST NATIONAL HOLDING CO INC","2","0","0","2","0","Nance","","","10/1/1881","1/1/1934","5/6/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.fbtfullerton.com","10535","0","0","0","0","0","","10535","0","0","0","",""
"3335","11790","373553","1241211","FIRST BANK AND TRUST OF MEMPHIS","Memphis","TX","79245","9/30/2018","8/22/2022","NM","501 Main St.","FALCON BCORP INC","2","0","0","2","1","Hall","","","3/1/1898","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","www.firstmemphis.com","1498","0","0","426","426","0","","1072","198","0","1250","",""
"5097","13046","147857","1143548","FIRST BANK BLUE EARTH","Blue Earth","MN","56013","9/30/2018","8/22/2022","SM","306 S. Main St.","FNB BANCSHARES INC","1","0","0","2","1","Faribault","","","1/1/1869","1/1/1934","3/16/2015","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","https://www.firstbankblueearth.com","1524","931","0","0","0","0","0","593","1524","0","0","",""
"12517","12624","806846","2320618","FIRST BANK FINANCIAL CENTRE","Oconomowoc","WI","53066","9/30/2018","8/22/2022","NM","155 W. Wisconsin Ave.","OCONOMOWOC BANCSHARES INC","17","0","0","4","0","Waukesha","33340","Milwaukee-Waukesha-West Allis, WI","9/1/1859","1/1/1934","6/18/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","WWW.BANKFIVENINE.COM","214375","33764","0","141095","141095","0","0","39516","0","0","0","",""
"4464","0","786948","1200142","FIRST BANK HAMPTON","Hampton","IA","50441","9/30/2018","8/22/2022","SM","211 1st Ave, N.W.","A M SAYLOR INC","1","0","0","2","1","Franklin","","","1/1/1933","1/1/1934","6/25/2013","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.fbh.bank","12138","1645","0","56","56","0","","10437","1645","0","0","",""
"18431","14529","192558","1056769","FIRST BANK KANSAS","Salina","KS","67401","9/30/2018","8/22/2022","NM","235 S. Santa Fe Ave.","OTTAWA BANCSHARES INC","8","0","0","8","1","Saline","","","6/30/1955","9/11/1961","7/12/2014","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.firstbankkansas.com","28354","6721","0","5244","5244","0","0","16389","8344","0","0","",""
"2832","14230","257233","1135356","FIRST BANK OF ALABAMA","Talladega","AL","35160","9/30/2018","8/22/2022","NM","120 E. North St.","FIRSTBANC OF ALABAMA INC","7","0","0","4","0","Talladega","","","1/1/1848","1/1/1934","10/1/2017","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.firstbankal.com","51321","6129","2799","12840","12840","0","","29553","0","0","0","",""
