cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,eqcprev,eqcrest,netinc,eqcstkrx,eqctrstx,eqcmrg,eqcdivp,eqcdivc,eqccompi,eqcbhctr,eq
"11000","12049","1015243","1094314","CENTRAL BANK OF LAKE OF THE OZARKS","Osage Beach","MO","65065","9/30/2017","2/22/2022","SM","3848 Osage Beach Pkwy.","CENTRAL BANCOMPANY INC","9","0","0","4","0","Camden","","","9/27/1906","1/1/1934","7/15/2017","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","0","","58827","0","6131","0","0","14005","0","13600","380","0","65743"
"15142","0","997650","1094314","CENTRAL BANK OF MOBERLY","Moberly","MO","65270","9/30/2017","2/22/2022","SM","500 W. Coates St.","CENTRAL BANCOMPANY INC","4","0","0","4","0","Randolph","","","5/16/1935","5/16/1935","6/12/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","0","","13816","0","1040","0","0","0","0","0","60","0","14916"
"35348","0","2826316","1094314","CENTRAL BANK OF OKLAHOMA","Tulsa","OK","74137","9/30/2017","2/22/2022","SM","8908 S. Yale Ave, # 100","CENTRAL BANCOMPANY INC","10","0","1","4","0","Tulsa","46140","Tulsa, OK","1/20/2000","1/20/2000","6/12/2015","Stock","0","1","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","0","","136181","0","6141","0","0","0","0","8000","8","0","134330"
"4569","0","611451","1094314","CENTRAL BANK OF SEDALIA","Sedalia","MO","65301","9/30/2017","2/22/2022","SM","301 W. Broadway","CENTRAL BANCOMPANY INC","6","0","0","8","0","Pettis","","","1/1/1883","1/1/1934","6/12/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","Kansas City","Western","West","0","0","","38153","0","4182","0","0","0","0","4000","89","0","38424"
"4534","11325","506249","1094314","CENTRAL BANK OF ST. LOUIS","Clayton","MO","63105","9/30/2017","2/22/2022","SM","7707 Forsyth Blvd.","CENTRAL BANCOMPANY INC","16","0","1","4","0","Saint Louis","41180","St. Louis, MO-IL","10/30/1902","1/1/1934","8/31/2017","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","0","","192487","0","15934","0","0","0","0","0","238","0","208659"
"26247","0","704559","1094314","CENTRAL BANK OF THE MIDWEST","Lees Summit","MO","64086","9/30/2017","2/22/2022","SM","609 N. 291 Hwy.","CENTRAL BANCOMPANY INC","36","0","1","4","0","Jackson","28140","Kansas City, MO-KS","5/20/1985","5/20/1985","1/14/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","","236227","0","12036","0","0","0","0","50","213","0","248426"
"17633","11292","290052","1094314","CENTRAL BANK OF THE OZARKS","Springfield","MO","65804","9/30/2017","2/22/2022","SM","1800 S. Glenstone Ave.","CENTRAL BANCOMPANY INC","22","0","0","4","0","Greene","44180","Springfield, MO","7/30/1956","7/30/1956","12/31/2015","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","0","","114653","0","10214","0","0","0","0","0","388","0","125255"
"25268","0","386852","1094314","CENTRAL BANK OF WARRENSBURG","Warrensburg","MO","64093","9/30/2017","2/22/2022","SM","401 N. Maguire St.","CENTRAL BANCOMPANY INC","7","0","0","4","0","Johnson","","","7/16/1984","7/16/1984","12/31/2015","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","","35276","0","1817","0","0","0","0","1750","69","0","35412"
"28425","1567","467470","","CENTRAL FEDERAL SAVINGS AND LOAN ASSOCIATION","Cicero","IL","60804","9/30/2017","2/22/2022","SA","5953 W Cermak Rd.","","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1892","4/5/1935","6/25/2014","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.centralfederalsavings.com","16676","0","425","0","0","0","0","0","258","0","17359"
"30664","5710","544577","4900694","CENTRAL FEDERAL SAVINGS AND LOAN ASSOCIATION OF ROLLA","Rolla","MO","65401","9/30/2017","2/22/2022","SA","210 W 10th St","CENTRAL FEDERAL BANCSHARES INC","1","0","0","4","0","Phelps","","","1/1/1952","10/30/1953","7/21/2011","Non-Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","","20174","5","84","37","0","0","0","0","136","0","20436"
"22396","11820","428060","1106132","CENTRAL NATIONAL BANK","Waco","TX","76710","9/30/2017","2/22/2022","N","8320 W. Hwy. 84","CENTRABANC CORP","4","0","0","4","1","Mclennan","47380","Waco, TX","1/10/1977","1/10/1977","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.cnbwaco.com","67266","0","11554","0","0","0","0","7928","1957","0","72849"
"4702","14145","234355","1064429","CENTRAL NATIONAL BANK","Junction City","KS","66441","9/30/2017","2/22/2022","N","802 N. Washington St.","CENTRAL OF KANSAS INC","34","0","1","2","0","Geary","31740","Manhattan, KS","1/1/1884","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","http://www.centralnational.com","101492","0","6556","0","0","0","0","3000","2997","0","108045"
"4091","11591","278555","1051465","CENTRAL NATIONAL BANK & TRUST CO., OF ENID","Enid","OK","73701","9/30/2017","2/22/2022","N","324 W. Broadway","CENTRAL SERVICE CORP","10","0","0","2","1","Garfield","21420","Enid, OK","1/1/1913","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.stridebank.com","53704","0","6103","0","0","0","0","3650","1106","0","57262"
"17308","9334","701062","1022764","CENTRAL PACIFIC BANK","Honolulu","HI","96813","9/30/2017","2/22/2022","NM","220 S. King St.","CENTRAL PACIFIC FINANCIAL CORP","35","0","0","4","0","Honolulu","46520","Urban Honolulu, HI","2/15/1954","2/15/1954","12/31/2016","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","WWW.CPB.BANK","569873","0","39385","0","0","0","0","34003","4716","0","579971"
"1095","13474","382050","1246805","CENTRAL SAVINGS BANK","Sault Sainte Mar","MI","49783","9/30/2017","2/22/2022","SM","511 Bingham Ave.","CENTRAL BANK CORP","9","0","0","4","0","Chippewa","","","12/2/1902","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Grand Rapids","Minneapolis","Central","Central","0","1","www.centralsavingsbank.com","30177","0","1821","0","0","0","0","164","595","0","32429"
"27910","529","615879","","CENTRAL SAVINGS, F.S.B.","Chicago","IL","60657","9/30/2017","2/22/2022","SA","1601 W. Belmont Ave.","","3","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1893","1/26/1938","1/19/2017","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","25576","0","1530","0","0","0","0","0","17","0","27123"
"72","9282","353238","1084593","CENTRAL STATE BANK","Calera","AL","35040","9/30/2017","2/22/2022","SM","11025 Hwy 25","CENTRAL STATE BCORP","5","0","0","4","1","Shelby","13820","Birmingham-Hoover, AL","2/5/1916","1/1/1934","2/24/2011","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://www.centralstatebank.com","28206","0","2777","0","0","0","0","1600","554","0","29937"
"10903","0","607146","1203769","CENTRAL STATE BANK","State Center","IA","50247","9/30/2017","2/22/2022","NM","109 W. Main St.","STATE CENTER FINANCIAL INC","1","0","0","4","1","Marshall","","","1/1/1902","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.centralstatebankia.com","28908","0","3204","0","0","0","0","1800","1256","0","31569"
"14706","11808","682545","1245666","CENTRAL STATE BANK","Beulah","MI","49617","9/30/2017","2/22/2022","NM","49 Benzie Blvd.","CENTRAL-STATE BCORP INC","2","0","0","4","0","Benzie","","","8/28/1913","9/4/1934","10/10/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","","9642","223","411","0","0","0","0","0","20","0","10296"
"1550","0","678744","2253734","CENTRAL STATE BANK","Elkader","IA","52043","9/30/2017","2/22/2022","SM","102 N. Main St.","AJJ BCORP INC","8","0","0","4","1","Clayton","","","11/12/1931","1/1/1934","1/1/2013","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.centralstate.bank","25448","0","1649","0","0","0","0","1150","261","0","26207"
"8487","0","152440","1095861","CENTRAL STATE BANK","Clayton","IL","62324","9/30/2017","2/22/2022","NM","100 W. Main St.","CLAYTON BANCSHARES INC","4","0","0","2","1","Adams","","","5/1/1928","1/1/1934","4/20/2017","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","HTTP://WWW.CSB123.COM","18296","0","2775","0","0","0","0","1712","17","0","19376"
"23030","0","703767","2935405","CENTRAL VALLEY COMMUNITY BANK","Fresno","CA","93720","9/30/2017","2/22/2022","NM","7100 N. Financial Drive, Sui","CENTRAL VALLEY COMMUNITY BCORP","25","0","0","4","0","Fresno","23420","Fresno, CA","1/10/1980","1/10/1980","10/1/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","www.cvcb.com","167511","0","14259","0","0","80","0","1933","4922","0","184838"
"15532","10392","163343","1416989","CENTREBANK","Veedersburg","IN","47987","9/30/2017","2/22/2022","NM","126-128 N. Main St.","LAWRENCE L OSBORN SCHOLARSHIP TR","5","0","0","4","0","Fountain","","","10/13/1917","8/7/1937","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.centrebank.net","7352","-3","476","0","0","0","0","0","1","0","7826"
"17764","0","876700","","CENTREVILLE BANK","West Warwick","RI","2893","9/30/2017","2/22/2022","SB","1218 Main St.","","7","0","0","5","0","Kent","39300","Providence-Warwick, RI-MA","1/1/1888","5/24/1957","1/20/2016","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","http://www.centrevillebank.com","264860","0","5747","0","0","0","0","0","7049","0","277657"
"7461","13498","411512","1144086","CENTRIC BANK","Harrisburg","PA","17112","9/30/2017","2/22/2022","NM","4320 Linglestown Rd","CENTRIC FINANCIAL CORP","6","0","0","4","0","Dauphin","25420","Harrisburg-Carlisle, PA","11/1/1919","1/1/1934","3/4/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.CentricBank.com","44901","0","3669","43","0","0","0","0","60","6400","55073"
"58158","0","3377235","4087894","CENTRUST BANK, NATIONAL ASSOCIATION","Northbrook","IL","60062","9/30/2017","2/22/2022","N","385 Waukegan Rd.","UNITED CMTY BANCSHARES INC","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","4/14/2006","4/14/2006","3/1/2010","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.centrustbank.com","8735","0","573","0","0","0","0","0","-17","0","9291"
"28362","1441","83375","3632756","CENTURY BANK","Santa Fe","NM","87501","9/30/2017","2/22/2022","NM","100 S. Fedl Pl.","CENTURY FINL SERVICES CORP","9","0","0","4","1","Santa Fe","42140","Santa Fe, NM","1/1/1910","3/14/1952","1/17/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Albuquerque","Kansas City","Western","West","0","1","https://www.mycenturybank.com/","66287","0","8155","0","0","0","0","3977","4533","0","74998"
"14051","0","305648","1205491","CENTURY BANK","Shenandoah","IA","51601","9/30/2017","2/22/2022","NM","116 S. Blossom St.","CNB CORP","1","0","0","2","0","Page","","","3/12/1934","3/12/1934","12/11/2013","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","","8327","0","606","0","0","0","0","507","222","0","8648"
"11448","11294","58636","2468275","CENTURY BANK","Lucedale","MS","39452","9/30/2017","2/22/2022","NM","4282 Main St.","BANCORP OF LUCEDALE INC","9","0","1","4","0","George","","","6/1/1903","1/1/1934","6/8/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","centurybank.net","29645","0","1861","0","0","0","0","160","633","0","31979"
"5015","9914","694847","1491856","CENTURY BANK AND TRUST","Coldwater","MI","49036","9/30/2017","2/22/2022","NM","100 W. Chicago St.","CENTURY FINANCIAL CORP","12","0","0","4","0","Branch","","","1/1/1909","1/1/1934","8/9/2013","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.centurybankandtrust.com","34188","0","2087","0","0","0","0","835","272","0","35712"
"147","0","944337","2043850","CENTURY BANK AND TRUST","Milledgeville","GA","31061","9/30/2017","2/22/2022","NM","141 S Wayne St","CENTURY BCORP INC","2","0","0","4","0","Baldwin","","","1/1/1898","1/1/1934","10/3/2016","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.centurybankonline.com","24615","0","1883","0","0","0","0","1173","611","0","25936"
"19943","12351","377908","1111088","CENTURY BANK AND TRUST COMPANY","Somerville","MA","2145","9/30/2017","2/22/2022","NM","102 Fellsway W.","CENTURY BCORP INC","28","0","0","9","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","5/1/1969","5/1/1969","5/11/2010","Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","","263070","0","22899","0","0","0","0","1500","1981","0","286450"
"35558","0","2939001","3492790","CENTURY BANK OF FLORIDA","Tampa","FL","33612","9/30/2017","2/22/2022","SM","716 W. Fletcher Ave.","CENTURY BANCSHARES OF FL INC","1","0","0","4","1","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","9/11/2000","9/11/2000","7/31/2014","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","http://www.centurybk.com","6211","0","282","0","0","0","0","30","47","0","6510"
"35236","0","2921211","3236640","CENTURY BANK OF GEORGIA","Cartersville","GA","30120","9/30/2017","2/22/2022","NM","215 E. Main St.","CBB BCORP","3","0","0","4","0","Bartow","12060","Atlanta-Sandy Springs-Roswell, GA","6/29/2000","6/29/2000","11/10/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.centurybanknet.com","18634","0","1317","0","0","0","0","241","234","0","19944"
"35450","0","2920287","3097458","CENTURY BANK OF KENTUCKY, INC.","Lawrenceburg","KY","40342","9/30/2017","2/22/2022","NM","201 W. Woodford St.","CENTURY BANCSHARES INC","2","0","0","4","1","Anderson","","","7/5/2000","7/5/2000","2/10/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","St. louis","Central","Southeast","0","1","http://www.centurybankky.com","12308","0","1716","0","0","0","0","326","312","0","14010"
"8296","14022","904359","1095469","CENTURY BANK OF THE OZARKS","Gainesville","MO","65655","9/30/2017","2/22/2022","SM","42 Court Sq.","CENTURY BANCSHARES INC","4","0","0","2","1","Ozark","","","7/24/1894","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","WWW.CBOZARKS.COM","15845","0","2656","0","0","0","0","2510","51","0","16042"
"28860","2505","401072","","CENTURY SAVINGS AND LOAN ASSOCIATION","Trinidad","CO","81082","9/30/2017","2/22/2022","SA","233 E. Main St","","1","0","0","5","0","Las Animas","","","1/1/1903","9/14/1937","7/21/2011","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","centurysavings.com","12929","0","199","0","0","0","0","0","55","0","13183"
"30428","5322","392778","2560508","CENTURY SAVINGS BANK","Vineland","NJ","8360","9/30/2017","2/22/2022","SB","1376 W. Sherman Ave.","CENTURY BCORP MHC","6","0","0","5","0","Cumberland","47220","Vineland-Bridgeton, NJ","1/1/1865","10/5/1953","12/31/2007","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","www.centurysb.com","57395","0","1424","0","0","0","0","0","698","0","59517"
"1993","14597","75651","2696984","CERESCOBANK","Ceresco","NE","68017","9/30/2017","2/22/2022","NM","130 W. Elm St.","CERESCO BCORP INC","1","0","0","2","0","Saunders","36540","Omaha-Council Bluffs, NE-IA","9/1/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","http://www.cerescobank.com","7277","0","441","0","0","0","0","0","78","0","7796"
"28263","1260","767974","3828577","CF BANK, NATIONAL ASSOCIATION","Worthington","OH","43085","9/30/2017","2/22/2022","N","7000 N. High St.","CENTRAL FEDERAL CORP","5","0","0","4","0","Franklin","18140","Columbus, OH","1/1/1892","12/24/1936","12/1/2016","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.cf.bank","41449","0","2070","181","0","0","0","0","-6","0","43694"
"34294","13813","2471239","3927078","CFG COMMUNITY BANK","Lutherville","MD","21093","9/30/2017","2/22/2022","SM","11 W. Ridgely Rd.","CAPITAL FUNDING BCORP INC","3","0","0","4","1","Baltimore","12580","Baltimore-Columbia-Towson, MD","12/1/1997","12/1/1997","5/1/2012","Stock","0","0","FED","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.thecfgbank.com","82339","0","14943","0","0","0","0","7169","148","29874","120135"
"29672","3866","100777","3831269","CFSBANK","Charleroi","PA","15022","9/30/2017","2/22/2022","SA","101 Mckean Ave.","CHARLEROI FINANCIAL MHC","10","0","0","5","0","Washington","38300","Pittsburgh, PA","1/1/1935","4/22/1936","3/2/2015","Stock","0","0","OCC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","www.cfsbank.com","72660","0","1304","0","0","0","0","0","40","0","74004"
"58595","0","3597211","3597220","CHAIN BRIDGE BANK, NATIONAL ASSOCIATION","Mclean","VA","22101","9/30/2017","2/22/2022","N","1445-A Laughlin Ave.","CHAIN BRIDGE BCORP INC","1","0","0","8","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","8/6/2007","8/6/2007","8/6/2007","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.chainbridgebank.com","36351","0","2388","2000","0","0","0","300","1165","0","41604"
"5615","10237","517049","1141487","CHAMBERS BANK","Danville","AR","72833","9/30/2017","2/22/2022","NM","901 Main St.","CHAMBERS BANCSHARES INC","18","0","0","4","1","Yell","","","10/7/1930","1/1/1934","5/6/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.chambers.bank","86542","0","9704","0","0","0","0","2000","68","7","94322"
"13251","0","416357","1056125","CHAMBERS STATE BANK","Chambers","NE","68725","9/30/2017","2/22/2022","NM","104 E Main St","CHAMBANCO INC","2","0","0","2","0","Holt","","","11/1/1901","1/1/1934","9/21/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","http://www.chambersbank.com","15551","0","712","0","0","0","0","0","0","0","16263"
"57031","0","2901558","","CHAMPION BANK","Parker","CO","80134","9/30/2017","2/22/2022","NM","16790 Ctr. Court","","1","0","0","4","0","Douglas","19740","Denver-Aurora-Lakewood, CO","6/17/2002","6/17/2002","5/1/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.thechampionbank.com","7680","0","2207","0","0","0","0","0","0","0","9887"
"7356","10385","126012","1138955","CHAMPLAIN NATIONAL BANK","Elizabethtown","NY","12932","9/30/2017","2/22/2022","N","7558 Us Rt. 9","CHAMPLAIN BANK CORP","10","0","0","4","0","Essex","","","1/1/1934","1/1/1934","2/4/2014","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","http://www.champlainbank.com","22343","0","1625","0","0","0","0","289","1054","0","24733"
"11570","0","748357","","CHAPPELL HILL BANK","Chappell Hill","TX","77426","9/30/2017","2/22/2022","NM","5060 Main St.","","1","0","0","8","0","Washington","","","1/1/1907","1/1/1934","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.chappellhillbank.com","2519","0","119","0","0","0","0","0","0","0","2637"
"26602","14064","947776","3966022","CHARLES RIVER BANK","Medway","MA","2053","9/30/2017","2/22/2022","SM","70 Main St.","CHARLES RIVER BCORP MHC","4","0","0","4","0","Norfolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1915","3/25/1986","8/1/2017","Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","http://charlesriverbank.com","18707","0","485","0","0","0","0","0","77","0","19269"
"57450","18077","3150447","1026632","CHARLES SCHWAB BANK","Reno","NV","89502","9/30/2017","2/22/2022","SA","5190 Neil Rd.","CHARLES SCHWAB CORP THE","2","0","0","9","0","Washoe","39900","Reno, NV","4/28/2003","4/28/2003","9/12/2011","Stock","0","1","OCC","DIF","San Francisco","WASHINGTON","Phoenix","San Francisco","Western","Western","0","0","www.schwabbank.com","11726000","0","1458000","0","0","0","0","625000","60000","150000","12769000"
"33926","0","2232757","2336794","CHARLEVOIX STATE BANK","Charlevoix","MI","49720","9/30/2017","2/22/2022","NM","111 State St.","CHARLEVOIX FIRST CORP","6","0","0","4","1","Charlevoix","","","8/16/1994","8/16/1994","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.charlevoixstatebank.com","15300","0","2175","0","0","0","0","1276","395","0","16595"
"27086","13920","1158878","1081239","CHARLOTTE STATE BANK & TRUST","Port Charlotte","FL","33953","9/30/2017","2/22/2022","NM","1100 Tamiami Trail","CREWS BANKING CORP","7","0","0","4","1","Charlotte","39460","Punta Gorda, FL","11/3/1987","11/3/1987","8/18/2011","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.charlottestatebankandtrust.com","28231","0","4908","0","0","0","0","2565","1104","0","31678"
"34686","14723","2705112","2646037","CHARTER BANK","Johnston","IA","50131","9/30/2017","2/22/2022","NM","5526 N.W. 86th St.","JOHNSTON GROWTH CORP","4","0","0","4","0","Polk","19780","Des Moines-West Des Moines, IA","6/15/1998","6/15/1998","6/30/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.charterbanker.com","16282","0","978","0","0","0","0","520","144","0","16884"
"58776","0","3715800","","CHARTER BANK","Biloxi","MS","39532","9/30/2017","2/22/2022","NM","1721 Medical Park Drive, # 1","","4","0","0","4","0","Harrison","25060","Gulfport-Biloxi-Pascagoula, MS","3/11/2008","3/11/2008","5/29/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","","14677","0","138","0","0","0","0","0","226","0","15041"
"18660","14661","814458","2963556","CHARTER BANK","Corpus Christi","TX","78410","9/30/2017","2/22/2022","NM","10502 Leopard St.","CHARTER BANCSHARES INC","4","0","0","4","1","Nueces","18580","Corpus Christi, TX","12/14/1962","12/14/1962","2/1/2011","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.charterbankcc.com","24350","0","5317","0","0","0","0","3936","3057","0","28788"
"23137","10163","160650","3485989","CHARTER BANK","Eau Claire","WI","54701","9/30/2017","2/22/2022","SM","1010 W. Clairemont Ave.","CHARTER BANKSHARES INC","3","0","1","4","1","Eau Claire","20740","Eau Claire, WI","6/19/1980","6/19/1980","9/5/2017","Stock","0","0","FED","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","http://www.charterbank.bank","104961","0","14096","0","0","0","0","6250","1644","0","114452"
"26185","12827","582953","1132579","CHARTER WEST BANK","West Point","NE","68788","9/30/2017","2/22/2022","SM","201 S. Main St.","NATIONWIDE BANKSHARES INC","6","0","0","2","1","Cuming","","","4/1/1985","4/1/1985","12/7/2015","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","https://www.charterwest.com","20932","0","2341","0","0","0","0","0","90","200","23564"
"30720","5798","551070","4459839","CHARTERBANK","West Point","GA","31833","9/30/2017","2/22/2022","SA","1233 O.G. Skinner Dr","CHARTER FINANCIAL CORP","23","0","1","4","0","Troup","","","6/15/1954","6/15/1954","9/2/2017","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","195454","0","10925","0","0","0","0","31500","636","28777","204292"
"23702","0","489913","1039502","CHASE BANK USA, NATIONAL ASSOCIATION","Wilmington","DE","19801","9/30/2017","2/22/2022","N","201 N. Walnut St.","JPMORGAN CHASE&CO","3","1","0","3","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","2/11/1982","2/11/1982","7/1/2013","Stock","0","1","OCC","DIF","New York","WASHINGTON","Claymont","Philadelphia","Northeastern","Northeast","0","0","","29754828","0","1073851","0","0","0","0","0","0","2000000","32828680"
"58810","0","3817964","","CHATTAHOOCHEE BANK OF GEORGIA","Gainesville","GA","30501","9/30/2017","2/22/2022","NM","643 E. E. Butler Pkwy.","","1","0","0","4","0","Hall","23580","Gainesville, GA","9/15/2008","9/15/2008","10/6/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","22137","0","1104","68","0","0","0","0","249","0","23558"
"35514","0","2915126","2915117","CHEAHA BANK","Oxford","AL","36203","9/30/2017","2/22/2022","NM","1320 Hwy. Dr.","CHEAHA FINANCIAL GROUP INC","4","0","0","4","0","Calhoun","11500","Anniston-Oxford-Jacksonville, AL","8/23/2000","8/23/2000","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","","23926","0","2537","0","0","0","0","1350","1061","0","26174"
"18238","8593","345309","","CHELSEA GROTON BANK","Norwich","CT","6360","9/30/2017","2/22/2022","SB","One Franklin Sq.","","14","0","0","5","0","New London","35980","Norwich-New London, CT","1/1/1854","7/1/1960","4/11/2012","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","http://www.chelseagroton.com","152806","0","5916","0","0","0","0","0","2348","0","161070"
