cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,scage,idscas,scaot,scspn,scfmn,scgnm,sccol,SCCPTG,SCCMOG
"35329","15220","498184","","BEACON FEDERAL","East Syracuse","NY","13057","6/30/2010","8/17/2020","SA","6611 Manlius Ctr. Rd.","","8","0","1","4","0","Onondaga","45060","Syracuse, NY","1/30/1953","7/1/1999","7/20/2009","Stock","0","0","OTS","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","0","","55620","0","","","","","0","",""
"57833","0","3284397","","BEAL BANK NEVADA","Las Vegas","NV","89134","6/30/2010","8/17/2020","NM","1970 Village Ctr. Circle, #","","1","0","0","4","1","Clark","29820","Las Vegas-Henderson-Paradise, NV","8/2/2004","8/2/2004","6/1/2009","Stock","0","0","FDIC","DIF","San Francisco","DALLAS","Phoenix","San Francisco","Western","Western","0","0","www.bealbankUSA.com","6935","0","0","0","6935","0","0","",""
"32574","18092","1176881","","BEAL BANK, SSB","Plano","TX","75024","6/30/2010","8/17/2020","SB","6000 Legacy Dr.","","34","0","1","5","1","Collin","19100","Dallas-Fort Worth-Arlington, TX","3/10/1988","3/10/1988","1/31/2010","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","0","www.bealbank.com","57181","0","0","0","4145","52338","698","",""
"30043","4618","835378","","BEARDSTOWN SAVINGS S.B.","Beardstown","IL","62618","6/30/2010","8/17/2020","SB","301 State St.","","2","0","0","5","0","Cass","","","1/1/1911","5/23/1949","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.beardstownsavings.com","11843","0","0","0","11469","374","0","",""
"58199","0","3425725","","BEARTOOTH BANK","Billings","MT","59106","6/30/2010","8/17/2020","NM","4130 King Ave. W.","","1","0","0","4","0","Yellowstone","13740","Billings, MT","4/24/2006","4/24/2006","2/18/2010","Stock","0","0","FDIC","DIF","San Francisco","KANSAS CITY","Billings","Minneapolis","Western","West","0","1","www.beartoothbank.com","0","0","0","0","0","0","0","",""
"30339","5195","123374","","BEAUREGARD FSB","Deridder","LA","70634","6/30/2010","8/17/2020","SA","122 Jefferson Ave.","","2","0","0","6","1","Beauregard","","","6/23/1948","6/23/1948","3/31/2006","Stock","0","0","OTS","DIF","Dallas","DALLAS","Shreveport","Atlanta","Southern","Western","0","1","www.beauregardfsb.com","14322","0","","","","","0","",""
"29024","2781","946274","","BEDFORD FEDERAL SAVINGS BANK","Bedford","IN","47421","6/30/2010","8/17/2020","SA","1030 15th St.","","2","0","0","5","0","Lawrence","","","7/1/1934","10/25/1934","3/31/2006","Non-Stock","0","0","OTS","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","www.bedfed.com","3976","0","","","","","3170","",""
"11355","11482","696047","2513214","BEDFORD LOAN & DEPOSIT BANK","Bedford","KY","40006","6/30/2010","8/17/2020","NM","45 Hwy. 42 E.","BEDFORD LOAN&DEPOSIT BCORP INC","3","0","0","5","0","Trimble","","","11/2/1891","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","www.bedfordbank.com","9912","2214","0","2214","4482","0","3216","",""
"12208","12667","761244","1136988","BELGRADE STATE BANK","Belgrade","MO","63622","6/30/2010","8/17/2020","SM","401 Main St.","TURNER BANCSHARES INC","6","0","0","4","0","Washington","","","6/19/1906","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","belgradestatebank.com","15151","12360","0","12360","1039","0","1752","",""
"17690","0","807946","3383722","BELLERIVE BANK","Plymouth","IL","62367","6/30/2010","8/17/2020","NM","130 W. Side Sq.","PLYMOUTH BCORP INC","1","0","0","4","0","Hancock","","","11/19/1956","11/19/1956","2/1/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","Chicago","Central","Central","0","1","www.southportebank.com","848","0","0","0","0","848","0","",""
"14415","0","178244","2307310","BELLEVUE STATE BANK","Bellevue","IA","52031","6/30/2010","8/17/2020","NM","200 S. 2nd St.","BELLEVUE STB EMPLOYEE STK OWNERSHIP PLAN","1","0","0","2","1","Jackson","","","1/1/1934","5/31/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.bellevuestatebank.com","11511","4746","0","4746","0","0","6765","",""
"58165","0","3391718","3391727","BELMONT BANK & TRUST COMPANY","Chicago","IL","60634","6/30/2010","8/17/2020","NM","8250 W. Belmont Ave.","BELMONT FINANCIAL GROUP INC","1","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/14/2006","6/14/2006","1/2/2008","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","WWW.BELMONTBANK.COM","17129","5670","2182","3488","4702","6757","0","",""
"28035","773","919773","","BELMONT FEDERAL SAVINGS AND LOAN ASSOCIATION","Belmont","NC","28012","6/30/2010","8/17/2020","SA","42 Catawba St.","","1","0","0","5","0","Gaston","16740","Charlotte-Concord-Gastonia, NC-SC","1/1/1915","12/4/1940","3/31/2006","Non-Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","www.belmontsavingsbank.com","17073","0","","","","","0","",""
"23901","11885","348207","3929791","BELMONT SAVINGS BANK","Belmont","MA","2478","6/30/2010","8/17/2020","SB","2 Leonard St.","BSB BCORP MHC","4","0","0","5","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1885","7/12/1982","10/1/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","","54050","31289","0","31289","22761","0","0","",""
"28348","1411","72678","","BELMONT SAVINGS BANK","Bellaire","OH","43906","6/30/2010","8/17/2020","SB","3301 Guernsey St.","","4","0","0","5","0","Belmont","48540","Wheeling, WV-OH","1/1/1886","10/29/1935","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.belmont-savings.com","318296","29174","0","29174","244684","44438","0","",""
"30744","5846","493077","","BELPRE SAVINGS BANK","Belpre","OH","45714","6/30/2010","8/17/2020","SB","605 Washington Blvd.","","2","0","0","5","0","Washington","","","1/1/1902","10/24/1955","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","0","0","0","0","0","0","0","",""
"15362","0","223751","","BELT VALLEY BANK","Belt","MT","59412","6/30/2010","8/17/2020","SM","111 Castner St.","","1","0","0","2","0","Cascade","24500","Great Falls, MT","3/14/1936","3/14/1936","12/31/2008","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.beltvalleybank.com","8076","8076","0","8076","0","0","0","",""
"28384","15152","462774","","BEN FRANKLIN BANK OF ILLINOIS","Arlington Height","IL","60004","6/30/2010","8/17/2020","SA","830 E. Kensington Rd.","","2","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1893","1/29/1941","1/12/2009","Stock","0","0","OTS","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","2248","0","","","","","0","",""
"19215","9671","980960","1133428","BENCHMARK BANK","Plano","TX","75024","6/30/2010","8/17/2020","NM","5700 Legacy Dr. Suite 10","QUINLAN BANCSHARES INC","2","0","0","4","1","Collin","19100","Dallas-Fort Worth-Arlington, TX","8/29/1964","8/29/1964","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.benchmarkbank.com","1005","1005","0","1005","0","0","0","",""
"57949","0","3369007","3927304","BENCHMARK BANK","Gahanna","OH","43230","6/30/2010","8/17/2020","SB","461 Beecher Rd.","BENCHMARK BCORP INC","2","0","0","4","0","Franklin","18140","Columbus, OH","8/1/2005","8/1/2005","5/31/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","13458","10519","0","10519","1233","1706","0","",""
"20484","0","94522","1141441","BENCHMARK COMMUNITY BANK","Kenbridge","VA","23944","6/30/2010","8/17/2020","SM","100 S. Broad St.","BENCHMARK BANKSHARES INC","13","0","0","4","0","Lunenburg","","","9/8/1971","9/8/1971","3/31/2006","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.BCBonline.com","3906","3326","0","3326","580","0","0","",""
"15697","14407","810919","","BENEFICIAL MUTUAL SAVINGS BANK","Philadelphia","PA","19106","6/30/2010","8/17/2020","SB","530 Walnut St.","","68","0","1","4","0","Philadelphia","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","4/20/1853","11/21/1939","8/27/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","1000518","307103","626","306477","635672","10274","47469","",""
"35281","16263","2859538","","BENEFIT BANK","Fort Smith","AR","72903","6/30/2010","8/17/2020","SA","8300 Phoenix Ave.","","5","0","0","4","1","Sebastian","22900","Fort Smith, AR-OK","11/30/1999","11/30/1999","3/31/2006","Stock","0","0","OTS","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","","0","0","","","","","0","",""
"13774","13729","824242","1491708","BENTON COUNTY STATE BANK","Blairstown","IA","52209","6/30/2010","8/17/2020","NM","212 Locust N.E.","BLAIRSTOWN BCORP INC","1","0","0","2","0","Benton","16300","Cedar Rapids, IA","1/1/1869","1/29/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.bentoncountystatebank.com","501","501","0","501","0","0","0","",""
"57492","0","3115277","3447464","BERKSHIRE BANK","Wyomissing","PA","19610","6/30/2010","8/17/2020","NM","1101 Woodland Rd.","BERKSHIRE BCORP INC","5","0","0","4","0","Berks","39740","Reading, PA","9/23/2003","9/23/2003","6/8/2007","Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","","9845","7795","0","7795","2050","0","0","",""
"23621","7290","473501","","BERKSHIRE BANK","Pittsfield","MA","1201","6/30/2010","8/17/2020","SB","24 North St.","","43","0","1","4","0","Berkshire","38340","Pittsfield, MA","2/6/1846","1/2/1982","9/22/2007","Stock","0","1","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","http://www.berkshirebank.com","158121","5330","323","5007","41011","2538","109242","",""
"58097","0","3384466","","BERKSHIRE BANK MUNICIPAL BANK","Albany","NY","12207","6/30/2010","8/17/2020","NM","41 State St.","","1","0","0","5","0","Albany","10580","Albany-Schenectady-Troy, NY","10/3/2005","10/3/2005","2/19/2008","Stock","23621","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","0","","13121","0","0","0","5182","0","7939","",""
"20015","0","7009","1246159","BESSEMER TRUST COMPANY","Woodbridge","NJ","7095","6/30/2010","8/17/2020","NM","100 Woodbridge Ctr. Dr.","BESSEMER GROUP INC THE","1","0","0","8","1","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1907","8/14/1969","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","0","http://www.bessemertrust.com","234798","234798","0","234798","0","0","0","",""
"21868","0","976703","1246159","BESSEMER TRUST COMPANY, NATIONAL ASSOCIATION","New York","NY","10111","6/30/2010","8/17/2020","N","630 5th Ave.","BESSEMER GROUP INC THE","1","0","0","9","1","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","12/20/1974","12/20/1974","3/31/2006","Stock","0","1","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","http://www.bessemertrust.com","415106","415106","0","415106","0","0","0","",""
"1808","15971","851631","1095058","BETTER BANKS","Peoria","IL","61615","6/30/2010","8/17/2020","NM","10225 N. Knoxville Ave.","BACKLUND INVESTMENT CO","5","0","0","8","1","Peoria","37900","Peoria, IL","1/1/1898","1/1/1934","10/13/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.betterbanks.com","0","0","0","0","0","0","0","",""
"57701","0","3216017","2260406","BEVERLY BANK & TRUST COMPANY, NATIONAL ASSOCIATION","Chicago","IL","60643","6/30/2010","8/17/2020","N","10258 S. Western Ave.","WINTRUST FINANCIAL CORP","2","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","4/1/2004","4/1/2004","3/10/2007","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","0","www.thebeverlybank.com","24813","20462","0","20462","2378","1973","0","",""
"26601","9804","946171","3197835","BEVERLY CO-OPERATIVE BANK","Beverly","MA","1915","6/30/2010","8/17/2020","SB","254 Cabot St.","BEVERLY FINANCIAL MHC","6","0","0","4","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","3/25/1986","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","","16477","13209","0","13209","3268","0","0","",""
"17741","10536","499501","","BIDDEFORD SAVINGS BANK","Biddeford","ME","4005","6/30/2010","8/17/2020","SB","254 Main St.","","5","0","0","5","0","York","38860","Portland-South Portland, ME","7/27/1867","4/4/1957","3/31/2006","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.biddefordsavings.com","50663","29610","871","28739","17684","3369","0","",""
"3320","0","362856","1918081","BIG BEND BANKS, N.A.","Marfa","TX","79843","6/30/2010","8/17/2020","N","301 S. Highland Ave.","BIG BEND BANCSHARES CORP","2","0","0","7","1","Presidio","","","5/2/1907","1/1/1934","6/29/2009","Stock","0","1","OCC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Southern","West","0","1","www.marfanb.com","35124","2600","0","2600","16529","649","15346","",""
"29637","3790","521970","","BIG HORN FEDERAL SAVINGS BANK","Greybull","WY","82426","6/30/2010","8/17/2020","SA","33 N. 6th St.","","6","0","0","8","0","Big Horn","","","1/1/1935","2/28/1936","3/30/2009","Non-Stock","0","0","OTS","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","www.bighornfederal.com","44591","0","","","","","0","",""
"32871","10715","1441600","2003975","BIG SKY WESTERN BANK","Bozeman","MT","59718","6/30/2010","8/17/2020","SM","4150 Valley Commons Dr.","GLACIER BCORP INC","5","0","0","4","0","Gallatin","","","3/21/1990","3/21/1990","3/31/2006","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","0","","63804","2848","2","2846","3881","72","57003","",""
"57973","0","3363975","3899456","BISCAYNE BANK","Miami","FL","33133","6/30/2010","8/17/2020","NM","3121 Commodore Plaza, 3rd Fl","BISCAYNE BANCSHARES INC","2","0","0","4","1","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","7/5/2005","7/5/2005","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","27131","27131","0","27131","0","0","0","",""
"14083","0","354","","BISON STATE BANK","Bison","KS","67520","6/30/2010","8/17/2020","NM","223 Main St.","","1","0","0","2","0","Rush","","","1/1/1901","3/21/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","https://www.bisonstatebank.com","4428","4428","0","4428","0","0","0","",""
"23806","10968","615954","1128880","BITTERROOT VALLEY BANK","Lolo","MT","59847","6/30/2010","8/17/2020","NM","11300 Us. Hwy. 93 S.","BITTERROOT HOLDING CO","6","0","0","4","1","Missoula","33540","Missoula, MT","5/17/1982","5/17/1982","6/11/2010","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.trailwest.bank","0","0","0","0","0","0","0","",""
"58723","0","3636428","3636389","BLACK HILLS COMMUNITY BANK, N.A.","Rapid City","SD","57701","6/30/2010","8/17/2020","N","821 Mount Rushmore Rd.","BHCB HOLDING CO","1","0","0","4","1","Pennington","39660","Rapid City, SD","11/27/2007","11/27/2007","3/19/2008","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.BHCBANK.COM","923","0","0","0","923","0","0","",""
"27897","507","444677","","BLACK MOUNTAIN SAVINGS BANK, SSB","Black Mountain","NC","28711","6/30/2010","8/17/2020","SB","200 E State St.","","1","0","0","5","0","Buncombe","11700","Asheville, NC","4/4/1923","7/10/1985","3/31/2006","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","0","0","0","0","0","0","0","",""
"15152","12080","603540","1978656","BLACK RIVER COUNTRY BANK","Black River Fall","WI","54615","6/30/2010","8/17/2020","NM","221 Main St.","BRAD INC","2","0","0","8","1","Jackson","","","1/1/1907","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","https://www.brcbank.com","4146","4146","0","4146","0","0","0","",""
"18402","11017","890742","1823345","BLACKHAWK BANK & TRUST","Milan","IL","61264","6/30/2010","8/17/2020","NM","301 4th St. W.","BLACKHAWK BCORP INC","14","0","1","4","0","Rock Island","19340","Davenport-Moline-Rock Island, IA-IL","6/28/1961","6/28/1961","5/19/2008","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.choosethechief.com","187215","76811","0","76811","86188","10941","13275","",""
"14078","11465","27548","1491913","BLACKHAWK STATE BANK","Beloit","WI","53511","6/30/2010","8/17/2020","NM","400 Broad St.","BLACKHAWK BCORP INC","8","0","1","4","0","Rock","27500","Janesville-Beloit, WI","1/1/1881","3/19/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.blackhawkbank.com","71512","16438","0","16438","2977","28","52069","",""
"58580","0","3580334","3398070","BLACKRIDGEBANK","Fargo","ND","58104","6/30/2010","8/17/2020","NM","4040 42nd St. S.","BLACKRIDGE FINANCIAL INC","2","0","0","4","0","Cass","22020","Fargo, ND-MN","4/23/2007","4/23/2007","4/30/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.blackridgebank.com","10051","4106","0","4106","342","5603","0","",""
"20670","0","334255","1125085","BLAINE STATE BANK","Blaine","MN","55434","6/30/2010","8/17/2020","NM","10107 University Ave, N.E.","TYSAN CORP THE","1","0","0","5","0","Anoka","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/1/1972","5/1/1972","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","250","250","0","250","0","0","0","",""
"11608","14713","578741","2511313","BLC COMMUNITY BANK","Little Chute","WI","54140","6/30/2010","8/17/2020","NM","206 E. Main Ave.","INDEPENDENT BCORP LTD","2","0","0","4","1","Outagamie","11540","Appleton, WI","12/6/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","www.blccb.com","7439","0","0","0","5616","0","1823","",""
"13446","0","886044","1202472","BLENCOE STATE BANK","Blencoe","IA","51523","6/30/2010","8/17/2020","SM","401 Main St.","MONONA BCORP","2","0","0","2","0","Monona","","","6/30/1931","1/4/1934","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","","4616","4616","0","4616","0","0","0","",""
"976","10332","937843","1245648","BLISSFIELD STATE BANK","Blissfield","MI","49228","6/30/2010","8/17/2020","SM","204 E. Jefferson","BLISSFIELD BANK CORP","2","0","0","8","1","Lenawee","","","5/24/1873","1/1/1934","6/22/2009","Stock","0","0","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.blissfieldstate.com","23012","19880","0","19880","105","0","3027","",""
"13563","0","218757","","BLOOMBURG STATE BANK","Bloomburg","TX","75556","6/30/2010","8/17/2020","NM","109 Main St.","","1","0","0","4","0","Cass","","","1/25/1916","1/1/1934","3/26/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","516","516","516","0","0","0","0","",""
"15714","9143","64543","1097511","BLOOMFIELD STATE BANK","Bloomfield","IN","47424","6/30/2010","8/17/2020","NM","48 N. Washington St.","UNIVERSAL BCORP","16","0","0","4","0","Greene","","","1/1/1873","1/4/1940","1/29/2007","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","","45129","0","0","0","23338","9","21782","",""
"31090","6361","617079","","BLUE GRASS FEDERAL SAVINGS AND LOAN ASSOCIATION","Paris","KY","40361","6/30/2010","8/17/2020","SA","600 High St.","","1","0","0","5","0","Bourbon","30460","Lexington-Fayette, KY","1/1/1914","11/10/1959","3/31/2006","Non-Stock","0","0","OTS","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.bluegrassfederal.com","641","0","","","","","0","",""
"13753","0","794345","1143913","BLUE GRASS SAVINGS BANK","Blue Grass","IA","52726","6/30/2010","8/17/2020","NM","104 E. Mayne St.","E M F CORP","1","0","0","7","0","Scott","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1902","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.bluegrassbank.com","75867","39638","7174","32464","11543","0","24686","",""
"17773","0","174321","3614668","BLUE RIDGE BANK","Walhalla","SC","29691","6/30/2010","8/17/2020","NM","100 E. Main St.","BLUE RIDGE FINANCIAL CORP","3","0","0","5","0","Oconee","","","6/17/1957","6/17/1957","9/19/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","blueridge.bank","22676","3649","2645","1004","3361","13663","2003","",""
"17933","12663","935250","1891317","BLUE RIDGE BANK AND TRUST CO.","Independence","MO","64057","6/30/2010","8/17/2020","NM","4200 Little Blue Pkwy.","BLUE RIDGE BANCSHARES INC","11","0","0","4","0","Jackson","28140","Kansas City, MO-KS","9/8/1958","11/20/1958","2/17/2008","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.blueridgebank.com","51078","44722","0","44722","6356","0","0","",""
"32347","8169","341178","","BLUE RIDGE SAVINGS BANK, INC.","Asheville","NC","28816","6/30/2010","8/17/2020","SB","20 S. Pack Sq.","","11","0","1","4","1","Buncombe","11700","Asheville, NC","3/1/1978","6/26/1985","1/1/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","0","0","0","0","0","0","0","",""
"58848","0","3897434","","BLUEGRASS COMMUNITY BANK","Danville","KY","40422","6/30/2010","8/17/2020","NM","113 Smoky Way","","1","0","0","4","0","Boyle","","","3/11/2009","3/11/2009","3/11/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","St. louis","Central","Southeast","0","1","","7985","7224","0","7224","761","0","0","",""
"58691","0","3636914","","BLUEHARBOR BANK","Mooresville","NC","28117","6/30/2010","8/17/2020","NM","106 Corp Park Dr.","","2","0","0","4","0","Iredell","16740","Charlotte-Concord-Gastonia, NC-SC","1/8/2008","1/8/2008","4/30/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","http://www.blueharborbank.com","17566","4220","0","4220","4433","4065","4848","",""
"58756","0","3649633","","BLUERIDGE BANK","Frederick","MD","21701","6/30/2010","8/17/2020","NM","18 W. Patrick St.","","1","0","0","4","0","Frederick","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","4/16/2008","4/16/2008","4/21/2008","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","7623","4018","0","4018","2132","1473","0","",""
"9077","0","548838","1427369","BLUESTEM NATIONAL BANK","Fairbury","IL","61739","6/30/2010","8/17/2020","N","104 E. Locust St.","BLUESTEM FINANCIAL CORP","3","0","0","2","0","Livingston","","","11/1/1918","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","19935","12053","0","12053","6343","1539","0","",""
"35141","0","2850722","","BMW BANK OF NORTH AMERICA","Salt Lake City","UT","84109","6/30/2010","8/17/2020","NM","2735 E. Parleys Way","","1","0","0","6","0","Salt Lake","41620","Salt Lake City, UT","11/12/1999","11/12/1999","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","0","http://www.bmwusa.com","363444","0","0","0","345928","17516","0","",""
"19448","15938","916745","3326176","BNA BANK","New Albany","MS","38652","6/30/2010","8/17/2020","NM","205 Bankhead St.","BNA BANCSHARES INC","5","0","0","4","0","Union","","","1/1/1896","6/3/1965","11/1/2007","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","West","0","1","www.bnabank.com","85001","29668","2643","27025","43322","10952","1059","",""
"26790","0","609609","1398973","BNB BANK, NATIONAL ASSOCIATION","Fort Lee","NJ","7024","6/30/2010","8/17/2020","N","2024 Ctr. Ave.","BNB FINANCIAL SERVICES CORP","3","0","1","4","0","Bergen","35620","New York-Newark-Jersey City, NY-NJ-PA","9/16/1986","9/16/1986","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","http://www.kebhana.us","52539","52508","8","52500","0","31","0","",""
"57197","0","2358769","1248162","BNC NATIONAL BANK","Phoenix","AZ","85016","6/30/2010","8/17/2020","N","2425 E. Camelback Rd, # 100","BNCCORP INC","21","0","1","4","0","Maricopa","38060","Phoenix-Mesa-Scottsdale, AZ","7/9/2001","7/9/2001","3/31/2006","Stock","0","1","OCC","DIF","San Francisco","KANSAS CITY","Phoenix","San Francisco","Western","Western","0","1","www.bncbank.com","87383","0","0","0","2139","1122","84122","",""
"24867","0","488318","3587146","BNY MELLON TRUST OF DELAWARE","Newark","DE","19711","6/30/2010","8/17/2020","NM","700 White Clay Ctr.","BANK OF NY MELLON CORP THE","1","2","0","7","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","12/31/1983","12/31/1983","7/1/2008","Stock","0","1","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","www.bnymellon.com","0","0","0","0","0","0","0","",""
"7946","0","934329","3587146","BNY MELLON, NATIONAL ASSOCIATION","Pittsburgh","PA","15219","6/30/2010","8/17/2020","N","500 Grant St","BANK OF NY MELLON CORP THE","43","2","1","9","0","Allegheny","38300","Pittsburgh, PA","1/1/1869","1/1/1934","7/6/2009","Stock","0","1","OCC","DIF","New York","WASHINGTON","Wexford","Cleveland","Northeastern","Northeast","0","0","www.bnymellon.com","787450","0","0","0","55027","0","732423","",""
