cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,intinc,ilndom,ilnfor,ils,ichbal,isc,itrade,ifrepo,IOTHII
"19420","13289","367431","","CITIZENS BANK OF THE SOUTH","Sandersville","GA","31082","12/31/2017","8/22/2022","NM","132 S Harris St","","4","0","0","4","0","Washington","","","5/3/1965","5/3/1965","1/1/2017","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.cbots.com","10507","9813","","0","169","506","","0","19"
"6760","9520","481627","1142970","CITIZENS BANK OF WEST VIRGINIA, INC.","Elkins","WV","26241","12/31/2017","8/22/2022","NM","211-213 3rd St.","CITIZENS FINANCIAL CORP","6","0","0","6","0","Randolph","","","1/22/1924","1/1/1934","6/29/2009","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.citizenswv.com","10266","9501","","0","200","499","","0","66"
"57957","0","3303298","1132449","CITIZENS BANK, NATIONAL ASSOCIATION","Providence","RI","2903","12/31/2017","8/22/2022","N","One Citizens Plaza","CITIZENS FINANCIAL GROUP INC","814","1","1","4","0","Providence","39300","Providence-Warwick, RI-MA","5/13/2005","5/13/2005","4/16/2014","Stock","0","1","OCC","DIF","New York","WASHINGTON","South Boston","Boston","Northeastern","Northeast","0","0","www.citizensbank.com","3939299","3447894","0","85865","15129","362810","4307","0","23294"
"12309","13477","617051","3825138","CITIZENS BANK, NATIONAL ASSOCIATION","Abilene","TX","79602","12/31/2017","8/22/2022","N","4201 S Treadaway Blvd","BIG COUNTRY BANCSHARES INC","2","0","0","4","1","Taylor","10180","Abilene, TX","1/1/1923","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.citizensbank-texas.com","4413","4064","","0","6","295","","11","37"
"31900","7583","851172","4880358","CITIZENS BUILDING AND LOAN, SSB","Greer","SC","29651","12/31/2017","8/22/2022","SB","229 Trade St","CITIZENS BUILDING&LOAN MHC","1","0","0","5","0","Greenville","24860","Greenville-Anderson-Mauldin, SC","1/1/1907","12/1/1977","3/15/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.cblbanklocal.com","5175","4481","","0","24","640","","4","26"
"21716","12237","933966","1029222","CITIZENS BUSINESS BANK","Ontario","CA","91764","12/31/2017","8/22/2022","NM","701 N. Haven Ave.","CVB FINANCIAL CORP","53","0","0","4","0","San Bernardino","40140","Riverside-San Bernardino-Ontario, CA","8/9/1974","8/9/1974","3/10/2017","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","0","http://www.cbbank.com","287226","211045","","3081","927","70779","","5","1389"
"34256","0","2512347","2702278","CITIZENS COMMERCE NATIONAL BANK","Versailles","KY","40383","12/31/2017","8/22/2022","N","534 Marsailles Rd.","CITIZENS COM BANCSHARES INC","4","0","0","4","0","Woodford","30460","Lexington-Fayette, KY","11/12/1996","11/12/1996","8/12/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","http://www.citizenscommerce.com","9546","7822","","0","205","1419","","5","95"
"33753","15784","2007991","2550143","CITIZENS COMMUNITY BANK","Mascoutah","IL","62258","12/31/2017","8/22/2022","NM","9 E. Main St.","CITIZENS BCORP INC","5","0","0","4","0","Saint Clair","41180","St. Louis, MO-IL","12/21/1992","12/21/1992","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.citizenscommunitybank.com","14172","11369","","2","58","2702","","30","11"
"33739","11491","2002222","2354305","CITIZENS COMMUNITY BANK","Winchester","TN","37398","12/31/2017","8/22/2022","NM","1418 Dinah Shore Blvd.","CITIZENS CMTY BANCSHARES INC","3","0","0","4","0","Franklin","","","11/19/1992","11/19/1992","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.ccbank.net","10924","9787","","0","184","933","","0","20"
"12079","11672","564838","1084696","CITIZENS COMMUNITY BANK","Hahira","GA","31632","12/31/2017","8/22/2022","NM","120 W. Main St.","CCB BANCSHARES INC","4","0","0","4","1","Lowndes","46660","Valdosta, GA","2/21/1927","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.ccbga.bank","6230","5467","","0","88","668","","1","6"
"12694","13841","578554","1398731","CITIZENS COMMUNITY BANK","Pilot Grove","MO","65276","12/31/2017","8/22/2022","NM","100 Roe St.","BANCORP II INC","3","0","0","2","0","Cooper","17860","Columbia, MO","8/26/1913","1/1/1934","12/1/2011","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","Kansas City","Western","West","0","1","www.ccb-online.net","3698","3401","","0","14","223","","48","12"
"57265","17873","962890","3823929","CITIZENS COMMUNITY FEDERAL NATIONAL ASSOCIATION","Altoona","WI","54720","12/31/2017","8/22/2022","N","219 Fairfax St.","CITIZENS COMMUNITY BCORP INC","21","0","1","8","0","Eau Claire","20740","Eau Claire, WI","12/10/2001","12/10/2001","8/19/2017","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","http://www.ccf.us","30415","28094","","0","222","1830","","19","250"
"12165","12981","344816","2007647","CITIZENS DEPOSIT BANK & TRUST","Vanceburg","KY","41179","12/31/2017","8/22/2022","NM","Second &main St.","PREMIER FINANCIAL BCORP INC","13","0","1","4","0","Lewis","","","10/21/1930","1/1/1934","8/18/2012","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","0","","15978","13474","","0","95","2227","","61","121"
"16852","9732","959443","1100318","CITIZENS DEPOSIT BANK OF ARLINGTON, INC.","Arlington","KY","42021","12/31/2017","8/22/2022","NM","1 Walnut St.","CARLISLE BCORP INC","3","0","0","2","1","Carlisle","","","12/1/1949","12/1/1949","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","http://www.cdbky.com","9685","8130","","0","8","1427","","21","99"
"27841","375","673477","","CITIZENS FEDERAL SAVINGS AND LOAN ASSOCIATION","Covington","KY","41011","12/31/2017","8/22/2022","SA","433 Madison Ave","","1","0","0","5","0","Kenton","17140","Cincinnati, OH-KY-IN","1/1/1886","1/21/1935","7/21/2011","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","WWW.CITIZENS-FEDERAL.COM","1426","1074","","0","0","352","","0","0"
"28060","824","647777","","CITIZENS FEDERAL SAVINGS AND LOAN ASSOCIATION","Bellefontaine","OH","43311","12/31/2017","8/22/2022","SA","110 N. Main St.","","1","0","0","5","0","Logan","","","1/1/1885","9/11/1935","7/2/2014","Non-Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","WWW.CITIZENSFEDERALSL.COM","4479","3904","","0","45","468","","0","62"
"34311","0","2532082","3135462","CITIZENS FIRST BANK","Wartburg","TN","37887","12/31/2017","8/22/2022","NM","1015 Main St.","CFB BANCSHARES INC","5","0","0","4","0","Morgan","28940","Knoxville, TN","2/10/1997","2/10/1997","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","7749","7113","","0","42","489","","84","21"
"13032","0","716954","1207561","CITIZENS FIRST BANK","Viroqua","WI","54665","12/31/2017","8/22/2022","NM","101 S. Main St.","FIRSNABANCO INC","5","0","0","4","1","Vernon","","","1/1/1912","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","http://www.citizensfirstbank.net","8114","7505","","0","43","547","","14","5"
"35477","0","2882983","3070013","CITIZENS FIRST BANK","Clinton","IA","52732","12/31/2017","8/22/2022","NM","1442 Lincoln Way","CFB HOLDING CO","3","0","0","4","1","Clinton","","","3/14/2000","3/14/2000","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.gocfb.bank","7959","7579","","0","82","237","","38","23"
"33440","0","1867983","2012315","CITIZENS FIRST BANK","The Villages","FL","32162","12/31/2017","8/22/2022","NM","1050 Lake Sumter Landing","VILLAGES BCORP INC","11","0","0","9","0","Sumter","45540","The Villages, FL","7/1/1991","7/1/1991","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","0","http://www.citizensfb.com","52086","19428","","0","175","32116","","240","127"
"35022","0","2751007","2750952","CITIZENS FIRST BANK, INC.","Bowling Green","KY","42104","12/31/2017","8/22/2022","NM","1805 Campbell Ln.","CITIZENS FIRST CORP","9","0","0","4","0","Warren","14540","Bowling Green, KY","2/18/1999","2/18/1999","9/30/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","","18595","17246","","0","0","1195","","0","154"
"939","9735","476342","1131385","CITIZENS FIRST STATE BANK OF WALNUT","Walnut","IL","61376","12/31/2017","8/22/2022","SM","105 N. Main St.","CITIZENS BANCSHARES INC","1","0","0","8","1","Bureau","","","1/1/1920","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.citizensfirststatebank.com","1575","1187","","0","24","361","","0","3"
"20872","9108","764816","1143294","CITIZENS GUARANTY BANK","Richmond","KY","40475","12/31/2017","8/22/2022","NM","457 E. Main St.","CITIZENS GUARANTY FINL CORP","6","0","0","4","1","Madison","","","11/29/1972","11/29/1972","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","www.mycgb.com","7441","7149","","0","1","195","","39","57"
"16863","10604","825753","1129029","CITIZENS INDEPENDENT BANK","Saint Louis Park","MN","55416","12/31/2017","8/22/2022","NM","5000 W. 36th St.","BAKKEN SECURITIES INC","4","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/16/1950","1/16/1950","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.bankcib.com","9845","8155","","0","261","1393","","0","36"
"20954","10476","717737","1086270","CITIZENS NATIONAL BANK","Sevierville","TN","37862","12/31/2017","8/22/2022","N","200 Forks Of The River Pkwy.","CNB BANCSHARES INC","20","0","0","4","1","Sevier","","","2/5/1973","2/5/1973","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.cnbtn.com","41161","36655","","6","210","3956","","7","327"
"24085","11696","700252","1131460","CITIZENS NATIONAL BANK","Crockett","TX","75835","12/31/2017","8/22/2022","N","1320 Loop 304 E.","CITIZENS BCORP INC","1","0","0","7","1","Houston","","","9/7/1982","9/7/1982","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.cnbcrockett.com","2731","1956","","0","85","573","","0","117"
"3127","0","59352","3137729","CITIZENS NATIONAL BANK","Cameron","TX","76520","12/31/2017","8/22/2022","N","118 S. Houston St.","CENTRAL TEXAS FINANCIAL CORP","11","0","0","4","1","Milam","","","7/1/1900","1/1/1934","2/13/2016","Stock","0","1","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.cnbanktexas.com","13388","10438","","0","156","2782","","0","12"
"3250","0","56351","1917600","CITIZENS NATIONAL BANK","Henderson","TX","75653","12/31/2017","8/22/2022","N","201 W. Main St.","HENDERSON CITIZENS BANCSHARES","28","0","0","4","0","Rusk","30980","Longview, TX","3/28/1930","1/1/1934","11/4/2016","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.verabank.com","63821","51252","","295","697","11225","","0","352"
"57320","0","3085240","","CITIZENS NATIONAL BANK","Windsor","VA","23487","12/31/2017","8/22/2022","N","11407 Windsor Blvd.","","1","0","0","4","0","Isle Of Wight","47260","Virginia Beach-Norfolk-Newport News, VA-NC","4/29/2003","4/29/2003","2/15/2012","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","2682","2572","","0","5","95","","10","0"
"14779","11971","233358","1103373","CITIZENS NATIONAL BANK AT BROWNWOOD","Brownwood","TX","76801","12/31/2017","8/22/2022","N","1 Carnegie","BROWNWOOD BANCSHARES INC","2","0","0","8","1","Brown","","","9/28/1934","9/28/1934","3/31/2006","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.cnb-brownwood.com","7995","6467","","0","13","1210","","105","200"
"15760","13149","853747","2473260","CITIZENS NATIONAL BANK OF ALBION","Albion","IL","62806","12/31/2017","8/22/2022","N","10 W. Elm St.","CITIZENS BANCSHARES INC","6","0","0","2","0","Edwards","","","8/5/1940","8/5/1940","4/17/2015","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.cnbalbion.com","12423","10528","","17","55","1797","","0","26"
"5018","14478","773742","1135422","CITIZENS NATIONAL BANK OF CHEBOYGAN","Cheboygan","MI","49721","12/31/2017","8/22/2022","N","303 N. Main St.","CNB CORP","10","0","0","4","0","Cheboygan","","","1/24/1931","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.cnbismybank.com","8983","7063","","0","352","1526","","0","42"
"3158","0","901451","1102161","CITIZENS NATIONAL BANK OF CROSBYTON","Crosbyton","TX","79322","12/31/2017","8/22/2022","N","202 W. Main St.","CITIZENS BANCSHARES INC","1","0","0","2","1","Crosby","31180","Lubbock, TX","1/1/1907","1/1/1934","6/1/2010","Stock","0","0","OCC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","http://www.cnbcrosbyton.com","1181","840","","0","242","29","","70","0"
"4549","12959","870650","1140930","CITIZENS NATIONAL BANK OF GREATER ST. LOUIS","Maplewood","MO","63143","12/31/2017","8/22/2022","N","7305 Manchester Ave.","CARDINAL BCORP INC","6","0","0","4","1","Saint Louis","41180","St. Louis, MO-IL","1/1/1915","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","http://www.cnbstl.com","16853","14618","","0","27","2093","","2","113"
"5574","0","552161","1105470","CITIZENS NATIONAL BANK OF TEXAS","Waxahachie","TX","75165","12/31/2017","8/22/2022","N","200 N. Elm St.","FIRST CITIZENS BANCSHARES INC","12","0","0","4","1","Ellis","19100","Dallas-Fort Worth-Arlington, TX","7/1/1868","1/1/1934","8/8/2007","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.cnboftexas.com","39448","37888","","0","696","586","","4","274"
"26381","10830","594853","2344856","CITIZENS NATIONAL BANK, N.A.","Bossier City","LA","71111","12/31/2017","8/22/2022","N","2711 E. Texas St.","CITIZENS NATL BANCSHARES BOSSIER","12","0","0","4","0","Bossier","43340","Shreveport-Bossier City, LA","10/7/1985","10/7/1985","11/3/2011","Stock","0","0","OCC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.citizensnb.com","36876","32371","","0","321","4085","","0","99"
"10531","14432","732253","1108985","CITIZENS PROGRESSIVE BANK","Winnsboro","LA","71295","12/31/2017","8/22/2022","NM","3540 Front St.","CALDWELL HOLDING CO","4","0","0","4","1","Franklin","","","1/1/1918","1/1/1934","4/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","cpbonline.com","7862","7566","","0","98","159","","39","0"
"30150","4846","864378","","CITIZENS SAVINGS AND LOAN ASSOCIATION, FSB","Leavenworth","KS","66048","12/31/2017","8/22/2022","SA","5151 S 4th St. Trafficway","","3","0","0","5","0","Leavenworth","28140","Kansas City, MO-KS","1/1/1884","2/20/1950","7/21/2011","Non-Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.citizensfsb.bank","5434","3180","","0","139","2079","","0","36"
"11761","15347","730745","1204355","CITIZENS SAVINGS BANK","Hawkeye","IA","52147","12/31/2017","8/22/2022","NM","133 E. Main St.","FAYETTE BCORP","1","0","0","2","1","Fayette","","","6/27/1927","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://WWW.CSBHAWKEYE.COM","917","471","","0","18","409","","16","3"
"30270","5086","1014376","","CITIZENS SAVINGS BANK","Bogalusa","LA","70427","12/31/2017","8/22/2022","SB","1725 Sullivan Dr.","","5","0","0","4","0","Washington","","","1/1/1945","2/14/1946","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","https://www.citizenssb.com","11515","10917","","0","155","443","","0","0"
"12128","0","544447","","CITIZENS SAVINGS BANK","Spillville","IA","52168","12/31/2017","8/22/2022","NM","101 Church St","","3","0","0","2","0","Winneshiek","","","1/1/1908","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.bankingwithcsb.com","4448","2854","","0","13","1566","","2","13"
"31184","6503","828473","","CITIZENS SAVINGS BANK","Clarks Summit","PA","18411","12/31/2017","8/22/2022","SA","500 S. State St.","","7","0","0","5","0","Lackawanna","42540","Scranton-Wilkes-Barre-Hazleton, PA","1/1/1902","2/20/1961","7/21/2011","Non-Stock","0","0","OCC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","citizens-savings.com","11445","10541","","0","157","742","","0","5"
"10125","12684","758842","1990096","CITIZENS SAVINGS BANK","Anamosa","IA","52205","12/31/2017","8/22/2022","NM","215 E. Main St.","FIRST CMTY BANCSHARES CORP","2","0","0","2","1","Jones","16300","Cedar Rapids, IA","11/8/1906","1/1/1934","6/21/2013","Stock","0","1","FDIC","DIF","Kansas City","CHICAGO","Cedar Rapids","Chicago","Western","Western","0","1","www.citizensbankia.com","4387","2951","","0","48","1344","","26","18"
"14785","0","474544","1202913","CITIZENS SAVINGS BANK","Marshalltown","IA","50158","12/31/2017","8/22/2022","NM","110 W. Southridge Rd.","GILMAN INVESTMENT CO","3","0","0","2","1","Marshall","","","1/1/1907","10/3/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.citizenssavingsbank.com","2135","1954","","0","98","9","","74","0"
"10319","0","55635","3602227","CITIZENS SAVINGS BANK AND TRUST COMPANY","Nashville","TN","37208","12/31/2017","8/22/2022","NM","2013 Jefferson St.","CSB&T BCORP INC","4","0","0","4","0","Davidson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","1/4/1904","1/1/1934","8/5/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.bankcbn.com","5444","5287","","0","55","92","","0","10"
"12303","0","625065","3181405","CITIZENS STATE BANK","Woodville","TX","75979","12/31/2017","8/22/2022","NM","102 W. Bluff St.","RAM SECURITY HOLDINGS GP INC","8","0","0","5","0","Tyler","","","5/8/1920","1/1/1934","5/31/2016","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.citizensbank.net","7324","6049","","0","29","1225","","5","16"
"5495","15794","482053","1056415","CITIZENS STATE BANK","Wisner","NE","68791","12/31/2017","8/22/2022","SM","921 Ave. E.","CITIZENS NATIONAL CORP","10","0","1","2","1","Cuming","","","10/19/1888","1/1/1934","5/4/2011","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","https://www.citstatebank.com","14404","13635","","3","41","686","","0","39"
"22523","0","139834","1142318","CITIZENS STATE BANK","Vernon","AL","35592","12/31/2017","8/22/2022","NM","315 Columbus Ave. Nw","CITIZENS S BANCSHARES INC","2","0","0","7","1","Lamar","","","9/9/1977","9/9/1977","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","","2125","1067","","0","0","987","","42","29"
"2467","11635","149150","3559862","CITIZENS STATE BANK","Cadott","WI","54727","12/31/2017","8/22/2022","NM","304 N. Main St.","CITIZENS BCORP INC","4","0","0","4","0","Chippewa","20740","Eau Claire, WI","8/20/1902","1/1/1934","8/31/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","http://www.csbankcadott.com","4988","4451","","0","51","464","","9","13"
"6194","16055","867856","1129065","CITIZENS STATE BANK","Hudson","WI","54016","12/31/2017","8/22/2022","NM","375 Stageline Rd.","CITIZENS BANCSHARES WOODVILLE","5","0","0","4","0","Saint Croix","33460","Minneapolis-St. Paul-Bloomington, MN-WI","7/15/1904","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.csbnet.net","7230","6660","","0","82","483","","5","0"
"19806","0","877154","2303947","CITIZENS STATE BANK","Tyler","TX","75701","12/31/2017","8/22/2022","SM","3915 Ssw Loop 323","KIDD PARTNERS LTD","7","0","0","4","0","Smith","46340","Tyler, TX","11/13/1967","3/28/1968","3/28/2014","Stock","0","0","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","14306","14109","","0","99","30","","0","68"
"15519","0","296755","3647572","CITIZENS STATE BANK","Miles","TX","76861","12/31/2017","8/22/2022","NM","111 S. Robinson","CSB FINANCIAL CORP","2","0","0","4","1","Runnels","","","8/2/1937","8/2/1937","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.citizensstatebk.com","6021","5901","","0","117","3","","0","0"
"9047","13763","795548","1245741","CITIZENS STATE BANK","Monticello","IA","52310","12/31/2017","8/22/2022","NM","117 W. 1st St.","HERKY HAWK FINANCIAL CORP","7","0","0","2","1","Jones","16300","Cedar Rapids, IA","3/11/1931","1/1/1934","10/9/2009","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.citizensstateonline.com","15221","11264","","44","31","3669","","2","211"
"16934","0","317650","1133222","CITIZENS STATE BANK","Ganado","TX","77962","12/31/2017","8/22/2022","NM","201 S. 3rd St.","GANADO BANCSHARES INC","2","0","0","5","0","Jackson","","","1/1/1908","8/29/1950","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.csbjc.com","1320","516","","0","58","746","","0","0"
"11905","0","899651","1105818","CITIZENS STATE BANK","Corrigan","TX","75939","12/31/2017","8/22/2022","NM","300 N. Home St.","CITIZENS STATE FINANCIAL CORP","2","0","0","8","1","Polk","","","1/1/1919","1/1/1934","10/27/2011","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","https://csbanktx.com","5471","4610","","0","30","807","","16","8"
"16581","0","489155","1109209","CITIZENS STATE BANK","Anton","TX","79313","12/31/2017","8/22/2022","NM","224 N. Main St.","ANTON BANCSHARES INC","1","0","0","2","0","Hockley","","","6/7/1947","6/7/1947","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","csbanton.com","1367","1217","","0","21","41","","88","0"
"18356","13998","413543","1969485","CITIZENS STATE BANK","Sheldon","IA","51201","12/31/2017","8/22/2022","NM","808 3rd Ave.","DIXON BANCSHARES INC","2","0","0","2","1","Obrien","","","3/15/1961","3/15/1961","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.csbsheldon.com","4317","3843","","0","70","399","","0","5"
"17880","0","398631","2520584","CITIZENS STATE BANK","Perry","FL","32348","12/31/2017","8/22/2022","NM","2000 S. Byron Butler Pkwy.","PERRY BANKING CO INC","4","0","0","4","1","Taylor","","","7/7/1958","7/7/1958","5/10/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","14069","13069","","0","210","713","","42","35"
"16753","0","261360","2100089","CITIZENS STATE BANK","Somerville","TX","77879","12/31/2017","8/22/2022","NM","155 Eighth St.","C S B BANCSHARES INC","6","0","0","4","0","Burleson","17780","College Station-Bryan, TX","6/1/1925","12/2/1948","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.csbtx.bank","21898","20259","","0","140","1182","","306","11"
"11759","12815","212344","1210301","CITIZENS STATE BANK","Wyoming","IA","52362","12/31/2017","8/22/2022","NM","114 W. Main St.","C S B HOLDING CORP","3","0","0","2","1","Jones","16300","Cedar Rapids, IA","1/1/1913","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.csbwyoming.com","3905","3013","","0","47","836","","2","7"
"22657","0","804860","","CITIZENS STATE BANK","Roma","TX","78584","12/31/2017","8/22/2022","NM","1709 Grant St.","","3","0","0","8","0","Starr","","","5/15/1978","5/15/1978","5/14/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","https://www.csbroma.com","4134","3290","","0","0","826","","17","1"
"10474","15402","356239","1208148","CITIZENS STATE BANK","Lena","IL","61048","12/31/2017","8/22/2022","NM","102 W. Main St.","FIRST LENA CORP","3","0","0","2","1","Stephenson","","","1/1/1880","1/1/1934","9/1/2009","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.csbnow.com","9893","8649","","102","43","1084","","10","5"
"12501","15480","54656","2112439","CITIZENS STATE BANK","Buffalo","TX","75831","12/31/2017","8/22/2022","NM","1330 W. Commerce St.","INDUSTRY BANCSHARES INC","9","0","0","7","0","Leon","","","1/1/1925","1/1/1934","10/1/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","0","http://www.citizensstatebanktx.com","30000","8024","","0","37","21836","","75","28"
"18724","13208","235558","1052949","CITIZENS STATE BANK","Carleton","NE","68326","12/31/2017","8/22/2022","NM","209 3rd St.","CARLETON AGENCY INC","1","0","0","2","0","Thayer","","","2/1/1890","3/14/1963","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.carletonbank.com","997","952","","0","26","5","","7","7"
"17214","12889","523161","","CITIZENS STATE BANK","Sealy","TX","77474","12/31/2017","8/22/2022","NM","222 Main St.","","1","0","0","7","0","Austin","26420","Houston-The Woodlands-Sugar Land, TX","8/12/1907","4/24/1953","2/29/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.csbsealy.com","8673","5278","","0","8","3301","","85","1"
