cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,uc,ucloc,uccrcd,uccomre,uccomres,uccomreu,ucsc,ucother,ucover1,sclent,othoffbs,partconv,partacqu
"16604","9993","539032","1082209","BANK INDEPENDENT","Sheffield","AL","35660","12/31/2017","8/22/2022","SM","710 S. Montgomery Ave.","BANCINDEPENDENT INC","27","0","0","4","0","Colbert","22520","Florence-Muscle Shoals, AL","8/2/1947","8/2/1947","1/1/2012","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.bibank.com","256079","79770","0","105721","105721","0","0","70588","107917","0","0","",""
"14521","13639","187947","1202762","BANK IOWA","West Des Moines","IA","50266","12/31/2017","8/22/2022","SM","1150 Jordan Creek Pkwy.","BANK IOWA CORP","25","0","0","2","1","Dallas","19780","Des Moines-West Des Moines, IA","3/7/1923","6/28/1934","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","WWW.BANKIOWA.BANK","173486","13789","2004","10418","10418","0","0","147275","42559","0","0","",""
"19842","0","101019","1232536","BANK LEUMI USA","New York","NY","10017","12/31/2017","8/22/2022","NM","579 5th Ave.","BANK LEUMI LE-ISRAEL B M","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","7/22/1968","7/22/1968","10/1/2010","Stock","0","1","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","1416042","0","7291","719070","719070","0","0","689681","1251833","0","0","",""
"5170","0","45551","1203714","BANK MIDWEST","Spirit Lake","IA","51360","12/31/2017","8/22/2022","SM","1525 18th St.","GOODENOW BCORP","11","0","1","2","1","Dickinson","","","1/1/1887","1/1/1934","12/31/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","bankmidwest.com","171977","12844","1737","6073","6073","0","0","151323","18917","0","0","",""
"30125","17079","806378","2929374","BANK MUTUAL","Brown Deer","WI","53223","12/31/2017","8/22/2022","SA","4949 W. Brown Deer Rd.","BANK MUTUAL CORP","59","0","1","4","0","Milwaukee","33340","Milwaukee-Waukesha-West Allis, WI","8/14/1940","8/14/1940","7/7/2014","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","0","","557014","111409","49471","211555","211555","0","0","184579","111409","0","0","",""
"16601","12437","645157","1870022","BANK NORTHWEST","Hamilton","MO","64644","12/31/2017","8/22/2022","NM","201 S. Davis St.","CALDWELL COUNTY BANCSHARES INC","5","0","0","2","1","Caldwell","28140","Kansas City, MO-KS","8/4/1945","8/4/1947","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","http://www.banknw.com","12491","0","0","903","903","0","0","11588","9092","0","8000","",""
"11782","0","213538","","BANK OF ABBEVILLE & TRUST COMPANY","Abbeville","LA","70510","12/31/2017","8/22/2022","NM","123 Concord St.","","3","0","0","4","0","Vermilion","29180","Lafayette, LA","3/14/1894","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.bankofabbeville.com","13545","0","0","7288","7288","0","0","6257","0","0","0","",""
"13290","0","452104","","BANK OF AKRON","Akron","NY","14001","12/31/2017","8/22/2022","NM","46 Main St.","","5","0","0","4","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","1/1/1900","1/1/1934","4/25/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","","63620","26488","2666","5272","5272","0","0","29194","60954","0","0","",""
"155","14550","986935","3194076","BANK OF ALAPAHA","Alapaha","GA","31622","12/31/2017","8/22/2022","NM","245 Ne Railroad St.","ALAPAHA HOLDING CO","4","0","0","4","0","Berrien","","","3/25/1905","1/1/1934","3/24/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.bankofalapaha.com","18862","0","0","3828","3828","0","0","15034","0","0","0","",""
"26689","0","564052","2029368","BANK OF ALMA","Alma","WI","54610","12/31/2017","8/22/2022","NM","211 Main St.","DAIRYLAND BANK HOLDING CORP","4","0","1","4","0","Buffalo","","","6/20/1986","6/20/1986","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.bankofalma.net","12030","1181","439","5572","5572","0","0","4838","3501","0","0","",""
"25178","12449","1443266","1073757","BANK OF AMERICA CALIFORNIA, NATIONAL ASSOCIATION","San Francisco","CA","94104","12/31/2017","8/22/2022","N","555 California St.","BANK OF AMERICA CORP","1","0","0","5","0","San Francisco","41860","San Francisco-Oakland-Hayward, CA","5/18/1984","5/18/1984","9/16/2009","Stock","0","0","OCC","DIF","San Francisco","WASHINGTON","San Francisco","San Francisco","Western","Western","0","0","www.bankofamerica.com","0","0","0","0","0","0","0","0","0","0","0","",""
"3510","0","480228","1073757","BANK OF AMERICA, NATIONAL ASSOCIATION","Charlotte","NC","28202","12/31/2017","8/22/2022","N","100 N. Tryon St","BANK OF AMERICA CORP","4547","229","1","9","0","Mecklenburg","16740","Charlotte-Concord-Gastonia, NC-SC","10/17/1904","1/1/1934","1/1/2016","Stock","0","1","OCC","DIF","Atlanta","WASHINGTON","Charlotte","Richmond","Northeastern","Southeast","0","0","www.bankofamerica.com","799635000","44116000","347198000","17989000","8134000","9855000","0","390332000","328648000","0","0","",""
"8243","9803","31835","3664216","BANK OF ANGUILLA","Anguilla","MS","38721","12/31/2017","8/22/2022","NM","130 Holland St.","PYRAMID FINANCIAL CORP","5","0","0","2","0","Sharkey","","","1/1/1904","1/1/1934","5/29/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","http://www.bankofanguilla.com","5936","0","0","830","830","0","0","5106","0","0","0","",""
"34120","14546","2390929","2454380","BANK OF ANN ARBOR","Ann Arbor","MI","48107","12/31/2017","8/22/2022","NM","125 S. 5th Ave.","ARBOR BCORP INC","8","0","0","4","0","Washtenaw","11460","Ann Arbor, MI","1/16/1996","1/16/1996","1/6/2017","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.bankofannarbor.com","320905","44700","10195","88830","81383","7447","0","177180","62126","0","0","",""
"33681","0","909000","","BANK OF BARODA","New York","NY","10016","12/31/2017","8/22/2022","OI","One Park Ave.","","1","0","0","9","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1908","2/22/1979","10/11/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","53704","","","","","","","","","","","",""
"23123","10508","225559","1097249","BANK OF BARTLETT","Bartlett","TN","38134","12/31/2017","8/22/2022","SM","6281 Stage Rd.","WEST TENNESSEE BANCSHARES INC","8","0","0","5","0","Shelby","32820","Memphis, TN-MS-AR","5/19/1980","5/19/1980","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","http://www.bankofbartlett.com","64722","39181","0","8520","8520","0","0","17021","12785","0","0","",""
"16282","0","311144","2993722","BANK OF BEARDEN","Bearden","AR","71720","12/31/2017","8/22/2022","NM","1 2nd St. Nw","BEARDEN BANCSHARES INC","1","0","0","4","1","Ouachita","","","7/5/1945","7/5/1945","10/16/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","","7415","0","0","1988","1988","0","0","5427","7415","0","0","",""
"18930","14049","302030","1138272","BANK OF BELLE GLADE","Belle Glade","FL","33430","12/31/2017","8/22/2022","NM","108 S.E. Ave. D","BELLE GLADE BANK CORP","1","0","0","7","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","11/14/1963","11/14/1963","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","http://www.bankofbelleglade.com","4217","0","0","368","368","0","0","3849","624","0","0","",""
"58114","0","3374403","4421564","BANK OF BELLEVILLE","Belleville","IL","62220","12/31/2017","8/22/2022","NM","215 S. Illinois St.","BELLEVILLE BCORP INC","1","0","0","4","0","Saint Clair","41180","St. Louis, MO-IL","11/4/2005","11/4/2005","8/10/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.bankofbelleville.com","27465","3651","0","5826","5826","0","0","17988","5738","0","15000","",""
"8595","13240","348159","4459754","BANK OF BENNINGTON","Bennington","NE","68007","12/31/2017","8/22/2022","SM","12212 N. 156th St.","BBIG HOLDINGS LLC","4","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","1/28/1928","1/1/1934","4/27/2016","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.i3.bank","18957","6251","0","7756","7756","0","0","4950","12151","0","0","",""
"15817","0","659640","","BANK OF BENOIT","Benoit","MS","38725","12/31/2017","8/22/2022","NM","28-30 Main St.","","1","0","0","2","0","Bolivar","","","1/1/1904","5/6/1941","8/29/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","","0","0","0","0","0","0","0","0","0","0","0","",""
"16959","0","572347","1061316","BANK OF BILLINGS","Billings","MO","65610","12/31/2017","8/22/2022","NM","104 N E Elm St.","FIRST MIAMI BANCSHARES INC","2","0","0","2","0","Christian","44180","Springfield, MO","3/14/1889","12/1/1950","7/30/2012","Stock","0","0","FDIC","DIF","Kansas City","DALLAS","Springfield Mo","St. louis","Western","West","0","1","www.thebankofbillings.com","4533","694","0","1087","1087","0","0","2752","512","0","6800","",""
"59074","0","4536084","","BANK OF BIRD-IN-HAND","Bird In Hand","PA","17505","12/31/2017","8/22/2022","NM","309 N. Ronks Rd.","","2","0","0","2","0","Lancaster","29540","Lancaster, PA","11/29/2013","11/29/2013","3/1/2017","Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.bihbank.com","63329","7479","0","10267","10128","139","0","45583","58308","0","0","",""
"32722","14522","1421161","1471849","BANK OF BLUE VALLEY","Overland Park","KS","66213","12/31/2017","8/22/2022","SM","11935 Riley St.","BLUE VALLEY BAN CORP","5","0","0","4","0","Johnson","28140","Kansas City, MO-KS","12/18/1989","12/18/1989","8/22/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","","208053","24886","0","64081","64081","0","0","119086","62647","0","0","",""
"10883","0","695947","3917873","BANK OF BLUFFS","Bluffs","IL","62621","12/31/2017","8/22/2022","NM","115 N. Bluffs St.","SCOTT MORGAN BCORP INC","2","0","0","2","1","Scott","","","8/3/1893","1/1/1934","7/8/2014","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.bankofbluffs.com","709","0","0","2","2","0","0","707","50","0","0","",""
"34397","0","2535560","2535579","BANK OF BOLIVAR","Bolivar","MO","65613","12/31/2017","8/22/2022","NM","495 S. Springfield Ave.","BOLIVAR BANCSHARES INC","5","0","0","4","0","Polk","44180","Springfield, MO","4/16/1997","4/16/1997","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","","37075","11821","0","8518","8518","0","0","16736","15382","0","0","",""
"6137","15392","759625","","BANK OF BOTETOURT","Buchanan","VA","24066","12/31/2017","8/22/2022","NM","19747 Main St.","","12","0","0","4","0","Botetourt","40220","Roanoke, VA","9/27/1899","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.bankofbotetourt.com","66854","16645","4016","21730","21178","552","0","24463","16356","0","11000","",""
"57952","0","3308529","3308510","BANK OF BOZEMAN","Bozeman","MT","59718","12/31/2017","8/22/2022","NM","875 Harmon Stream Blvd.","BOZEMAN BCORP INC","1","0","0","4","0","Gallatin","","","4/15/2005","4/15/2005","4/28/2014","Stock","0","0","FDIC","DIF","San Francisco","KANSAS CITY","Billings","Minneapolis","Western","West","0","1","www.bankofbozeman.com","8819","4670","0","1950","1925","25","0","2199","2148","0","0","",""
"57102","0","3042234","2112439","BANK OF BRENHAM, NATIONAL ASSOCIATION","Brenham","TX","77833","12/31/2017","8/22/2022","N","501 S. Austin St.","INDUSTRY BANCSHARES INC","1","0","0","7","0","Washington","","","8/7/2001","8/7/2001","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","0","http://www.bankofbrenham.com","7933","0","0","3221","3221","0","0","4712","4804","0","0","",""
"5605","0","351131","1079236","BANK OF BREWTON","Brewton","AL","36426","12/31/2017","8/22/2022","NM","102 Belleville Ave.","REPTON SUPPLY CO INC","2","0","0","8","0","Escambia","","","8/1/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.bankofbrewton.com","10178","0","1826","5310","5310","0","0","3042","0","0","0","",""
"2224","13855","17950","1122310","BANK OF BRIDGER, NATIONAL ASSOCIATION","Bridger","MT","59014","12/31/2017","8/22/2022","N","101 S. Main St.","BRIDGER CO THE","10","0","1","2","0","Carbon","13740","Billings, MT","5/1/1906","1/1/1934","1/20/2017","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.bankofbridger.com","22335","170","0","6068","6068","0","0","16097","6301","0","0","",""
"9385","0","236256","1022063","BANK OF BROOKFIELD - PURDIN, NATIONAL ASSOCIATION","Brookfield","MO","64628","12/31/2017","8/22/2022","N","939 Park Circle Dr.","CAPITAL BANCSHARES INC","4","0","0","2","1","Linn","","","12/14/1894","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Columbia Mo","Kansas City","Western","West","0","1","www.bankbp.com","2681","0","0","295","295","0","0","2386","3","0","0","",""
"35439","0","2877831","4361923","BANK OF BROOKHAVEN","Brookhaven","MS","39601","12/31/2017","8/22/2022","NM","411 Brookway Blvd.","HAVEN CAPITAL CORP","1","0","0","4","0","Lincoln","","","1/31/2000","1/31/2000","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.bankofbrookhaven.com","5625","36","1736","1618","1618","0","0","2235","5625","0","20000","",""
"2733","13402","825940","1096297","BANK OF BUFFALO","Buffalo","KY","42716","12/31/2017","8/22/2022","SM","2441 Greensburg Rd.","BUFFALO BANCSHARES INC","2","0","0","8","1","Larue","21060","Elizabethtown-Fort Knox, KY","1/7/1901","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","www.thebankofbuffalo.com","328","0","0","16","16","0","0","312","0","0","0","",""
"20239","10994","904845","1249619","BANK OF CADIZ AND TRUST COMPANY","Cadiz","KY","42211","12/31/2017","8/22/2022","SM","79 Main St.","CADIZ BCORP INC","5","0","0","8","1","Trigg","17300","Clarksville, TN-KY","8/7/1970","8/7/1970","12/29/2017","Stock","0","1","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","http://www.bankofcadiz.com","8729","5711","0","1710","1710","0","0","1308","5260","0","0","",""
"8254","14055","833646","1096916","BANK OF CAIRO AND MOBERLY","Moberly","MO","65270","12/31/2017","8/22/2022","SM","207 E. Rollins St.","CAIRO MOBERLY BANCSHARES INC","2","0","0","4","0","Randolph","","","4/14/1905","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","","8557","0","1150","1282","1282","0","0","6125","0","0","0","",""
"12549","12789","960047","2753289","BANK OF CALHOUN COUNTY","Hardin","IL","62047","12/31/2017","8/22/2022","NM","Park &main St.","BCC BANCSHARES INC","3","0","0","8","0","Calhoun","41180","St. Louis, MO-IL","1/1/1898","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","http://www.bankofcalhouncounty.com","543","0","0","264","264","0","0","279","20","0","0","",""
"17190","11925","124830","2087939","BANK OF CAMILLA","Camilla","GA","31730","12/31/2017","8/22/2022","NM","50 E. Broad St.","CAMILLA BANCSHARES INC","2","0","0","2","0","Mitchell","","","1/1/1890","3/6/1953","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","http://www.bankofcamilla.net","13245","0","856","1519","1519","0","0","10870","6475","0","0","",""
"12325","0","458946","3045815","BANK OF CASHTON","Cashton","WI","54619","12/31/2017","8/22/2022","NM","723 Main St.","EAGLE BANCSHARES INC","1","0","0","2","1","Monroe","","","3/15/1899","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.bankofcashton.bank","6027","0","0","336","278","58","0","5691","2509","0","0","",""
"9406","0","92902","","BANK OF CATTARAUGUS","Cattaraugus","NY","14719","12/31/2017","8/22/2022","SM","24 Main St.","","1","0","0","8","0","Cattaraugus","","","3/30/1882","1/1/1934","12/31/2008","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","","0","0","0","0","0","0","0","0","0","0","0","",""
"105","13834","629148","1099663","BANK OF CAVE CITY","Cave City","AR","72521","12/31/2017","8/22/2022","SM","137 S Main St.","SHARP BANCSHARES INC","4","0","0","2","1","Sharp","","","7/1/1906","1/1/1934","10/13/2016","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.bankofcavecity.com","5981","90","1269","571","571","0","0","4051","0","0","0","",""
"58479","0","3588312","4974453","BANK OF CENTRAL FLORIDA","Lakeland","FL","33813","12/31/2017","8/22/2022","NM","5015 S. Florida Ave.","BANK OF CENTRAL FL HOLDING CO","3","0","0","4","0","Polk","29460","Lakeland-Winter Haven, FL","3/19/2007","3/19/2007","6/15/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.bankofcentralflorida.com","116382","13437","0","21656","21656","0","0","81289","0","0","0","",""
"9023","10239","1014125","2234920","BANK OF CHARLES TOWN","Charles Town","WV","25414","12/31/2017","8/22/2022","NM","111 E. Washington St.","POTOMAC BANCSHARES INC","7","0","1","4","0","Jefferson","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","2/20/1870","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.mybct.bank","40408","13469","0","14365","14365","0","0","12574","15213","0","24500","",""
"2327","0","815754","2355870","BANK OF CHEROKEE COUNTY","Hulbert","OK","74441","12/31/2017","8/22/2022","SM","Main &broadway","GRANDVIEW BANKSHARES INC","3","0","0","4","0","Cherokee","","","12/1/1908","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.bankofcherokeecounty.net","4026","120","0","2906","2906","0","0","1000","4026","0","0","",""
"10885","0","318639","","BANK OF CHESTNUT","Chestnut","IL","62518","12/31/2017","8/22/2022","NM","100 Olive St.","","1","0","0","2","0","Logan","","","1/1/1902","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.bankofchestnut.com","895","0","0","28","28","0","0","867","175","0","0","",""
"33653","0","908508","","BANK OF CHINA","New York","NY","10018","12/31/2017","8/22/2022","OI","1045 Ave. Of The Americas","","1","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1912","11/16/1981","1/23/2017","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","13231076","","","","","","","","","","","",""
"6123","12293","753324","1951770","BANK OF CLARKE COUNTY","Berryville","VA","22611","12/31/2017","8/22/2022","SM","2 E. Main St.","EAGLE FINANCIAL SERVICES INC","12","0","0","4","0","Clarke","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","4/1/1881","1/1/1934","5/25/2017","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.bankofclarke.bank","112442","40843","0","48503","48503","0","0","23096","73824","0","20000","",""
"16953","0","76153","1065266","BANK OF CLARKS","Clarks","NE","68628","12/31/2017","8/22/2022","NM","301 N Green","CLARK BANCSHARES INC","2","0","0","2","0","Merrick","24260","Grand Island, NE","2/15/1937","11/24/1950","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","https://bankofclarks.net","6715","0","0","0","0","0","0","6715","1022","0","0","",""
"13167","15829","720344","1119404","BANK OF CLARKSON","Clarkson","KY","42726","12/31/2017","8/22/2022","NM","101 E. Main St.","FIRST BRECKINRIDGE BANCSHARES","2","0","0","8","0","Grayson","","","1/1/1904","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","www.bankofclarkson.com","7977","0","0","7424","7424","0","0","553","6562","0","0","",""
"26955","14086","144034","1399774","BANK OF CLEVELAND","Cleveland","TN","37311","12/31/2017","8/22/2022","NM","75 Bobby Taylor Ave.","BRADLEY COUNTY FINANCIAL CORP","5","0","0","4","0","Bradley","17420","Cleveland, TN","5/8/1987","5/8/1987","7/28/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","http://www.bankofcleveland.com","19352","6288","0","9791","9791","0","0","3273","0","0","36810","",""
"16980","13686","255659","1053272","BANK OF COLORADO","Fort Collins","CO","80525","12/31/2017","8/22/2022","NM","1609 E. Harmony Rd.","PINNACLE BCORP INC","47","0","1","4","1","Larimer","22660","Fort Collins, CO","1/1/1900","1/26/1951","7/1/2017","Stock","0","1","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","0","www.bankofcolorado.com","590777","55347","14683","212237","212237","0","0","308510","332035","0","0","",""
"8775","10979","839246","1132140","BANK OF COLUMBIA","Columbia","KY","42728","12/31/2017","8/22/2022","NM","144 Public Sq.","COLUMBIA BANCSHARES INC","3","0","0","2","1","Adair","","","1/1/1866","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","www.bankcolumbia.com","7448","292","0","403","403","0","0","6753","0","0","0","",""
"422","14419","322850","2606321","BANK OF COMMERCE","Stilwell","OK","74960","12/31/2017","8/22/2022","NM","24 W. Division St.","PEOPLES COMMERCIAL BCORP INC","3","0","0","4","1","Adair","","","1/1/1931","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","","4436","0","0","895","895","0","0","3541","4436","0","0","",""
"13274","13499","152057","2480491","BANK OF COMMERCE","Chelsea","OK","74016","12/31/2017","8/22/2022","SM","322 W. 6th St.","COMMERCE BANCSHARES INC","6","0","0","4","0","Rogers","46140","Tulsa, OK","3/23/1896","1/1/1934","7/21/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.bankboc.com","12605","0","0","7001","7001","0","0","5604","225","0","0","",""
"57491","52630","3134698","3144295","BANK OF COMMERCE","Duncan","OK","73534","12/31/2017","8/22/2022","NM","1601 W. Commerce","COMMERCE BCORP INC","5","0","0","2","1","Stephens","","","12/16/2002","12/16/2002","7/31/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.bocokonline.com","28781","80","0","5951","5951","0","0","22750","13366","0","283","",""
"26217","13456","862057","2124795","BANK OF COMMERCE","Chanute","KS","66720","12/31/2017","8/22/2022","SM","101 W. Main St.","SOUTHEAST BANCSHARES INC","6","0","0","2","1","Neosho","","","5/2/1985","5/2/1985","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","Western","0","1","http://www.boc-ks.com","12636","0","0","0","0","0","0","12636","465","0","0","",""
"9359","0","99442","2770660","BANK OF COMMERCE","Greenwood","MS","38930","12/31/2017","8/22/2022","NM","310 Howard St.","COMMERCE BCORP INC","6","0","0","4","0","Leflore","","","8/4/1904","1/1/1934","5/29/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","http://WWW.BANKCOM.COM","23213","7421","0","5085","5085","0","0","10707","7421","0","0","",""
"25328","10155","352651","","BANK OF COMMERCE","Mclean","TX","79057","12/31/2017","8/22/2022","SM","201 N. Main St.","","2","0","0","4","1","Gray","","","8/16/1984","8/16/1984","6/15/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","http://www.bocbanking.com","9025","1795","0","1196","1196","0","0","6034","1501","0","0","",""
"22639","14721","547550","1067701","BANK OF COMMERCE","Rawlins","WY","82301","12/31/2017","8/22/2022","SM","Third &buffalo","RAWLINS BANKSHARES INC","1","0","0","4","0","Carbon","","","4/20/1978","4/20/1978","1/1/2012","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","WWW.BOCRAWLINS.COM","4974","0","0","864","864","0","0","4110","820","0","0","",""
"19829","0","944551","1417427","BANK OF COMMERCE","Chouteau","OK","74337","12/31/2017","8/22/2022","NM","201-207 Main St.","BOC BANSHARES INC","1","0","0","8","1","Mayes","","","7/1/1968","7/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","674","0","0","59","59","0","0","615","3","0","0","",""
"10523","0","476539","","BANK OF COMMERCE & TRUST CO.","Crowley","LA","70526","12/31/2017","8/22/2022","NM","326 N. Ave. G","","5","0","0","7","0","Acadia","29180","Lafayette, LA","1/1/1926","1/1/1934","10/27/2016","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","https://www.bankofcommerceandtrust.com","18013","17","0","4099","4099","0","0","13897","0","0","0","",""
"4796","14415","431350","4419301","BANK OF COMMERCE AND TRUST COMPANY","Wellington","KS","67152","12/31/2017","8/22/2022","NM","201 W. Harvey Ave.","TRI-COUNTY FINANCIAL CORP","2","0","0","8","1","Sumner","48620","Wichita, KS","10/6/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","https://www.bankofcommerce.ws","1137","50","0","52","52","0","0","1035","0","0","0","",""
"9875","11655","464853","1063833","BANK OF CORDELL","Cordell","OK","73632","12/31/2017","8/22/2022","NM","808 N. Glenn English","ROCKY FINANCIAL CORP","1","0","0","4","1","Washita","","","5/29/1902","1/1/1934","1/1/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://bank360.bank","1081","0","0","434","434","0","0","647","0","0","4800","",""
