cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnreres,LNRERSFM,LNRERSF2,lnreloc,LNRERSF1
"15817","0","659640","","BANK OF BENOIT","Benoit","MS","38725","3/31/2011","11/15/2020","NM","28-30 Main St.","","1","0","0","7","0","Bolivar","","","1/1/1904","5/6/1941","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","","183","181","2","0","0"
"15267","0","347657","","BANK OF BERTRAND","Bertrand","NE","68927","3/31/2011","11/15/2020","NM","601 Minor Ave.","","1","0","0","2","0","Phelps","","","5/1/1906","8/21/1935","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","","641","568","73","0","0"
"16959","0","572347","1061316","BANK OF BILLINGS","Billings","MO","65610","3/31/2011","11/15/2020","NM","202 N.E. Hwy 60","FIRST MIAMI BANCSHARES INC","2","0","0","8","0","Christian","44180","Springfield, MO","3/14/1889","12/1/1950","11/1/2010","Stock","0","0","FDIC","DIF","Kansas City","DALLAS","Springfield Mo","St. louis","Western","West","0","1","www.thebankofbillings.com","19425","16959","287","2179","0"
"8278","0","816948","3693999","BANK OF BIRCH TREE","Birch Tree","MO","65438","3/31/2011","11/15/2020","NM","County Rd. Ff &us. Hwy. 60","DKB BANCSHARES INC","1","0","0","4","0","Shannon","","","1/1/1929","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","","6604","6392","122","90","0"
"58101","0","3430297","3438145","BANK OF BIRMINGHAM","Birmingham","MI","48009","3/31/2011","11/15/2020","NM","33583 Woodward Ave.","BIRMINGHAM BLOOMFLD BANCSHARES","1","0","0","4","0","Oakland","19820","Detroit-Warren-Dearborn, MI","7/26/2006","7/26/2006","7/26/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","15215","3368","117","11730","0"
"9788","0","820842","1416505","BANK OF BLOOMSDALE","Bloomsdale","MO","63627","3/31/2011","11/15/2020","NM","55 Mill Hill Rd.","PEOPLES COMMUNITY BCORP INC","4","0","0","4","1","Sainte Genevieve","","","5/1/1914","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","https://www.bloomsdalebank.com","36498","31274","344","4880","15182"
"32722","14522","1421161","1471849","BANK OF BLUE VALLEY","Overland Park","KS","66213","3/31/2011","11/15/2020","SM","11935 Riley St.","BLUE VALLEY BAN CORP","5","0","0","4","0","Johnson","28140","Kansas City, MO-KS","12/18/1989","12/18/1989","3/30/2007","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","","96572","33149","2606","60817","9824"
"10883","0","695947","3917873","BANK OF BLUFFS","Bluffs","IL","62621","3/31/2011","11/15/2020","NM","115 N. Bluffs St.","SCOTT MORGAN BCORP INC","2","0","0","2","1","Scott","","","8/3/1893","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.bankofbluffs.com","8966","8788","178","0","0"
"34397","0","2535560","2535579","BANK OF BOLIVAR","Bolivar","MO","65613","3/31/2011","11/15/2020","NM","495 S. Springfield Ave.","BOLIVAR BANCSHARES INC","4","0","0","4","0","Polk","44180","Springfield, MO","4/16/1997","4/16/1997","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","","50771","40961","1716","8094","13"
"6137","15392","759625","2577506","BANK OF BOTETOURT","Buchanan","VA","24066","3/31/2011","11/15/2020","NM","19747 Main St.","BOTETOURT BANKSHARES INC","10","0","0","4","0","Botetourt","40220","Roanoke, VA","9/27/1899","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.bankofbotetourt.com","89488","64104","5682","19702","38146"
"57952","0","3308529","3308510","BANK OF BOZEMAN","Bozeman","MT","59718","3/31/2011","11/15/2020","NM","875 Harmon Stream Blvd.","BOZEMAN BCORP INC","1","0","0","4","0","Gallatin","","","4/15/2005","4/15/2005","9/25/2009","Stock","0","0","FDIC","DIF","San Francisco","KANSAS CITY","Billings","Minneapolis","Western","West","0","1","www.bankofbozeman.com","7415","5714","1231","470","140"
"57102","0","3042234","","BANK OF BRENHAM, NATIONAL ASSOCIATION","Brenham","TX","77833","3/31/2011","11/15/2020","N","501 S. Austin St.","","1","0","0","8","0","Washington","","","8/7/2001","8/7/2001","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.bankofbrenham.com","18877","17631","1246","0","0"
"5605","0","351131","1079236","BANK OF BREWTON","Brewton","AL","36426","3/31/2011","11/15/2020","NM","102 Belleville Ave.","REPTON SUPPLY CO INC","2","0","0","4","0","Escambia","","","8/1/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.bankofbrewton.com","1880","1846","34","0","0"
"2224","13855","17950","1122310","BANK OF BRIDGER, NATIONAL ASSOCIATION","Bridger","MT","59014","3/31/2011","11/15/2020","N","101 S. Main St.","BRIDGER CO THE","9","0","1","2","0","Carbon","13740","Billings, MT","5/1/1906","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.bankofbridger.com","27093","23311","1979","1803","347"
"9385","0","236256","1022063","BANK OF BROOKFIELD - PURDIN, NATIONAL ASSOCIATION","Brookfield","MO","64628","3/31/2011","11/15/2020","N","939 Park Circle Dr.","CAPITAL BANCSHARES INC","4","0","0","2","1","Linn","","","12/14/1894","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Columbia Mo","Kansas City","Western","West","0","1","www.bankbp.com","7215","7196","19","0","6683"
"35439","0","2877831","","BANK OF BROOKHAVEN","Brookhaven","MS","39601","3/31/2011","11/15/2020","NM","411 Brookway Blvd.","","1","0","0","4","0","Lincoln","","","1/31/2000","1/31/2000","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","www.bankofbrookhaven.com","14787","13946","841","0","1799"
"2733","13402","825940","1096297","BANK OF BUFFALO","Buffalo","KY","42716","3/31/2011","11/15/2020","SM","2441 Greensburg Rd.","BUFFALO BANCSHARES INC","2","0","0","8","1","Larue","21060","Elizabethtown-Fort Knox, KY","1/7/1901","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","www.thebankofbuffalo.com","18602","18402","200","0","18402"
"20239","10994","904845","1249619","BANK OF CADIZ AND TRUST COMPANY","Cadiz","KY","42211","3/31/2011","11/15/2020","NM","Main &scott St.","CADIZ BCORP INC","5","0","0","5","1","Trigg","17300","Clarksville, TN-KY","8/7/1970","8/7/1970","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Hopkinsville","St. louis","Central","Southeast","0","1","http://www.bankofcadiz.com","37314","31420","117","5777","29534"
"8254","14055","833646","1096916","BANK OF CAIRO AND MOBERLY","Moberly","MO","65270","3/31/2011","11/15/2020","SM","207 E. Rollins St.","CAIRO MOBERLY BANCSHARES INC","2","0","0","8","0","Randolph","","","4/14/1905","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","","25246","24890","356","0","22934"
"12549","12789","960047","2753289","BANK OF CALHOUN COUNTY","Hardin","IL","62047","3/31/2011","11/15/2020","NM","Park &main St.","BCC BANCSHARES INC","3","0","0","5","0","Calhoun","41180","St. Louis, MO-IL","1/1/1898","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","http://www.bankofcalhouncounty.com","19410","19410","0","0","50"
"9176","16142","51253","3153242","BANK OF CAMDEN","Camden","TN","38320","3/31/2011","11/15/2020","NM","102 E. Main St.","CLAYTON BCORP INC","6","0","0","4","0","Benton","","","2/27/1931","1/1/1934","11/3/2009","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","http://WWW.APEXBANK.COM","48275","47344","491","440","10157"
"17190","11925","124830","2087939","BANK OF CAMILLA","Camilla","GA","31730","3/31/2011","11/15/2020","NM","50 E. Broad St.","CAMILLA BANCSHARES INC","2","0","0","2","0","Mitchell","","","1/1/1890","3/6/1953","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","http://www.bankofcamilla.net","15984","14286","1698","0","443"
"15068","0","980045","1097708","BANK OF CANEYVILLE","Caneyville","KY","42721","3/31/2011","11/15/2020","NM","102 N Main St","CANEYVILLE BANCSHARES INC","1","0","0","5","1","Grayson","","","1/1/1897","3/28/1935","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","","8058","7902","156","0","5378"
"58270","0","3464827","4128368","BANK OF CAPE COD","Hyannis","MA","2601","3/31/2011","11/15/2020","NM","232 Main St.","NEW ENGLAND BCORP INC","2","0","0","4","0","Barnstable","12700","Barnstable Town, MA","8/28/2006","8/28/2006","8/13/2008","Stock","0","0","FDIC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","9303","1180","267","7856","218"
"12325","0","458946","3045815","BANK OF CASHTON","Cashton","WI","54619","3/31/2011","11/15/2020","NM","723 Main St.","EAGLE BANCSHARES INC","1","0","0","2","1","Monroe","","","3/15/1899","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.bankofcashton.bank","6367","5492","875","0","0"
"9406","0","92902","","BANK OF CATTARAUGUS","Cattaraugus","NY","14719","3/31/2011","11/15/2020","SM","24 Main St.","","1","0","0","8","0","Cattaraugus","","","3/30/1882","1/1/1934","12/31/2008","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","","5495","5391","104","0","0"
"105","13834","629148","1099663","BANK OF CAVE CITY","Cave City","AR","72521","3/31/2011","11/15/2020","NM","133 S Main St.","SHARP BANCSHARES INC","4","0","0","2","1","Sharp","","","7/1/1906","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.bankofcavecity.com","24994","20579","4181","234","3709"
"58479","0","3588312","","BANK OF CENTRAL FLORIDA","Lakeland","FL","33801","3/31/2011","11/15/2020","NM","101 S. Florida Ave.","","4","0","0","4","0","Polk","29460","Lakeland-Winter Haven, FL","3/19/2007","3/19/2007","3/19/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.bankofcentralflorida.com","29713","16769","1460","11484","252"
"9023","10239","1014125","2234920","BANK OF CHARLES TOWN","Charles Town","WV","25414","3/31/2011","11/15/2020","NM","111 E. Washington St.","POTOMAC BANCSHARES INC","5","0","0","4","0","Jefferson","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","2/20/1870","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.mybct.com","94293","79825","8634","5834","67833"
"2327","0","815754","2355870","BANK OF CHEROKEE COUNTY","Hulbert","OK","74441","3/31/2011","11/15/2020","SM","Main &broadway","GRANDVIEW BANKSHARES INC","3","0","0","4","0","Cherokee","","","12/1/1908","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.bankofcherokeecounty.net","21556","20455","737","364","3250"
"10885","0","318639","","BANK OF CHESTNUT","Chestnut","IL","62518","3/31/2011","11/15/2020","NM","100 Olive St.","","1","0","0","8","0","Logan","","","1/1/1902","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.bankofchestnut.com","4473","3868","276","329","0"
"5713","13324","512839","2497202","BANK OF CHICKAMAUGA","Chickamauga","GA","30707","3/31/2011","11/15/2020","NM","201 Gordon St.","SOUTHCREST FINANCIAL GROUP INC","2","0","0","8","0","Walker","16860","Chattanooga, TN-GA","5/10/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","14680","14680","0","0","0"
"33653","0","908508","","BANK OF CHINA","New York","NY","10017","3/31/2011","11/15/2020","OI","410 Madison Ave.","","1","0","0","1","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1912","11/16/1981","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","56848","","","1704",""
"2994","14572","875954","3229473","BANK OF CHOICE","Greeley","CO","80634","3/31/2011","11/15/2020","NM","3780 W. 10th St.","BANK OF CHOICE HOLDING CO","17","0","0","4","0","Weld","24540","Greeley, CO","1/1/1896","1/1/1934","10/27/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","115740","87150","12508","16082","4657"
"6123","12293","753324","1951770","BANK OF CLARKE COUNTY","Berryville","VA","22611","3/31/2011","11/15/2020","SM","2 E. Main St.","EAGLE FINANCIAL SERVICES INC","10","0","0","4","0","Clarke","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","4/1/1881","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","http://www.bankofclarke.com","207369","165307","7414","34648","1170"
"16953","0","76153","1065266","BANK OF CLARKS","Clarks","NE","68628","3/31/2011","11/15/2020","NM","301 N Green","CLARK BANCSHARES INC","2","0","0","2","0","Merrick","24260","Grand Island, NE","2/15/1937","11/24/1950","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","https://bankofclarks.net","3067","3057","10","0","0"
"13167","15829","720344","1119404","BANK OF CLARKSON","Clarkson","KY","42726","3/31/2011","11/15/2020","NM","101 E. Main St.","FIRST BRECKINRIDGE BANCSHARES","2","0","0","5","0","Grayson","","","1/1/1904","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","www.bankofclarkson.com","37949","37411","538","0","32141"
"26955","14086","144034","1399774","BANK OF CLEVELAND","Cleveland","TN","37320","3/31/2011","11/15/2020","NM","75 1st St, N.W.","BRADLEY COUNTY FINANCIAL CORP","5","0","0","4","0","Bradley","17420","Cleveland, TN","5/8/1987","5/8/1987","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","http://www.bankofcleveland.com","57535","48608","2897","6030","5895"
"16980","13686","255659","1053272","BANK OF COLORADO","Fort Collins","CO","80525","3/31/2011","11/15/2020","NM","1609 E. Harmony Rd.","PINNACLE BCORP INC","40","0","1","4","1","Larimer","22660","Fort Collins, CO","1/1/1900","1/26/1951","9/15/2006","Stock","0","1","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","0","www.bankofcolorado.com","225321","172098","21605","31618","68161"
"8775","10979","839246","1132140","BANK OF COLUMBIA","Columbia","KY","42728","3/31/2011","11/15/2020","NM","144 Public Sq.","COLUMBIA BANCSHARES INC","3","0","0","4","1","Adair","","","1/1/1866","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","www.bankcolumbia.com","22304","20732","1207","365","2264"
"23250","0","866859","2649065","BANK OF COMMERCE","Yukon","OK","73099","3/31/2011","11/15/2020","SM","2500 S. Cornwell Dr.","CSB BANCSHARES INC","4","0","0","4","0","Canadian","36420","Oklahoma City, OK","11/17/1980","11/17/1980","12/10/2010","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","21982","18730","3028","224","9125"
"26217","13456","862057","2124795","BANK OF COMMERCE","Chanute","KS","66720","3/31/2011","11/15/2020","SM","101 W. Main St.","SOUTHEAST BANCSHARES INC","7","0","0","8","1","Neosho","","","5/2/1985","5/2/1985","2/26/2010","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","Western","0","1","http://www.boc-ks.com","25989","25989","0","0","15628"
"58134","0","3377374","","BANK OF COMMERCE","Charlotte","NC","28204","3/31/2011","11/15/2020","NM","100 Queens Rd.","","1","0","0","4","0","Mecklenburg","16740","Charlotte-Concord-Gastonia, NC-SC","2/7/2006","2/7/2006","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","26411","14891","585","10935","7095"
"13274","13499","152057","2480491","BANK OF COMMERCE","Chelsea","OK","74016","3/31/2011","11/15/2020","SM","322 W. 6th","COMMERCE BANCSHARES INC","6","0","0","4","1","Rogers","46140","Tulsa, OK","3/23/1896","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.bankboc.com","23307","20723","2325","259","12112"
"57491","52630","3134698","3144295","BANK OF COMMERCE","Duncan","OK","73534","3/31/2011","11/15/2020","NM","1601 W. Commerce","COMMERCE BCORP INC","1","0","0","4","1","Stephens","","","12/16/2002","12/16/2002","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.bocokonline.com","5679","5356","263","60","3195"
"422","14419","322850","2606321","BANK OF COMMERCE","Stilwell","OK","74960","3/31/2011","11/15/2020","NM","24 W. Division St.","PEOPLES COMMERCIAL BCORP INC","3","0","0","4","1","Adair","","","1/1/1931","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","","10955","10829","111","15","8684"
"19829","0","944551","1417427","BANK OF COMMERCE","Chouteau","OK","74337","3/31/2011","11/15/2020","NM","201-207 Main St.","BOC BANSHARES INC","1","0","0","8","1","Mayes","","","7/1/1968","7/1/1968","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.chouteauboc.com","9654","9590","64","0","55"
"25328","10155","352651","","BANK OF COMMERCE","Mclean","TX","79057","3/31/2011","11/15/2020","SM","201 N. Main St.","","2","0","0","4","1","Gray","","","8/16/1984","8/16/1984","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","http://www.bocbanking.com","1528","1162","0","366","7"
"22639","14721","547550","1067701","BANK OF COMMERCE","Rawlins","WY","82301","3/31/2011","11/15/2020","SM","Third &buffalo","RAWLINS BANKSHARES INC","1","0","0","8","0","Carbon","","","4/20/1978","4/20/1978","3/31/2006","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Kansas City","Western","West","0","1","WWW.BOCRAWLINS.COM","8789","7940","699","150","245"
"9359","0","99442","2770660","BANK OF COMMERCE","Greenwood","MS","38930","3/31/2011","11/15/2020","NM","310 Howard St.","COMMERCE BCORP INC","5","0","0","8","0","Leflore","","","8/4/1904","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","http://WWW.BANKCOM.COM","55304","47885","1072","6347","0"
"10523","0","476539","","BANK OF COMMERCE & TRUST CO.","Crowley","LA","70526","3/31/2011","11/15/2020","NM","326 N. Ave. G","","5","0","0","7","0","Acadia","29180","Lafayette, LA","1/1/1926","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","https://www.bankofcommerceandtrust.com","19650","19544","106","0","247"
"4796","14415","431350","","BANK OF COMMERCE AND TRUST COMPANY","Wellington","KS","67152","3/31/2011","11/15/2020","NM","201 W. Harvey Ave.","","2","0","0","2","1","Sumner","48620","Wichita, KS","10/6/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","https://www.bankofcommerce.ws","7651","7610","40","1","2930"
"58131","0","3447455","","BANK OF CORAL GABLES","Coral Gables","FL","33134","3/31/2011","11/15/2020","NM","2295 Galiano St.","","1","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","6/5/2006","6/5/2006","2/13/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","49787","37268","1072","11447","36334"
"9875","11655","464853","1063833","BANK OF CORDELL","Cordell","OK","73632","3/31/2011","11/15/2020","NM","808 N. Glenn English","ROCKY FINANCIAL CORP","1","0","0","4","1","Washita","","","5/29/1902","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://bankofcordell.com","4097","4049","48","0","2690"
"8531","13335","926959","1104530","BANK OF COUSHATTA","Coushatta","LA","71019","3/31/2011","11/15/2020","NM","1525 Ringgold Ave.","COUSHATTA BANCSHARES INC","1","0","0","7","1","Red River","","","8/1/1897","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.mybcbank.com","23247","23008","239","0","300"
"1937","9611","765354","","BANK OF CROCKER","Waynesville","MO","65583","3/31/2011","11/15/2020","NM","200 Ichord Ave","","4","0","0","4","1","Pulaski","","","7/5/1911","1/1/1934","4/7/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","http://www.bankofcrocker.com","33431","32055","1376","0","12182"
"1468","10545","324854","1135374","BANK OF CROCKETT","Bells","TN","38006","3/31/2011","11/15/2020","SM","104 Main St.","SECURITY BCORP OF TN INC","5","0","0","7","0","Crockett","27180","Jackson, TN","4/22/1887","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Dallas","DALLAS","Memphis","St. louis","Southern","Southeast","0","1","www.bankofcrockett.com","6143","5815","158","170","1075"
"4075","53088","271752","","BANK OF CUSHING AND TRUST COMPANY","Cushing","OK","74023","3/31/2011","11/15/2020","SM","224 E. Broadway","","2","0","0","4","0","Payne","","","1/1/1897","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Dallas","DALLAS","Tulsa","Kansas City","Southern","West","0","1","","6230","5710","520","0","32"
"17543","0","441630","1082898","BANK OF DADE","Trenton","GA","30752","3/31/2011","11/15/2020","NM","12634 N. Main St.","TRI-STATES BANKSHARES INC","3","0","0","8","1","Dade","16860","Chattanooga, TN-GA","1/12/1956","1/12/1956","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.bankofdade.com","22759","22541","218","0","4162"
"876","0","193537","1085536","BANK OF DAWSON","Dawson","GA","39842","3/31/2011","11/15/2020","NM","209 Main St.","DAWSON BANCSHARES INC","1","0","0","2","0","Terrell","10500","Albany, GA","7/1/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.bankofdawson.com","24456","23842","408","206","0"
"2477","14441","588245","1416738","BANK OF DEERFIELD","Deerfield","WI","53531","3/31/2011","11/15/2020","NM","15 S. Main St.","DEERFIELD FINANCIAL CORP","2","0","0","4","1","Dane","31540","Madison, WI","1/1/1887","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.bankofdeerfield.com","43367","32766","129","10472","226"
"99","0","455945","","BANK OF DELIGHT","Delight","AR","71940","3/31/2011","11/15/2020","NM","503 E Antioch St.","","2","0","0","4","1","Pike","","","6/16/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.bankofdelight.com","12202","12148","54","0","6156"
"17569","0","823553","","BANK OF DENTON","Denton","KS","66017","3/31/2011","11/15/2020","NM","510 Main St.","","1","0","0","8","0","Doniphan","41140","St. Joseph, MO-KS","10/1/1894","3/8/1956","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.bankofdenton.com","3425","3415","10","0","12"
"26542","0","638355","2127022","BANK OF DESOTO, NATIONAL ASSOCIATION","De Soto","TX","75115","3/31/2011","11/15/2020","N","2011 N. Hampton Rd.","D BCORP INC","1","0","0","4","1","Dallas","19100","Dallas-Fort Worth-Arlington, TX","1/27/1986","1/27/1986","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.bankdesoto.com","29578","28117","1461","0","0"
"17327","11810","638131","1085899","BANK OF DICKSON","Dickson","TN","37055","3/31/2011","11/15/2020","NM","466 Hwy. 46","DICKSON FINANCIAL CORP","4","0","0","8","0","Dickson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","5/26/1954","5/26/1954","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.bankofdickson.com","58989","57804","668","517","0"
"14912","0","920359","2467942","BANK OF DIXON COUNTY","Ponca","NE","68770","3/31/2011","11/15/2020","NM","117 E. 3rd St.","KINGSBURY BDC FINL SERVICES","3","0","0","2","0","Dixon","43580","Sioux City, IA-NE-SD","1/1/1881","12/10/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","http://www.bankofdc.com","10500","10032","74","394","5249"
"19515","0","545154","2332143","BANK OF DONIPHAN","Doniphan","NE","68832","3/31/2011","11/15/2020","NM","118-120 W. Plum St.","DONIPHAN BANCSHARES INC","3","0","0","2","0","Hall","24260","Grand Island, NE","11/17/1965","11/17/1965","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","www.bankofdoniphan.com","12535","9559","2133","843","668"
"22309","12701","105633","1132494","BANK OF DOOLY","Vienna","GA","31092","3/31/2011","11/15/2020","NM","210 S. 3rd St.","DOOLY BANCSHARES INC","1","0","0","2","1","Dooly","","","7/30/1976","7/30/1976","7/10/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","","15302","13931","878","493","217"
"9068","13957","546535","2631435","BANK OF DUDLEY","Dudley","GA","31022","3/31/2011","11/15/2020","NM","1448 2nd St.","HOGAN INVESTMENTS I INC","4","0","0","4","0","Laurens","","","11/1/1905","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","http://www.bankofdudley.com","32536","29295","3098","143","165"
