cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,scage,idscas,scaot,scspn,scfmn,scgnm,sccol,SCCPTG,SCCMOG
"35322","0","2848493","","CAPITAL BANK, SSB","El Paso","TX","79925","3/31/2011","11/15/2020","SB","8700 Montana","","2","0","0","4","0","El Paso","21340","El Paso, TX","10/25/1999","10/25/1999","12/9/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Southern","West","0","1","","5638","1496","0","1496","3478","362","302","0","0"
"16803","13715","348551","1055427","CAPITAL CITY BANK","Topeka","KS","66609","3/31/2011","11/15/2020","NM","3710 S.W. Topeka Blvd.","CAPITAL CITY BANCSHARES INC","10","0","0","4","0","Shawnee","45820","Topeka, KS","1/30/1892","6/29/1949","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","","142658","2936","0","2936","33853","0","105869","0","0"
"9622","13205","876634","1085509","CAPITAL CITY BANK","Tallahassee","FL","32301","3/31/2011","11/15/2020","SM","217 N. Monroe St.","CAPITAL CITY BANK GROUP INC","74","0","1","4","0","Leon","45220","Tallahassee, FL","6/13/1907","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","0","www.ccbg.com","54254","0","0","0","3943","2096","48215","0","0"
"33823","13865","2068107","2641621","CAPITAL COMMUNITY BANK","Provo","UT","84604","3/31/2011","11/15/2020","NM","3280 N. University Ave.","CAPITAL COMMUNITY BCORP INC","4","0","0","4","0","Utah","39340","Provo-Orem, UT","7/29/1993","7/29/1993","2/23/2011","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","1","http://www.ccbankutah.com","0","0","0","0","0","0","0","0","0"
"33954","0","2253891","2277860","CAPITAL ONE BANK (USA), NATIONAL ASSOCIATION","Glen Allen","VA","23060","3/31/2011","11/15/2020","N","4851 Cox Rd.","CAPITAL ONE FINANCIAL CORP","1","2","0","3","0","Henrico","40060","Richmond, VA","11/22/1994","11/22/1994","3/1/2008","Stock","0","0","OCC","DIF","Atlanta","WASHINGTON","Richmond","Richmond","Northeastern","Southeast","0","0","www.capitalone.com","5801457","67721","0","67721","2457010","218033","3033353","0","25340"
"4297","11780","112837","2277860","CAPITAL ONE, NATIONAL ASSOCIATION","Mclean","VA","22102","3/31/2011","11/15/2020","N","1680 Capital 1 Dr.","CAPITAL ONE FINANCIAL CORP","986","1","1","9","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5/22/1933","1/1/1934","7/30/2009","Stock","0","1","OCC","DIF","Atlanta","WASHINGTON","Richmond","Richmond","Northeastern","Southeast","0","0","www.capitalone.com","23020882","159745","50793","108952","12052132","639125","10105338","0","64542"
"57562","0","3204993","3589702","CAPITAL PACIFIC BANK","Portland","OR","97205","3/31/2011","11/15/2020","NM","805 Sw Broadway, # 780","CAPITAL PACIFIC BCORP","1","0","0","4","0","Multnomah","38900","Portland-Vancouver-Hillsboro, OR-WA","8/4/2003","8/4/2003","2/16/2010","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","","19046","7814","3485","4329","1010","0","10222","0","0"
"27426","9673","1356535","1398937","CAPITALBANK","Greenwood","SC","29648","3/31/2011","11/15/2020","SM","109 Montague St.","COMMUNITY CAPITAL CORP","20","0","0","4","0","Greenwood","","","1/3/1989","1/3/1989","3/31/2006","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","","58421","7564","7564","0","7293","43564","0","0","0"
"58507","0","3560783","","CAPITALMARK BANK & TRUST","Chattanooga","TN","37402","3/31/2011","11/15/2020","SM","801 Broad St.","","2","0","0","4","0","Hamilton","16860","Chattanooga, TN-GA","3/5/2007","3/5/2007","3/5/2007","Stock","0","0","FED","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","99390","35976","0","35976","21549","9505","32360","0","0"
"58878","0","3806100","","CAPITALSOURCE BANK","Los Angeles","CA","90071","3/31/2011","11/15/2020","NM","633 W. 5th St.","","24","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","7/25/2008","7/25/2008","2/5/2009","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","0","","1214085","259547","19321","240226","68933","158846","657447","0","69312"
"34074","14016","2339599","2339610","CAPITOL BANK","Madison","WI","53717","3/31/2011","11/15/2020","NM","710 N. High Point Rd.","CAPITOL BANKSHARES INC","14","0","0","4","0","Dane","31540","Madison, WI","10/9/1995","10/9/1995","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","http://www.capitolbank.com","43071","38761","0","38761","0","4310","0","0","0"
"33938","0","2243977","2710675","CAPITOL CITY BANK & TRUST COMPANY","Atlanta","GA","30310","3/31/2011","11/15/2020","NM","562 Lee St, S.W.","CAPITOL CITY BANCSHARES INC","8","0","0","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","10/3/1994","10/3/1994","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","38188","557","557","0","134","10362","27135","0","0"
"27981","670","968070","","CAPITOL FEDERAL SAVINGS BANK","Topeka","KS","66603","3/31/2011","11/15/2020","SA","700 Kansas Ave","","46","0","1","5","0","Shawnee","45820","Topeka, KS","1/1/1893","9/16/1938","3/31/2006","Stock","0","0","OTS","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.capfed.com","3730401","0","","","","","161922","",""
"24199","0","285544","1247334","CAPITOL NATIONAL BANK","Lansing","MI","48933","3/31/2011","11/15/2020","N","200 Washington Sq. N.","CAPITOL BCORP LTD","2","0","0","4","0","Ingham","29620","Lansing-East Lansing, MI","11/22/1982","11/22/1982","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","0","http://www.capitolnational.com","0","0","0","0","0","0","0","0","0"
"57529","0","3181197","","CAPMARK BANK","Midvale","UT","84047","3/31/2011","11/15/2020","NM","6955 Union Park Ctr, # 330","","1","0","0","4","0","Salt Lake","41620","Salt Lake City, UT","4/1/2003","4/1/2003","9/1/2009","Stock","0","1","FDIC","DIF","San Francisco","NEW YORK","Salt Lake City","San Francisco","Western","West","0","0","","535384","531642","0","531642","463","3279","0","0","0"
"58823","0","3715444","","CAPSTAR BANK","Nashville","TN","37219","3/31/2011","11/15/2020","SM","201 4th Ave. North, # 950","","3","0","0","4","0","Davidson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","7/14/2008","7/14/2008","10/1/2009","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.capstarbank.com","181858","42897","0","42897","80841","6548","51572","0","0"
"22769","15607","450034","3681277","CAPSTONE BANK","Tuscaloosa","AL","35401","3/31/2011","11/15/2020","NM","2301 University Blvd.","CAPSTONE BANCSHARES INC","8","0","0","4","0","Tuscaloosa","46220","Tuscaloosa, AL","12/15/1978","12/15/1978","3/21/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","","9954","7989","0","7989","1913","52","0","0","0"
"58386","0","3452310","","CAPSTONE BANK","Raleigh","NC","27609","3/31/2011","11/15/2020","NM","4505 Falls Of The Neuse Rd,","","1","0","0","4","0","Wake","39580","Raleigh, NC","8/1/2006","8/1/2006","8/1/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Raleigh","Richmond","Northeastern","Southeast","0","1","","16571","1020","0","1020","12268","493","2790","0","0"
"34733","0","2683014","2682996","CARDINAL BANK","Mclean","VA","22102","3/31/2011","11/15/2020","NM","8270 Greensboro Dr. Suite 50","CARDINAL FINANCIAL CORP","27","0","1","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","6/8/1998","6/8/1998","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","270785","38350","1503","36847","225627","0","6808","0","0"
"19278","0","732954","","CARMINE STATE BANK","Carmine","TX","78932","3/31/2011","11/15/2020","NM","235 Centennial St.","","1","0","0","7","0","Fayette","","","7/1/1907","11/4/1964","6/13/2007","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.carminestatebank.com","7345","7345","0","7345","0","0","0","0","0"
"58432","0","3486623","","CAROLINA ALLIANCE BANK","Spartanburg","SC","29306","3/31/2011","11/15/2020","NM","200 S. Church St.","","1","0","0","4","0","Spartanburg","43900","Spartanburg, SC","1/8/2007","1/8/2007","5/27/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","","42504","856","0","856","17303","18527","5818","0","0"
"34348","15549","2516626","2943473","CAROLINA BANK","Greensboro","NC","27401","3/31/2011","11/15/2020","NM","101 N. Spring St.","CAROLINA BANK HOLDINGS INC","8","0","0","4","0","Guilford","24660","Greensboro-High Point, NC","11/25/1996","11/25/1996","9/22/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","20835","0","0","0","20319","516","0","0","0"
"16723","0","355120","1076525","CAROLINA BANK & TRUST CO.","Lamar","SC","29069","3/31/2011","11/15/2020","NM","112 Main St.","FIRST CAROLINA BANCSHARES CORP","16","0","0","4","0","Darlington","22500","Florence, SC","3/3/1936","8/16/1948","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.carolinabank.net","42205","29156","0","29156","13049","0","0","0","0"
"35372","15721","317687","","CAROLINA FEDERAL SAVINGS BANK","Charleston","SC","29407","3/31/2011","11/15/2020","SA","4 Carriage Lane, # 101","","3","0","0","4","0","Charleston","16700","Charleston-North Charleston, SC","8/22/1960","8/2/1999","4/26/2010","Non-Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","","0","0","","","","","0","",""
"58516","0","3551521","","CAROLINA PREMIER BANK","Charlotte","NC","28277","3/31/2011","11/15/2020","NM","13024 Ballantyne Corp Pl.","","2","0","0","4","0","Mecklenburg","16740","Charlotte-Concord-Gastonia, NC-SC","8/29/2007","8/29/2007","7/24/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","12484","9391","0","9391","3093","0","0","0","0"
"57026","0","2966614","","CAROLINA TRUST BANK","Lincolnton","NC","28092","3/31/2011","11/15/2020","NM","901 E. Main St.","","6","0","0","4","0","Lincoln","16740","Charlotte-Concord-Gastonia, NC-SC","12/8/2000","12/8/2000","10/15/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","","26788","8305","461","7844","15423","2564","496","0","0"
"2380","10331","541857","1848825","CARROLL BANK AND TRUST","Huntingdon","TN","38344","3/31/2011","11/15/2020","NM","19510 W. Main St.","CARROLL FINANCIAL SERVICES INC","7","0","0","8","0","Carroll","","","9/9/1907","1/1/1934","12/1/2008","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","www.carrollbank.com","49955","5502","0","5502","28797","7276","8380","0","0"
"32393","8217","395274","","CARROLL COMMUNITY BANK","Sykesville","MD","21784","3/31/2011","11/15/2020","SB","1321 Liberty Rd.","","2","0","0","5","0","Carroll","12580","Baltimore-Columbia-Towson, MD","4/4/1904","10/25/1985","7/1/2010","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","http://www.carrollcobank.com","17894","1450","0","1450","15494","950","0","0","0"
"31713","7372","452476","","CARROLL COUNTY SAVINGS AND LOAN ASSOCIATION","Carrollton","MO","64633","3/31/2011","11/15/2020","SA","121 N. Folger St.","","1","0","0","5","0","Carroll","","","1/1/1920","9/24/1974","3/31/2006","Non-Stock","0","0","OTS","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","11172","0","","","","","0","",""
"11771","0","859141","1203451","CARROLL COUNTY STATE BANK","Carroll","IA","51401","3/31/2011","11/15/2020","NM","Sixth &adams St.","CARROLL COUNTY BANCSHARES INC","7","0","0","2","0","Carroll","","","1/1/1870","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.availa.bank","22697","21695","0","21695","1002","0","0","0","0"
"1611","13004","490843","1131013","CARROLL COUNTY TRUST COMPANY OF CARROLLTON, MISSOURI","Carrollton","MO","64633","3/31/2011","11/15/2020","NM","2 S. Folger","CARROLL COUNTY BANCSHARES INC","2","0","0","2","1","Carroll","","","1/1/1919","1/1/1934","8/12/2010","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.cctconline.com","25530","25524","0","25524","6","0","0","0","0"
"12383","13483","1001648","1860863","CARROLLTON BANK","Carrollton","IL","62016","3/31/2011","11/15/2020","NM","315 W. Public Sq.","CBX CORP","9","0","1","4","1","Greene","","","1/1/1877","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","http://www.carrolltonbanking.com","236545","106023","0","106023","11559","20872","98091","0","0"
"12433","11154","854520","1469800","CARROLLTON BANK","Baltimore","MD","21201","3/31/2011","11/15/2020","NM","344 N. Charles St.","CARROLLTON BCORP","13","0","0","4","0","Baltimore City","12580","Baltimore-Columbia-Towson, MD","1/1/1904","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","19937","1957","0","1957","9174","8","3790","5008","0"
"29774","4069","219679","","CARROLLTON FEDERAL BANK","Carrollton","KY","41008","3/31/2011","11/15/2020","SA","2539 Hwy. 227","","1","0","0","5","0","Carroll","","","1/1/1890","5/26/1937","2/16/2007","Non-Stock","0","0","OTS","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","www.carrolltonfederal.com","5474","0","","","","","1180","",""
"17369","0","171656","1061455","CARSON BANK","Mulvane","KS","67110","3/31/2011","11/15/2020","NM","122 W. Main St.","MULVANE BANKSHARES INC","4","0","0","4","1","Sumner","48620","Wichita, KS","7/1/1886","11/5/1954","7/1/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","www.carsonbank.com","17578","7809","0","7809","3132","0","6637","0","0"
"58596","0","3476192","","CARTER BANK & TRUST","Martinsville","VA","24112","3/31/2011","11/15/2020","NM","4 E. Commonwealth Blvd.","","123","0","1","4","0","Martinsville City","","","12/30/2006","12/30/2006","2/15/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","0","www.CBTCares.com","433877","433208","0","433208","669","0","0","0","0"
"15685","11238","644132","1082870","CARTER COUNTY BANK OF ELIZABETHTON, TENNESSEE","Elizabethton","TN","37643","3/31/2011","11/15/2020","NM","601 Elk Ave.","CARTER COUNTY BCORP","6","0","1","4","1","Carter","27740","Johnson City, TN","9/25/1939","9/25/1939","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","36735","9492","0","9492","6248","14051","6944","0","0"
"28942","2657","900678","","CARTHAGE FEDERAL SAVINGS AND LOAN ASSOCIATION","Carthage","NY","13619","3/31/2011","11/15/2020","SA","313 State St","","4","0","0","5","0","Jefferson","48060","Watertown-Fort Drum, NY","1/1/1888","9/19/1951","3/31/2006","Stock","0","0","OTS","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","carthagesavings.com","13987","0","","","","","0","",""
"30394","5273","268677","","CARVER FEDERAL SAVINGS BANK","New York","NY","10027","3/31/2011","11/15/2020","SA","75 W. 125th St.","","9","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","1/1/1948","3/7/1949","9/30/2010","Stock","0","0","OTS","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.Carverbank.com","70911","0","","","","","26588","",""
"28823","2435","641476","2568362","CASCADE BANK","Everett","WA","98201","3/31/2011","11/15/2020","NM","2828 Colby Ave.","CASCADE FINANCIAL CORP","22","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","1/1/1916","12/2/1957","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","","225152","138218","0","138218","10118","59281","17535","0","0"
"3614","0","306337","3958867","CASEY STATE BANK","Casey","IL","62420","3/31/2011","11/15/2020","NM","305-307 N. Central Ave.","EAGLE FINANCIAL CORP","10","0","1","8","1","Clark","","","1/1/1880","1/1/1934","11/13/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","WWW.CASEYSTATEBANK.COM","57354","37766","0","37766","16716","959","1913","0","0"
"1265","11548","574976","3327025","CASHMERE VALLEY BANK","Cashmere","WA","98815","3/31/2011","11/15/2020","NM","117 Aplets Way","CASHMERE VALLEY FINANCIAL CORP","12","0","0","4","0","Chelan","48300","Wenatchee, WA","9/24/1932","1/1/1934","12/1/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","www.cashmerevalleybank.com","324786","1344","1344","0","24707","0","298735","0","0"
"1068","0","177751","1098648","CASS COMMERCIAL BANK","Bridgeton","MO","63044","3/31/2011","11/15/2020","SM","13001 Hollenberg Dr.","CASS INFORMATION SYSTEMS INC","6","0","1","4","0","Saint Louis","41180","St. Louis, MO-IL","1/1/1906","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.cassbank.com","0","0","0","0","0","0","0","0","0"
"19645","0","734051","1061576","CASS COUNTY BANK, INC.","Plattsmouth","NE","68048","3/31/2011","11/15/2020","NM","2020 W. 8th Ave.","CASS COUNTY STATE CO","2","0","0","4","0","Cass","36540","Omaha-Council Bluffs, NE-IA","11/8/1966","11/8/1966","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","","2217","1970","0","1970","247","0","0","0","0"
"90582","15581","896856","2135072","CASTLE ROCK BANK","Castle Rock","CO","80104","3/31/2011","11/15/2020","SM","501 Wilcox","CASTLE ROCK BANK HOLDING CO","2","0","0","4","1","Douglas","19740","Denver-Aurora-Lakewood, CO","2/21/1974","6/17/1986","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","","10103","3479","0","3479","5557","1067","0","0","0"
"1913","0","152253","","CASTLE ROCK BANK","Castle Rock","MN","55010","3/31/2011","11/15/2020","NM","27925 Danville Ave.","","2","0","0","8","1","Dakota","33460","Minneapolis-St. Paul-Bloomington, MN-WI","8/16/1916","1/1/1934","5/27/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.castlerockbank.net","15908","15908","0","15908","0","0","0","0","0"
"17979","0","742056","","CASTROVILLE STATE BANK","Castroville","TX","78009","3/31/2011","11/15/2020","NM","Paris &lorenzo","","2","0","0","7","0","Medina","41700","San Antonio-New Braunfels, TX","4/2/1959","4/2/1959","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.CASTROVILLESTATEBANK.COM","44128","24800","4091","20709","14472","3935","921","0","0"
"10532","12420","930853","1109722","CATAHOULA - LASALLE BANK","Jonesville","LA","71343","3/31/2011","11/15/2020","NM","301 Mound St.","CATAHOULA HOLDING CO","4","0","0","2","1","Catahoula","","","10/5/1907","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.clbbank.com","13979","10958","0","10958","3021","0","0","0","0"
"18503","10611","595869","1843080","CATHAY BANK","Los Angeles","CA","90012","3/31/2011","11/15/2020","NM","777 N. Broadway St.","CATHAY GENERAL BCORP","52","1","1","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","4/19/1962","4/19/1962","11/1/2010","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","0","https://www.cathaybank.com","2100071","725968","0","725968","1370908","286","2909","0","0"
"33859","0","2132594","3443998","CATSKILL HUDSON BANK","Monticello","NY","12701","3/31/2011","11/15/2020","NM","4438 Rt 42 N","CATSKILL HUDSON BCORP INC","13","0","0","4","0","Sullivan","","","12/6/1993","12/6/1993","12/4/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","http://www.chbny.com","92176","40282","7859","32423","13217","685","37992","0","0"
"12959","14283","254504","3009714","CATTARAUGUS COUNTY BANK","Little Valley","NY","14755","3/31/2011","11/15/2020","NM","116-20 Main St.","C C BCORP INC","9","0","0","4","0","Cattaraugus","","","1/1/1902","1/1/1934","7/14/2008","Stock","0","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.ccblv.com","27127","0","0","0","16058","3535","7534","0","0"
"26688","0","663768","","CATTLEMAN'S NATIONAL BANK","Round Mountain","TX","78663","3/31/2011","11/15/2020","N","10603 Us Hwy 281 N","","5","0","0","4","0","Blanco","","","6/2/1986","6/2/1986","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","","173","0","0","0","168","5","0","0","0"
"6954","0","63201","1249075","CAYUGA LAKE NATIONAL BANK","Union Springs","NY","13160","3/31/2011","11/15/2020","N","3 Cayuga St.","CAYUGA LAKE BANK CORP","2","0","0","5","0","Cayuga","","","1/1/1864","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","http://www.cayugalakenationalbank.com","19502","1996","0","1996","11199","2844","3463","0","0"
"15310","11862","594433","1493654","CB&S BANK, INC.","Russellville","AL","35653","3/31/2011","11/15/2020","NM","201 S. Jackson St.","CBS BANC-CORP","42","0","1","4","0","Franklin","","","1/1/1906","12/6/1935","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","www.cbsbank.com","160884","148183","0","148183","9208","268","3225","0","0"
"58434","0","3615021","","CBANK","Cincinnati","OH","45202","3/31/2011","11/15/2020","NM","30 W. 3rd St.","","1","0","0","4","1","Hamilton","17140","Cincinnati, OH-KY-IN","7/16/2007","7/16/2007","11/24/2010","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.CBANKUSA.COM","0","0","0","0","0","0","0","0","0"
"1421","0","380841","1097119","CBC BANK","Bowling Green","MO","63334","3/31/2011","11/15/2020","NM","901 Business Hwy 61","CLIFFORD BANCSHARES INC","4","0","0","4","1","Pike","","","1/1/1871","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","www.cbcbank.net","314","314","0","314","0","0","0","0","0"
"35309","0","2855914","2855905","CBC NATIONAL BANK","Fernandina Beach","FL","32034","3/31/2011","11/15/2020","N","1891 S. 14th St.","COASTAL BANKING CO INC","5","0","1","4","0","Nassau","27260","Jacksonville, FL","5/10/2000","5/10/2000","8/10/2008","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","26872","242","242","0","10802","3584","12244","0","0"
"13959","0","71859","3914872","CBW BANK","Weir","KS","66781","3/31/2011","11/15/2020","NM","109 E. Main St.","CB BANCSHARES CORP","1","0","0","8","0","Cherokee","","","1/1/1892","2/28/1934","12/31/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","Western","0","1","www.cbwbank.com","1098","719","0","719","0","0","379","0","0"
"16595","11147","655839","1020395","CCB COMMUNITY BANK","Andalusia","AL","36420","3/31/2011","11/15/2020","SM","225 E. 3 Notch St.","SOUTHERN NATIONAL CORP","3","0","1","4","1","Covington","","","7/1/1947","7/1/1947","7/2/2007","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.bankccb.com","18017","1554","1554","0","7509","2419","6535","0","0"
"31121","6420","813572","3135190","CECIL BANK","Elkton","MD","21921","3/31/2011","11/15/2020","SM","127 N. St","CECIL BCORP INC","11","0","0","4","0","Cecil","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","10/7/1959","10/7/1959","7/14/2008","Stock","0","0","FED","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","http://www.cecilbank.com","12646","5136","636","4500","7101","40","369","0","0"
"34478","0","2651899","","CEDAR HILL NATIONAL BANK","Lawrenceville","GA","30043","3/31/2011","11/15/2020","N","1000 Hurricane Shoals Rd, Bl","","1","0","0","7","0","Gwinnett","12060","Atlanta-Sandy Springs-Roswell, GA","2/2/1998","2/2/1998","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Charlotte","Atlanta","Southern","Southeast","0","0","","0","0","0","0","0","0","0","0","0"
"57244","0","3029589","2125813","CEDAR RAPIDS BANK AND TRUST COMPANY","Cedar Rapids","IA","52401","3/31/2011","11/15/2020","SM","500 1st Ave. Ne, # 100","QCR HOLDINGS INC","2","0","0","4","0","Linn","16300","Cedar Rapids, IA","9/14/2001","9/14/2001","7/31/2009","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.CRBT.bank","143728","117413","644","116769","11059","7515","7741","0","0"
"18820","53546","1005851","1065202","CEDAR RAPIDS STATE BANK","Cedar Rapids","NE","68627","3/31/2011","11/15/2020","NM","213 W Main St","CEDAR RAPIDS STATE CO","1","0","0","2","0","Boone","","","5/25/1936","6/26/1963","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.cedarrapidsstatebank.com","701","701","701","0","0","0","0","0","0"
"25591","13036","550653","1398861","CEDAR SECURITY BANK","Fordyce","NE","68736","3/31/2011","11/15/2020","NM","117 Main St.","CEDAR FINANCIAL HOLDING INC","3","0","0","2","0","Cedar","","","9/4/1984","9/4/1984","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","https://onlinebanking.cedarsecurity.com/","731","202","0","202","137","85","307","0","0"
