cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,chbal,chcic,chitem,chcoin,chus,chusfbk,chnus,chnusfbk,chfrb,chbalni
"10637","0","134156","1050495","FIRST CENTRAL BANK","Cambridge","NE","69022","6/30/2016","2/22/2022","NM","623 Patterson St","CENTRAL BANCSHARES INC","3","0","0","2","0","Furnas","","","6/15/1907","1/1/1934","12/31/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.firstcentral.com","2198","","","","","","","","","1536"
"34995","0","2726050","1050495","FIRST CENTRAL BANK MCCOOK","Mccook","NE","69001","6/30/2016","2/22/2022","NM","904 N. Hwy. 83","CENTRAL BANCSHARES INC","1","0","0","2","0","Red Willow","","","1/4/1999","1/4/1999","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.firstcentral.com","2399","","","","","","","","","2080"
"34969","0","2797359","","FIRST CENTRAL SAVINGS BANK","Glen Cove","NY","11542","6/30/2016","2/22/2022","SB","70 Glen St.","","10","0","0","4","0","Nassau","35620","New York-Newark-Jersey City, NY-NJ-PA","4/5/1999","4/5/1999","7/20/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://FIRSTCENTRALSAVINGS.COM","65918","932","0","932","19579","0","0","0","45408","9369"
"19716","9647","639549","1200311","FIRST CENTRAL STATE BANK","De Witt","IA","52742","6/30/2016","2/22/2022","NM","914 6th Ave.","OHNWARD BANCSHARES INC","4","0","0","2","0","Clinton","","","6/12/1967","6/12/1967","4/11/2014","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.firstcentralsb.bank","17794","897","0","897","12708","0","0","0","4189","2645"
"1700","12840","999935","1135646","FIRST CENTURY BANK","Tazewell","TN","37879","6/30/2016","2/22/2022","NM","1780 N. Broad St.","CLAIBORNE HOLDING CO INC","9","0","0","4","0","Claiborne","","","10/10/1899","1/1/1934","7/29/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","http://www.firstcenturybank.com","21448","4483","199","4284","6147","0","0","0","10818","8991"
"6750","10126","569422","1076365","FIRST CENTURY BANK, INC.","Bluefield","WV","24701","6/30/2016","2/22/2022","SM","500 Fedl St.","FIRST CENTURY BANKSHARES INC","12","0","1","4","0","Mercer","","","10/9/1891","1/1/1934","1/21/2012","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","","41729","11431","4114","7317","2713","0","0","0","27585","12598"
"57123","0","2997748","2997739","FIRST CENTURY BANK, NATIONAL ASSOCIATION","Gainesville","GA","30501","6/30/2016","2/22/2022","N","807 Dorsey St.","FIRST CENTURY BCORP","1","0","0","7","0","Hall","23580","Gainesville, GA","3/25/2002","3/25/2002","9/25/2007","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.myfirstcenturybank.com","70124","","","","","","","","","8053"
"57252","0","3075474","3031902","FIRST CHATHAM BANK","Savannah","GA","31401","6/30/2016","2/22/2022","NM","111 Barnard St","FCB FINANCIAL CORP","8","0","0","4","0","Chatham","42340","Savannah, GA","1/23/2002","1/23/2002","8/12/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.firstchatham.com","38747","2608","0","2608","7785","0","0","0","28354","10272"
"57966","0","3374878","","FIRST CHOICE BANK","Cerritos","CA","90703","6/30/2016","2/22/2022","NM","17785 Ctr. Court Dr N","","5","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","8/18/2005","8/18/2005","8/11/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","89454","1115","0","1115","34948","0","0","0","53391","2681"
"58471","0","3582673","","FIRST CHOICE BANK","Lawrenceville","NJ","8648","6/30/2016","2/22/2022","NM","669 Whitehead Rd.","","8","0","1","4","0","Mercer","45940","Trenton, NJ","3/23/2007","3/23/2007","6/15/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","","41006","3019","2277","742","36276","0","0","0","1711","5568"
"5006","13028","968744","2524911","FIRST CHOICE BANK","Pontotoc","MS","38863","6/30/2016","2/22/2022","SM","19 S. Main St.","PONTOTOC BANCSHARES CORP","3","0","0","8","0","Pontotoc","","","1/1/1900","1/1/1934","6/29/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","https://www.firstchoice.bank","18326","4015","0","4015","10414","0","0","0","3896","9152"
"19304","14376","786742","1098732","FIRST CITIZENS BANK","Elizabethtown","KY","42701","6/30/2016","2/22/2022","SM","425 W. Dixie Ave.","FARMERS CAPITAL BANK CORP","6","0","0","4","0","Hardin","21060","Elizabethtown-Fort Knox, KY","12/14/1964","12/14/1964","3/9/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","0","","14989","1907","2","1905","590","0","0","0","12492","2170"
"23152","14558","541231","1143379","FIRST CITIZENS BANK","Luverne","AL","36049","6/30/2016","2/22/2022","NM","100 W. 3rd St.","FIRST CITIZENS-CRENSHAW BANCSHARES","5","0","0","8","0","Crenshaw","","","7/8/1980","7/8/1980","3/19/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.fcbl.com","6522","","","","","","","","","5599"
"4433","11448","186744","1203509","FIRST CITIZENS BANK","Mason City","IA","50401","6/30/2016","2/22/2022","SM","2601 4th St, S.W.","FIRST CITIZENS FINANCIAL CORP","9","0","1","2","1","Cerro Gordo","","","1/9/1892","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.myfcb.bank","16520","10044","7753","2291","5797","0","0","0","679","10114"
"22502","0","666358","2351247","FIRST CITIZENS BANK OF BUTTE","Butte","MT","59701","6/30/2016","2/22/2022","SM","3220 Harrison Ave.","BUTTE BANK SHARES INC","2","0","0","4","1","Silver Bow","","","7/27/1977","7/27/1977","1/1/2012","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.fcbob.com","12715","","","","","","","","","1779"
"21478","12088","620752","1128330","FIRST CITIZENS BANK OF POLSON, NATIONAL ASSOCIATION","Polson","MT","59860","6/30/2016","2/22/2022","N","213 1st St. W.","FLATHEAD LAKE BCORP INC","1","0","0","4","0","Lake","","","3/5/1974","3/5/1974","8/23/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","","1061","","","","","","","","","456"
"7593","9836","978118","1118368","FIRST CITIZENS COMMUNITY BANK","Mansfield","PA","16933","6/30/2016","2/22/2022","SM","15 S. Main St.","CITIZENS FINL SERVICES INC","25","0","1","9","0","Tioga","","","6/11/1932","1/1/1934","12/12/2015","Stock","0","1","FED","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.firstcitizensbank.com","33776","13022","7437","5585","9463","0","0","0","11290","15530"
"4972","10429","133850","1098796","FIRST CITIZENS NATIONAL BANK","Dyersburg","TN","38024","6/30/2016","2/22/2022","N","One 1st Citizens Pl.","FIRST CITIZENS BANCSHARES INC","20","0","0","4","0","Dyer","","","1/1/1889","1/1/1934","5/11/2015","Stock","0","1","OCC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","http://www.firstcnb.com","31631","13856","5558","8298","2204","0","0","0","15571","15939"
"11228","12845","831642","1203536","FIRST CITIZENS STATE BANK","Whitewater","WI","53190","6/30/2016","2/22/2022","NM","207 W. Main St.","WHITEWATER BCORP INC","8","0","0","4","0","Walworth","","","10/25/1863","1/1/1934","2/22/2016","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","http://www.firstcitizensww.com","8281","2335","0","2335","4349","0","0","0","1597","5935"
"34899","0","2765602","3547841","FIRST CITRUS BANK","Tampa","FL","33618","6/30/2016","2/22/2022","NM","10824 N. Dale Mabry Hwy.","FIRST CITRUS BCORP INC","5","0","0","4","0","Hillsborough","45300","Tampa-St. Petersburg-Clearwater, FL","2/1/1999","2/1/1999","7/10/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.firstcitrus.com","35720","","","","","","","","","5001"
"741","9425","978417","","FIRST CITY BANK","Columbus","OH","43212","6/30/2016","2/22/2022","NM","1885 N.W. Blvd.","","1","0","0","4","1","Franklin","18140","Columbus, OH","1/1/1907","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","http://www.myfirstcitybank.com","1838","","","","","","","","","969"
"16748","11266","695134","1246382","FIRST CITY BANK OF FLORIDA","Fort Walton Beac","FL","32548","6/30/2016","2/22/2022","NM","135 Perry Ave, S.E.","FLORIDA FIRST CITY BANKS INC","4","0","0","4","0","Okaloosa","18880","Crestview-Fort Walton Beach-Destin, FL","11/17/1948","11/17/1948","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","22458","2486","1783","703","2182","0","0","0","17790","4662"
"30330","5174","116871","3438284","FIRST CLOVER LEAF BANK, NATIONAL ASSOCIATION","Edwardsville","IL","62025","6/30/2016","2/22/2022","N","6814 Goshen Rd.","FIRST CLOVER LEAF FINL CORP","7","0","1","4","0","Madison","41180","St. Louis, MO-IL","1/1/1921","3/17/1948","8/15/2014","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","","44465","2778","5","2773","23261","0","0","0","18426","22311"
"33005","0","1459717","1250473","FIRST COLLINSVILLE BANK","Collinsville","IL","62234","6/30/2016","2/22/2022","NM","800 Belt Line Rd.","FIRST CO BCORP INC","11","0","1","8","0","Madison","41180","St. Louis, MO-IL","7/9/1990","7/9/1990","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.fcbbanks.com","17061","3813","41","3772","8143","0","0","0","5105","14137"
"58644","0","3688548","","FIRST COLONY BANK OF FLORIDA","Maitland","FL","32751","6/30/2016","2/22/2022","NM","711 N. Orlando Ave.","","1","0","0","4","1","Orange","36740","Orlando-Kissimmee-Sanford, FL","1/28/2008","1/28/2008","3/9/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","http://www.firstcolonybank.net","33617","","","","","","","","","3684"
"3047","0","587752","3556375","FIRST COLORADO NATIONAL BANK","Paonia","CO","81428","6/30/2016","2/22/2022","N","133 Grand Ave.","FIRST COLORADO FINANCIAL CORP","2","0","0","4","1","Delta","","","1/4/1903","1/1/1934","3/14/2012","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","www.firstcoloradobank.com","4124","","","","","","","","","983"
"686","11521","881012","1118283","FIRST COLUMBIA BANK & TRUST CO.","Bloomsburg","PA","17815","6/30/2016","2/22/2022","NM","232 East St.","CCFNB BCORP INC","13","0","0","8","0","Columbia","14100","Bloomsburg-Berwick, PA","2/1/1926","1/1/1934","12/31/2008","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","www.firstcolumbiabank.com","29134","10165","4851","5314","7742","0","0","0","11227","11616"
"34415","13570","2568063","3823321","FIRST COMMAND BANK","Fort Worth","TX","76109","6/30/2016","2/22/2022","SA","1 Firstcomm Plaza","FIRST COMMAND FINL PLANNING EMPLOYEE STK OWNERSHIP PLAN TR","1","0","0","7","1","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","4/18/1997","4/18/1997","7/21/2011","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.firstcommandbank.com","68249","333","0","333","326","0","0","0","67590","333"
"57465","0","3153297","3465909","FIRST COMMERCE BANK","Lewisburg","TN","37091","6/30/2016","2/22/2022","NM","500 N. Ellington Pkwy.","FIRST COMMERCE BCORP INC","4","0","0","4","0","Marshall","","","12/2/2002","12/2/2002","1/11/2007","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","http://www.firstcommercebank.net","18368","","","","","","","","","3325"
"58054","0","3404373","","FIRST COMMERCE BANK","Lakewood","NJ","8701","6/30/2016","2/22/2022","NM","105 River Ave.","","8","0","0","4","0","Ocean","35620","New York-Newark-Jersey City, NY-NJ-PA","1/30/2006","1/30/2006","6/25/2011","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","http://www.firstcommercebk.com","31038","1411","0","1411","460","0","0","0","29167","1411"
"57273","52503","3041358","3123366","FIRST COMMERCE BANK","Marysville","KS","66508","6/30/2016","2/22/2022","NM","902 Broadway","FIRST COMMERCE FINANCIAL CORP","1","0","0","2","1","Marshall","","","8/21/2002","8/21/2002","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.bankfirstcommerce.com","6566","","","","","","","","","197"
"10621","0","720951","1138263","FIRST COMMERCIAL BANK","Gideon","MO","63848","6/30/2016","2/22/2022","NM","106 N. Main St.","GIDEON BANCSHARES CO","10","0","0","4","0","New Madrid","","","10/1/1920","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","","2562","","","","","","","","","2397"
"57069","0","2948058","3374935","FIRST COMMERCIAL BANK","Jackson","MS","39211","6/30/2016","2/22/2022","NM","1300 Meadowbrook Rd.","FIRST COML BANCSHARES INC","4","0","0","4","0","Hinds","27140","Jackson, MS","10/12/2000","10/12/2000","5/1/2015","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","http://www.firstcommercialbk.com","31655","5574","3188","2386","2043","2043","0","0","24038","7433"
"34496","0","2332910","3086210","FIRST COMMERCIAL BANK (USA)","Alhambra","CA","91801","6/30/2016","2/22/2022","NM","200 E. Main St.","FIRST FINANCIAL HOLDING CO LTD","7","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","5/20/1997","5/20/1997","3/26/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","http://bankfcb.com","14883","1939","1278","661","185","0","0","0","12759","2073"
"24603","0","400365","2299992","FIRST COMMERCIAL BANK, NATIONAL ASSOCIATION","Seguin","TX","78155","6/30/2016","2/22/2022","N","1336 E. Court St.","FIRST COML FINL CORP","7","0","0","4","1","Guadalupe","41700","San Antonio-New Braunfels, TX","7/1/1983","7/1/1983","5/7/2016","Stock","0","0","OCC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.1cb.com","52034","4456","1818","2638","42683","0","0","0","4895","6122"
"58923","0","3955053","","FIRST COMMONS BANK, NATIONAL ASSOCIATION","Newton Center","MA","2459","6/30/2016","2/22/2022","N","718 Beacon St.","","2","0","0","4","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","7/22/2009","7/22/2009","7/22/2009","Stock","0","0","OCC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","","44343","","","","","","","","","1139"
"7468","10244","42420","1071306","FIRST COMMONWEALTH BANK","Indiana","PA","15701","6/30/2016","2/22/2022","NM","600 Philadelphia St.","FIRST COMMONWEALTH FINL CORP","109","0","1","4","0","Indiana","","","9/21/1880","1/1/1934","10/1/2015","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","0","www.fcbanking.com","97970","66740","23293","43447","1070","0","0","0","30160","67513"
"2176","0","642857","2252009","FIRST COMMUNITY BANK","Glasgow","MT","59230","6/30/2016","2/22/2022","SM","540 2nd Ave. S.","FIRST COMMUNITY BCORP INC","8","0","0","2","0","Valley","","","1/1/1891","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.fcbank.net","12920","","","","","","","","","5385"
"13012","10818","2353595","1478017","FIRST COMMUNITY BANK","Bluefield","VA","24605","6/30/2016","2/22/2022","SM","29 College Dr.","FIRST COMMUNITY BANCSHARES INC","55","0","1","4","0","Tazewell","","","1/7/1920","1/1/1934","12/31/2014","Stock","0","1","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","0","www.fcbresource.com","42781","36423","14381","22042","5110","0","0","0","1248","41615"
"11225","14233","742542","1990096","FIRST COMMUNITY BANK","Milton","WI","53563","6/30/2016","2/22/2022","NM","202 Merchant Row","FIRST CMTY BANCSHARES CORP","1","0","0","4","1","Rock","27500","Janesville-Beloit, WI","1/1/1911","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","https://www.fcbmilton.com","3903","","","","","","","","","840"
"34047","0","2328137","2337401","FIRST COMMUNITY BANK","Lexington","SC","29072","6/30/2016","2/22/2022","NM","5455 Sunset Blvd.","FIRST COMMUNITY CORP","15","0","1","4","0","Lexington","17900","Columbia, SC","8/17/1995","8/17/1995","9/26/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.firstcommunitysc.com","21698","9982","6501","3481","5839","0","0","0","5877","12286"
"14904","0","233246","2382335","FIRST COMMUNITY BANK","Newell","IA","50568","6/30/2016","2/22/2022","NM","119 S. Fulton","NEWELL BANCSHARES INC","4","0","0","2","1","Buena Vista","","","1/1/1912","12/4/1934","3/24/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","http://www.fcb4u.com","20017","","","","","","","","","1657"
"14720","13794","186838","1132403","FIRST COMMUNITY BANK","Chatom","AL","36518","6/30/2016","2/22/2022","NM","34 Court St","SOUTHWEST BANC SHARES INC","10","0","0","4","1","Washington","33660","Mobile, AL","7/8/1909","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","","8125","3274","0","3274","4852","0","0","0","0","7367"
"5384","13628","993250","1059733","FIRST COMMUNITY BANK","Beemer","NE","68716","6/30/2016","2/22/2022","SM","201 Main St.","FIRST BEEMER CORP","3","0","0","2","0","Cuming","","","4/7/1903","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.firstbeemer.com","12806","","","","","","","","","10245"
"24353","12637","339456","2505929","FIRST COMMUNITY BANK","Corpus Christi","TX","78401","6/30/2016","2/22/2022","NM","416 N. Water St.","COASTAL BEND BANCSHARES INC","12","0","0","4","1","Nueces","18580","Corpus Christi, TX","2/7/1983","2/7/1983","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.fcbot.com","9973","5100","0","5100","915","0","0","0","3958","8835"
"57903","0","3232204","3602245","FIRST COMMUNITY BANK","Santa Rosa","CA","95404","6/30/2016","2/22/2022","NM","438 1st St.","FIRST COMMUNITY HOLDINGS","9","0","0","4","1","Sonoma","42220","Santa Rosa, CA","1/28/2005","1/28/2005","8/11/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","http://www.poppy.bank","135803","8092","6511","1581","73314","0","0","0","54397","20014"
"8535","14362","1017555","1125058","FIRST COMMUNITY BANK","Lester Prairie","MN","55354","6/30/2016","2/22/2022","NM","500 Central Ave.","PRAIRIE BANCSHARES INC","2","0","0","8","1","Mcleod","","","9/15/1913","1/1/1934","1/1/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.fcblpsl.com","9853","","","","","","","","","1305"
"33842","13601","2108348","2130778","FIRST COMMUNITY BANK","Elgin","IL","60123","6/30/2016","2/22/2022","NM","165 S. Randall Rd.","FIRST COMMUNITY FINANCIAL CORP","2","0","0","4","0","Kane","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/4/1993","10/4/1993","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","50619","","","","","","","","","1775"
"34533","0","2596646","2641694","FIRST COMMUNITY BANK","Batesville","AR","72501","6/30/2016","2/22/2022","NM","1325 Harrison St.","FIRST COMMUNITY BANCSHARES INC","17","0","1","4","0","Independence","","","8/4/1997","8/4/1997","2/19/2010","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.firstcommunity.net","17071","4640","0","4640","6706","0","0","0","5725","10971"
"13179","10580","932745","1208102","FIRST COMMUNITY BANK","Harbor Springs","MI","49740","6/30/2016","2/22/2022","SM","200 E. Main St.","HARBOR SPRINGS FINANCIAL CORP","9","0","0","4","1","Emmet","","","11/1/1905","1/1/1934","12/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","www.firstcb.com","7435","","","","","","","","","5711"
"15913","10320","371232","1208018","FIRST COMMUNITY BANK AND TRUST","Beecher","IL","60401","6/30/2016","2/22/2022","SM","1111 Dixie Hwy.","FIRST COMMUNITY BCORP INC","2","0","0","4","0","Will","16980","Chicago-Naperville-Elgin, IL-IN-WI","11/16/1916","10/4/1952","3/31/2006","Stock","0","1","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.firstcbt.com","28428","","","","","","","","","3944"
"57124","0","3034257","3034248","FIRST COMMUNITY BANK OF CENTRAL ALABAMA","Wetumpka","AL","36092","6/30/2016","2/22/2022","NM","715 Wilson St.","CENTRAL ALABAMA BANCSHARES INC","7","0","0","4","1","Elmore","33860","Montgomery, AL","8/28/2001","8/28/2001","2/15/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","http://www.fcbca.com","7651","4430","1778","2652","3221","3221","0","0","0","4430"
"30166","4876","812379","4565721","FIRST COMMUNITY BANK OF CULLMAN","Cullman","AL","35055","6/30/2016","2/22/2022","NM","420 2nd Ave, Sw","SOUTHERN CMTY BANCSHARES EMPLOYEE STK OWNERSHIP PLAN","2","0","0","8","0","Cullman","","","1/1/1905","9/24/1941","7/15/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://www.fcbcullman.com","17240","","","","","","","","","2280"
"33794","13619","2037185","2224239","FIRST COMMUNITY BANK OF EAST TENNESSEE","Rogersville","TN","37857","6/30/2016","2/22/2022","NM","809 W. Main St.","FIRST COMMUNITY CORP","6","0","0","4","0","Hawkins","28700","Kingsport-Bristol-Bristol, TN-VA","4/26/1993","4/26/1993","7/29/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","http://www.fcbanktn.com","24359","","","","","","","","","4305"
"34887","0","2716828","3123339","FIRST COMMUNITY BANK OF EASTERN ARKANSAS","Marion","AR","72364","6/30/2016","2/22/2022","SM","205 Block St.","FCB FINANCIAL SERVICES INC","2","0","0","4","0","Crittenden","32820","Memphis, TN-MS-AR","10/13/1998","10/13/1998","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","https://www.PREMIERBANKAR.com","20488","","","","","","","","","5217"
"34752","15522","2696180","2917278","FIRST COMMUNITY BANK OF HILLSBORO","Hillsboro","IL","62049","6/30/2016","2/22/2022","NM","807 S. Main St.","FIRST CMTY BANC HOLDING CO","2","0","0","2","1","Montgomery","","","5/29/1998","5/29/1998","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","www.fcbhillsboro.com","15228","","","","","","","","","1728"
"7609","11277","767817","1143427","FIRST COMMUNITY BANK OF MERCERSBURG","Mercersburg","PA","17236","6/30/2016","2/22/2022","NM","12 S. Main St.","MERCERSBURG FINANCIAL CORP","6","0","0","6","0","Franklin","16540","Chambersburg-Waynesboro, PA","1/1/1909","1/1/1934","12/15/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","","3690","","","","","","","","","3609"
"27211","11231","1188772","2016340","FIRST COMMUNITY BANK OF TENNESSEE","Shelbyville","TN","37160","6/30/2016","2/22/2022","NM","207 Elm St.","FIRST COMMUNITY BCORP INC","5","0","0","4","0","Bedford","","","4/1/1988","4/1/1988","6/28/2016","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.firstcommunitybanker.com","30856","2538","191","2347","19762","0","0","0","8556","19153"
"14735","9522","837149","2156451","FIRST COMMUNITY BANK OF THE HEARTLAND, INC.","Clinton","KY","42031","6/30/2016","2/22/2022","NM","114 E. Jackson St.","FIRST TRUST FINANCIAL CORP","7","0","1","2","1","Hickman","","","1/1/1934","9/10/1934","11/3/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","www.fcbheartland.com","6897","","","","","","","","","5660"
"33832","0","2107341","1491548","FIRST COMMUNITY BANK OF THE OZARKS","Branson","MO","65616","6/30/2016","2/22/2022","NM","121 S. Commercial St.","ALTON BANCSHARES INC","4","0","0","4","1","Taney","","","10/1/1993","10/1/1993","9/28/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","www.fcboz.com","4080","","","","","","","","","3940"
"22964","11675","334264","1107009","FIRST COMMUNITY BANK, NATIONAL ASSOCIATION","San Benito","TX","78586","6/30/2016","2/22/2022","N","1151 W. Hwy. 77","FIRST SAN BENITO BANCSHARES","10","0","0","4","0","Cameron","15180","Brownsville-Harlingen, TX","10/1/1979","10/1/1979","12/6/2013","Stock","0","1","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.fcbtx.com","16679","3723","18","3705","4571","0","0","0","8385","8284"
"3850","12627","242","3088643","FIRST COMMUNITY BANK, XENIA-FLORA","Xenia","IL","62899","6/30/2016","2/22/2022","SM","260 Front St.","FIRST COMMUNITY BANCSHARES","2","0","0","2","1","Clay","","","1/1/1922","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.fcbxeniaflora.com","2182","","","","","","","","","881"
