cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,scrdebt,scpt3les,scpt3t12,scpt1t3,scpt3t5,scpt5t15,scptov15,sco3yles,scoov3y,scnm3les,scnm3t12,scnm1t3,scnm3t5,scnm5t15,scnmov15,sc1les
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","6/30/2016","2/22/2022","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","1581","0","0","0","0","0","0","0","0","0","0","0","255","978","348","0"
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","6/30/2016","2/22/2022","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","6/30/2016","2/22/2022","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","30950","0","0","0","0","0","0","0","0","6006","24179","500","265","0","0","30185"
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","6/30/2016","2/22/2022","NM","12215 Us Hwy. 301 N","","3","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","15137","0","0","0","0","2873","10666","0","0","0","0","0","0","0","1598","0"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","6/30/2016","2/22/2022","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","20710","0","0","0","0","0","0","0","405","1918","734","2114","3616","11923","0","1234"
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","6/30/2016","2/22/2022","SB","6920 220th St. Sw, # 300","FS BCORP INC","12","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","1/23/2016","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","97728","0","1065","0","1943","23236","19478","0","0","3338","985","5178","10678","31827","0","985"
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","6/30/2016","2/22/2022","SM","100 N. Michigan St, # B","1ST SOURCE CORP","83","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","807129","148","8118","0","108","100176","78268","19431","38291","17221","82843","261651","144240","56634","0","100064"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","6/30/2016","2/22/2022","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","15851","0","251","0","118","1106","0","0","0","997","3967","7523","1889","0","0","4964"
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","6/30/2016","2/22/2022","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","8","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","11399","111","537","270","441","3362","2515","354","510","199","616","129","224","1287","844","616"
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","6/30/2016","2/22/2022","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","16","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","1/5/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","439449","5","10","7","0","73486","225981","0","0","0","409","1163","3866","126314","8208","410"
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","6/30/2016","2/22/2022","NM","24 Commerce Dr.","","4","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","6013","0","0","0","77","63","87","0","0","0","0","5786","0","0","0","0"
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","6/30/2016","2/22/2022","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","48635","0","0","0","0","10781","0","2232","0","1664","502","9761","7310","16385","0","4246"
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","6/30/2016","2/22/2022","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","52743","6","14","0","0","0","3542","0","13069","11328","161","209","3044","11983","9387","161"
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","6/30/2016","2/22/2022","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","4460","56","89","80","475","2815","0","0","0","0","0","945","0","0","0","0"
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","6/30/2016","2/22/2022","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","46121","712","8316","4","0","20198","2349","0","0","0","0","8426","4119","1997","0","0"
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","6/30/2016","2/22/2022","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","1/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","4101","0","0","0","0","1017","0","2103","425","529","10","17","0","0","0","10"
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","6/30/2016","2/22/2022","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","5926","0","0","0","0","0","0","0","0","2001","3925","0","0","0","0","5926"
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","6/30/2016","2/22/2022","SB","1212 Charity St.","","1","0","0","8","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","2306","2","8","0","0","0","0","0","0","1198","1098","0","0","0","0","0"
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","6/30/2016","2/22/2022","SB","205 S. Main St","","2","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","23154","0","686","0","0","1064","749","520","4258","6856","0","449","1105","6198","1269","0"
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","6/30/2016","2/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","4","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","1/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","47140","0","0","61","34","6757","8219","2484","7598","231","2529","2443","2464","14320","0","2760"
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","6/30/2016","2/22/2022","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","77231","1326","0","483","0","5029","11496","3816","3865","8165","290","4135","743","16408","21475","290"
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","6/30/2016","2/22/2022","SM","6 Harrison Ave.","","1","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","14920","0","0","0","0","1851","2564","0","0","0","0","0","452","8151","1902","0"
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","6/30/2016","2/22/2022","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","89","0","1","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","6/19/2015","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","218584","0","0","0","2063","214527","991","0","0","1003","0","0","0","0","0","1003"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","6/30/2016","2/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","15513","0","0","42","0","962","2333","0","0","580","988","2949","1421","5809","429","1569"
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","6/30/2016","2/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","5","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","49906","328","893","0","0","12706","21505","3121","1169","0","0","0","1343","8160","681","0"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","6/30/2016","2/22/2022","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","179321","0","18859","0","2053","10549","14068","6049","55874","10882","0","16146","2152","32686","10003","0"
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","6/30/2016","2/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","3","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","31267","1104","0","0","63","29131","0","75","0","0","0","0","0","894","0","0"
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","6/30/2016","2/22/2022","NM","16 Lincoln Sq.","ACNB CORP","22","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","174896","0","0","2631","3994","64080","3568","0","384","2005","10182","22172","48157","17723","0","12187"
"18489","12279","463650","1055623","ADAMS BANK & TRUST","Ogallala","NE","69153","6/30/2016","2/22/2022","SM","315 N. Spruce St.","ADBANC INC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","43903","0","0","0","0","0","0","0","0","135","1335","2932","3595","33876","2030","1470"
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","6/30/2016","2/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","36081","0","0","858","3476","3758","6407","0","7081","0","603","922","1212","10544","1220","1000"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","6/30/2016","2/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","47547","330","711","432","0","11625","3727","757","0","831","2959","3596","5280","16364","935","3791"
"32304","8120","312570","","ADAMS COUNTY BUILDING AND LOAN COMPANY","West Union","OH","45693","6/30/2016","2/22/2022","SA","201 W. Main St.","","2","0","0","2","0","Adams","","","1/22/1907","4/4/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","6250","0","0","0","0","0","0","0","0","0","203","331","730","4986","0","0"
"58697","18056","3603765","4564724","ADAMS DAIRY BANK","Blue Springs","MO","64014","6/30/2016","2/22/2022","NM","651 Ne Coronado Dr.","ADAMS DAIRY BANCSHARES INC","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/3/2008","1/3/2008","3/3/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","17200","0","0","0","0","0","0","0","0","85","1224","2472","510","11818","1091","1309"
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","6/30/2016","2/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","8001","0","0","0","0","0","0","0","0","236","505","1207","1638","3448","967","505"
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","6/30/2016","2/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","259572","24","191","1456","233","4931","0","1640","2487","114062","9996","10049","31744","60510","22249","11385"
"27015","13964","541307","4184177","ADMIRALS BANK","Boston","MA","2116","6/30/2016","2/22/2022","SA","579 Boylston St.","LAZARES&COMPANY LLC","2","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1967","7/20/1987","6/28/2013","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","6/30/2016","2/22/2022","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","37508","0","549","0","0","8247","4218","0","1432","130","644","4374","5192","11912","810","77"
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","6/30/2016","2/22/2022","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","7135","0","2","116","162","1776","0","0","0","0","1673","2480","286","640","0","1675"
"18152","15877","438050","1066928","ADVANTAGE BANK","Oklahoma City","OK","73141","6/30/2016","2/22/2022","NM","8001 Ne 23rd St.","SPENCER BANCSHARES INC","2","0","0","4","1","Oklahoma","36420","Oklahoma City, OK","11/17/1913","2/15/1960","8/14/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","9829","6","0","66","6","1537","2174","885","874","0","309","2077","980","915","0","350"
"57072","0","2927615","","ADVANTAGE BANK","Loveland","CO","80538","6/30/2016","2/22/2022","NM","1475 N. Denver Ave.","","4","0","0","4","0","Larimer","22660","Fort Collins, CO","9/21/2000","9/21/2000","6/14/2016","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","","20180","4014","3289","522","0","0","0","6274","0","0","0","3454","2627","0","0","0"
"10375","14584","189549","3155273","ADVANTAGE COMMUNITY BANK","Dorchester","WI","54425","6/30/2016","2/22/2022","NM","101 W. Ctr. St.","ADVANTAGE CMTY BANCSHARES INC","4","0","0","4","0","Clark","","","8/9/1906","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","","18990","0","0","0","0","0","0","0","0","200","2427","5899","6081","4383","0","2629"
"34885","14544","965789","3823291","AFFILIATED BANK","Bedford","TX","76021","6/30/2016","2/22/2022","SA","500 Harwood Rd.","BANCAFFILIATED INC","4","0","0","4","0","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","1/1/1959","6/1/1998","7/21/2011","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.susserbank.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57264","0","3118447","3118456","AFFINITY BANK","Atlanta","GA","30328","6/30/2016","2/22/2022","NM","5660 New Northside Drive, #","ABB FINANCIAL GROUP INC","1","0","0","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","9/3/2002","9/3/2002","9/28/2010","Stock","0","0","FDIC","DIF","Atlanta","NEW YORK","Atlanta","Atlanta","Southern","Southeast","0","1","","12167","0","0","0","0","813","6827","0","0","1340","0","0","250","2000","937","0"
"35267","14939","2909330","1562176","AIG FEDERAL SAVINGS BANK","Wilmington","DE","19809","6/30/2016","2/22/2022","SA","503 Carr Rd, # 130","AMERICAN INTL GROUP INC","1","0","0","5","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/15/2000","5/15/2000","12/15/2014","Stock","0","1","OCC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","","22526","0","0","0","0","0","0","1367","17661","3498","0","0","0","0","0","0"
"3304","0","1006951","3183959","AIMBANK","Littlefield","TX","79339","6/30/2016","2/22/2022","NM","337 Phelps Ave.","AIM BANCSHARES INC","16","0","0","4","1","Lamb","","","9/19/1925","1/1/1934","1/23/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","122751","3351","0","0","0","96703","5134","0","6545","0","139","2189","2287","4113","2290","139"
"35314","0","2877484","3047583","ALAMERICA BANK","Birmingham","AL","35205","6/30/2016","2/22/2022","NM","2170 Highland Ave.","ALAMERICA BANCCORP INC","1","0","0","4","1","Jefferson","13820","Birmingham-Hoover, AL","1/28/2000","1/28/2000","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://alamericabank.com","1332","0","200","185","0","852","0","95","0","0","0","0","0","0","0","0"
