cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,scage,idscas,scaot,scspn,scfmn,scgnm,sccol,SCCPTG,SCCMOG
"10458","16152","510947","2735931","FARMERS STATE BANK & TRUST CO.","Mount Sterling","IL","62353","6/30/2016","2/22/2022","NM","129 W. Main","MOUNT STERLING BCORP INC","4","0","0","2","0","Brown","","","6/1/1914","1/1/1934","4/2/2010","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","http://www.fsb-tc.com","6903","744","234","510","4003","932","1224","0","0"
"16114","0","567736","3371701","FARMERS STATE BANK & TRUST CO.","Church Point","LA","70525","6/30/2016","2/22/2022","NM","110 W. Plaquemine","FSB BANCSHARES INC","5","0","0","4","1","Acadia","29180","Lafayette, LA","1/3/1944","1/3/1944","7/1/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.farmers24.com","12894","2567","2057","510","4952","4347","1028","0","0"
"11299","0","856346","2321398","FARMERS STATE BANK OF ALTO PASS, ILL.","Alto Pass","IL","62905","6/30/2016","2/22/2022","NM","55 N Elm St","FARMERS STATE HOLDING CORP","4","0","0","4","1","Union","","","1/1/1910","1/1/1934","12/11/2014","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.myfsb.com","22421","22421","0","22421","0","0","0","0","0"
"1780","15527","956956","1055119","FARMERS STATE BANK OF CALHAN","Calhan","CO","80808","6/30/2016","2/22/2022","NM","1500 8th St.","PIEPER BCORP INC","3","0","0","5","1","El Paso","17820","Colorado Springs, CO","8/16/1916","1/1/1934","1/20/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","www.yourfsb.com","83330","1529","1529","0","22514","781","58506","0","0"
"12091","12862","611246","1209761","FARMERS STATE BANK OF CAMP POINT","Camp Point","IL","62320","6/30/2016","2/22/2022","NM","206 E. Wood","ILLINI CORP","1","0","0","2","0","Adams","","","9/30/1921","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","","14673","3725","1177","2548","7839","694","2415","0","0"
"11133","0","91950","1496244","FARMERS STATE BANK OF CANTON","Canton","SD","57013","6/30/2016","2/22/2022","NM","220 E. 5th St.","LINCOLN HOLDING CO","1","0","0","2","0","Lincoln","43620","Sioux Falls, SD","10/1/1901","1/1/1934","7/19/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.cantonfarmersstatebank.com","1322","300","0","300","1022","0","0","0","0"
"10802","12651","41937","1427529","FARMERS STATE BANK OF DANFORTH","Danforth","IL","60930","6/30/2016","2/22/2022","NM","Front &adams St.","PRAIRIE STATE BCORP INC","2","0","0","2","0","Iroquois","","","10/18/1915","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","19983","3192","342","2850","10426","822","5543","0","0"
"10077","0","860231","","FARMERS STATE BANK OF EMDEN","Emden","IL","62635","6/30/2016","2/22/2022","NM","205 Lincoln St","","1","0","0","2","0","Logan","","","5/25/1891","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","18501","18501","0","18501","0","0","0","0","0"
"8214","0","1006157","","FARMERS STATE BANK OF HAMEL","Hamel","MN","55340","6/30/2016","2/22/2022","NM","145 Hamel Rd.","","2","0","0","7","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/1/1919","1/1/1934","6/2/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.fsboh.com","54068","28961","0","28961","24481","626","0","0","0"
"10561","0","1007752","4523440","FARMERS STATE BANK OF HARTLAND","Hartland","MN","56042","6/30/2016","2/22/2022","NM","601 N. Broadway","MINNESOTA CMTY BANCSHARES INC","3","0","0","2","1","Freeborn","","","2/19/1912","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.arcadian.bank","8744","4648","1095","3553","2480","1584","32","0","0"
"9354","15763","981453","1125003","FARMERS STATE BANK OF HOFFMAN","Hoffman","MN","56339","6/30/2016","2/22/2022","NM","103 Main Ave W","HOFFMAN BANCSHARES INC","1","0","0","2","1","Grant","","","3/21/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.fsbhoffman.net","4548","2364","1044","1320","1370","27","787","0","0"
"9259","11794","837541","1491520","FARMERS STATE BANK OF HOFFMAN","Hoffman","IL","62250","6/30/2016","2/22/2022","NM","100 W. 4th St.","FARMERS STATE BCORP INC","3","0","0","2","0","Clinton","41180","St. Louis, MO-IL","1/1/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.fsbhoffman.com","30603","13288","915","12373","10173","43","3567","0","3532"
"13902","0","295646","","FARMERS STATE BANK OF MEDORA","Medora","IL","62063","6/30/2016","2/22/2022","NM","Main &washington St.","","1","0","0","2","0","Macoupin","41180","St. Louis, MO-IL","9/9/1912","2/17/1934","3/31/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","St. louis","Central","Central","0","1","","543","307","0","307","211","0","25","0","0"
"15011","12691","554941","","FARMERS STATE BANK OF MUNITH","Munith","MI","49259","6/30/2016","2/22/2022","NM","201 N. Main St.","","3","0","0","8","0","Jackson","27100","Jackson, MI","9/2/1922","2/4/1935","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","14126","14126","0","14126","0","0","0","0","0"
"14404","0","702966","4753528","FARMERS STATE BANK OF NEWCASTLE","Newcastle","TX","76372","6/30/2016","2/22/2022","SM","722 Broadway Ave.","NEWCASTLE BANCSHARES INC","1","0","0","2","0","Young","","","1/1/1909","5/23/1934","6/18/2015","Stock","0","0","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","https://www.fmsbnewcastle.com","7293","3147","0","3147","156","1542","2448","0","0"
"1929","15884","803658","1126185","FARMERS STATE BANK OF TRIMONT","Trimont","MN","56176","6/30/2016","2/22/2022","NM","220 Main St. W.","FSB HOLDING CO INC","2","0","0","2","0","Martin","","","1/1/1912","1/1/1934","7/22/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.trimontbank.com","15714","8164","6662","1502","4159","516","2875","0","0"
"10174","0","865852","1128385","FARMERS STATE BANK OF UNDERWOOD","Underwood","MN","56586","6/30/2016","2/22/2022","NM","110 Main St","UNDERWOOD BANCSHARES INC","3","0","0","2","1","Otter Tail","","","12/1/1915","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","WWW.farmersstbank.com","2853","502","0","502","2200","151","0","0","0"
"8864","0","899156","1124592","FARMERS STATE BANK OF WATKINS","Watkins","MN","55389","6/30/2016","2/22/2022","NM","Meeker &2nd Ave.","NEISEN BANCSHARES INC","1","0","0","8","1","Meeker","","","10/12/1914","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","","8177","0","0","0","5496","527","2154","0","0"
"8865","0","777254","1135619","FARMERS STATE BANK OF WEST CONCORD","West Concord","MN","55985","6/30/2016","2/22/2022","NM","181 Main St.","WEST CONCORD BANCSHARES INC","2","0","0","2","1","Dodge","40340","Rochester, MN","6/2/1930","1/1/1934","10/8/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","heritagebankmn.com","4326","869","367","502","1469","1988","0","0","0"
"11680","15539","653433","1205192","FARMERS STATE BANK OF WESTERN ILLINOIS","Alpha","IL","61413","6/30/2016","2/22/2022","SM","124 W. D St.","ALPHA BANCO INC","6","0","0","2","1","Henry","19340","Davenport-Moline-Rock Island, IA-IL","12/1/1910","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.fsbwil.com","33576","4008","0","4008","29256","311","0","1","0"
"1619","0","376657","1059126","FARMERS STATE BANK STANBERRY","Stanberry","MO","64489","6/30/2016","2/22/2022","SM","118 W 1st St","FREDERICK HOLDING CO","1","0","0","2","1","Gentry","","","3/25/1925","1/1/1934","5/27/2010","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","12328","10637","0","10637","241","0","1450","0","0"
"12758","0","37659","","FARMERS STATE BANK, ALLEN, OKLAHOMA","Allen","OK","74825","6/30/2016","2/22/2022","NM","101 E. Broadway","","2","0","0","2","1","Pontotoc","","","9/8/1922","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.fsballen.com","567","502","0","502","9","56","0","0","0"
"11003","0","365950","2973779","FARMERS STATE BANK, S/B","Schell City","MO","64783","6/30/2016","2/22/2022","NM","151 S. Main St.","FARMERS FINANCIAL CORP","5","0","0","2","0","Vernon","","","11/24/1910","1/1/1934","12/20/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","West","0","1","http://www.lime.bank","9384","5205","0","5205","3054","1122","3","0","0"
"12249","0","381754","4672973","FARMERS STATE BANK, SPENCER","Spencer","NE","68777","6/30/2016","2/22/2022","NM","101 N Thayer St","FARMERS ST BANCSHARES II INC","1","0","0","2","0","Boyd","","","12/10/1922","1/1/1934","12/16/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","","1003","1003","0","1003","0","0","0","0","0"
"14392","12433","382443","1208483","FARMERS TRUST & SAVINGS BANK","Williamsburg","IA","52361","6/30/2016","2/22/2022","NM","510 Elm St.","FTS FINANCIAL INC","2","0","0","2","1","Iowa","","","1/1/1934","5/1/1934","3/18/2009","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.ftsbia.com","31289","3853","1100","2753","5212","3892","9945","2178","6209"
"8510","15720","646042","1135534","FARMERS TRUST & SAVINGS BANK","Earling","IA","51530","6/30/2016","2/22/2022","NM","122 Main St.","J CARL H BCORP","3","0","0","2","1","Shelby","","","1/1/1892","1/1/1934","6/3/2010","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","http://www.ftnsbank.net","2201","2201","0","2201","0","0","0","0","0"
"12858","15429","543945","1200777","FARMERS TRUST AND SAVINGS BANK","Spencer","IA","51301","6/30/2016","2/22/2022","NM","125 W. 4th St.","EASTER ENTERPRISES INC","1","0","0","2","1","Clay","","","4/7/1916","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.farmerstrust.bank","41778","13368","0","13368","9195","1965","2818","8975","5457"
"14195","15624","825847","2630773","FARMERS TRUST AND SAVINGS BANK","Buffalo Center","IA","50424","6/30/2016","2/22/2022","NM","101-106 5th St.","KOSS-WINN BANCSHARES EMPLOYEE STK OWNERSHIP PLAN WITH 401 K PROVISIONS","5","0","1","2","1","Winnebago","","","1/1/1914","4/5/1934","4/30/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.ftsbbank.bank","738","738","0","738","0","0","0","0","0"
"9327","0","653134","","FARMERS-MERCHANTS BANK & TRUST COMPANY","Breaux Bridge","LA","70517","6/30/2016","2/22/2022","NM","100 S. Main St.","","7","0","0","4","1","Saint Martin","29180","Lafayette, LA","1/1/1932","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.fmbanking.com","20544","7692","6692","1000","12608","244","0","0","0"
"12104","0","652445","1200188","FARMERS-MERCHANTS NATIONAL BANK OF PAXTON","Paxton","IL","60957","6/30/2016","2/22/2022","N","101 N. Taft St.","PREMIER BCORP OF ILLINOIS INC","3","0","0","7","0","Ford","","","3/26/1914","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","33737","7056","7056","0","2650","14276","7560","0","2195"
"18208","8442","1009804","3407598","FARMINGTON BANK","Farmington","CT","6032","6/30/2016","2/22/2022","SB","One Farm Glen Blvd.","FIRST CONNECTICUT BCORP INC","28","0","1","4","0","Hartford","25540","Hartford-West Hartford-East Hartford, CT","8/1/1851","7/1/1960","12/31/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","","119168","107255","0","107255","9045","2868","0","0","0"
"6149","0","477376","2332572","FARMINGTON STATE BANK","Farmington","WA","99128","6/30/2016","2/22/2022","NM","103 N. 1st St.","FARMINGTON FINANCE CORP","1","0","0","2","0","Whitman","","","5/10/1929","1/1/1934","7/28/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","","0","0","0","0","0","0","0","0","0"
"1802","0","486248","1143669","FAYETTE COUNTY BANK","Saint Elmo","IL","62458","6/30/2016","2/22/2022","SM","320 N. Main St.","FAYETTE COUNTY BANCSHARES INC","1","0","0","8","1","Fayette","","","1/1/1894","1/1/1934","5/27/2015","Stock","0","0","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","","2729","1001","0","1001","736","638","354","0","0"
"31936","7624","675079","","FAYETTE SAVINGS BANK, SSB","La Grange","TX","78945","6/30/2016","2/22/2022","SB","111 E. Travis","","3","0","0","5","0","Fayette","","","1/1/1976","8/29/1978","6/17/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.fayettesavings.com","8102","0","0","0","7058","1044","0","0","0"
"3195","0","450753","2112439","FAYETTEVILLE BANK","Fayetteville","TX","78940","6/30/2016","2/22/2022","NM","107 W. Fayette St.","INDUSTRY BANCSHARES INC","3","0","0","7","0","Fayette","","","2/16/1917","1/1/1934","8/26/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","0","http://www.fayettevillebank.com","136767","0","0","0","136614","153","0","0","0"
"1028","11303","314444","1099092","FBT BANK & MORTGAGE","Fordyce","AR","71742","6/30/2016","2/22/2022","SM","200 W. 4th St.","FBT BANCSHARES INC","5","0","0","8","1","Dallas","","","1/6/1931","1/1/1934","9/24/2012","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.fbtbank.com","17808","2571","1941","630","13982","1255","0","0","0"
"4319","11268","321947","1134069","FCN BANK, NATIONAL ASSOCIATION","Brookville","IN","47012","6/30/2016","2/22/2022","N","501 Main St.","FCN BANC CORP","5","0","1","8","0","Franklin","17140","Cincinnati, OH-KY-IN","1/1/1900","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","http://www.fcnbank.com","89419","13478","0","13478","30590","13289","32062","0","0"
"33831","16138","2107181","4103310","FDS BANK","Mason","OH","45040","6/30/2016","2/22/2022","SA","9111 Duke Blvd, # 100","MACYS INC","1","0","0","7","0","Warren","17140","Cincinnati, OH-KY-IN","9/8/1993","9/8/1993","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","0","0","0","0","0","0","0","0","0"
"29744","3997","119872","","FEDERAL SAVINGS BANK","Dover","NH","3820","6/30/2016","2/22/2022","SA","633 Central Ave.","","5","0","0","4","0","Strafford","14460","Boston-Cambridge-Newton, MA-NH","1/1/1890","8/16/1951","7/21/2011","Non-Stock","0","1","OCC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.firstseacoastbank.com","11801","11801","0","11801","0","0","0","0","0"
"10464","0","640143","2357575","FEDERATED BANK","Onarga","IL","60955","6/30/2016","2/22/2022","NM","107 N. Chestnut","ADMIRAL FAMILY BANKS INC","4","0","0","7","1","Iroquois","","","1/1/1918","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.federatedbank.com","12284","502","0","502","5827","0","5955","0","0"
"14352","0","764142","2604493","FEDERATION BANK","Washington","IA","52353","6/30/2016","2/22/2022","NM","102 E. Main St.","WASHINGTON BCORP","4","0","0","2","1","Washington","26980","Iowa City, IA","11/1/1906","4/18/1934","12/14/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.federationbankia.com","19138","1093","0","1093","8897","1411","7737","0","0"
"1380","0","879439","4211336","FELICIANA BANK & TRUST COMPANY","Clinton","LA","70722","6/30/2016","2/22/2022","NM","10926 Plank Rd.","FELICIANA BANCSHARES INC","3","0","0","4","1","East Feliciana","12940","Baton Rouge, LA","1/20/1904","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://www.felicianabank.com","16655","0","0","0","16655","0","0","0","0"
"57621","0","3202962","3641002","FIDELITY BANK","Wichita Falls","TX","76308","6/30/2016","2/22/2022","NM","2525 Kell Blvd, # 100","FB BANCSHARES INC","6","0","0","4","0","Wichita","48660","Wichita Falls, TX","9/9/2003","9/9/2003","4/28/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","","2630","0","0","0","2626","4","0","0","0"
"30895","6081","762474","3843945","FIDELITY BANK","Wichita","KS","67202","6/30/2016","2/22/2022","SA","100 E. English St.","BASTIAN INVESTMENTS INC","23","0","1","4","0","Sedgwick","48620","Wichita, KS","1/1/1956","12/30/1957","4/26/2014","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","0","www.fidelitybank.com","43048","0","0","0","15937","26754","357","0","0"
"14251","11001","193247","3231382","FIDELITY BANK","West Des Moines","IA","50266","6/30/2016","2/22/2022","NM","177 S. Jordan Creek Pkwy.","MAXIMUM BANCSHARES INC","3","0","0","4","1","Dallas","19780","Des Moines-West Des Moines, IA","1/1/1927","4/18/1934","3/20/2009","Stock","0","1","FDIC","DIF","Kansas City","CHICAGO","Des Moines","Chicago","Western","Western","0","1","www.fidelity-bank.com","730","0","0","0","45","0","685","0","0"
"20268","14336","9357","3362923","FIDELITY BANK","Edina","MN","55435","6/30/2016","2/22/2022","NM","7600 Parklawn Ave.","FIDELITY HOLDING CO","1","0","0","4","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","10/8/1970","10/8/1970","11/13/2012","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.fidelitybankmn.com","63513","38535","1971","36564","10497","0","7781","6700","0"
"28316","1355","255574","","FIDELITY BANK","New Orleans","LA","70130","6/30/2016","2/22/2022","SB","321 St Charles Ave","","29","0","1","4","0","Orleans","35380","New Orleans-Metairie, LA","1/1/1908","1/16/1936","12/1/2014","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","http://bankwithfidelity.com","119436","33044","366","32678","19610","52042","14539","201","0"
"21440","9286","598534","1081118","FIDELITY BANK","Atlanta","GA","30305","6/30/2016","2/22/2022","NM","3490 Piedmont Rd. Ne","FIDELITY SOUTHERN CORP","66","0","1","4","0","Fulton","12060","Atlanta-Sandy Springs-Roswell, GA","2/12/1974","2/12/1974","3/1/2016","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","0","","169942","47940","14647","33293","45826","46710","0","27371","2095"
"14382","10560","939249","1203778","FIDELITY BANK & TRUST","Dubuque","IA","52002","6/30/2016","2/22/2022","NM","4250 Asbury Rd.","FIDELITY CO","19","0","1","2","0","Dubuque","20220","Dubuque, IA","4/20/1910","5/19/1934","12/4/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.bankfidelity.com; www.bankfidelity.bank","39260","39260","0","39260","0","0","0","0","0"
"33198","12240","1516423","","FIDELITY BANK OF FLORIDA, NATIONAL ASSOCIATION","Merritt Island","FL","32953","6/30/2016","2/22/2022","N","1380 N. Courtenay Pkwy.","","2","0","0","4","0","Brevard","37340","Palm Bay-Melbourne-Titusville, FL","11/26/1990","11/26/1990","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","60046","4996","4996","0","29315","25735","0","0","0"
"21455","0","741068","1108501","FIDELITY BANK OF TEXAS","Waco","TX","76708","6/30/2016","2/22/2022","NM","1901 W. Lake Shore Dr.","FIDELITY BANCSHARES INC","2","0","0","4","0","Mclennan","47380","Waco, TX","3/1/1974","3/1/1974","4/11/2008","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.fbot.com","2011","2011","0","2011","0","0","0","0","0"
"26451","2284","933377","3454220","FIDELITY CO-OPERATIVE BANK","Fitchburg","MA","1420","6/30/2016","2/22/2022","SB","675 Main St.","FIDELITY MUTUAL HOLDING CO","11","0","0","4","0","Worcester","49340","Worcester, MA-CT","1/1/1888","12/6/1985","4/1/2016","Stock","0","0","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.fidelitybankonline.com","40707","11617","10731","886","240","0","28850","0","0"
"29521","3587","446176","4253000","FIDELITY FEDERAL SAVINGS AND LOAN ASSOCIATION OF DELAWARE","Delaware","OH","43015","6/30/2016","2/22/2022","SA","60 N. Sandusky St","FIDELITY FS&LA MHC","2","0","0","8","0","Delaware","18140","Columbus, OH","1/1/1887","1/10/1936","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","www.fidfedsl.com","18698","2022","1519","503","15707","969","0","0","0"
"19644","0","848248","1491641","FIDELITY NATIONAL BANK","West Memphis","AR","72301","6/30/2016","2/22/2022","N","330 W. Broadway","CARLSON BANCSHARES INC","5","0","0","2","1","Crittenden","32820","Memphis, TN-MS-AR","11/4/1966","11/4/1966","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.fidelitybanker.com","118265","55175","14579","40596","32072","2843","26226","1949","0"
"22153","11964","179755","2330288","FIDELITY NATIONAL BANK","Medford","WI","54451","6/30/2016","2/22/2022","N","215 S. Eighth St.","FIDELITY BCORP INC","3","0","0","4","0","Taylor","","","10/21/1975","10/21/1975","6/1/2007","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","","5151","1261","0","1261","3340","550","0","0","0"
"35206","16116","2914268","","FIDELITY PERSONAL TRUST COMPANY, FSB","Boston","MA","2210","6/30/2016","2/22/2022","SA","245 Summer St, 2nd Fl.","","4","0","1","7","1","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","5/15/2000","5/15/2000","7/21/2011","Stock","0","1","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","0","http://www.fidelity.com","5","0","0","0","0","5","0","0","0"
"30954","6167","777375","","FIDELITY SAVINGS AND LOAN ASSOCIATION OF BUCKS CO","Bristol","PA","19007","6/30/2016","2/22/2022","SB","237 Radcliffe St","","2","0","0","5","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1885","3/13/1958","3/1/2014","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","7808","5997","0","5997","1167","644","0","0","0"
"1150","0","55653","1066526","FIDELITY STATE BANK AND TRUST COMPANY","Topeka","KS","66603","6/30/2016","2/22/2022","NM","600 Kansas Ave.","FIDELITY KANSAS BANKSHARES INC","4","0","0","4","1","Shawnee","45820","Topeka, KS","4/29/1922","1/1/1934","3/2/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","www.fidelitytopeka.com","18701","4149","0","4149","2342","0","12210","0","0"
"13838","11436","618740","4353049","FIELD & MAIN BANK","Henderson","KY","42420","6/30/2016","2/22/2022","SM","140 N. Main St.","FIELD&MAIN BCORP INC","6","0","1","4","0","Henderson","21780","Evansville, IN-KY","2/2/1934","2/5/1934","8/26/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","www.fieldandmain.com","10567","1723","0","1723","6328","2187","329","0","0"
"58741","18058","3664588","","FIELDPOINT PRIVATE BANK & TRUST","Greenwich","CT","6830","6/30/2016","2/22/2022","SA","100 Field Point Rd.","","2","0","1","4","0","Fairfield","14860","Bridgeport-Stamford-Norwalk, CT","4/30/2008","4/30/2008","7/21/2011","Stock","0","1","OCC","DIF","New York","NEW YORK","Windsor","New York","Northeastern","Northeast","0","1","www.fieldpointprivate.com","71251","9119","0","9119","11011","0","0","23344","27777"
"27697","133","837970","","FIFTH DISTRICT SAVINGS BANK","New Orleans","LA","70114","6/30/2016","2/22/2022","SA","4000 General Degaulle Dr","","6","0","0","5","0","Orleans","35380","New Orleans-Metairie, LA","1/1/1926","8/3/1935","4/1/2016","Non-Stock","0","0","OCC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.fifthdistrict.com","14484","6047","0","6047","8437","0","0","0","0"
"6672","0","723112","1070345","FIFTH THIRD BANK","Cincinnati","OH","45263","6/30/2016","2/22/2022","SM","38 Fountain Sq. Plaza","FIFTH THIRD BCORP","1208","1","1","4","0","Hamilton","17140","Cincinnati, OH-KY-IN","1/1/1865","1/1/1934","7/8/2015","Stock","0","1","FED","DIF","Chicago","WASHINGTON","Cincinnati","Cleveland","Central","Central","0","0","https://www.53.com","25694425","1076445","192","1076253","3642090","3633304","8416195","8926391","0"
"25158","9145","827560","","FINANCE FACTORS, LTD.","Honolulu","HI","96813","6/30/2016","2/22/2022","NM","1164 Bishop St.","","13","0","1","5","0","Honolulu","46520","Urban Honolulu, HI","5/14/1952","6/4/1984","7/29/2015","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","1","0","www.financefactors.com","102124","0","0","0","9635","0","92489","0","0"
"31840","7523","590976","1144741","FINANCIAL FEDERAL BANK","Memphis","TN","38120","6/30/2016","2/22/2022","SM","1715 Aaron Brenner Drive, #","FINANCIAL FEDCORP INC","1","0","0","4","1","Shelby","32820","Memphis, TN-MS-AR","1/1/1973","1/14/1977","5/27/2014","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","www.finfedmem.com","0","0","0","0","0","0","0","0","0"
