cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,ntlnlsr,ntrer,ntrecosr,ntrenrsr,ntremulr,ntreresr,ntrelocr,ntreothr,idntcir,idntconr,idntcrdr,idntcoor,idntator,idntcotr,ntcomrer
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","12/31/2018","8/22/2022","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","10/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","0","0","0","0","","0","","0","0","0","","0","0","0",""
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","12/31/2018","8/22/2022","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","20","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","4/11/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","6.00607236247622E-02","7.21964642566374E-02","0","0.12590151339475","0","7.31460098851608E-03","0","9.34399794965988E-03","0.018107934814727","0","","0","0","0",""
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","12/31/2018","8/22/2022","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","-2.34169552806405E-03","0","","0","0","0","0","0","-1.41610966353234E-02","0","","0","","0",""
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","12/31/2018","8/22/2022","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","0","0","","0","0","0","0","0","0","0","","0","","0",""
"31410","6903","535575","3834710","1ST FEDERAL SAVINGS BANK OF SC, INC.","Walterboro","SC","29488","12/31/2018","8/22/2022","SA","300 Robertson Blvd.","FIRST CAROLINA BANCSHARES M H C","2","0","0","5","0","Colleton","","","1/1/1962","8/9/1963","4/30/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.1stfederalofsc.com","-9.56285786007148E-02","-0.109223711698629","0","0","0","-0.130635255327527","0.51618388291735","-0.172358411482204","-4.59866220735786","0.123594116920035","","0.123594116920035","0","0.191497510532363",""
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","12/31/2018","8/22/2022","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","4.64385511311241","4.12286126571841E-02","4.33069161145035E-02","0","","0","","0","0","4.90928154780794","4.9206950374145","0","0","0","0"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","12/31/2018","8/22/2022","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","2.38903338116709E-02","9.96402985223344E-03","0","0","0","1.86798338740107E-02","0","2.48691262232501E-02","0","1.72479877347643","","1.72479877347643","0","3.8265306122449",""
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","12/31/2018","8/22/2022","SB","6920 220th St. Sw, # 300","FS BCORP INC","23","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","11/15/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","-5.26593152937754E-03","-6.1435528424764E-03","0","0","0","-1.32756193251094E-02","-4.19366337464092E-02","-8.86788543659421E-03","-4.38536865601607E-03","-4.58304689290253E-03","0","-4.59158671044536E-03","-3.1813361611877","4.18075231801812E-04","0"
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","12/31/2018","8/22/2022","SM","100 N. Michigan St, # B","1ST SOURCE CORP","83","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","0.291855498464204","1.71671038971126E-02","0","2.63844953530696E-03","0","3.54232076479951E-02","9.04674080881975E-02","6.26304687972281E-03","0.438223792675517","0.262233963643883","","0.262233963643883","0.155585520174256","0.322529191823944","0"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","12/31/2018","8/22/2022","NM","4800 Fashion Sq. Blvd, # 100","1ST STATE FINANCIAL LTD","5","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","0.279245878362389","0.527281380647786","0","0.823008151162922","0","-0.21657397300622","-0.283132678435138","-0.180440274269217","-2.28564114519764E-03","-9.89707046714173E-02","0","-0.100421771440048","0","-0.112688753662384",""
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","12/31/2018","8/22/2022","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","7","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","0.970373891001267","1.41134652913298","","0","","1.8854748603352","","1.8854748603352","0","0.720155892569686","","0.720155892569686","0.393507132316773","2.74725274725275",""
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","12/31/2018","8/22/2022","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","16","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","1/5/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","7.47373736434973E-02","5.45604239887962E-02","0","0.131369503097252","0","3.00729635117419E-02","6.81148292175464E-02","2.74009542491051E-02","1.23995327856046E-02","0.495687862233438","0.9772565742715","0.431846733668342","5.29476725715928E-02","0.840720244216987",""
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","12/31/2018","8/22/2022","NM","44 Commerce Dr.","","4","0","0","4","0","Perry","","","12/13/2004","12/13/2004","10/16/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","0.160999803827931","0","0","0","0","0","0","0","0.630530320284097","0.494371767569212","","0.494371767569212","0.250281566762608","0.600928708003278",""
"31249","6607","350572","4498726","1ST UNITED BANK","Faribault","MN","55021","12/31/2018","8/22/2022","NM","430 4th St Nw","J&B FINANCIAL HOLDINGS INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","0","0","0","0","0","0","0","0","0","0","","0","0","0",""
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","12/31/2018","8/22/2022","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","8","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","9.82546503002226E-02","3.14135467779125E-02","0","5.56060128635243E-02","0","0","0","0","0.381342559582949","0","","0","0","0",""
"16910","0","449430","3438051","22ND STATE BANK","Louisville","AL","36048","12/31/2018","8/22/2022","NM","1920 Main St.","FEB BANCSHARES INC","4","0","0","4","1","Barbour","","","1/1/1917","5/29/1950","10/1/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.22ndstatebank.com","0.173726400450661","1.20516130414522E-02","-0.148684145313971","-3.39507337130786E-02","0","1.26458221365117E-02","0","1.34171457705802E-02","1.30467557067476","0.472143531633617","","0.472143531633617","0","0.513083632632119",""
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","12/31/2018","8/22/2022","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","5","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","0.088445856809895","0","0","0","0","0","0","0","0.843380649759458","0","","0","0","0",""
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","12/31/2018","8/22/2022","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","-1.71741111387244E-02","-0.017188662762481","","-1.51434643995749","2.5567473185333","-1.0691207978207E-03","0","-1.11043991187549E-03","0","0","","0","","0","0"
"35029","0","2775151","2775142","AB&T","Albany","GA","31708","12/31/2018","8/22/2022","NM","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","12/31/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","-3.42823604913622E-02","-4.35306525046944E-02","0","-0.198102928621628","0","0.101053482555643","0.212666842201203","6.39549756971092E-02","-0.014937679999044","-0.020703933747412","","-0.020703933747412","0","-2.18150087260035E-02",""
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","12/31/2018","8/22/2022","SA","6 Bowery","","6","0","1","5","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","0","0","","0","0","0","0","0","0","0","0","0","","0",""
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","12/31/2018","8/22/2022","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","0.134693572123419","0.134789055128724","0","","","0.231946806865625","0","0.248406061107891","","0","","0","","0",""
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","12/31/2018","8/22/2022","SB","205 S. Main St","","2","0","0","8","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","0.260009282976053","0.26615540769144","0","1.3883145270869","0","6.80762226773244E-02","0","7.07709909708011E-02","0","-0.285714285714286","","-0.285714285714286","0","-0.57372346528973",""
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","12/31/2018","8/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","6","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","1/1/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","2.80410814947207E-02","1.53367929048315E-02","0","-1.80869112258223E-03","0","6.41155919441783E-02","0","7.14108630743859E-02","0.290832319010739","0","","0","0","0","0"
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","12/31/2018","8/22/2022","SM","6 Harrison Ave.","","3","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/1/2017","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","-8.30114564110993E-04","0","0","0","0","0","0","0","0","-0.196270853778214","","-0.196270853778214","-0.324359390204346","0",""
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Kansas City","MO","64154","12/31/2018","8/22/2022","N","8551 N Boardwalk Ave.","DICKINSON FINANCIAL CORP II","74","0","1","4","0","Platte","28140","Kansas City, MO-KS","6/15/1966","6/15/1966","5/1/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","www.academybank.com","0.659405194507212","-1.12541443020998E-02","-0.110794857590403","-3.77169194328884E-03","0","-1.89480784753618E-03","-1.24465834128532E-02","0","4.54243654598219E-02","10.7456014671328","1.43485747082456","13.4435923496258","-0.27196083763938","14.4434751576193","0"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2018","8/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","1.94265729257433","0.554128347026057","0","0.565319657981607","","0","","0","0.083672005737509","-0.195480491046993","","-0.195480491046993","-0.966850828729282","0.810956929176428",""
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2018","8/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","7","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","5/6/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","9.37316491005745E-02","0","0","0","0","0","0","0","0.389453940449844","0","","0","0","0","0"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","12/31/2018","8/22/2022","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","15","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","4/1/2017","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","5.93518238631512E-02","5.63858991789262E-02","0","0.106593023821088","0","-1.57302896483942E-02","0","-1.83003895434817E-02","4.62244486655926E-02","0.545572939582197","","0.545572939582197","0","0.565843151928886",""
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","12/31/2018","8/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","5","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","2.71486865691677E-02","-9.16740649245378E-03","0","-1.77023471448909E-02","0","0","0","0","9.76940375987955E-02","0.113096584483149","0.792644261255549","0","0","0",""
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2018","8/22/2022","NM","16 Lincoln Sq.","ACNB CORP","29","0","1","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","7/1/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","0.129346666184787","5.34007963393754E-02","-0.356019494659708","7.76476069242842E-03","0","0.121444824946497","0.13821028882215","0.117219055581604","1.26564046617246","1.03633739997376","","1.03633739997376","0","1.07902860108722",""
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","12/31/2018","8/22/2022","SM","315 N. Spruce St.","ADAGE LLC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","10/3/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","0.151010950459457","1.70704083787937E-02","0","4.86146736995895E-02","0","-8.5356277100618E-04","6.95565077068611E-03","-1.94591901863412E-03","0.359258706939794","0.14236717789426","","0.14236717789426","0.141019855595668","0.14350977062355",""
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","12/31/2018","8/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","3.65899382835359E-03","3.93170450559933E-02","0","0","0","4.46260816119752E-02","-3.17817483775417E-03","4.87705952437373E-02","-2.35802223987291","0.351657326950564","","0.351657326950564","0.229170076935669","0.628140703517588","0"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","12/31/2018","8/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","-3.03473558348861E-03","0","0","0","0","0","0","0","-0.039351487486227","0","","0","0","0",""
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","12/31/2018","8/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","-0.01188537742016","0","0","0","","0","","0","0","-0.203977562468129","","-0.203977562468129","-0.241458408789086","0","0"
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","12/31/2018","8/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","4.36930593067232E-02","6.18789299070388E-02","0","0.114432561621934","0","3.91955734020507E-02","0","4.97986333983541E-02","-0.104674897215066","0.563131356886663","","0.563131356886663","0","0.690857300767383",""
"27015","13964","541307","4184177","ADMIRALS BANK","Boston","MA","2116","12/31/2018","8/22/2022","SA","579 Boylston St.","LAZARES&COMPANY LLC","2","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1967","7/20/1987","1/1/2018","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","0.429408719446807","0.185464968686612","-8.30696202531646","0.234188627411961","0","0.542299349240781","0.674399784192069","0.533517449158925","0","1.25836068464439","","1.25836068464439","-58.5585585585586","1.28498115628258",""
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","12/31/2018","8/22/2022","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","0.284095709626726","1.78403856377759E-03","0","0","","6.98939010581937E-03","","6.98939010581937E-03","1.57113877729605","1.09245630174793","","1.09245630174793","0","2.31735577509452",""
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","12/31/2018","8/22/2022","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","-2.80371926104156E-02","0","0","0","0","0","","0","0","0","","0","0","0",""
"18152","15877","438050","1066928","ADVANTAGE BANK","Oklahoma City","OK","73141","12/31/2018","8/22/2022","NM","8001 Ne 23rd St.","SPENCER BANCSHARES INC","2","0","0","4","1","Oklahoma","36420","Oklahoma City, OK","11/17/1913","2/15/1960","4/26/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","0.130378096479791","0.111666524346587","0.101922946252633","0.235626767200754","0","6.10195140405902E-02","","6.10195140405902E-02","0.119810699095429","0.627254194762428","","0.627254194762428","0.799041150619257","0.516262261228704",""
"57072","0","2927615","","ADVANTAGE BANK","Loveland","CO","80538","12/31/2018","8/22/2022","NM","1475 N. Denver Ave.","","4","0","0","4","0","Larimer","22660","Fort Collins, CO","9/21/2000","9/21/2000","6/14/2016","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0"
