cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,scrdebt,scpt3les,scpt3t12,scpt1t3,scpt3t5,scpt5t15,scptov15,sco3yles,scoov3y,scnm3les,scnm3t12,scnm1t3,scnm3t5,scnm5t15,scnmov15,sc1les
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","12/31/2018","8/22/2022","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","10/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","9446","4","0","0","0","0","0","0","1","0","0","1584","3639","4218","0","0"
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","12/31/2018","8/22/2022","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","20","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","4/11/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","","211794","2","0","0","7642","27323","10257","20664","36198","32767","13749","12995","15852","30024","4321","17762"
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","12/31/2018","8/22/2022","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","245","0","0","0","0","0","0","0","0","0","0","0","0","0","245","0"
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","12/31/2018","8/22/2022","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31410","6903","535575","3834710","1ST FEDERAL SAVINGS BANK OF SC, INC.","Walterboro","SC","29488","12/31/2018","8/22/2022","SA","300 Robertson Blvd.","FIRST CAROLINA BANCSHARES M H C","2","0","0","5","0","Colleton","","","1/1/1962","8/9/1963","4/30/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.1stfederalofsc.com","8047","0","0","0","0","4692","0","0","0","0","0","483","1765","1107","0","0"
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","12/31/2018","8/22/2022","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","30758","0","0","0","0","0","0","0","0","3997","25952","85","250","250","224","29949"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","12/31/2018","8/22/2022","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","26000","0","0","0","0","0","0","0","241","2600","427","4032","3782","10198","4720","427"
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","12/31/2018","8/22/2022","SB","6920 220th St. Sw, # 300","FS BCORP INC","23","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","11/15/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","97205","0","1423","0","1166","11637","13556","0","0","4884","0","5234","3610","49277","6418","0"
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","12/31/2018","8/22/2022","SM","100 N. Michigan St, # B","1ST SOURCE CORP","83","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","990129","26","3944","0","822","204807","74917","6230","27487","15387","107108","375300","159243","14858","0","122508"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","12/31/2018","8/22/2022","NM","4800 Fashion Sq. Blvd, # 100","1ST STATE FINANCIAL LTD","5","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","5798","0","133","29","399","0","0","0","0","499","1569","3169","0","0","0","2068"
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","12/31/2018","8/22/2022","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","7","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","11233","54","115","189","63","6871","946","342","272","181","0","718","0","1163","319","181"
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","12/31/2018","8/22/2022","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","16","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","1/5/2016","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","479564","1","5","0","38","99571","188564","0","0","0","0","10262","6295","129626","45202","0"
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","12/31/2018","8/22/2022","NM","44 Commerce Dr.","","4","0","0","4","0","Perry","","","12/13/2004","12/13/2004","10/16/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","10490","0","0","19","0","63","10","0","0","3294","5219","1885","0","0","0","8513"
"31249","6607","350572","4498726","1ST UNITED BANK","Faribault","MN","55021","12/31/2018","8/22/2022","NM","430 4th St Nw","J&B FINANCIAL HOLDINGS INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","55137","0","0","0","1589","16901","0","4839","0","2797","4566","16735","4839","2871","0","9803"
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","12/31/2018","8/22/2022","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","8","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","60390","0","1179","0","0","1094","1830","0","15529","21864","0","1660","7588","9646","0","55"
"16910","0","449430","3438051","22ND STATE BANK","Louisville","AL","36048","12/31/2018","8/22/2022","NM","1920 Main St.","FEB BANCSHARES INC","4","0","0","4","1","Barbour","","","1/1/1917","5/29/1950","10/1/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.22ndstatebank.com","25395","0","0","0","0","0","1924","0","0","1286","0","768","53","21157","207","0"
"91005","0","455253","4754758","5STAR BANK","Colorado Springs","CO","80914","12/31/2018","8/22/2022","NM","Peterson Air Force Base, 455","LITTLE LONDON BCORP","5","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","20270","51","32","112","2808","6936","0","0","0","0","0","10331","0","0","0","252"
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","12/31/2018","8/22/2022","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","49499","400","1566","719","2440","16161","0","0","6236","18879","0","3098","0","0","0","57"
"35029","0","2775151","2775142","AB&T","Albany","GA","31708","12/31/2018","8/22/2022","NM","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","12/31/2016","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","1744","0","0","0","0","507","0","947","0","290","0","0","0","0","0","0"
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","12/31/2018","8/22/2022","SA","6 Bowery","","6","0","1","5","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","12/31/2018","8/22/2022","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","3040","0","2","0","0","0","0","0","0","1080","1958","0","0","0","0","3037"
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","12/31/2018","8/22/2022","SB","205 S. Main St","","2","0","0","8","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","20854","226","80","0","0","807","386","1191","2600","5248","0","873","850","7179","1414","0"
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","12/31/2018","8/22/2022","NM","401 E. Spruce St.","ABBY BCORP INC","6","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","1/1/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","70443","1179","0","488","0","8162","10530","5016","17565","1006","246","741","6244","19266","0","246"
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","12/31/2018","8/22/2022","SM","6 Harrison Ave.","","3","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/1/2017","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","32072","282","1798","2034","1709","6248","2530","267","373","5216","160","1105","437","8037","1876","160"
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Kansas City","MO","64154","12/31/2018","8/22/2022","N","8551 N Boardwalk Ave.","DICKINSON FINANCIAL CORP II","74","0","1","4","0","Platte","28140","Kansas City, MO-KS","6/15/1966","6/15/1966","5/1/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","www.academybank.com","155567","0","0","4111","13307","120284","17377","0","0","0","0","488","0","0","0","0"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2018","8/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","20005","0","0","0","0","4454","2448","0","0","0","90","1410","1558","8962","1083","90"
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2018","8/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","7","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","5/6/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","47600","0","0","0","0","19102","15226","0","1225","0","2621","1644","1345","6437","0","131"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","12/31/2018","8/22/2022","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","15","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","4/1/2017","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","443718","5368","5241","0","0","17807","9141","41366","203359","41355","5171","6815","10485","56486","41124","8433"
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","12/31/2018","8/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","5","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","57867","0","509","14","1160","31804","12862","0","10341","0","0","0","0","1177","0","0"
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2018","8/22/2022","NM","16 Lincoln Sq.","ACNB CORP","29","0","1","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","7/1/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","188996","0","31","746","6977","38098","6484","0","1741","500","10939","86422","36862","196","0","11470"
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","12/31/2018","8/22/2022","SM","315 N. Spruce St.","ADAGE LLC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","10/3/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","26015","0","0","0","0","0","0","0","0","20","1055","2510","7365","14440","625","1075"
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","12/31/2018","8/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","39325","0","756","63","1652","3571","2938","947","9929","0","1280","1794","1157","12181","3057","1285"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","12/31/2018","8/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","51492","59","633","0","258","13463","1251","890","2006","810","2535","3025","3275","14012","9275","3345"
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","12/31/2018","8/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","9870","0","0","0","0","0","0","0","0","405","322","3602","2566","2975","0","726"
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","12/31/2018","8/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","272344","0","164","24","615","1416","1065","6207","24932","99116","17055","13554","24899","62892","20405","19243"
"27015","13964","541307","4184177","ADMIRALS BANK","Boston","MA","2116","12/31/2018","8/22/2022","SA","579 Boylston St.","LAZARES&COMPANY LLC","2","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1967","7/20/1987","1/1/2018","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","12/31/2018","8/22/2022","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","29896","0","0","0","0","7579","1568","0","594","1186","1751","2792","4754","8201","1471","2937"
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","12/31/2018","8/22/2022","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","2675","0","7","50","74","1013","0","0","0","665","0","381","181","304","0","672"
"18152","15877","438050","1066928","ADVANTAGE BANK","Oklahoma City","OK","73141","12/31/2018","8/22/2022","NM","8001 Ne 23rd St.","SPENCER BANCSHARES INC","2","0","0","4","1","Oklahoma","36420","Oklahoma City, OK","11/17/1913","2/15/1960","4/26/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","15278","3","0","32","0","1737","2218","2099","3343","823","435","2347","614","1627","0","1258"
"57072","0","2927615","","ADVANTAGE BANK","Loveland","CO","80538","12/31/2018","8/22/2022","NM","1475 N. Denver Ave.","","4","0","0","4","0","Larimer","22660","Fort Collins, CO","9/21/2000","9/21/2000","6/14/2016","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","","8949","1774","1265","0","0","0","0","2583","384","0","0","2943","0","0","0","0"
"10375","14584","189549","3155273","ADVANTAGE COMMUNITY BANK","Dorchester","WI","54425","12/31/2018","8/22/2022","NM","101 W Business County Rd. A","ADVANTAGE CMTY BANCSHARES INC","4","0","0","4","0","Clark","","","8/9/1906","1/1/1934","7/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","","25269","0","0","0","0","0","0","0","0","1045","1594","4940","6813","10877","0","2639"
"34885","14544","965789","5189450","AFFILIATED BANK, NATIONAL ASSOCIATION","Bedford","TX","76021","12/31/2018","8/22/2022","N","500 Harwood Rd.","SBH MANAGER LLC","4","0","0","4","0","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","1/1/1959","6/1/1998","2/28/2018","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.susserbank.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57264","0","3118447","3118456","AFFINITY BANK","Atlanta","GA","30339","12/31/2018","8/22/2022","NM","400 Galleria Pkwy. Se, # 900","ABB FINANCIAL GROUP INC","1","0","0","4","0","Cobb","12060","Atlanta-Sandy Springs-Roswell, GA","9/3/2002","9/3/2002","12/27/2017","Stock","0","0","FDIC","DIF","Atlanta","NEW YORK","Atlanta","Atlanta","Southern","Southeast","0","1","","17394","0","0","0","0","5481","6846","1832","934","500","0","0","0","1801","0","0"
"35267","14939","2909330","","AIG FEDERAL SAVINGS BANK","Wilmington","DE","19809","12/31/2018","8/22/2022","SA","503 Carr Rd, # 130","","1","0","0","5","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/15/2000","5/15/2000","12/15/2014","Stock","0","1","OCC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","","27845","0","0","0","0","0","0","688","21194","2991","2972","0","0","0","0","0"
"3304","0","1006951","3183959","AIMBANK","Littlefield","TX","79339","12/31/2018","8/22/2022","NM","337 Phelps Ave.","AIM BANCSHARES INC","18","0","0","4","0","Lamb","","","9/19/1925","1/1/1934","4/27/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","275965","0","0","0","1390","72584","32599","21508","105784","498","1002","5871","2824","17687","14218","1500"
"35314","0","2877484","3047583","ALAMERICA BANK","Birmingham","AL","35205","12/31/2018","8/22/2022","NM","2170 Highland Ave.","ALAMERICA BANCCORP INC","1","0","0","4","1","Jefferson","13820","Birmingham-Hoover, AL","1/28/2000","1/28/2000","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://alamericabank.com","611","87","2","0","0","0","0","0","30","0","0","492","0","0","0","2"
"13947","0","869953","1061222","ALAMOSA STATE BANK","Alamosa","CO","81101","12/31/2018","8/22/2022","NM","2225 Main St.","ALAMOSA BCORP LTD","2","0","0","2","1","Alamosa","","","3/1/1907","2/23/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.alamosastatebank.com","62859","0","0","0","0","0","0","0","0","2998","10179","25255","20387","4040","0","13177"
"17230","0","2732","1208933","ALBANY BANK AND TRUST COMPANY NATIONAL ASSOCIATION","Chicago","IL","60625","12/31/2018","8/22/2022","N","3424 W. Lawrence Ave.","ALBANK CORP","4","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/27/1953","6/27/1953","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.albanybank.com","66302","0","0","0","0","0","0","0","0","9036","17592","32350","7324","0","0","26628"
