cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,scage,idscas,scaot,scspn,scfmn,scgnm,sccol,SCCPTG,SCCMOG
"2289","0","548829","3316403","COMMODORE BANK","Somerset","OH","43783","12/31/2018","8/22/2022","NM","100 E. Main St.","COMMODORE FINL NETWORK INC","3","0","0","5","0","Perry","18140","Columbus, OH","12/8/1928","1/1/1934","1/1/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","http://www.commodorebank.com","19994","7655","","","11621","718","0","0","0"
"10146","9939","189044","1118948","COMMONWEALTH BANK AND TRUST COMPANY","Louisville","KY","40207","12/31/2018","8/22/2022","NM","4350 Brownsboro Rd, # 310","COMMONWEALTH BANCSHARES INC","18","0","0","4","1","Jefferson","31140","Louisville-Jefferson County, KY-IN","1/1/1887","1/1/1934","6/30/2014","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","","36284","2727","","","22048","1212","3665","3639","2993"
"57873","0","3337097","5124938","COMMONWEALTH BUSINESS BANK","Los Angeles","CA","90010","12/31/2018","8/22/2022","SM","3435 Wilshire Boulevard. Sui","CBB BCORP INC","8","0","1","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","3/3/2005","3/3/2005","2/23/2018","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","http://www.cbb-bank.com","62116","0","","","12237","15118","0","3135","31626"
"29842","4186","275479","","COMMONWEALTH CO-OPERATIVE BANK","Hyde Park","MA","2136","12/31/2018","8/22/2022","SM","1172 River St","","3","0","0","5","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1886","7/31/1986","1/11/2017","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.commonwealthcoop.com","12226","4753","","","7473","","0","0","0"
"8126","9128","541642","1951127","COMMONWEALTH COMMUNITY BANK, INC.","Hartford","KY","42347","12/31/2018","8/22/2022","NM","830 S. Main St.","OHIO CNTY CMTY BANCSHARES INC","4","0","0","7","1","Ohio","","","7/5/1928","1/1/1934","7/30/2018","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","http://www.cwcbank.com","62698","58439","","","263","","0","3996","0"
"22229","0","578237","3635328","COMMONWEALTH NATIONAL BANK","Mobile","AL","36617","12/31/2018","8/22/2022","N","2214 Saint Stephens Rd","CNB BCORP INC","2","0","0","2","0","Mobile","33660","Mobile, AL","2/19/1976","2/19/1976","7/5/2018","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","Https://www.ecommonwealthbank.com","7563","5444","","","386","","1733","0","0"
"58576","0","3603970","","COMMUNITY 1ST BANK","Post Falls","ID","83854","12/31/2018","8/22/2022","NM","707 N. Post St.","","4","0","0","4","0","Kootenai","17660","Coeur d'Alene, ID","6/7/2007","6/7/2007","3/9/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","Western","0","1","","9329","2497","","","4871","","0","1961","0"
"16854","14210","768458","2921695","COMMUNITY 1ST BANK LAS VEGAS","Las Vegas","NM","87701","12/31/2018","8/22/2022","NM","600 Douglas Ave","FNB FINANCIAL CORP","4","0","0","7","1","San Miguel","","","11/23/1949","11/23/1949","11/2/2017","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Kansas City","Western","West","0","1","https://www.cfblv.com","17963","12891","","","3992","643","437","0","0"
"1687","0","276953","","COMMUNITY BANK","Avon","SD","57315","12/31/2018","8/22/2022","NM","118 N Main St","","1","0","0","2","0","Bon Homme","","","1/1/1914","1/1/1934","5/27/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.communitybankavon.com","10682","10306","","","376","","0","0","0"
"10791","13564","430344","1975468","COMMUNITY BANK","Winslow","IL","61089","12/31/2018","8/22/2022","NM","233 Carver St.","STATELINE CMTY BANCSHARES INC","4","0","0","2","1","Stephenson","","","10/15/1915","1/1/1934","5/15/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.cbcommunitybank.com","47526","4595","","","27123","","12518","1190","2100"
"25750","11911","250850","1249570","COMMUNITY BANK","Alva","OK","73717","12/31/2018","8/22/2022","NM","1729 College Blvd.","COMMUNITY BANCSHARES ALVA INC","1","0","0","2","1","Woods","","","7/16/1984","7/16/1984","6/14/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.bankalva.com","10705","0","","","4711","","5994","0","0"
"25752","0","572655","2475590","COMMUNITY BANK","Longview","TX","75601","12/31/2018","8/22/2022","NM","101 Community Blvd.","EAST TEXAS BCORP INC","6","0","0","4","1","Harrison","30980","Longview, TX","10/15/1984","10/15/1984","4/1/2013","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","WWW.CBANKTEXAS.COM","2998","2998","","","0","0","0","0","0"
"7848","9710","371924","3333718","COMMUNITY BANK","Carmichaels","PA","15320","12/31/2018","8/22/2022","NM","100 Market St.","CB FINANCIAL SERVICES INC","26","0","1","4","0","Greene","","","7/1/1901","1/1/1934","4/30/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","http://www.communitybank.tv","178351","80580","","","74538","0","23233","0","0"
"31272","6646","361279","2613141","COMMUNITY BANK","Lexington","TN","38351","12/31/2018","8/22/2022","SM","19 Natchez Trace Dr.","COMMUNITY NATIONAL CORP","3","0","0","4","0","Henderson","","","8/4/1961","8/4/1961","11/27/2017","Stock","0","0","FED","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","http://www.community-bank.net","7350","0","","","7350","","0","0","0"
"8975","14382","938550","2411619","COMMUNITY BANK","Bristow","OK","74010","12/31/2018","8/22/2022","NM","104 S. Main St.","SOONER SW BANKSHARES INC","2","0","0","8","0","Creek","46140","Tulsa, OK","3/17/1924","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.cbbristow.com","0","0","","","0","","0","0","0"
"17445","12176","779360","2247612","COMMUNITY BANK","Joseph","OR","97846","12/31/2018","8/22/2022","NM","609 N. Main St.","COMMUNITY BANCSHARES INC","14","0","1","2","1","Wallowa","","","6/1/1955","6/1/1955","3/2/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","www.communitybanknet.com","90021","4498","","","3805","","72930","0","8788"
"14649","16093","675042","1207682","COMMUNITY BANK","Dunlap","IA","51529","12/31/2018","8/22/2022","NM","601 Iowa Ave.","DUNLAP IOWA HOLDING CO","7","0","0","2","1","Harrison","36540","Omaha-Council Bluffs, NE-IA","2/23/1926","8/9/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Chicago","Western","Western","0","1","www.communitybankiowa.com","4451","4451","","","0","0","0","0","0"
"34020","0","2304636","2254704","COMMUNITY BANK","Topeka","KS","66614","12/31/2018","8/22/2022","SM","5431 S.W. 29th St.","COMMUNITY FINANCIAL CORP","2","0","0","4","0","Shawnee","45820","Topeka, KS","5/22/1995","5/22/1995","12/19/2017","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.communitybanktopeka.com","4393","4243","","","109","41","0","0","0"
"35258","0","2851185","3213847","COMMUNITY BANK & TRUST","Ashland City","TN","37015","12/31/2018","8/22/2022","NM","575 S. Main St.","TENNESSEE CMTY BK HOLDINGS INC","5","0","0","4","0","Cheatham","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","10/4/1999","10/4/1999","7/29/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","","51545","18133","","","31177","","1793","442","0"
"17108","0","549862","1102200","COMMUNITY BANK & TRUST, WACO, TEXAS","Waco","TX","76701","12/31/2018","8/22/2022","NM","1800 Washington Ave.","COMMUNITY CO THE","4","0","0","4","0","Mclennan","47380","Waco, TX","5/14/1952","5/14/1952","3/6/2007","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.cbtwaco.bank","77713","6235","","","64313","2308","4857","0","0"
"13068","9859","957757","2072793","COMMUNITY BANK AND TRUST","Neosho","MO","64850","12/31/2018","8/22/2022","SM","100 S. Wood St.","COMMUNITY BANCSHARES EMPLOYEE STK OWNERSHIP PLAN","14","0","1","8","1","Newton","27900","Joplin, MO","1/1/1884","1/1/1934","12/31/2015","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","West","0","1","www.cbthomebank.com","21500","20152","","","637","","711","0","0"
"32968","0","1474309","1081873","COMMUNITY BANK AND TRUST - ALABAMA","Union Springs","AL","36089","12/31/2018","8/22/2022","NM","202 N. Powell St.","COMMUNITY BANKSHARES INC","1","0","0","7","0","Bullock","","","5/18/1990","5/18/1990","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.redapplebank.com","20959","5221","","","15738","","0","0","0"
"25796","0","761833","1081873","COMMUNITY BANK AND TRUST - WEST GEORGIA","Lagrange","GA","30240","12/31/2018","8/22/2022","NM","201 Broad St.","COMMUNITY BANKSHARES INC","4","0","0","4","0","Troup","","","12/15/1984","12/15/1984","4/1/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.redapplebank.com","6939","5938","","","993","8","0","0","0"
"23189","10076","1015841","1201448","COMMUNITY BANK AND TRUST COMPANY","Muscatine","IA","52761","12/31/2018","8/22/2022","NM","2609 2nd Ave.","C-B-G INC","5","0","0","2","1","Muscatine","","","8/11/1980","8/11/1980","8/1/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.commbk.net","10264","7378","","","970","","1916","0","0"
"34683","0","2655495","2902005","COMMUNITY BANK AND TRUST OF FLORIDA","Ocala","FL","34471","12/31/2018","8/22/2022","NM","1603 S.W. 19th Ave.","FLORIDA CMTY BANKSHARES INC","11","0","0","8","0","Marion","36100","Ocala, FL","4/2/1998","4/2/1998","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","185635","24724","","","9732","1673","66876","70018","12612"
"58311","0","3446784","","COMMUNITY BANK DELAWARE","Lewes","DE","19958","12/31/2018","8/22/2022","NM","1450 Kings Hwy.","","2","0","0","4","0","Sussex","41540","Salisbury, MD-DE","5/30/2006","5/30/2006","5/1/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","1","http://www.communitybankdelaware.com","2809","2175","","","634","","0","0","0"
"9760","12359","835257","1127847","COMMUNITY BANK MANKATO","Vernon Center","MN","56090","12/31/2018","8/22/2022","NM","201 E. Main St.","VERNON CENTER BANCSHARES INC","4","0","0","4","0","Blue Earth","31860","Mankato-North Mankato, MN","12/1/1929","1/1/1934","8/19/2008","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","http://www.cbfg.net","0","0","","","0","","0","0","0"
"12349","0","385350","1516405","COMMUNITY BANK OF CAMERON","Cameron","WI","54822","12/31/2018","8/22/2022","NM","101 W. Main St.","CAMERON BCORP INC","4","0","0","8","1","Barron","","","1/1/1903","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.communitybankwi.com","751","250","","","501","","0","0","0"
"18568","0","958231","1417436","COMMUNITY BANK OF EASTON","Easton","IL","62633","12/31/2018","8/22/2022","NM","Second &main St.","EASTON BANCSHARES INC","1","0","0","2","0","Mason","","","8/1/1962","8/1/1962","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","","0","0","","","0","","0","0","0"
"23551","0","766052","","COMMUNITY BANK OF EL DORADO SPRINGS","El Dorado Spring","MO","64744","12/31/2018","8/22/2022","NM","Highway 54 &main St.","","1","0","0","2","1","Cedar","","","10/1/1981","10/1/1981","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","Kansas City","Western","West","0","1","www.communitybankeldo.com","26804","987","","","11985","","13832","0","0"
"33805","0","2044820","2066390","COMMUNITY BANK OF ELMHURST","Elmhurst","IL","60126","12/31/2018","8/22/2022","SM","330 W. Butterfield Rd.","COMMUNITY BANCSHARES ELMHURST","3","0","0","4","1","Du Page","16980","Chicago-Naperville-Elgin, IL-IN-WI","5/24/1993","5/24/1993","1/1/2012","Stock","0","0","FED","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.communityelmhurst.com","59326","6334","","","32885","","10319","3791","5997"
"57579","0","3213333","3213324","COMMUNITY BANK OF GEORGIA","Baxley","GA","31513","12/31/2018","8/22/2022","NM","700 W Parker St","COMMUNITY BANK OF GEORGIA INC","1","0","0","2","0","Appling","","","5/11/2004","5/11/2004","8/1/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","http://www.communitybankga.com","7095","7095","","","0","","0","0","0"
"13951","13021","974754","1106365","COMMUNITY BANK OF LOUISIANA","Mansfield","LA","71052","12/31/2018","8/22/2022","NM","118 Jefferson","MANSFIELD BANCSHARES INC","10","0","0","7","1","De Soto","43340","Shreveport-Bossier City, LA","10/1/1901","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.communitybankofla.bank","165452","0","","","48086","","117366","0","0"
"22636","0","706656","2647360","COMMUNITY BANK OF MARSHALL","Marshall","MO","65340","12/31/2018","8/22/2022","NM","811 W. College St.","MARSHALL CMTY BANCSHARES INC","7","0","0","2","0","Saline","","","5/1/1978","5/1/1978","1/10/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","Kansas City","Western","West","0","1","www.ourcommunity.bank","43365","12948","","","14953","","13980","1484","0"
"35094","0","2724766","1097995","COMMUNITY BANK OF MEMPHIS","Memphis","MO","63555","12/31/2018","8/22/2022","NM","112 E. Madison","CLARK COUNTY BANCSHARES INC","1","0","0","2","0","Scotland","","","3/20/1999","3/20/1999","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.communitybankofmemphis.com","8876","8876","","","0","","0","0","0"
"8879","10896","460033","2313544","COMMUNITY BANK OF MISSISSIPPI","Forest","MS","39074","12/31/2018","8/22/2022","NM","323 E. 3rd St.","COMMUNITY BANCSHARES MS EMPLOYEE STK OWNERSHIP PLAN","48","0","1","4","0","Scott","","","8/14/1905","1/1/1934","1/1/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","0","www.communitybank.net","43353","2990","","","410","6851","1180","0","31922"
"57141","0","3005097","3005248","COMMUNITY BANK OF MISSOURI","Richmond","MO","64085","12/31/2018","8/22/2022","NM","904 Walton Way","MISSOURI BCORP INC","2","0","0","2","0","Ray","28140","Kansas City, MO-KS","5/7/2001","5/7/2001","8/12/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","https://www.communitybankmissouri.com","0","0","","","0","","0","0","0"
"34325","0","2445052","2445098","COMMUNITY BANK OF OAK PARK RIVER FOREST","Oak Park","IL","60301","12/31/2018","8/22/2022","NM","1001 Lake St.","OAK PARK RIVER FOREST BANKSHARES","3","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","11/4/1996","11/4/1996","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","19299","3397","","","4261","2514","5004","2742","1381"
"34857","0","2702764","1204887","COMMUNITY BANK OF OELWEIN","Oelwein","IA","50662","12/31/2018","8/22/2022","NM","150 1st St, S.E.","FIRST BELMOND BCORP","1","0","0","2","0","Fayette","","","10/1/1998","10/1/1998","9/24/2018","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.bankoelwein.com","16195","992","","","4532","","10671","0","0"
"4217","0","412452","","COMMUNITY BANK OF OKLAHOMA","Verden","OK","73092","12/31/2018","8/22/2022","NM","101 W. Hwy. 62","","3","0","0","4","1","Grady","36420","Oklahoma City, OK","8/1/1907","1/1/1934","5/18/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://bankofverden.com","2219","0","","","1591","","628","0","0"
"19681","9628","901134","1479144","COMMUNITY BANK OF PARKERSBURG","Parkersburg","WV","26101","12/31/2018","8/22/2022","NM","631 Juliana St.","COMMUNITY BANKSHARES INC","4","0","0","5","1","Wood","37620","Parkersburg-Vienna, WV","3/1/1967","3/1/1967","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Scott Depot","Richmond","Northeastern","Northeast","0","1","www.communitybankpkbg.com","29957","0","","","27622","","2335","0","0"
"35513","0","2943615","3180408","COMMUNITY BANK OF PICKENS COUNTY","Jasper","GA","30143","12/31/2018","8/22/2022","NM","15 Sammy Mcghee Blvd","COMMUNITY BANKS OF GEORGIA INC","2","0","0","4","0","Pickens","12060","Atlanta-Sandy Springs-Roswell, GA","10/2/2000","10/2/2000","6/1/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","http://www.cbopc.com","22567","21182","","","1385","","0","0","0"
"58423","0","3448425","1974630","COMMUNITY BANK OF PLEASANT HILL","Pleasant Hill","MO","64080","12/31/2018","8/22/2022","NM","2401 N. Hwy. 7","LOLYN FINANCIAL CORP","1","0","0","4","0","Cass","28140","Kansas City, MO-KS","12/4/2006","12/4/2006","5/21/2014","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.cbphonline.net","19850","6722","","","10549","","2579","0","0"
"22867","0","716851","1974630","COMMUNITY BANK OF RAYMORE","Raymore","MO","64083","12/31/2018","8/22/2022","NM","801 W. Foxwood Dr.","LOLYN FINANCIAL CORP","3","0","0","4","1","Cass","28140","Kansas City, MO-KS","5/15/1979","5/15/1979","6/30/2016","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","http://www.cbronline.net","49363","5415","","","32584","","4203","5665","1496"
"57073","0","2997216","5113857","COMMUNITY BANK OF SANTA MARIA","Santa Maria","CA","93455","12/31/2018","8/22/2022","NM","2739 Santa Maria Way","COMMUNITY BCORP OF SANTA MARIA","2","0","0","4","0","Santa Barbara","42200","Santa Maria-Santa Barbara, CA","3/1/2001","3/1/2001","3/19/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","http://WWW.YOURCBSM.COM","50807","13739","","","27530","","9538","0","0"
"14776","0","257466","","COMMUNITY BANK OF SNYDER","Snyder","TX","79549","12/31/2018","8/22/2022","NM","1715 25th St.","","1","0","0","2","0","Scurry","","","5/13/1905","9/27/1934","11/5/2008","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","20049","19988","","","61","","0","0","0"
"34210","0","2483438","","COMMUNITY BANK OF THE BAY","Oakland","CA","94612","12/31/2018","8/22/2022","NM","180 Grand Ave, # 1550","","3","0","0","4","0","Alameda","41860","San Francisco-Oakland-Hayward, CA","7/22/1996","7/22/1996","3/2/2018","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.bankcbb.com","17164","762","","","7599","","6401","2402","0"
"30903","6091","697978","2523389","COMMUNITY BANK OF THE CHESAPEAKE","Waldorf","MD","20601","12/31/2018","8/22/2022","NM","3035 Leonardtown Rd.","COMMUNITY FINANCIAL CORP THE","12","0","1","4","0","Charles","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/1/1950","10/23/1957","1/1/2018","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","cbtc.com","213815","6640","","","19750","2731","100480","31578","52636"
"4646","0","725853","1053384","COMMUNITY BANK OF THE MIDWEST","Great Bend","KS","67530","12/31/2018","8/22/2022","NM","2220 Broadway","MIDWEST CMTY BANCSHARES INC","5","0","0","2","1","Barton","","","10/20/1920","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","","14347","3748","","","8834","","1765","0","0"
"35212","0","2860039","3450530","COMMUNITY BANK OF THE SOUTH","Merritt Island","FL","32953","12/31/2018","8/22/2022","NM","277 N. Sykes Creek Pkwy.","CBOS BANKSHARES INC","3","0","0","7","0","Brevard","37340","Palm Bay-Melbourne-Titusville, FL","11/29/1999","11/29/1999","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","www.cbos.bank","6352","499","","","5346","","507","0","0"
"18889","0","255547","3436927","COMMUNITY BANK OF TRENTON","Trenton","IL","62293","12/31/2018","8/22/2022","NM","104 E. Broadway","CBT BCORP INC","1","0","0","4","1","Clinton","41180","St. Louis, MO-IL","9/17/1963","9/17/1963","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","www.banktrenton.com","5318","2062","","","2134","1122","0","0","0"
"35118","53392","2775692","2774305","COMMUNITY BANK OF WICHITA, INC.","Wichita","KS","67228","12/31/2018","8/22/2022","NM","11330 E. 21st St.","COMMUNITY STATE BANCSHARES INC","2","0","0","4","0","Sedgwick","48620","Wichita, KS","8/16/1999","8/16/1999","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","http://www.communitybankwichita.com","5665","0","","","2477","","3188","0","0"
"57468","0","3139321","3139312","COMMUNITY BANK OWATONNA","Owatonna","MN","55060","12/31/2018","8/22/2022","NM","640 Bridge St.","COMMUNITY FINANCIAL CORP","1","0","0","4","0","Steele","","","1/13/2003","1/13/2003","3/14/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.cbowatonna.com","2474","956","","","1425","0","93","0","0"
"6989","10251","202907","1048867","COMMUNITY BANK, NATIONAL ASSOCIATION","Canton","NY","13617","12/31/2018","8/22/2022","N","45-49 Court St.","COMMUNITY BANK SYSTEM INC","230","0","1","9","0","Saint Lawrence","","","1/1/1866","1/1/1934","5/12/2017","Stock","0","1","OCC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","0","www.cbna.com","577418","126821","","","97109","267639","68120","17729","0"
"26871","0","77422","3848632","COMMUNITY BANKERS' BANK","Midlothian","VA","23113","12/31/2018","8/22/2022","SM","2601 Promenade Pkwy.","CBB FINANCIAL CORP","1","0","0","4","0","Chesterfield","40060","Richmond, VA","1/2/1987","1/2/1987","8/31/2017","Stock","0","0","FED","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","0","http://cbbonline.com","14650","9094","","","1519","","4037","0","0"
"34160","15999","553038","2530118","COMMUNITY BANKING COMPANY OF FITZGERALD","Fitzgerald","GA","31750","12/31/2018","8/22/2022","NM","102 W. Roanoke Dr.","CBC HOLDING CO","2","0","0","4","0","Ben Hill","","","4/19/1996","4/19/1996","2/27/2009","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.communitybankoffitzgerald.com","10033","0","","","1165","","6631","1264","973"
"920","0","102539","1204467","COMMUNITY BANKS OF SHELBY COUNTY","Cowden","IL","62422","12/31/2018","8/22/2022","NM","126 N. Grand Ave","COWDEN BCORP INC","3","0","0","2","1","Shelby","","","1/1/1892","1/1/1934","11/9/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.communities1st.com","11676","11676","","","0","","0","0","0"
"26363","14581","299868","","COMMUNITY COMMERCE BANK","Claremont","CA","91711","12/31/2018","8/22/2022","NM","358 W Foothill Blvd","","4","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","10/1/1976","9/10/1985","2/15/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","0","https://www.ccombank.com","273","0","","","0","273","0","0","0"
"10568","17428","168357","3802540","COMMUNITY DEVELOPMENT BANK, FSB","Ogema","MN","56569","12/31/2018","8/22/2022","SA","516 Main St.","MIDWEST MN CMTY DEVELOPMENT","3","0","0","4","0","Becker","","","1/6/1906","1/1/1934","10/20/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.comdevbank.com","14113","247","","","13866","0","0","0","0"
"57129","17528","3040418","3793125","COMMUNITY FEDERAL SAVINGS BANK","Woodhaven","NY","11421","12/31/2018","8/22/2022","SA","89-16 Jamaica Ave.","COMMUNITY FSB HOLDING CO","1","0","0","4","0","Queens","35620","New York-Newark-Jersey City, NY-NJ-PA","7/16/2001","7/16/2001","7/24/2017","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.cfsb.com","11824","3406","","","3486","1341","0","0","3591"
"27053","0","47256","","COMMUNITY FINANCIAL BANK","Prentice","WI","54556","12/31/2018","8/22/2022","NM","450 Ctr. St.","","2","0","0","4","0","Price","","","10/1/1987","10/1/1987","9/2/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","www.communityfinancialbank.net","0","0","","","0","","0","0","0"
"287","11962","698144","2052067","COMMUNITY FINANCIAL SERVICES BANK","Benton","KY","42025","12/31/2018","8/22/2022","SM","221 W. 5th St.","COMMUNITY FINL SERVICES EMPLOYEE STK OWNERSHIP PLAN","6","0","0","4","0","Marshall","","","1/1/1890","1/1/1934","12/19/2017","Stock","0","1","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Southeast","0","1","http://www.yourlifeyourbank.com","105480","32744","","","30100","1488","36221","3082","1845"
"10595","0","756848","2587411","COMMUNITY FIRST BANK","Butler","MO","64730","12/31/2018","8/22/2022","NM","915 W. Fort Scott St.","COMMUNITY FIRST BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","1/1/1932","1/1/1934","5/31/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","http://www.communityfirstbank.net","8828","4986","","","3831","","11","0","0"
