cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,uc,ucloc,uccrcd,uccomre,uccomres,uccomreu,ucsc,ucother,ucover1,sclent,othoffbs,partconv,partacqu
"35033","0","2871558","4111584","AMERICAN COMMUNITY BANK","Glen Cove","NY","11542","3/31/2014","8/25/2021","NM","300 Glen St.","AMERICAN COMMUNITY BCORP INC","5","0","0","4","0","Nassau","35620","New York-Newark-Jersey City, NY-NJ-PA","1/10/2000","1/10/2000","7/1/2009","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://ACBALWAYS.COM/","11986","2533","0","7147","7147","0","0","2306","11986","0","0","","0"
"57444","0","3216316","","AMERICAN CONTINENTAL BANK","City Of Industry","CA","91748","3/31/2014","8/25/2021","NM","17700 Castleton St, # 100","","4","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","10/6/2003","10/6/2003","2/15/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","http://www.americancontinentalbank.com","10809","0","0","5633","5633","0","0","5176","5564","0","0","","0"
"57359","0","3116519","3116498","AMERICAN EAGLE BANK","South Elgin","IL","60177","3/31/2014","8/25/2021","NM","556 Randall Rd.","ORCHID FINANCIAL BCORP INC","1","0","0","4","0","Kane","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/17/2002","10/17/2002","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.americaneaglebank.com","6989","1391","0","4729","4729","0","0","869","4090","0","0","","0"
"58514","0","3559714","3116498","AMERICAN EAGLE BANK OF CHICAGO","Chicago","IL","60647","3/31/2014","8/25/2021","NM","2255 N. Western Ave.","ORCHID FINANCIAL BCORP INC","1","0","0","6","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","4/16/2007","4/16/2007","7/2/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","5545","83","0","5083","5083","0","0","379","1044","0","0","","0"
"34090","14359","2339535","2342085","AMERICAN ENTERPRISE BANK","Buffalo Grove","IL","60089","3/31/2014","8/25/2021","NM","600 N. Buffalo Grove Rd.","A E BCORP INC","3","0","0","4","1","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","11/15/1995","11/15/1995","6/23/2011","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","22169","11729","0","0","0","0","0","10440","15575","0","0","","0"
"57709","0","3242575","3311631","AMERICAN ENTERPRISE BANK OF FLORIDA","Jacksonville","FL","32256","3/31/2014","8/25/2021","NM","10611 Deerwood Park Blvd.","AMERICAN ENTERPRISE BANKSHARES","2","0","0","4","0","Duval","27260","Jacksonville, FL","2/23/2004","2/23/2004","7/7/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","37800","7649","1113","6986","6986","0","0","22052","4923","0","5000","","0"
"10647","52808","1014451","1061950","AMERICAN EXCHANGE BANK","Elmwood","NE","68349","3/31/2014","8/25/2021","SM","151 N. 4th St.","AMERICAN EXCHANGE CO","2","0","0","2","1","Cass","36540","Omaha-Council Bluffs, NE-IA","7/13/1889","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.aebank.com","6894","0","0","0","0","0","0","6894","726","0","0","","0"
"428","17415","811550","","AMERICAN EXCHANGE BANK","Henryetta","OK","74437","3/31/2014","8/25/2021","NM","510-512 W. Main St.","","2","0","0","8","1","Okmulgee","46140","Tulsa, OK","1/1/1933","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","americanexchange.bank","755","0","0","0","0","0","0","755","0","0","5225","","0"
"2328","0","826451","2816858","AMERICAN EXCHANGE BANK, LINDSAY, OKLAHOMA","Lindsay","OK","73052","3/31/2014","8/25/2021","NM","402 S. Main St.","GRIFFITH FAMILY FINL HOLDINGS L L C","2","0","0","7","0","Garvin","","","1/1/1924","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","392","0","0","5","5","0","0","387","0","0","0","","0"
"35328","15648","2966306","1275216","AMERICAN EXPRESS BANK, FSB.","Salt Lake City","UT","84184","3/31/2014","8/25/2021","SA","4315 S. 2700 W.","AMERICAN EXPRESS CO","1","0","0","3","0","Salt Lake","41620","Salt Lake City, UT","12/1/2000","12/1/2000","3/13/2014","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","0","","151164219","0","151114149","50070","0","50070","0","0","50070","0","0","","0"
"27471","0","1394676","1275216","AMERICAN EXPRESS CENTURION BANK","Salt Lake City","UT","84184","3/31/2014","8/25/2021","NM","4315 S. 2700 West, Mail Code","AMERICAN EXPRESS CO","2","1","0","3","0","Salt Lake","41620","Salt Lake City, UT","3/20/1989","3/20/1989","3/13/2014","Stock","0","0","FDIC","DIF","San Francisco","WASHINGTON","Salt Lake City","San Francisco","Western","West","0","0","http://www.americanexpress.com","73217325","0","73139220","78105","0","78105","0","0","78105","0","0","","0"
"29140","2983","637170","3802858","AMERICAN FEDERAL BANK","Fargo","ND","58102","3/31/2014","8/25/2021","SA","215 N. 5th St.","AMERICAN FEDERAL CORP","13","0","1","2","1","Cass","22020","Fargo, ND-MN","1/1/1891","3/16/1935","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.americanfederalbank.com","112335","8303","0","4235","4026","209","0","99797","0","0","5050","","0"
"30182","4902","685676","4126609","AMERICAN FEDERAL SAVINGS BANK","Helena","MT","59601","3/31/2014","8/25/2021","SA","1400 Prospect Ave.","EAGLE BCORP MONTANA INC","13","0","0","8","0","Lewis And Clark","","","1/1/1922","3/26/1942","11/30/2012","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.opportunitybank.com","61365","35920","1054","15362","15362","0","0","9029","27884","0","0","","0"
"34656","0","2694681","3472176","AMERICAN FIRST NATIONAL BANK","Houston","TX","77036","3/31/2014","8/25/2021","N","9999 Bellaire Blvd.","AFNB HOLDINGS INC","15","0","1","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","5/18/1998","5/18/1998","9/30/2011","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.afnb.com","132730","416","0","93957","93957","0","0","38357","22480","0","0","","0"
"57113","0","3025134","3416376","AMERICAN FOUNDERS BANK, INC.","Lexington","KY","40507","3/31/2014","8/25/2021","NM","318 E. Main St.","FINANCIAL HOLDINGS INC","5","0","0","4","0","Fayette","30460","Lexington-Fayette, KY","5/14/2001","5/14/2001","4/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","Cleveland","Central","Southeast","0","1","","28304","10707","0","5336","5336","0","0","12261","20762","0","0","","0"
"313","13234","893538","1083635","AMERICAN GATEWAY BANK","Baton Rouge","LA","70816","3/31/2014","8/25/2021","NM","11307 Coursey Blvd.","AMERICAN GATEWAY FINL CORP","10","0","0","4","0","East Baton Rouge","12940","Baton Rouge, LA","1/1/1905","1/1/1934","12/10/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","","42896","9556","905","15785","15785","0","0","16650","2167","0","0","","0"
"35223","0","2805535","2805544","AMERICAN HEARTLAND BANK AND TRUST","Sugar Grove","IL","60554","3/31/2014","8/25/2021","NM","799 Heartland Dr.","AMERICAN HEARTLAND BANCSHARES","1","0","0","4","0","Kane","16980","Chicago-Naperville-Elgin, IL-IN-WI","2/7/2000","2/7/2000","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.1stsecurebank.com","6710","281","0","3052","3052","0","0","3377","1698","0","0","","0"
"57025","0","2960555","","AMERICAN HERITAGE BANK","Clovis","NM","88101","3/31/2014","8/25/2021","NM","3300 N Prince St","","2","0","0","2","0","Curry","","","12/5/2000","12/5/2000","10/17/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Albuquerque","Dallas","Western","West","0","1","www.ahbnm.com","16092","0","0","0","0","0","0","16092","0","0","0","","0"
"4190","0","311050","1052220","AMERICAN HERITAGE BANK","Sapulpa","OK","74066","3/31/2014","8/25/2021","SM","2 S. Main St.","AMERICAN BCORP INC","21","0","0","9","1","Creek","46140","Tulsa, OK","6/15/1905","1/1/1934","1/1/2013","Stock","0","1","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","http://www.ahb.bank","65328","1006","3196","20828","20828","0","0","40298","23","0","0","","0"
"8843","0","61757","4520953","AMERICAN HERITAGE NATIONAL BANK","Long Prairie","MN","56347","3/31/2014","8/25/2021","N","24 2nd St. S.","AMERICAN HERITAGE HOLDING CO","4","0","0","4","0","Todd","","","9/1/1881","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.logbank.com","23876","0","0","0","0","0","0","23876","3202","0","0","","0"
"1439","12419","547251","1210459","AMERICAN INTERSTATE BANK","Elkhorn","NE","68022","3/31/2014","8/25/2021","NM","3331 N 204th St.","AMERICAN INTERSTATE BCORP INC","3","0","0","4","1","Douglas","36540","Omaha-Council Bluffs, NE-IA","3/29/1915","1/1/1934","7/24/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","http://www.americaninterstatebank.com","18597","2064","0","4949","4949","0","0","11584","9198","0","4055","","0"
"57695","17958","3229642","3802698","AMERICAN INVESTORS BANK AND MORTGAGE","Eden Prairie","MN","55344","3/31/2014","8/25/2021","SA","6385 Old Shady Oak Rd, # 110","BANK FINANCIAL SERVICES INC","1","0","0","5","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","1/15/2004","1/15/2004","7/21/2011","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.aibandm.com","8692","8606","0","0","0","0","0","86","0","0","0","","0"
"30950","6160","713074","","AMERICAN LOAN AND SAVINGS ASSOCIATION","Hannibal","MO","63401","3/31/2014","8/25/2021","SA","105 N Maple Ave","","2","0","0","5","0","Marion","","","1/1/1909","8/16/1957","7/21/2011","Non-Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","","0","0","0","0","0","0","0","0","0","0","0","","0"
"34334","15967","2533043","3272367","AMERICAN METRO BANK","Chicago","IL","60640","3/31/2014","8/25/2021","NM","4878 N. Broadway","AMERICAN METRO BCORP INC","2","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/29/1997","1/29/1997","10/15/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.americanmetrobank.com","997","393","0","264","264","0","0","340","604","0","0","","0"
"21272","0","841436","1947045","AMERICAN MIDWEST BANK","Sycamore","IL","60178","3/31/2014","8/25/2021","NM","1985 Dekalb Ave.","NATIONAL BCORP INC","6","0","0","4","0","De Kalb","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/1973","10/15/1973","11/20/2011","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","35684","10487","1736","3996","3515","481","0","19465","6037","0","0","","0"
"58309","0","3447576","3447567","AMERICAN MOMENTUM BANK","College Station","TX","77845","3/31/2014","8/25/2021","NM","One Momentum Blvd.","ADAM BANK GROUP INC","23","0","1","4","0","Brazos","17780","College Station-Bryan, TX","10/25/2006","10/25/2006","1/19/2014","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","www.americanmomentum.bank","151416","7488","0","109582","109582","0","0","34346","94456","0","0","","0"
"26398","13943","481430","2939337","AMERICAN NATIONAL BANK","Oakland Park","FL","33308","3/31/2014","8/25/2021","N","4301 N. Fedl Hwy.","ANB HOLDINGS INC","1","0","0","4","0","Broward","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/15/1985","10/15/1985","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","www.americannationalbank.com","16508","305","0","11179","11179","0","0","5024","11368","0","0","","0"
"24472","11910","256058","1131853","AMERICAN NATIONAL BANK","Ardmore","OK","73401","3/31/2014","8/25/2021","N","1901 N. Commerce","AMCORP FINANCIAL INC","8","0","1","8","1","Carter","","","5/2/1983","5/2/1983","4/1/2010","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.bankanb.com","14951","0","1593","5318","5318","0","0","8040","5516","0","0","","0"
"19300","10134","660655","1059715","AMERICAN NATIONAL BANK","Omaha","NE","68114","3/31/2014","8/25/2021","N","8990 W. Dodge Rd.","AMERICAN NATIONAL CORP","36","0","1","4","1","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/2/1964","12/2/1964","1/14/2012","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.american.bank","325450","26909","0","103913","103913","0","0","194628","172939","0","0","","0"
"22373","10059","498362","2507183","AMERICAN NATIONAL BANK & TRUST","Wichita Falls","TX","76308","3/31/2014","8/25/2021","N","2732a Midwestern Pkwy.","AMERIBANCSHARES INC","6","0","0","4","0","Wichita","48660","Wichita Falls, TX","11/29/1976","11/29/1976","1/1/2013","Stock","0","1","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.amnat.com","38105","356","0","14456","14456","0","0","23293","0","0","0","","0"
"33812","15499","2051127","2716640","AMERICAN NATIONAL BANK - FOX CITIES","Appleton","WI","54911","3/31/2014","8/25/2021","N","2200 N. Richmond St.","AMERICAN NATIONAL BCORP INC","1","0","0","4","1","Outagamie","11540","Appleton, WI","6/14/1993","6/14/1993","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","http://www.anbfc.bank","30112","1938","0","2479","2479","0","0","25695","3628","0","0","","0"
"6837","11656","958727","1076691","AMERICAN NATIONAL BANK AND TRUST COMPANY","Danville","VA","24541","3/31/2014","8/25/2021","N","628 Main St.","AMERICAN NATL BANKSHARES INC","29","0","1","4","0","Danville City","","","2/9/1909","1/1/1934","7/1/2011","Stock","0","1","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","www.amnb.com","185766","89432","0","15490","15490","0","0","80844","97473","0","72700","","0"
"26499","12972","306159","3047172","AMERICAN NATIONAL BANK OF MINNESOTA","Baxter","MN","56425","3/31/2014","8/25/2021","N","7638 Woida Rd.","AMERICAN BCORP OF MN INC","8","0","0","4","1","Crow Wing","","","5/1/1983","1/2/1986","5/4/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.anbmn.com","9824","2553","0","2810","2810","0","0","4461","5579","0","0","","0"
"57169","0","3010318","3218132","AMERICAN PATRIOT BANK","Greeneville","TN","37745","3/31/2014","8/25/2021","NM","3095 E. Andrew Johnson Hwy.","AMERICAN PATRIOT FINL GROUP","3","0","0","4","0","Greene","","","7/9/2001","7/9/2001","9/17/2008","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","4956","1737","0","2220","2220","0","0","999","0","0","0","","0"
"58469","0","3623110","","AMERICAN PLUS BANK, N.A.","Arcadia","CA","91007","3/31/2014","8/25/2021","N","630 W. Duarte Rd.","","2","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","8/8/2007","8/8/2007","12/1/2008","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","http://www.bankaplus.com","19860","0","0","17767","17767","0","0","2093","16501","0","0","","0"
"58584","0","3671997","3824261","AMERICAN PRIDE BANK","Macon","GA","31204","3/31/2014","8/25/2021","NM","4740 Log Cabin Dr.","AMERICAN BCORP INC","3","0","0","4","0","Bibb","31420","Macon, GA","12/12/2007","12/12/2007","7/27/2012","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.americanpridebank.com","6047","15","0","5900","5900","0","0","132","2523","0","0","","0"
"24655","14089","735768","2312837","AMERICAN RIVER BANK","Sacramento","CA","95815","3/31/2014","8/25/2021","NM","1545 River Park Dr.","AMERICAN RIVER BANKSHARES","12","0","0","4","0","Sacramento","40900","Sacramento-Roseville-Arden-Arcade, CA","8/29/1983","8/29/1983","3/31/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Sacramento","San Francisco","Western","Western","0","1","www.americanriverbank.com","30072","1854","0","9022","9022","0","0","19196","9927","0","0","","0"
"58281","0","3388482","","AMERICAN RIVIERA BANK","Santa Barbara","CA","93101","3/31/2014","8/25/2021","NM","1033 Anacapa St.","","2","0","0","4","0","Santa Barbara","42200","Santa Maria-Santa Barbara, CA","7/18/2006","7/18/2006","9/30/2008","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","www.americanriviera.bank","23844","4909","0","4477","4477","0","0","14458","22195","0","0","","0"
"29899","4287","12179","","AMERICAN SAVINGS BANK","Middletown","OH","45042","3/31/2014","8/25/2021","SA","701 N. University Blvd.","","2","0","0","5","0","Butler","17140","Cincinnati, OH-KY-IN","1/1/1889","8/9/1937","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","561","494","0","0","0","0","0","67","561","0","0","","0"
"9104","9913","337247","1141508","AMERICAN SAVINGS BANK","Tripoli","IA","50676","3/31/2014","8/25/2021","NM","312 S. Main St","TRIPOLI BANCSHARES INC","1","0","0","2","1","Bremer","47940","Waterloo-Cedar Falls, IA","1/10/1899","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.asbtripoli.com","2845","0","0","183","183","0","0","2662","0","0","0","","0"
"32526","8384","54973","3842957","AMERICAN SAVINGS BANK, FSB","Honolulu","HI","96813","3/31/2014","8/25/2021","SA","1001 Bishop St, # 100","HAWAIIAN ELECTRIC INDUSTRIES","58","0","0","5","0","Honolulu","46520","Urban Honolulu, HI","1/23/1987","1/23/1987","1/9/2012","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.asbhawaii.com","1644504","1048466","0","196050","178890","17160","0","399988","1373705","0","0","","0"
"29597","12609","455879","2506784","AMERICAN SAVINGS BANK, FSB","Portsmouth","OH","45662","3/31/2014","8/25/2021","SA","503 Chillicothe St.","ASB FINANCIAL CORP","6","0","1","5","0","Scioto","","","1/1/1892","12/27/1948","11/16/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","16791","12470","0","848","848","0","0","3473","16770","0","0","","0"
"29878","4247","1010574","3848267","AMERICAN SAVINGS, FSB","Munster","IN","46321","3/31/2014","8/25/2021","SA","8230 Hohman Ave.","AMB FINANCIAL CORP","4","0","0","4","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1910","7/27/1937","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.acbanker.com","16425","6727","1535","1750","1750","0","0","6413","12718","0","0","","0"
"33121","0","1471577","3192773","AMERICAN SECURITY BANK","Newport Beach","CA","92660","3/31/2014","8/25/2021","SM","1401 Dove St, # 100","AMERICA BANCSHARES INC","9","0","0","4","1","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","9/17/1990","9/17/1990","9/5/2012","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","","24959","5022","0","5153","5003","150","0","14784","4326","0","0","","0"
"9967","0","262358","4136046","AMERICAN STATE BANK","Arp","TX","75750","3/31/2014","8/25/2021","SM","102 W Front","STEELE HOLDINGS INC","5","0","0","4","1","Smith","46340","Tyler, TX","8/1/1911","1/1/1934","6/11/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.asbtx.com","5717","160","0","2152","2152","0","0","3405","1785","0","0","","0"
"15432","15921","477059","1127052","AMERICAN STATE BANK","Oldham","SD","57051","3/31/2014","8/25/2021","NM","101 Main St","CONSOLIDATED HOLDING CO","2","0","0","2","0","Kingsbury","","","11/2/1936","11/2/1936","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","1300","0","0","0","0","0","0","1300","0","0","0","","0"
"228","12625","735441","1201457","AMERICAN STATE BANK","Sioux Center","IA","51250","3/31/2014","8/25/2021","NM","525 N. Main St.","AMBANK CO INC","6","0","0","2","1","Sioux","","","9/1/1913","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.ambankiowa.com","211339","9677","7556","14954","14954","0","0","179152","49739","0","0","","0"
"26944","13210","276645","1144095","AMERICAN STATE BANK","Osceola","IA","50213","3/31/2014","8/25/2021","SM","1000 Jeffreys Dr.","OSCEOLA BCORP","4","0","0","2","1","Clarke","","","4/23/1987","4/23/1987","7/25/2011","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.americanstatebank.com","16069","28","495","4164","4164","0","0","11382","845","0","0","","0"
"57144","0","2957014","1066441","AMERICAN STATE BANK & TRUST COMPANY","Great Bend","KS","67530","3/31/2014","8/25/2021","SM","1321 Main St.","AMERICAN STATE BANCSHARES INC","6","0","0","2","0","Barton","","","4/20/2001","4/20/2001","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","https://asbt.bank","76865","315","0","12801","12801","0","0","63749","12801","0","0","","0"
"15444","12190","244251","2632571","AMERICAN STATE BANK & TRUST COMPANY OF WILLISTON","Williston","ND","58801","3/31/2014","8/25/2021","NM","223 Main St.","AMERICAN STB HOLDING CO INC","2","0","0","7","1","Williams","","","12/1/1936","12/18/1936","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.asbt.com","58365","854","4038","13541","13541","0","0","39932","22250","0","0","","0"
"10204","0","43454","1122703","AMERICAN STATE BANK OF ERSKINE","Erskine","MN","56535","3/31/2014","8/25/2021","NM","201 Vance Ave.","MEDR BANCSHARES INC","1","0","0","8","1","Polk","24220","Grand Forks, ND-MN","4/14/1929","1/1/1934","9/18/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","","1810","0","0","17","17","0","0","1793","1230","0","0","","0"
"22263","0","21359","1857760","AMERICAN STATE BANK OF GRYGLA","Grygla","MN","56727","3/31/2014","8/25/2021","SM","102 S Main Ave","GRYGLA FINANCIAL CORP","1","0","0","2","1","Marshall","","","4/30/1976","4/30/1976","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.asbgrygla.com","1263","0","0","0","0","0","0","1263","216","0","0","","0"
"22554","0","600651","1131406","AMERICAN STATE BANK OF PIERRE","Pierre","SD","57501","3/31/2014","8/25/2021","SM","700 E. Sioux Ave.","LEACKCO BANK HOLDING CO INC","2","0","0","2","1","Hughes","","","11/4/1977","11/4/1977","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","1450","421","0","0","0","0","0","1029","0","0","0","","0"
"13150","10181","596848","1134694","AMERICAN TRUST & SAVINGS BANK","Dubuque","IA","52001","3/31/2014","8/25/2021","SM","9th &main St.","ATBANCORP","11","0","0","4","0","Dubuque","20220","Dubuque, IA","1/1/1905","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","389528","36878","13791","21994","19514","2480","0","316865","98103","0","0","","0"
"10120","0","675341","1140846","AMERICAN TRUST AND SAVINGS BANK","Lowden","IA","52255","3/31/2014","8/25/2021","NM","309 Mckinley Ave.","LOWDEN BANCSHARES INC","1","0","0","2","0","Cedar","","","10/1/1913","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.atsb-lowden.com","180","0","0","36","36","0","0","144","0","0","0","","0"
"58076","0","3357947","3357938","AMERICAN TRUST BANK","Kirksville","MO","63501","3/31/2014","8/25/2021","NM","2817 N. Baltimore","KIRKSVILLE BCORP INC","1","0","0","2","0","Adair","","","10/24/2005","10/24/2005","10/18/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.connectionsbank.com","4520","0","0","414","414","0","0","4106","578","0","0","","0"
"57689","0","3235689","","AMERICAN TRUST BANK OF EAST TENNESSEE","Knoxville","TN","37919","3/31/2014","8/25/2021","NM","6771 Baum Dr.","","4","0","0","4","0","Knox","28940","Knoxville, TN","2/5/2004","2/5/2004","4/7/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","11235","6042","0","1661","1311","350","0","3532","711","0","0","","0"
"30713","5789","365875","","AMERICAN UNION SAVINGS AND LOAN ASSOCIATION, S.B.","Chicago","IL","60622","3/31/2014","8/25/2021","SB","2601 W Division St.","","1","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1925","8/23/1954","1/1/2007","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","0","0","0","0","0","0","0","0","0","0","0","","0"
"8205","15484","201254","1128705","AMERICANA COMMUNITY BANK","Sleepy Eye","MN","56085","3/31/2014","8/25/2021","NM","300 Main St. W.","MIDWEST BANCSHARES INC","5","0","0","2","1","Brown","","","1/1/1881","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.americanafinancial.com","18319","1658","0","0","0","0","0","16661","7546","0","0","","0"
"22441","9463","39475","4091800","AMERICANWEST BANK","Spokane","WA","99201","3/31/2014","8/25/2021","NM","41 W. Riverside Ave, # 400","SKBHC HOLDINGS LLC","101","0","1","4","0","Spokane","44060","Spokane-Spokane Valley, WA","4/1/1977","4/1/1977","12/17/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","0","","447235","118174","0","33218","7730","25488","0","295843","231881","0","125","","0"
