cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,lnreres,LNRERSFM,LNRERSF2,lnreloc,LNRERSF1
"7464","14199","71318","1117455","DNB FIRST, NATIONAL ASSOCIATION","Downingtown","PA","19335","9/30/2010","8/17/2020","N","4 Brandywine Ave.","DNB FINANCIAL CORP","13","0","0","4","0","Chester","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/1/1861","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","98389","64511","15844","18034","36573"
"3977","0","401559","2359962","DNB NATIONAL BANK","Clear Lake","SD","57226","9/30/2010","8/17/2020","N","305 4th St W","DCNB HOLDING CO","2","0","0","5","1","Deuel","","","1/1/1926","1/1/1934","9/10/2008","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.dnbanks.com","3687","2232","25","1430","826"
"32245","8043","961624","","DOLLAR BANK, FEDERAL SAVINGS BANK","Pittsburgh","PA","15222","9/30/2010","8/17/2020","SA","340 4th Ave","","62","0","1","5","0","Allegheny","38300","Pittsburgh, PA","9/21/1984","9/21/1984","1/27/2009","Non-Stock","0","0","OTS","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","0","WWW.DOLLAR.BANK","3349859","2959481","134354","256024",""
"27015","13964","541307","","DOMESTIC BANK","Cranston","RI","2910","9/30/2010","8/17/2020","SA","815 Reservoir Ave.","","9","0","1","8","0","Providence","39300","Providence-Warwick, RI-MA","1/1/1967","7/20/1987","10/30/2008","Stock","0","0","OTS","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","38732","28027","2026","8679",""
"29617","3764","87177","","DOOLIN SECURITY SAVINGS BANK, FSB","New Martinsville","WV","26155","9/30/2010","8/17/2020","SA","610 N. State Rt. 2","","3","0","0","7","0","Wetzel","","","1/1/1906","10/10/1936","3/31/2006","Non-Stock","0","0","OTS","DIF","Atlanta","CHICAGO","Columbus","Cleveland","Northeastern","Northeast","0","1","www.1stmutualbank.com","9685","9679","0","6",""
"32102","7854","671576","2184164","DORAL BANK","San Juan","PR","920","9/30/2010","8/17/2020","NM","1451 Fd Roosevelt Ave.","DORAL FINANCIAL CORP","1","0","0","5","0","San Juan","41980","San Juan-Carolina-Caguas, PR","10/16/1981","10/16/1981","3/5/2010","Stock","0","1","FDIC","DIF","New York","NEW YORK","San Juan","New York","Northeastern","Southeast","34","0","","3634025","3397735","236290","0","0"
"34905","15365","2851626","2184164","DORAL BANK, FSB","New York","NY","10022","9/30/2010","8/17/2020","SA","623 5th Ave.","DORAL FINANCIAL CORP","3","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","10/4/1999","10/4/1999","11/5/2007","Stock","0","0","OTS","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","0","","11680","11380","300","0",""
"17105","0","16458","1051513","DOUGLAS COUNTY BANK","Lawrence","KS","66044","9/30/2010","8/17/2020","NM","9th &kentucky St.","KANSAS NATURAL GAS INC","8","0","0","4","1","Douglas","29940","Lawrence, KS","5/1/1952","5/1/1952","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","","23246","19178","1783","2285","6523"
"21649","0","201638","1082852","DOUGLAS COUNTY BANK","Douglasville","GA","30134","9/30/2010","8/17/2020","NM","6157 Fairburn Rd.","THORNTON HOLDING CO INC","4","0","0","4","1","Douglas","12060","Atlanta-Sandy Springs-Roswell, GA","6/25/1974","6/25/1974","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","55286","48114","2491","4681","0"
"57230","0","3049635","3049626","DOUGLAS NATIONAL BANK","Douglas","GA","31533","9/30/2010","8/17/2020","N","211 E. Ward St.","DNB FINANCIAL SERVICES INC","1","0","0","4","1","Coffee","","","11/19/2001","11/19/2001","7/26/2007","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","http://www.dnbdouglas.com","36596","28897","4937","2762","7643"
"17488","0","849834","1139617","DOWNERS GROVE NATIONAL BANK","Westmont","IL","60559","9/30/2010","8/17/2020","N","6301 Fairview Ave.","DG BCORP INC","3","0","0","4","0","Du Page","16980","Chicago-Naperville-Elgin, IL-IN-WI","9/9/1955","9/9/1955","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","53326","39342","1578","12406","0"
"57336","0","3090833","3090842","DRAKE BANK","Saint Paul","MN","55107","9/30/2010","8/17/2020","NM","60 Plato Blvd, # 100","PLATO HOLDINGS INC","1","0","0","4","1","Ramsey","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/1/2002","5/1/2002","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.drake-bank.com","23080","14584","1545","6951","5148"
"32737","12643","1436071","1493579","DRUMMOND COMMUNITY BANK","Chiefland","FL","32626","9/30/2010","8/17/2020","NM","1627 N. Young Blvd.","DRUMMOND BANKING CO","7","0","0","8","1","Levy","23540","Gainesville, FL","1/12/1990","1/12/1990","5/30/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","http://www.drummondbank.com","34497","33575","660","262","397"
"33933","11884","2239279","","DRYADES SAVINGS BANK, F.S.B.","New Orleans","LA","70130","9/30/2010","8/17/2020","SA","233 Carondelet St, # 200","","4","0","0","4","0","Orleans","35380","New Orleans-Metairie, LA","9/9/1994","9/9/1994","3/31/2006","Stock","0","0","OTS","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","","20638","19793","358","487",""
"34331","0","2502825","","DSRM NATIONAL BANK","Albuquerque","NM","87109","9/30/2010","8/17/2020","N","5600 Wyoming Blvd, N.E, # 27","","1","0","0","7","0","Bernalillo","10740","Albuquerque, NM","10/1/1996","10/1/1996","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Albuquerque","Kansas City","Western","West","0","0","","0","0","0","0","0"
"10804","13759","823142","4098126","DU QUOIN STATE BANK","Du Quoin","IL","62832","9/30/2010","8/17/2020","SM","15 E. Main St.","DU QUOIN STATE BANK ESOP","3","0","0","8","1","Perry","","","4/17/1915","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.duquoinstatebank.com","16978","16395","583","0","6921"
"15219","9365","642549","1206546","DUBUQUE BANK AND TRUST COMPANY","Dubuque","IA","52001","9/30/2010","8/17/2020","NM","1398 Central Ave.","HEARTLAND FINANCIAL USA INC","10","0","0","4","0","Dubuque","20220","Dubuque, IA","7/3/1935","7/3/1935","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","0","http://www.dubuquebank.com","104433","82622","7437","14374","24966"
"5732","14600","424343","1201653","DUPAGE NATIONAL BANK","West Chicago","IL","60185","9/30/2010","8/17/2020","N","101 Main St.","F F HOLDING CORP","3","0","0","4","1","Du Page","16980","Chicago-Naperville-Elgin, IL-IN-WI","8/29/1891","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","23429","10098","277","13054","0"
"14714","0","201441","2847236","DUPONT STATE BANK","Dupont","IN","47231","9/30/2010","8/17/2020","NM","220 N. State St.","LEA M MCMULLAN TRUST","5","0","0","4","0","Jefferson","","","1/1/1910","8/28/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","St. louis","Central","Central","0","1","","28401","26964","239","1198","21454"
"17713","13470","537038","1492198","DURAND STATE BANK","Durand","IL","61024","9/30/2010","8/17/2020","NM","1005 Cameron Dr.","DURAND BCORP INC","2","0","0","8","0","Winnebago","40420","Rockford, IL","2/1/1957","2/1/1957","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","http://www.durandstatebank.com","18056","14733","1365","1958","0"
"15336","0","101439","2388663","DURDEN BANKING COMPANY, INCORPORATED","Twin City","GA","30471","9/30/2010","8/17/2020","NM","111 N. Railroad Ave.","DURDEN BANKSHARES INC","3","0","0","8","1","Emanuel","","","1/1/1934","1/15/1936","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Savannah","Atlanta","Southern","Southeast","0","1","www.durdenbc.com","53022","48154","4371","497","2417"
"18292","16006","671857","2270834","DUTTON STATE BANK","Dutton","MT","59433","9/30/2010","8/17/2020","NM","101 Main St. W.","DUTTON BCORP INC","2","0","0","2","0","Teton","","","9/12/1960","9/12/1960","12/29/2008","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","","2243","2231","0","12","0"
"17441","0","602842","1130717","DYSART STATE BANK","Dysart","IA","52224","9/30/2010","8/17/2020","NM","301 Main St.","DYSART BANCSHARES INC","1","0","0","2","1","Tama","","","1/1/1934","5/31/1955","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","853","853","0","0","721"
"30746","5848","370271","","E*TRADE BANK","Arlington","VA","22203","9/30/2010","8/17/2020","SA","671 N. Glebe Rd, 16th Fl.","","2","0","0","5","0","Arlington","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","1/1/1933","6/23/1955","9/28/2007","Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","0","www.etrade.com","15226542","8655922","1585156","4985464",""
"58119","18000","3441677","","E*TRADE SAVINGS BANK","Arlington","VA","22203","9/30/2010","8/17/2020","SA","671 N. Glebe Rd.","","25","0","1","5","0","Arlington","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","5/1/2006","5/1/2006","5/1/2006","Stock","5848","0","OTS","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","0","www.etrade.com","470079","470079","0","0",""
"32477","8308","648877","","E*TRADE UNITED BANK","Arlington","VA","22203","9/30/2010","8/17/2020","SA","671 N. Glebe Rd.","","1","0","0","5","0","Arlington","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","6/4/1986","6/4/1986","11/1/2008","Stock","0","0","OTS","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","0","","0","0","0","0",""
"90191","8478","197302","","EAGLE BANK","Everett","MA","2149","9/30/2010","8/17/2020","SB","466 Broadway","","7","0","0","8","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","3/1/1889","7/1/1985","3/31/2006","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.bankeagle.com","84581","74053","1589","8939","54513"
"58282","0","3346633","3346624","EAGLE BANK","Polson","MT","59860","9/30/2010","8/17/2020","NM","80 Heritage Ln.","SALISH&KOOTENAI BCORP","1","0","0","8","0","Lake","","","7/25/2006","7/25/2006","10/26/2006","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.eaglebankmt.com","3330","2799","240","291","0"
"11142","0","976057","","EAGLE BANK","Jarrell","TX","76537","9/30/2010","8/17/2020","NM","121 N 5th St.","","2","0","0","7","1","Williamson","12420","Austin-Round Rock, TX","1/1/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","","1529","1426","103","0","0"
"8824","16146","1000959","2565950","EAGLE BANK","Glenwood","MN","56334","9/30/2010","8/17/2020","NM","2 S. Franklin St.","EAGLE INVESTMENT CO INC","4","0","0","2","1","Pope","","","1/4/1908","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.eaglebankmn.com","26142","21687","2583","1872","0"
"19662","13969","123440","1100046","EAGLE BANK AND TRUST COMPANY","Little Rock","AR","72211","9/30/2010","8/17/2020","SM","650 Shakleford, # 150","STATE HOLDING CO","6","0","0","4","0","Pulaski","30780","Little Rock-North Little Rock-Conway, AR","1/6/1967","1/6/1967","3/31/2006","Stock","0","1","FED","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","","15268","12383","2157","728","128"
"17691","0","846356","2040288","EAGLE BANK AND TRUST COMPANY OF MISSOURI","Hillsboro","MO","63050","9/30/2010","8/17/2020","NM","10596 Hwy. 21","JEFFERSON CNTY BANCSHARES INC","12","0","0","4","0","Jefferson","41180","St. Louis, MO-IL","4/29/1911","11/21/1956","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","St. Louis","St. louis","Western","West","0","1","","100727","81875","865","17987","2537"
"57477","0","3133570","3133561","EAGLE COMMUNITY BANK","Maple Grove","MN","55369","9/30/2010","8/17/2020","NM","9600 Upland Ln. N.","EAGLE COMMUNITY BANCSHARES INC","1","0","0","4","1","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","12/12/2002","12/12/2002","3/19/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.eaglecommunitybank.com","2878","2453","154","271","0"
"26947","13018","910314","3196650","EAGLE NATIONAL BANK","Upper Darby","PA","19082","9/30/2010","8/17/2020","N","8045 W. Chester Pike","EAGLE NATIONAL BCORP INC","7","0","0","4","0","Delaware","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","4/13/1987","4/13/1987","3/31/2006","Stock","0","0","OCC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","65171","45573","6622","12976","20418"
"30439","5337","278872","","EAGLE SAVINGS BANK","Cincinnati","OH","45248","9/30/2010","8/17/2020","SA","6415 Bridgetown Rd.","","2","0","0","5","0","Hamilton","17140","Cincinnati, OH-KY-IN","1/1/1882","9/12/1956","3/31/2006","Non-Stock","0","0","OTS","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.eaglesavings.com","57991","49839","2291","5861",""
"21809","0","252256","1054952","EAGLE STATE BANK","Eagle","NE","68347","9/30/2010","8/17/2020","NM","600 S. 4th St.","EAGLE CAPITAL CO","1","0","0","7","0","Cass","36540","Omaha-Council Bluffs, NE-IA","11/1/1974","11/1/1974","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.eaglestatebank.com","2529","2395","134","0","0"
"5365","12172","709358","1127557","EAGLE VALLEY BANK, NATIONAL ASSOCIATION","St. Croix Falls","WI","54024","9/30/2010","8/17/2020","N","102 N. Washington","FINANCIAL SERVICES SAINT CROIX FALLS","5","0","1","4","0","Polk","","","1/1/1919","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Eau Claire","Minneapolis","Central","Central","0","1","","19398","4500","4672","10226","794"
"34742","0","2652092","2652104","EAGLEBANK","Bethesda","MD","20814","9/30/2010","8/17/2020","SM","7815 Woodmont Ave.","EAGLE BCORP INC","13","0","1","4","0","Montgomery","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","7/20/1998","7/20/1998","9/1/2008","Stock","0","0","FED","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","http://www.eaglebankcorp.com","197701","110960","3971","82770","17925"
"34313","0","2605566","","EAGLEMARK SAVINGS BANK","Carson City","NV","89706","9/30/2010","8/17/2020","NM","3850 Arrowhead Dr.","","1","0","0","7","0","Carson City","16180","Carson City, NV","8/25/1997","8/25/1997","1/31/2008","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Phoenix","San Francisco","Western","Western","0","0","","0","0","0","0","0"
"5796","12474","645540","","EARLHAM SAVINGS BANK","West Des Moines","IA","50266","9/30/2010","8/17/2020","NM","7300 Lake Dr.","","5","0","0","4","0","Dallas","19780","Des Moines-West Des Moines, IA","1/1/1931","1/1/1934","4/4/2009","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.earlhambank.com","32038","30897","655","486","30897"
"35561","0","2975625","","EARTHSTAR BANK","Southampton","PA","18966","9/30/2010","8/17/2020","NM","376 2nd St. Pike","","4","0","0","5","0","Bucks","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/8/2001","1/8/2001","11/13/2008","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","51216","29795","6647","14774","12207"
"33510","8530","1000100","1902651","EAST BOSTON SAVINGS BANK","Boston","MA","2128","9/30/2010","8/17/2020","SB","10 Meridian St.","MERIDIAN FINL SERVICES INC","20","0","0","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","9/1/1991","9/1/1991","1/4/2010","Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.ebsb.com","505730","430650","6393","68687","208702"
"90173","14622","738303","","EAST CAMBRIDGE SAVINGS BANK","Cambridge","MA","2141","9/30/2010","8/17/2020","SB","292 Cambridge St.","","9","0","0","8","0","Middlesex","14460","Boston-Cambridge-Newton, MA-NH","4/2/1854","6/18/1985","3/30/2007","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","www.ecsb.com","383753","360228","4574","18951","131458"
"34439","0","2594428","2596123","EAST COAST COMMUNITY BANK","Ormond Beach","FL","32174","9/30/2010","8/17/2020","NM","1240 W. Granada Blvd","COMMERCIAL BCORP INC THE","3","0","0","4","0","Volusia","19660","Deltona-Daytona Beach-Ormond Beach, FL","10/14/1997","10/14/1997","10/15/2007","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Gainesville","Atlanta","Southern","Southeast","0","1","","17753","11979","672","5102","5523"
"5733","16434","913838","2121310","EAST DUBUQUE SAVINGS BANK","Dubuque","IA","52003","9/30/2010","8/17/2020","SM","475 Cedar Cross Rd.","EAST DUBUQUE BANCSHARES INC","3","0","1","4","1","Dubuque","20220","Dubuque, IA","12/5/1891","1/1/1934","6/21/2010","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","33634","28369","2236","3029","21344"
"58171","0","3396535","","EAST RIVER BANK","Philadelphia","PA","19129","9/30/2010","8/17/2020","SB","4341 Ridge Ave.","","3","0","0","4","0","Philadelphia","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","1/23/2006","1/23/2006","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Philadelphia","Philadelphia","Northeastern","Northeast","0","1","","97780","81601","3975","12204","62468"
"31628","7276","197478","2734233","EAST WEST BANK","Pasadena","CA","91101","9/30/2010","8/17/2020","SM","135 N. Los Robles Ave, 7th F","EAST WEST BCORP INC","136","2","1","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","1/1/1972","1/2/1973","6/11/2010","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","0","http://www.eastwestbank.com","1902050","1585701","3381","312968","1115799"
"30313","5151","35879","","EAST WISCONSIN SAVINGS BANK, S.A.","Kaukauna","WI","54130","9/30/2010","8/17/2020","SA","109 W. 2nd St.","","6","0","0","5","0","Outagamie","11540","Appleton, WI","1/1/1887","1/4/1951","3/31/2006","Non-Stock","0","0","OTS","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","http://www.eastwis.com","159577","151351","4205","4021",""
"25749","13767","98717","2698906","EASTBANK, NATIONAL ASSOCIATION","New York","NY","10013","9/30/2010","8/17/2020","N","183 Ctr. St.","EVERGREEN HOLDINGS LLC","2","0","0","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/26/1984","11/26/1984","10/12/2006","Stock","0","1","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","http://www.eastbank-na.com","8775","8095","680","0","2871"
"32773","12134","128904","1427239","EASTERN BANK","Boston","MA","2110","9/30/2010","8/17/2020","NM","265 Franklin St.","EASTERN BANK CORP","82","0","0","9","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","10/19/1989","10/19/1989","10/10/2008","Stock","0","1","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","0","www.easternbank.com","1026422","639570","128878","257974","358625"
"28167","1039","939070","","EASTERN FEDERAL BANK","Norwich","CT","6360","9/30/2010","8/17/2020","SA","257 Main St.","","4","0","0","4","0","New London","35980","Norwich-New London, CT","1/1/1915","4/27/1949","3/31/2006","Non-Stock","0","0","OTS","DIF","New York","NEW YORK","Hartford","Boston","Northeastern","Northeast","0","1","www.bankeasternct.com","95424","64962","3870","26592",""
"32277","8084","206772","","EASTERN INTERNATIONAL BANK","Los Angeles","CA","90012","9/30/2010","8/17/2020","NM","688 New High St.","","2","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","2/26/1985","2/26/1985","12/2/2008","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","https://www.eibankca.com","631","631","0","0","631"
"982","11446","643340","1129467","EASTERN MICHIGAN BANK","Croswell","MI","48422","9/30/2010","8/17/2020","SM","65 N. Howard Ave.","EASTERN MI FINANCIAL CORP","11","0","0","2","0","Sanilac","","","12/4/1895","1/1/1934","3/31/2006","Stock","0","0","FED","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","http://www.emb.bank","48261","39768","3930","4563","26532"
"20026","0","171133","","EASTERN NATIONAL BANK","Miami","FL","33122","9/30/2010","8/17/2020","N","799 Brickell Ave.","","5","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","9/3/1969","9/3/1969","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","www.enbfl.com","80140","73735","3988","2417","55340"
"32360","8183","643078","","EASTERN SAVINGS BANK, FSB","Hunt Valley","MD","21031","9/30/2010","8/17/2020","SA","11350 Mccormick Rd.","","5","0","0","8","1","Baltimore","12580","Baltimore-Columbia-Towson, MD","5/29/1905","7/16/1985","3/31/2006","Stock","0","0","OTS","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","www.easternsavingsbank.com","416000","410537","5347","116",""
"90188","15456","859002","3728930","EASTHAMPTON SAVINGS BANK","Easthampton","MA","1027","9/30/2010","8/17/2020","SB","36 Main St.","ESB BCORP MHC","8","0","0","5","0","Hampshire","44140","Springfield, MA","2/10/1869","9/5/1985","10/1/2008","Stock","0","0","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","http://www.bankesb.com","472673","421397","20910","30366","58864"
"33815","14112","2059758","2082484","EASTON BANK & TRUST","Easton","MD","21601","9/30/2010","8/17/2020","NM","501 Idlewild Ave.","EASTON BCORP INC","6","0","0","4","1","Talbot","","","7/1/1993","7/1/1993","3/31/2006","Stock","0","0","FDIC","DIF","New York","NEW YORK","Baltimore","Richmond","Northeastern","Southeast","0","1","","56762","36954","5521","14287","6040"
"58125","0","3357899","3357901","EASTSIDE COMMERCIAL BANK","Conyers","GA","30013","9/30/2010","8/17/2020","NM","895 Iris Dr.","EASTSIDE COML BANCSHARES INC","2","0","0","4","1","Rockdale","12060","Atlanta-Sandy Springs-Roswell, GA","11/1/2005","11/1/2005","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","","15109","11154","318","3637","3860"
"57132","0","3105308","","EASTSIDE COMMERCIAL BANK, NATIONAL ASSOCIATION","Bellevue","WA","98008","9/30/2010","8/17/2020","N","3326 160th Ave. S.E, # 101","","2","0","0","4","0","King","42660","Seattle-Tacoma-Bellevue, WA","4/3/2002","4/3/2002","3/31/2006","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","","4604","2110","2035","459","0"
"8208","10073","315852","3870240","EASTWOOD BANK","Kasson","MN","55944","9/30/2010","8/17/2020","NM","109 S. Mantorville Ave.","EASTWOOD FINL EMPLOYEE PROFIT SHARING&STOCK OWNERSHIP PLAN","11","0","0","2","1","Dodge","40340","Rochester, MN","7/15/1903","1/1/1934","6/8/2007","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","76569","40615","8466","27488","24052"
"29846","4194","980773","","EATON FEDERAL SAVINGS BANK","Charlotte","MI","48813","9/30/2010","8/17/2020","SA","236 S. Cochran Ave.","","5","0","0","5","0","Eaton","29620","Lansing-East Lansing, MI","1/1/1936","3/27/1937","3/31/2006","Non-Stock","0","0","OTS","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","eatonfed.com","199860","186870","5267","7723",""
"6579","14151","1002618","1070840","EATON NATIONAL BANK & TRUST CO.","Eaton","OH","45320","9/30/2010","8/17/2020","N","110 W. Main St.","COLONIAL BANC CORP","5","0","0","4","0","Preble","","","9/10/1892","1/1/1934","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","34758","23377","2235","9146","17344"
"58049","0","3347603","1098620","ECLIPSE BANK, INC.","Louisville","KY","40207","9/30/2010","8/17/2020","NM","3827 Shelbyville Rd.","GERMAN AMERICAN BCORP INC","1","0","0","4","0","Jefferson","31140","Louisville-Jefferson County, KY-IN","10/14/2005","10/14/2005","4/1/2008","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Elizabethtown","St. louis","Central","Southeast","0","1","www.eclipsebank.com","30325","20731","427","9167","9019"
"26583","6566","59679","","ECONOMY CO-OPERATIVE BANK","Merrimac","MA","1860","9/30/2010","8/17/2020","SB","6 Main St.","","1","0","0","5","0","Essex","14460","Boston-Cambridge-Newton, MA-NH","1/1/1889","3/5/1986","3/31/2006","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","North Boston","Boston","Northeastern","Northeast","0","1","","18029","17654","375","0","3185"
"20435","0","281144","1209305","EDENS BANK","Wilmette","IL","60091","9/30/2010","8/17/2020","NM","3245 W. Lake Ave.","NC BCORP INC","8","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1971","6/10/1971","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","78948","54857","3786","20305","1122"
"57772","0","3339925","3341469","EDGEBROOK BANK","Chicago","IL","60646","9/30/2010","8/17/2020","NM","6000 W. Touhy Ave.","EDGEBROOK BCORP INC","1","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","5/9/2005","5/9/2005","6/20/2008","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","49914","42704","2931","4279","5740"
