cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,eqcprev,eqcrest,netinc,eqcstkrx,eqctrstx,eqcmrg,eqcdivp,eqcdivc,eqccompi,eqcbhctr,eq
"58281","0","3388482","","AMERICAN RIVIERA BANK","Santa Barbara","CA","93101","9/30/2013","11/15/2020","NM","1033 Anacapa St.","","2","0","0","4","0","Santa Barbara","42200","Santa Maria-Santa Barbara, CA","7/18/2006","7/18/2006","9/30/2008","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (West)","San Francisco","Western","Western","0","1","www.americanrivierabank.com","23676","0","1203","100","0","0","0","0","-110","0","24869"
"29899","4287","12179","","AMERICAN SAVINGS BANK","Middletown","OH","45042","9/30/2013","11/15/2020","SA","701 N. University Blvd.","","2","0","0","5","0","Butler","17140","Cincinnati, OH-KY-IN","1/1/1889","8/9/1937","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","6913","0","121","0","0","0","0","0","-3","0","7031"
"9104","9913","337247","1141508","AMERICAN SAVINGS BANK","Tripoli","IA","50676","9/30/2013","11/15/2020","NM","312 S. Main St","TRIPOLI BANCSHARES INC","1","0","0","2","1","Bremer","47940","Waterloo-Cedar Falls, IA","1/10/1899","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","http://www.asbtripoli.com","9255","19","759","0","0","0","0","400","-1322","0","8311"
"32526","8384","54973","3842957","AMERICAN SAVINGS BANK, FSB","Honolulu","HI","96813","9/30/2013","11/15/2020","SA","1001 Bishop St, # 100","HAWAIIAN ELECTRIC INDUSTRIES","58","0","0","5","0","Honolulu","46520","Urban Honolulu, HI","1/23/1987","1/23/1987","1/9/2012","Stock","0","0","OCC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","0","1","www.asbhawaii.com","498079","0","45350","0","0","0","0","30000","-8419","1736","506746"
"29597","12609","455879","2506784","AMERICAN SAVINGS BANK, FSB","Portsmouth","OH","45662","9/30/2013","11/15/2020","SA","503 Chillicothe St.","ASB FINANCIAL CORP","6","0","1","5","0","Scioto","","","1/1/1892","12/27/1948","11/16/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","19019","0","1379","0","0","0","0","0","-494","4000","23905"
"29878","4247","1010574","3848267","AMERICAN SAVINGS, FSB","Munster","IN","46321","9/30/2013","11/15/2020","SA","8230 Hohman Ave.","AMB FINANCIAL CORP","4","0","0","4","0","Lake","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1910","7/27/1937","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.acbanker.com","17927","0","771","0","0","0","0","750","-99","0","17849"
"33121","0","1471577","3192773","AMERICAN SECURITY BANK","Newport Beach","CA","92660","9/30/2013","11/15/2020","SM","1401 Dove St, # 100","AMERICA BANCSHARES INC","9","0","0","4","1","Orange","31080","Los Angeles-Long Beach-Anaheim, CA","9/17/1990","9/17/1990","9/5/2012","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Orange","San Francisco","Western","Western","0","1","","55104","0","2378","0","0","0","0","1300","-1187","0","54995"
"9967","0","262358","4136046","AMERICAN STATE BANK","Arp","TX","75750","9/30/2013","11/15/2020","SM","102 W Front","STEELE HOLDINGS INC","5","0","0","4","1","Smith","46340","Tyler, TX","8/1/1911","1/1/1934","6/11/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.asbtx.com","37570","0","1118","0","0","0","0","3381","-1283","0","34024"
"15432","15921","477059","1127052","AMERICAN STATE BANK","Oldham","SD","57051","9/30/2013","11/15/2020","NM","101 Main St","CONSOLIDATED HOLDING CO","2","0","0","2","0","Kingsbury","","","11/2/1936","11/2/1936","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","3063","0","33","0","0","0","0","0","-376","0","2720"
"228","12625","735441","1201457","AMERICAN STATE BANK","Sioux Center","IA","51250","9/30/2013","11/15/2020","NM","525 N. Main St.","AMBANK CO INC","6","0","0","2","1","Sioux","","","9/1/1913","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Chicago","Western","Western","0","1","www.ambankiowa.com","67706","0","10421","0","0","0","0","5100","-93","0","72934"
"26944","13210","276645","1144095","AMERICAN STATE BANK","Osceola","IA","50213","9/30/2013","11/15/2020","SM","1000 Jeffreys Dr.","OSCEOLA BCORP","4","0","0","2","1","Clarke","","","4/23/1987","4/23/1987","7/25/2011","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.americanstatebank.com","12775","0","1705","0","0","0","0","1400","-887","0","12193"
"57144","0","2957014","1066441","AMERICAN STATE BANK & TRUST COMPANY","Great Bend","KS","67530","9/30/2013","11/15/2020","SM","1321 Main St.","AMERICAN STATE BANCSHARES INC","6","0","0","2","0","Barton","","","4/20/2001","4/20/2001","1/1/2012","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","https://asbt.bank","28706","60","1209","135","0","0","0","257","-1671","0","28182"
"15444","12190","244251","2632571","AMERICAN STATE BANK & TRUST COMPANY OF WILLISTON","Williston","ND","58801","9/30/2013","11/15/2020","NM","223 Main St.","AMERICAN STB HOLDING CO INC","2","0","0","8","1","Williams","","","12/1/1936","12/18/1936","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.asbt.com","43252","0","9041","0","0","0","0","5666","-6763","0","39864"
"10204","0","43454","1122703","AMERICAN STATE BANK OF ERSKINE","Erskine","MN","56535","9/30/2013","11/15/2020","NM","201 Vance Ave.","MEDR BANCSHARES INC","1","0","0","4","1","Polk","24220","Grand Forks, ND-MN","4/14/1929","1/1/1934","9/18/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","","3543","0","119","0","0","0","0","50","-333","0","3279"
"22263","0","21359","1857760","AMERICAN STATE BANK OF GRYGLA","Grygla","MN","56727","9/30/2013","11/15/2020","SM","102 S Main Ave","GRYGLA FINANCIAL CORP","1","0","0","2","1","Marshall","","","4/30/1976","4/30/1976","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.asbgrygla.com","2769","0","328","0","0","0","0","171","-125","0","2801"
"22554","0","600651","1131406","AMERICAN STATE BANK OF PIERRE","Pierre","SD","57501","9/30/2013","11/15/2020","SM","700 E. Sioux Ave.","LEACKCO BANK HOLDING CO INC","2","0","0","2","1","Hughes","","","11/4/1977","11/4/1977","3/31/2006","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","","18368","0","1251","0","0","0","0","800","-2182","0","16637"
"13150","10181","596848","1134694","AMERICAN TRUST & SAVINGS BANK","Dubuque","IA","52001","9/30/2013","11/15/2020","SM","9th &main St.","ATBANCORP","11","0","0","4","0","Dubuque","20220","Dubuque, IA","1/1/1905","1/1/1934","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","","93530","0","4497","0","0","0","0","0","-982","0","97045"
"10120","0","675341","1140846","AMERICAN TRUST AND SAVINGS BANK","Lowden","IA","52255","9/30/2013","11/15/2020","NM","309 Mckinley Ave.","LOWDEN BANCSHARES INC","1","0","0","2","0","Cedar","","","10/1/1913","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Cedar Rapids","Chicago","Western","Western","0","1","www.atsb-lowden.com","6280","0","216","0","0","0","0","0","-559","0","5937"
"58076","0","3357947","3357938","AMERICAN TRUST BANK","Kirksville","MO","63501","9/30/2013","11/15/2020","NM","2817 N. Baltimore","KIRKSVILLE BCORP INC","1","0","0","2","0","Adair","","","10/24/2005","10/24/2005","10/18/2007","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Columbia Mo","St. louis","Western","West","0","1","http://www.connectionsbank.com","5073","0","346","0","0","0","0","0","-1","0","5418"
"57689","0","3235689","","AMERICAN TRUST BANK OF EAST TENNESSEE","Knoxville","TN","37919","9/30/2013","11/15/2020","NM","6771 Baum Dr.","","4","0","0","4","0","Knox","28940","Knoxville, TN","2/5/2004","2/5/2004","4/7/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","","12449","0","856","0","0","0","0","0","-331","0","12974"
"30713","5789","365875","","AMERICAN UNION SAVINGS AND LOAN ASSOCIATION, S.B.","Chicago","IL","60622","9/30/2013","11/15/2020","SB","2601 W Division St.","","1","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1925","8/23/1954","1/1/2007","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","808","0","12","0","0","0","0","0","0","0","819"
"8205","15484","201254","1128705","AMERICANA COMMUNITY BANK","Sleepy Eye","MN","56085","9/30/2013","11/15/2020","NM","300 Main St. W.","MIDWEST BANCSHARES INC","5","0","0","2","1","Brown","","","1/1/1881","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Mankato","Minneapolis","Central","West","0","1","www.americanafinancial.com","4408","0","591","0","0","0","0","0","-2151","0","2848"
"22441","9463","39475","4091800","AMERICANWEST BANK","Spokane","WA","99201","9/30/2013","11/15/2020","NM","41 W. Riverside Ave, # 400","SKBHC HOLDINGS LLC","101","0","1","4","0","Spokane","44060","Spokane-Spokane Valley, WA","4/1/1977","4/1/1977","4/9/2013","Stock","0","1","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","0","","432281","0","2873","0","0","0","0","0","-13991","90000","511163"
"58360","0","3488980","","AMERICAS UNITED BANK","Glendale","CA","91203","9/30/2013","11/15/2020","NM","801 N. Brand Blvd, # No. 115","","2","0","0","4","0","Los Angeles","31080","Los Angeles-Long Beach-Anaheim, CA","11/6/2006","11/6/2006","5/21/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Los Angeles (North)","San Francisco","Western","Western","0","1","","19496","0","711","82","0","0","0","0","1","0","20290"
"2838","13531","139133","2685577","AMERIFIRST BANK","Union Springs","AL","36089","9/30/2013","11/15/2020","NM","104 Hardaway Ave.","USAL BCORP INC","3","0","0","4","0","Bullock","","","1/2/1916","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Montgomery","Atlanta","Southern","Southeast","0","1","www.amerifirstbank.com","17343","0","-829","0","0","0","0","0","-804","0","15711"
"58303","18013","3470239","","AMERIPRISE NATIONAL TRUST BANK","Minneapolis","MN","55402","9/30/2013","11/15/2020","N","901 3rd Ave. S.","","1","0","0","7","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","9/14/2006","9/14/2006","1/31/2013","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","0","http://www.ameriprise.com","176655","0","2365","0","0","0","0","0","-2300","-130201","46519"
"20504","12344","764030","1082067","AMERIS BANK","Moultrie","GA","31768","9/30/2013","11/15/2020","NM","225 S. Main St.","AMERIS BCORP","70","0","1","4","0","Colquitt","","","10/1/1971","10/1/1971","10/12/2012","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","0","http://www.amerisbank.com","318095","0","19679","0","0","0","0","2200","-8236","0","327338"
"7542","11474","928618","1117316","AMERISERV FINANCIAL BANK","Johnstown","PA","15901","9/30/2013","11/15/2020","SM","216 Franklin St.","AMERISERV FINANCIAL INC","18","0","0","4","0","Cambria","27780","Johnstown, PA","9/23/1933","1/1/1934","5/21/2010","Stock","0","1","FED","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","AmeriServ.com","99121","0","4008","0","0","0","0","4500","-1645","0","96984"
"15510","15433","508355","1056983","AMERISTATE BANK","Atoka","OK","74525","9/30/2013","11/15/2020","SM","113 S. Pennsylvania","ATOKA STATE BCORP INC","4","0","1","4","1","Atoka","","","8/6/1906","7/2/1937","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.ameristatebank.com","17245","0","3182","0","0","0","0","1366","-47","0","19014"
"5417","14395","278957","1059676","AMFIRST BANK, NATIONAL ASSOCIATION","Mccook","NE","69001","9/30/2013","11/15/2020","N","602 W. B St.","AMFIRST FINANCIAL SERVICES INC","5","0","1","2","1","Red Willow","","","1/1/1905","1/1/1934","9/8/2006","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","","24734","0","1525","0","0","0","0","1500","-1285","0","23474"
"57295","0","3015939","3583700","AMG NATIONAL TRUST BANK","Boulder","CO","80302","9/30/2013","11/15/2020","N","1155 Canyon Blvd, # 310","AMG NATIONAL CORP","6","0","1","4","0","Boulder","14500","Boulder, CO","8/1/2001","2/1/2008","2/1/2008","Stock","0","1","OCC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.amgnational.com","18936","0","3143","353","0","0","0","3142","-58","0","19232"
"26658","0","30052","1140967","AMISTAD BANK","Del Rio","TX","78840","9/30/2013","11/15/2020","NM","1301 Veterans Blvd.","EDEN FINANCIAL CORP","1","0","0","4","0","Val Verde","","","4/25/1986","4/25/1986","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Austin","Dallas","Southern","West","0","1","http://www.amistadbank.com","3218","0","101","0","0","0","0","0","-60","0","3259"
"28949","2674","715975","","AMORY FEDERAL SAVINGS AND LOAN ASSOCIATION","Amory","MS","38821","9/30/2013","11/15/2020","SA","213 2nd Ave N","","1","0","0","5","0","Monroe","","","6/1/1934","10/29/1934","7/21/2011","Non-Stock","0","0","OCC","DIF","Dallas","DALLAS","Jackson Ms","St. louis","Southern","West","0","1","www.amoryfederal.com","9607","0","276","0","0","0","0","0","32","0","9915"
"15354","14318","42055","2188827","ANADARKO BANK AND TRUST COMPANY","Anadarko","OK","73005","9/30/2013","11/15/2020","SM","110 W. Oklahoma","FALCON BCORP INC","4","0","0","2","1","Caddo","","","6/7/1901","2/11/1936","3/31/2006","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","7956","0","467","0","0","0","0","0","-818","0","7605"
"22381","0","424352","2622116","ANAHUAC NATIONAL BANK","Anahuac","TX","77514","9/30/2013","11/15/2020","N","801 S. Ross Sterling","ANAHUAC BANCSHARES INC","3","0","0","4","1","Chambers","26420","Houston-The Woodlands-Sugar Land, TX","12/20/1976","12/20/1976","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://WWW.ANBANK.NET","7849","0","767","0","0","0","0","62","-786","0","7768"
"19220","11427","828651","2942702","ANB BANK","Denver","CO","80206","9/30/2013","11/15/2020","SM","3033 E. 1st Ave.","STURM FINANCIAL GROUP INC","39","0","1","4","1","Denver","19740","Denver-Aurora-Lakewood, CO","9/1/1964","9/1/1964","5/26/2012","Stock","0","1","FED","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","0","ANBBANK.COM","204255","0","10709","0","0","0","0","4340","-27921","1468","184171"
"28454","1626","349370","3843712","ANCHOR BANK","Aberdeen","WA","98520","9/30/2013","11/15/2020","SB","120 N. Broadway","ANCHOR BCORP INC","12","0","0","4","0","Grays Harbor","","","1/1/1907","10/18/1935","1/25/2011","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","","52868","0","-524","82","0","0","0","0","-1123","0","51303"
"8868","0","900454","1126475","ANCHOR BANK, NATIONAL ASSOCIATION","Saint Paul","MN","55104","9/30/2013","11/15/2020","N","1570 Concordia Ave.","ANCHOR BCORP INC","15","0","0","4","0","Ramsey","33460","Minneapolis-St. Paul-Bloomington, MN-WI","5/15/1923","1/1/1934","11/14/2009","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","","125499","0","12238","12","0","0","0","4500","-3776","0","129473"
"57931","0","3342671","","ANCHOR COMMERCIAL BANK","Juno Beach","FL","33408","9/30/2013","11/15/2020","SM","13951 Us Hwy 1","","2","0","0","4","0","Palm Beach","33100","Miami-Fort Lauderdale-West Palm Beach, FL","3/22/2005","3/22/2005","3/3/2007","Stock","0","0","FED","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","http://www.anchorbank.com","2380","0","75","334","0","0","0","0","-108","0","2681"
"4208","15757","327556","1866306","ANCHOR D BANK","Texhoma","OK","73949","9/30/2013","11/15/2020","SM","222 W. Main St.","TEXHOMA BANCSHARES INC","3","0","0","2","1","Texas","","","2/23/1906","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.anchordbank.com","17264","0","1350","0","0","0","0","0","-2103","0","16511"
"11681","12318","655530","2037550","ANCHOR STATE BANK","Anchor","IL","61720","9/30/2013","11/15/2020","NM","246 2nd St.","ABC EMPLOYEE STK OWNERSHIP PLAN","1","0","0","2","0","Mclean","14010","Bloomington, IL","12/27/1920","1/1/1934","6/19/2007","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","","1364","0","17","0","0","0","0","0","-78","0","1303"
"29979","4474","727473","2790967","ANCHORBANK, FSB","Madison","WI","53703","9/30/2013","11/15/2020","SA","25 W. Main St.","ANCHOR BCORP WISCONSIN INC","54","0","0","4","0","Dane","31540","Madison, WI","1/1/1918","3/4/1938","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","","121276","0","598","0","0","0","0","0","-6810","80125","195189"
"22959","0","589439","3071908","ANDALUSIA COMMUNITY BANK","Andalusia","IL","61232","9/30/2013","11/15/2020","NM","800 6th Ave, E.","SPECTOR PROPERTIES INC","2","0","0","8","0","Rock Island","19340","Davenport-Moline-Rock Island, IA-IL","10/1/1979","10/1/1979","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","","6130","0","147","0","0","0","0","0","-202","0","6075"
"9923","13430","6329","1138197","ANDERSON BROTHERS BANK","Mullins","SC","29574","9/30/2013","11/15/2020","NM","101 N. Main St.","ANDERSON BANCSHARES INC","19","0","0","4","0","Marion","","","1/1/1933","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","www.abbank.com","33141","0","3591","0","0","0","0","0","-310","0","36422"
"10858","0","916343","1210114","ANDERSON STATE BANK","Oneida","IL","61467","9/30/2013","11/15/2020","NM","111 W. Hwy. St.","ANDERSON BCORP INC","1","0","0","2","1","Knox","","","2/17/1917","1/1/1934","4/18/2007","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.andersonstatebank.com","10972","0","313","0","0","0","0","1","-574","0","10710"
"18483","0","410159","1245246","ANDES STATE BANK","Lake Andes","SD","57356","9/30/2013","11/15/2020","NM","213 Main St.","RANDALL BANCSHARES INC","1","0","0","2","0","Charles Mix","","","2/5/1962","2/5/1962","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","http://www.andesstatebank.com","2199","0","61","0","0","0","0","20","-94","0","2146"
"16410","0","225054","1063048","ANDOVER STATE BANK","Andover","KS","67002","9/30/2013","11/15/2020","NM","511 N. Andover Rd.","ANDOVER FINANCIAL CORP","2","0","0","4","0","Butler","48620","Wichita, KS","11/26/1916","4/19/1946","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","WWW.GOASB.COM","5777","23","327","0","0","0","14","30","-9","0","6074"
"22015","12280","361439","1083185","ANDREW JOHNSON BANK","Greeneville","TN","37743","9/30/2013","11/15/2020","NM","124 N. Main St.","ANDREW JOHNSON BANCSHARES INC","8","0","0","4","0","Greene","","","5/12/1975","5/12/1975","1/28/2009","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.andrewjohnsonbank.com","25869","0","2151","0","0","0","60","351","-447","0","27162"
"17751","7669","132107","2710796","ANDROSCOGGIN SAVINGS BANK","Lewiston","ME","4240","9/30/2013","11/15/2020","SB","30 Lisbon St.","ANDROSCOGGIN BCORP MHC","12","0","0","4","0","Androscoggin","30340","Lewiston-Auburn, ME","1/1/1870","4/25/1957","1/27/2012","Stock","0","1","FDIC","DIF","New York","NEW YORK","Concord","Boston","Northeastern","Northeast","0","1","www.androscogginbank.com","80659","0","2559","0","0","0","0","0","-79","0","83139"
"32018","7743","660879","","ANGELINA SAVINGS BANK, SSB","Lufkin","TX","75901","9/30/2013","11/15/2020","SB","1721 Tulane Dr.","","1","0","0","8","0","Angelina","","","1/1/1978","5/29/1980","7/16/2012","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.angelinabank.com","5409","0","226","0","0","0","0","298","0","0","5337"
"58889","0","3825080","3962350","ANN ARBOR STATE BANK","Ann Arbor","MI","48104","9/30/2013","11/15/2020","NM","125 W. William St.","ANN ARBOR BCORP INC","1","0","0","4","0","Washtenaw","11460","Ann Arbor, MI","1/14/2009","1/14/2009","1/14/2009","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","","20511","0","1935","30","0","0","0","0","-1019","-28","21429"
"11682","0","691743","2861616","ANNA STATE BANK","Anna","IL","62906","9/30/2013","11/15/2020","NM","100 E. Vienna St.","ASB MANAGEMENT CORP","1","0","0","8","0","Union","","","9/18/1930","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Mount Vernon","St. louis","Central","Central","0","1","http://www.annastate.com","10122","0","529","0","0","0","0","0","-343","0","10308"
"10989","0","269058","4035943","ANNANDALE STATE BANK","Annandale","MN","55302","9/30/2013","11/15/2020","NM","40 Chestnut St. W.","LAKE CENTRAL FINANCIAL INC","2","0","0","8","1","Wright","33460","Minneapolis-St. Paul-Bloomington, MN-WI","8/15/1893","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.lakecentralbank.com","15377","0","732","0","0","0","0","530","-278","0","15301"
"29679","3874","527178","3838754","ANTHEM BANK & TRUST","Plaquemine","LA","70764","9/30/2013","11/15/2020","SA","23910 Railroad Ave","RODGER D SHAY DECLARATION TR","5","0","1","4","1","Iberville","12940","Baton Rouge, LA","1/1/1915","1/16/1936","7/21/2011","Stock","0","0","OCC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.anthembank.com","14108","0","98","0","0","0","0","0","-920","0","13285"
"33316","13403","1852569","1241985","ANZ GUAM, INC.","Hagatna","GU","96910","9/30/2013","11/15/2020","NM","424 W O Brien Dr No. 112","AUSTRALIA&N ZEALAND BK GROUP","0","0","1","4","0","Guam","","","1/11/1991","1/11/1991","2/15/2013","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","San Francisco","San Francisco","Western","Western","6","1","www.anz.com/guam","42144","1492","1381","0","0","0","0","0","0","0","45017"
"35599","0","3057818","4020994","APOLLO BANK","Miami","FL","33130","9/30/2013","11/15/2020","NM","1150 S. Miami Ave.","APOLLO BANCSHARES INC","3","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/1/2001","10/1/2001","5/11/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","www.apollobank.com","26307","0","4742","0","0","0","0","0","-1081","0","29968"
"6051","10908","368522","1139000","APOLLO TRUST COMPANY","Apollo","PA","15613","9/30/2013","11/15/2020","SM","201 N. Warren Ave.","APOLLO BCORP INC","6","0","0","7","0","Armstrong","38300","Pittsburgh, PA","5/27/1871","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","http://www.apollotrust.com","17593","0","961","0","0","0","0","642","-2458","0","15454"
"16068","0","249612","3446412","APPLE BANK FOR SAVINGS","Manhasset","NY","11030","9/30/2013","11/15/2020","SB","1395 Northern Blvd.","APPLE FINANCIAL HOLDINGS INC","79","0","0","4","0","Nassau","35620","New York-Newark-Jersey City, NY-NJ-PA","4/17/1863","7/1/1943","6/30/2013","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.applebank.com","774269","0","34034","0","0","0","0","54375","-17063","192000","928865"
"17453","0","594938","1143052","APPLE RIVER STATE BANK","Apple River","IL","61001","9/30/2013","11/15/2020","NM","103 N. Main St.","FIRST APPLE RIVER CORP","6","0","0","2","1","Jo Daviess","","","1/5/1948","6/1/1955","3/30/2008","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Princeton","Chicago","Central","Central","0","1","www.appleriverstatebank.com","24175","0","2547","0","0","0","0","830","-2534","0","23358"
"34193","0","2467670","","APPLIED BANK","Newark","DE","19702","9/30/2013","11/15/2020","NM","660 Plaza Drive, Rt. 896","","2","0","0","4","1","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","7/1/1996","7/1/1996","10/1/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","1","WWW.APPLIEDBANK.COM","41396","0","3952","0","0","0","0","0","-343","0","45005"
"58296","0","3446636","","AQUESTA BANK","Cornelius","NC","28031","9/30/2013","11/15/2020","NM","19510 Jetton Rd.","","4","0","0","4","0","Mecklenburg","16740","Charlotte-Concord-Gastonia, NC-SC","8/1/2006","8/1/2006","2/19/2008","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Charlotte","Richmond","Northeastern","Southeast","0","1","http://www.aquesta.com","22658","0","1108","72","0","0","0","0","-3090","0","20748"
"33450","12901","1872941","1203125","ARBOR BANK","Nebraska City","NE","68410","9/30/2013","11/15/2020","NM","911 Central Ave.","OAKLAND FINANCIAL SERVICES INC","5","0","1","2","1","Otoe","","","7/1/1991","7/1/1991","6/30/2011","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","http://www.arborbanking.com","20012","0","834","0","0","0","0","526","-1235","0","19085"
"3598","15820","659734","","ARCOLA FIRST BANK","Arcola","IL","61910","9/30/2013","11/15/2020","NM","127 S. Oak St.","","3","0","0","2","1","Douglas","","","11/9/1874","1/1/1934","9/9/2011","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Champaign","Chicago","Central","Central","0","1","www.arcolafb.com","14877","0","1164","0","0","0","0","245","-2043","0","13753"
