cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,intinc,eintexp,nim,elnatr,nonii,ifiduc,iserchg,igltrad,idothnii,nonix,esal,epremagg,IDEOTH,idpretx,iglsec,itax,ibefxtr,extra,NETINBM,NETIMIN,netinc,ntlnls,eqcdiv,eqcstkrx,noij
"35456","0","2920773","3118513","1ST COLONIAL COMMUNITY BANK","Collingswood","NJ","8108","3/31/2015","11/17/2021","NM","1040 Haddon Ave.","1ST COLONIAL BCORP INC","3","0","0","4","0","Camden","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","6/29/2000","6/29/2000","11/1/2012","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","Philadelphia","Northeastern","Northeast","0","1","http://www.1stcolonial.com","3316","289","3027","307","623","0","41","0","582","2336","1292","213","831","1007","0","350","657","0","657","0","657","20","0","0","657"
"11706","12404","338945","1204083","1ST COMMUNITY BANK","Sherrard","IL","61281","3/31/2015","11/17/2021","NM","407 3rd St.","ILLINOIS HOLDING CO","2","0","0","2","1","Mercer","19340","Davenport-Moline-Rock Island, IA-IL","1/1/1910","1/1/1934","3/13/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","http://www.1stcommunitybanks.com","594","111","483","15","24","0","21","0","3","407","232","65","110","85","11","0","96","0","96","0","96","0","0","0","85"
"27552","10064","1412619","2784920","1ST CONSTITUTION BANK","Cranbury","NJ","8512","3/31/2015","11/17/2021","NM","2650 Rt. 130","1ST CONSTITUTION BCORP","19","0","0","4","0","Middlesex","35620","New York-Newark-Jersey City, NY-NJ-PA","7/24/1989","7/24/1989","2/8/2014","Stock","0","0","FDIC","DIF","New York","NEW YORK","Jamesburg","New York","Northeastern","Northeast","0","1","www.1stconstitution.com","9686","1058","8628","500","1884","0","239","0","1645","6610","3919","1169","1522","3402","0","1085","2317","0","2317","0","2317","61","89","162","2317"
"34393","0","2531562","2531553","1ST EQUITY BANK","Skokie","IL","60076","3/31/2015","11/17/2021","NM","3956 W. Dempster St.","FIRST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/9/1997","6/9/1997","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.1stequitybank.net","827","120","707","4","27","0","21","0","6","404","186","43","175","326","0","2","324","0","324","0","324","-2","400","0","324"
"57611","0","3203996","3203987","1ST EQUITY BANK NORTHWEST","Buffalo Grove","IL","60089","3/31/2015","11/17/2021","NM","1330 Dundee Rd.","NORTHWEST EQUITY CORP","1","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","10/15/2003","10/15/2003","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","316","55","261","0","2","0","1","0","1","256","122","54","80","7","0","0","7","0","7","0","7","15","0","0","7"
"1673","0","526452","","1ST FINANCIAL BANK USA","Dakota Dunes","SD","57049","3/31/2015","11/17/2021","NM","331 N. Dakota Dunes Blvd.","","2","0","0","3","0","Union","43580","Sioux City, IA-NE-SD","1/1/1910","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","http://www.1fbusa.com","33066","3013","30053","7419","2748","0","11","0","2737","18822","7697","2724","8401","6560","0","2517","4043","0","4043","0","4043","5700","0","0","4043"
"58548","0","3655081","","1ST MANATEE BANK","Parrish","FL","34219","3/31/2015","11/17/2021","NM","12215 Us Hwy. 301 N","","3","0","0","4","0","Manatee","35840","North Port-Sarasota-Bradenton, FL","11/13/2007","11/13/2007","1/25/2010","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Tampa","Atlanta","Southern","Southeast","0","1","","1412","237","1175","0","164","0","4","0","160","1166","631","175","360","173","25","66","132","0","132","0","132","-4","0","0","115.25"
"6646","8805","480723","","1ST NATIONAL BANK","Lebanon","OH","45036","3/31/2015","11/17/2021","N","730 E. Main St.","","10","0","0","4","1","Warren","17140","Cincinnati, OH-KY-IN","1/1/1907","1/1/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","WWW.BANKWITH1ST.COM","1183","160","1023","3","1157","0","179","0","978","1429","950","234","245","748","0","0","748","0","748","0","748","152","0","0","748"
"3564","11706","737632","3437782","1ST NATIONAL BANK OF SOUTH FLORIDA","Homestead","FL","33030","3/31/2015","11/17/2021","N","1550 N. Krome Ave.","HOMETOWN OF HOMESTEAD BK CO","6","0","0","4","0","Miami-Dade","33100","Miami-Fort Lauderdale-West Palm Beach, FL","10/24/1932","1/1/1934","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","South Florida","Atlanta","Southern","Southeast","0","1","","2967","458","2509","45","367","0","198","0","169","2420","1334","336","750","411","0","-194","605","0","605","0","605","-4","0","0","605"
"26977","10790","1000511","2421896","1ST NATIONAL COMMUNITY BANK","East Liverpool","OH","43920","3/31/2015","11/17/2021","N","16924 St. Clair Ave.","TRI-STATE 1ST BANC INC","5","0","1","8","0","Columbiana","","","6/1/1987","6/1/1987","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Columbus","Cleveland","Central","Central","0","1","","1136","62","1074","5","342","22","165","0","155","1177","607","140","430","234","0","19","215","0","215","0","215","4","0","0","215"
"57633","0","1018927","4347208","1ST SECURITY BANK OF WASHINGTON","Mountlake Terrac","WA","98043","3/31/2015","11/17/2021","SB","6920 220th St. Sw, # 300","FS BCORP INC","8","0","0","4","0","Snohomish","42660","Seattle-Tacoma-Bellevue, WA","4/1/2004","4/1/2004","7/9/2012","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Seattle","San Francisco","Western","West","0","1","WWW.FSBWA.com","6885","804","6081","450","3809","0","91","0","3718","6274","3950","621","1703","3166","76","1085","2157","0","2157","0","2157","284","0","0","2106.08"
"9087","10250","991340","1199602","1ST SOURCE BANK","South Bend","IN","46601","3/31/2015","11/17/2021","SM","100 N. Michigan St.","1ST SOURCE CORP","84","0","1","4","0","St Joseph","43780","South Bend-Mishawaka, IN-MI","1/1/1922","1/1/1934","1/1/2012","Stock","0","1","FED","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.1stsource.com","43596","2832","40764","357","20306","4557","2197","0","13552","38872","20870","4181","13821","21841","0","7633","14208","0","14208","0","14208","327","9016","0","14208"
"57626","0","3223305","3223293","1ST STATE BANK","Saginaw","MI","48604","3/31/2015","11/17/2021","NM","4800 Fashion Sq. Blvd, # 100","VALLEY FINANCIAL GROUP LTD","4","0","0","4","0","Saginaw","40980","Saginaw, MI","4/12/2004","4/12/2004","8/19/2013","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Detroit","Chicago","Central","Central","0","1","www.1ststate.bank","1892","213","1679","75","245","0","35","0","210","1457","816","152","489","392","0","135","257","0","257","0","257","35","12","10","257"
"22543","14261","170640","3070152","1ST STATE BANK OF MASON CITY","Mason City","IL","62664","3/31/2015","11/17/2021","NM","123 W. Elm St.","FIRSTATE BCORP INC","1","0","0","7","1","Mason","","","11/1/1977","11/1/1977","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Springfield Il","Chicago","Central","Central","0","1","www.1ststatebankmc.com","210","28","182","30","26","0","17","0","9","132","48","19","65","46","0","0","46","0","46","0","46","2","160","0","46"
"8426","10595","526519","1830240","1ST SUMMIT BANK","Johnstown","PA","15904","3/31/2015","11/17/2021","NM","125 Donald Ln.","1ST SUMMIT BCORP JOHNSTOWN INC","15","0","0","5","0","Cambria","27780","Johnstown, PA","1/1/1924","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","New York","NEW YORK","Wexford","Philadelphia","Northeastern","Northeast","0","1","http://www.1stsummit.bank","8385","1854","6531","230","1059","126","407","0","526","4347","2483","676","1188","3013","276","783","2506","0","2506","0","2506","206","1051","0","2296.24"
"57869","0","3309393","","1ST TRUST BANK, INC.","Hazard","KY","41701","3/31/2015","11/17/2021","NM","24 Commerce Dr.","","3","0","0","4","0","Perry","","","12/13/2004","12/13/2004","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Lexington","Cleveland","Central","Southeast","0","1","https://www.1tbi.com","1848","263","1585","80","187","0","52","0","135","1209","605","194","410","483","0","164","319","0","319","0","319","4","0","1961","319"
"31249","6607","350572","3800630","1ST UNITED BANK","Faribault","MN","55021","3/31/2015","11/17/2021","NM","430 4th St Nw","FARIBAULT FSL BCORP INC","2","0","0","4","1","Rice","","","1/1/1920","12/18/1961","2/13/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.1stunited.com","1397","78","1319","-170","118","0","53","0","65","1182","563","187","432","425","0","4","421","0","421","0","421","34","650","0","421"
"9751","0","340256","3304352","21ST CENTURY BANK","Loretto","MN","55357","3/31/2015","11/17/2021","NM","699 N. Medina St.","DOLPHIN FAMILY MANAGEMENT CO","7","0","0","4","0","Hennepin","33460","Minneapolis-St. Paul-Bloomington, MN-WI","6/2/1917","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.21stcenturybank.com","3311","340","2971","1050","295","0","53","0","242","1879","892","341","646","337","26","136","227","0","227","0","227","999","0","0","210.36"
"91005","0","455253","3688061","5STAR BANK","Colorado Springs","CO","80914","3/31/2015","11/17/2021","NM","Peterson Air Force Base, 455","ARMED FORCES BENEFIT ASSN","4","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/10/1980","11/5/1985","8/23/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.5star.bank","1674","124","1550","25","140","0","68","0","72","1153","653","127","373","512","0","179","333","0","333","0","333","6","0","0","333"
"27831","358","671370","4523459","A J SMITH FEDERAL SAVINGS BANK","Midlothian","IL","60445","3/31/2015","11/17/2021","SA","14757 S Cicero Ave","AJS BCORP INC","3","0","0","5","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","1/1/1924","12/3/1934","7/21/2011","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","1313","205","1108","15","131","0","18","0","113","1159","600","177","382","65","74","39","100","0","100","0","100","48","0","0","46.72"
"35029","0","2775151","2775142","AB&T NATIONAL BANK","Albany","GA","31708","3/31/2015","11/17/2021","N","2815 Meredyth Dr.","COMMUNITY CAPITAL BANCSHARES","4","0","0","4","0","Dougherty","10500","Albany, GA","4/28/1999","4/28/1999","1/1/2014","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.abtgold.com","1235","115","1120","0","203","0","66","0","137","1178","673","150","355","145","0","55","90","0","90","0","90","-142","0","10","90"
"32257","8059","762773","","ABACUS FEDERAL SAVINGS BANK","New York","NY","10013","3/31/2015","11/17/2021","SA","6 Bowery","","6","0","1","4","0","New York","35620","New York-Newark-Jersey City, NY-NJ-PA","11/29/1984","11/29/1984","2/23/2012","Stock","0","0","OCC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.abacusbank.com","1721","181","1540","0","776","0","83","0","693","3135","1238","734","1163","-819","0","-389","-430","0","-430","0","-430","0","0","0","-430"
"30332","5179","114774","","ABBEVILLE BUILDING & LOAN (A STATE-CHARTERED SAVINGS BANK)","Abbeville","LA","70510","3/31/2015","11/17/2021","SB","1212 Charity St.","","1","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1890","8/9/1948","3/31/2006","Non-Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.abbemae.com","603","141","462","0","325","0","2","0","323","642","334","80","228","145","0","54","91","0","91","0","91","21","0","0","91"
"30619","5642","416272","","ABBEVILLE FIRST BANK, SSB","Abbeville","SC","29620","3/31/2015","11/17/2021","SB","205 S. Main St","","1","0","0","5","0","Abbeville","","","1/1/1907","5/11/1953","10/17/2013","Non-Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.abbevillefirst.com","686","111","575","22","37","0","12","0","25","478","241","34","203","112","0","0","112","0","112","0","112","30","0","0","112"
"19795","16035","198149","3612794","ABBYBANK","Abbotsford","WI","54405","3/31/2015","11/17/2021","NM","401 E. Spruce St.","ABBY BCORP INC","4","0","0","2","0","Marathon","48140","Wausau, WI","3/1/1968","3/1/1968","1/15/2015","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","www.abbybank.com","3077","352","2725","0","260","0","87","0","173","1977","1149","209","619","1008","0","354","654","0","654","0","654","4","400","0","654"
"11694","11442","4839","1143641","ABC BANK","Chicago","IL","60644","3/31/2015","11/17/2021","NM","5645 W. Lake St.","GREATER CHICAGO FINANCIAL CORP","5","0","0","4","1","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/10/1891","1/1/1934","6/1/2012","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","","3961","535","3426","525","609","0","273","0","336","2769","1711","338","720","741","1","10","732","0","732","0","732","373","388","0","731.01"
"26549","0","117672","","ABINGTON BANK","Abington","MA","2351","3/31/2015","11/17/2021","SM","6 Harrison Ave.","","1","0","0","4","0","Plymouth","14460","Boston-Cambridge-Newton, MA-NH","1/1/1888","2/12/1986","10/21/2008","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","","1132","142","990","11","169","0","46","0","123","947","536","83","328","201","28","74","155","0","155","0","155","0","0","0","135.96"
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Colorado Springs","CO","80920","3/31/2015","11/17/2021","N","2835 Briargate Blvd.","DICKINSON FINANCIAL CORP II","53","0","0","4","0","El Paso","17820","Colorado Springs, CO","6/15/1966","6/15/1966","3/28/2008","Stock","0","0","OCC","DIF","Dallas","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","0","www.academybank.com","1905","120","1785","0","7025","0","4969","0","2056","6733","2978","898","2857","2077","0","812","1265","0","1265","0","1265","137","24000","0","1265"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","3/31/2015","11/17/2021","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","9/22/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","1204","73","1131","30","128","0","107","0","21","573","312","96","165","656","6","0","662","0","662","0","662","-23","279","0","656"
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","3/31/2015","11/17/2021","NM","8712 W. Dodge Rd.","3MV BCORP INC","4","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","12/17/2012","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","2605","293","2312","90","239","0","28","0","211","1792","1162","201","429","669","11","206","474","0","474","0","474","0","0","2004","466.3"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","3/31/2015","11/17/2021","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","5","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","3/31/2006","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","10276","838","9438","0","6267","0","197","0","6070","9842","6717","754","2371","5863","0","2038","3825","0","3825","0","3825","68","2625","0","3825"
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","3/31/2015","11/17/2021","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","1","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","11/1/2013","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","1442","225","1217","0","70","0","13","0","57","1095","623","137","335","192","0","-87","279","0","279","0","279","-2","0","1","279"
"14936","11454","730446","1205950","ACKLEY STATE BANK","Ackley","IA","50601","3/31/2015","11/17/2021","SM","650 Main St.","GNB BCORP","6","0","0","2","1","Hardin","","","1/1/1934","12/18/1934","11/3/2011","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","","1378","219","1159","15","370","1","66","0","303","1139","608","100","431","375","0","17","358","0","358","0","358","0","292","0","358"
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","3/31/2015","11/17/2021","NM","16 Lincoln Sq.","ACNB CORP","20","0","0","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","2/7/2011","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","9802","951","8851","0","1740","363","526","0","851","7185","4500","1256","1429","3406","0","935","2471","0","2471","0","2471","107","1203","0","2471"
"18489","12279","463650","1055623","ADAMS BANK & TRUST","Ogallala","NE","69153","3/31/2015","11/17/2021","SM","315 N. Spruce St.","ADBANC INC","18","0","1","2","0","Keith","","","2/26/1962","2/26/1962","3/31/2006","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","7328","827","6501","480","1269","135","376","0","758","4770","2959","608","1203","2520","0","578","1942","0","1942","0","1942","67","250","0","1942"
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","3/31/2015","11/17/2021","SB","2 Ctr. St.","","7","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","2/25/2012","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","3594","501","3093","68","446","0","147","0","299","3244","1866","363","1015","227","91","54","264","0","264","0","264","18","0","0","188.47"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","3/31/2015","11/17/2021","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","1333","283","1050","0","89","0","17","0","72","537","351","42","144","602","0","13","589","0","589","0","589","-1","1099","0","589"
"32304","8120","312570","","ADAMS COUNTY BUILDING AND LOAN COMPANY","West Union","OH","45693","3/31/2015","11/17/2021","SA","201 W. Main St.","","2","0","0","8","0","Adams","","","1/22/1907","4/4/1985","1/4/2012","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","","239","36","203","0","6","0","0","0","6","190","137","25","28","19","0","0","19","0","19","0","19","0","0","0","19"
"58697","18056","3603765","4564724","ADAMS DAIRY BANK","Blue Springs","MO","64014","3/31/2015","11/17/2021","NM","651 Ne Coronado Dr.","ADAMS DAIRY BANCSHARES INC","1","0","0","4","0","Jackson","28140","Kansas City, MO-KS","1/3/2008","1/3/2008","3/3/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","","977","128","849","0","80","0","14","0","66","557","250","76","231","372","0","130","242","0","242","0","242","0","65","0","242"
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","3/31/2015","11/17/2021","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","445","63","382","0","32","0","20","0","12","209","132","36","41","205","0","4","201","0","201","0","201","-3","75","0","201"
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","3/31/2015","11/17/2021","SM","185 Genesee St.","ADIRONDACK BCORP INC","19","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","5650","592","5058","326","1008","0","273","0","735","5360","2911","937","1512","380","0","-27","407","0","407","0","407","93","75","0","407"
"27015","13964","541307","4184177","ADMIRALS BANK","Boston","MA","2116","3/31/2015","11/17/2021","SA","579 Boylston St.","LAZARES&COMPANY LLC","2","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1967","7/20/1987","6/28/2013","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","7230","1092","6138","579","92","0","9","0","83","8225","4281","1502","2442","-2574","18","-975","-1581","0","-1581","0","-1581","363","0","0","-1592.52"
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","3/31/2015","11/17/2021","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","1414","191","1223","0","181","0","132","0","49","616","393","36","187","788","0","0","788","0","788","0","788","-4","300","0","788"
